Sl. No.,State/ UT,2022-04-07,2024-03-31,2023-03-24
1,Andaman & Nicobar Islands,3,3,3
2,Andhra Pradesh,222,327,222
3,Arunachal Pradesh,9,9,9
4,Assam,48,86,48
5,Bihar,83,124,83
6,Chandigarh,6,12,6
7,Chhattisgarh,46,149,46
8,Delhi,539,1886,1845
9,Goa,44,113,44
10,Gujarat,170,476,195
11,Haryana,230,377,232
12,Himachal Pradesh,27,44,27
13,Jammu & Kashmir,24,47,24
14,Jharkhand,60,135,60
15,Karnataka,698,5130,704
16,Kerala,192,958,192
17,Lakshadweep,1,1,1
18,Madhya Pradesh,174,341,174
19,Maharashtra,660,3083,660
20,Manipur,16,17,16
21,Meghalaya,19,21,19
22,Nagaland,6,6,6
23,Odisha,117,198,117
24,Puducherry,4,23,4
25,Punjab,126,158,126
26,Rajasthan,254,500,254
27,Sikkim,1,2,1
28,Tamil Nadu,439,643,441
29,Telangana,271,483,365
30,Tripura,18,18,18
31,DNH and DD,1,1,1
32,Uttar Pradesh,406,583,406
33,Uttarakhand,48,76,48
34,West Bengal,189,318,189
Total Operational PCS,Total Operational PCS,5151,16348,6586