State,Date,Predicted_EV_Stations
andaman & nicobar islands,2025-01-01,3.01
andaman & nicobar islands,2025-02-01,3.02
andaman & nicobar islands,2025-03-01,3.0300000000000002
andaman & nicobar islands,2025-04-01,3.04
andaman & nicobar islands,2025-05-01,3.05
andaman & nicobar islands,2025-06-01,3.06
andaman & nicobar islands,2025-07-01,3.0700000000000003
andaman & nicobar islands,2025-08-01,3.08
andaman & nicobar islands,2025-09-01,3.09
andaman & nicobar islands,2025-10-01,3.1
andaman & nicobar islands,2025-11-01,3.1100000000000003
andaman & nicobar islands,2025-12-01,3.12
andaman & nicobar islands,2026-01-01,3.13
andaman & nicobar islands,2026-02-01,3.14
andaman & nicobar islands,2026-03-01,3.1500000000000004
andaman & nicobar islands,2026-04-01,3.16
andaman & nicobar islands,2026-05-01,3.17
andaman & nicobar islands,2026-06-01,3.18
andaman & nicobar islands,2026-07-01,3.1900000000000004
andaman & nicobar islands,2026-08-01,3.2
andaman & nicobar islands,2026-09-01,3.21
andaman & nicobar islands,2026-10-01,3.22
andaman & nicobar islands,2026-11-01,3.2300000000000004
andaman & nicobar islands,2026-12-01,3.24
andhra pradesh,2025-01-01,335.84719944000244
andhra pradesh,2025-02-01,343.28111743927
andhra pradesh,2025-03-01,348.69190645217896
andhra pradesh,2025-04-01,351.3026180267334
andhra pradesh,2025-05-01,352.36261802673346
andhra pradesh,2025-06-01,353.4226180267334
andhra pradesh,2025-07-01,354.4826180267334
andhra pradesh,2025-08-01,355.5426180267334
andhra pradesh,2025-09-01,356.60261802673347
andhra pradesh,2025-10-01,357.6626180267334
andhra pradesh,2025-11-01,358.7226180267334
andhra pradesh,2025-12-01,359.7826180267334
andhra pradesh,2026-01-01,360.8426180267335
andhra pradesh,2026-02-01,361.9026180267334
andhra pradesh,2026-03-01,362.9626180267334
andhra pradesh,2026-04-01,364.0226180267334
andhra pradesh,2026-05-01,365.0826180267335
andhra pradesh,2026-06-01,366.14261802673343
andhra pradesh,2026-07-01,367.20261802673343
andhra pradesh,2026-08-01,368.26261802673343
andhra pradesh,2026-09-01,369.32261802673344
andhra pradesh,2026-10-01,370.38261802673344
andhra pradesh,2026-11-01,371.44261802673344
andhra pradesh,2026-12-01,372.50261802673344
arunachal pradesh,2025-01-01,9.01
arunachal pradesh,2025-02-01,9.02
arunachal pradesh,2025-03-01,9.03
arunachal pradesh,2025-04-01,9.04
arunachal pradesh,2025-05-01,9.05
arunachal pradesh,2025-06-01,9.06
arunachal pradesh,2025-07-01,9.07
arunachal pradesh,2025-08-01,9.08
arunachal pradesh,2025-09-01,9.09
arunachal pradesh,2025-10-01,9.1
arunachal pradesh,2025-11-01,9.11
arunachal pradesh,2025-12-01,9.120000000000001
arunachal pradesh,2026-01-01,9.13
arunachal pradesh,2026-02-01,9.14
arunachal pradesh,2026-03-01,9.15
arunachal pradesh,2026-04-01,9.16
arunachal pradesh,2026-05-01,9.17
arunachal pradesh,2026-06-01,9.18
arunachal pradesh,2026-07-01,9.19
arunachal pradesh,2026-08-01,9.2
arunachal pradesh,2026-09-01,9.21
arunachal pradesh,2026-10-01,9.22
arunachal pradesh,2026-11-01,9.23
arunachal pradesh,2026-12-01,9.24
assam,2025-01-01,89.64453876018526
assam,2025-02-01,92.66949295997621
assam,2025-03-01,94.81684803962709
assam,2025-04-01,95.59179830551149
assam,2025-05-01,95.98179830551148
assam,2025-06-01,96.37179830551146
assam,2025-07-01,96.76179830551148
assam,2025-08-01,97.15179830551149
assam,2025-09-01,97.54179830551148
assam,2025-10-01,97.93179830551146
assam,2025-11-01,98.32179830551148
assam,2025-12-01,98.7117983055115
assam,2026-01-01,99.10179830551148
assam,2026-02-01,99.49179830551147
assam,2026-03-01,99.88179830551148
assam,2026-04-01,100.27179830551148
assam,2026-05-01,100.66179830551148
assam,2026-06-01,101.05179830551147
assam,2026-07-01,101.44179830551148
assam,2026-08-01,101.83179830551148
assam,2026-09-01,102.22179830551148
assam,2026-10-01,102.61179830551147
assam,2026-11-01,103.00179830551149
assam,2026-12-01,103.39179830551149
bihar,2025-01-01,127.7005937099457
bihar,2025-02-01,131.023955821991
bihar,2025-03-01,133.94107198715213
bihar,2025-04-01,136.0239567756653
bihar,2025-05-01,137.08646774291995
bihar,2025-06-01,137.13958978652957
bihar,2025-07-01,137.55958978652956
bihar,2025-08-01,137.97958978652954
bihar,2025-09-01,138.39958978652956
bihar,2025-10-01,138.81958978652955
bihar,2025-11-01,139.23958978652954
bihar,2025-12-01,139.65958978652955
bihar,2026-01-01,140.07958978652954
bihar,2026-02-01,140.49958978652955
bihar,2026-03-01,140.91958978652954
bihar,2026-04-01,141.33958978652953
bihar,2026-05-01,141.75958978652955
bihar,2026-06-01,142.17958978652956
bihar,2026-07-01,142.59958978652955
bihar,2026-08-01,143.01958978652954
bihar,2026-09-01,143.43958978652955
bihar,2026-10-01,143.85958978652957
bihar,2026-11-01,144.27958978652956
bihar,2026-12-01,144.69958978652954
chandigarh,2025-01-01,12.326573729515076
chandigarh,2025-02-01,12.583244323730469
chandigarh,2025-03-01,12.718914151191711
chandigarh,2025-04-01,12.789825320243835
chandigarh,2025-05-01,12.859825320243836
chandigarh,2025-06-01,12.929825320243836
chandigarh,2025-07-01,12.999825320243836
chandigarh,2025-08-01,13.069825320243837
chandigarh,2025-09-01,13.139825320243835
chandigarh,2025-10-01,13.209825320243835
chandigarh,2025-11-01,13.279825320243836
chandigarh,2025-12-01,13.349825320243836
chandigarh,2026-01-01,13.419825320243836
chandigarh,2026-02-01,13.489825320243837
chandigarh,2026-03-01,13.559825320243837
chandigarh,2026-04-01,13.629825320243837
chandigarh,2026-05-01,13.699825320243836
chandigarh,2026-06-01,13.769825320243836
chandigarh,2026-07-01,13.839825320243836
chandigarh,2026-08-01,13.909825320243836
chandigarh,2026-09-01,13.979825320243837
chandigarh,2026-10-01,14.049825320243835
chandigarh,2026-11-01,14.119825320243837
chandigarh,2026-12-01,14.189825320243838
chhattisgarh,2025-01-01,152.76580905914307
chhattisgarh,2025-02-01,155.68201160430908
chhattisgarh,2025-03-01,156.9851655960083
chhattisgarh,2025-04-01,158.0251655960083
chhattisgarh,2025-05-01,159.06516559600828
chhattisgarh,2025-06-01,160.1051655960083
chhattisgarh,2025-07-01,161.1451655960083
chhattisgarh,2025-08-01,162.1851655960083
chhattisgarh,2025-09-01,163.2251655960083
chhattisgarh,2025-10-01,164.2651655960083
chhattisgarh,2025-11-01,165.3051655960083
chhattisgarh,2025-12-01,166.34516559600831
chhattisgarh,2026-01-01,167.3851655960083
chhattisgarh,2026-02-01,168.4251655960083
chhattisgarh,2026-03-01,169.4651655960083
chhattisgarh,2026-04-01,170.5051655960083
chhattisgarh,2026-05-01,171.5451655960083
chhattisgarh,2026-06-01,172.5851655960083
chhattisgarh,2026-07-01,173.62516559600832
chhattisgarh,2026-08-01,174.6651655960083
chhattisgarh,2026-09-01,175.7051655960083
chhattisgarh,2026-10-01,176.74516559600832
chhattisgarh,2026-11-01,177.7851655960083
chhattisgarh,2026-12-01,178.8251655960083
dnh and dd,2025-01-01,1.01
dnh and dd,2025-02-01,1.02
dnh and dd,2025-03-01,1.03
dnh and dd,2025-04-01,1.04
dnh and dd,2025-05-01,1.05
dnh and dd,2025-06-01,1.06
dnh and dd,2025-07-01,1.07
dnh and dd,2025-08-01,1.08
dnh and dd,2025-09-01,1.09
dnh and dd,2025-10-01,1.1
dnh and dd,2025-11-01,1.11
dnh and dd,2025-12-01,1.12
dnh and dd,2026-01-01,1.1300000000000001
dnh and dd,2026-02-01,1.1400000000000001
dnh and dd,2026-03-01,1.1500000000000001
dnh and dd,2026-04-01,1.1600000000000001
dnh and dd,2026-05-01,1.1700000000000002
dnh and dd,2026-06-01,1.1800000000000002
dnh and dd,2026-07-01,1.1900000000000002
dnh and dd,2026-08-01,1.2000000000000002
dnh and dd,2026-09-01,1.2100000000000002
dnh and dd,2026-10-01,1.2200000000000002
dnh and dd,2026-11-01,1.2300000000000002
dnh and dd,2026-12-01,1.2400000000000002
delhi,2025-01-01,1899.48
delhi,2025-02-01,1912.96
delhi,2025-03-01,1926.44
delhi,2025-04-01,1939.92
delhi,2025-05-01,1953.4
delhi,2025-06-01,1966.88
delhi,2025-07-01,1980.3600000000001
delhi,2025-08-01,1993.8400000000001
delhi,2025-09-01,2007.3200000000002
delhi,2025-10-01,2020.8000000000002
delhi,2025-11-01,2034.2800000000002
delhi,2025-12-01,2047.7600000000002
delhi,2026-01-01,2061.2400000000002
delhi,2026-02-01,2074.7200000000003
delhi,2026-03-01,2088.2000000000003
delhi,2026-04-01,2101.6800000000003
delhi,2026-05-01,2115.1600000000003
delhi,2026-06-01,2128.6400000000003
delhi,2026-07-01,2142.1200000000003
delhi,2026-08-01,2155.6000000000004
delhi,2026-09-01,2169.0800000000004
delhi,2026-10-01,2182.5600000000004
delhi,2026-11-01,2196.0400000000004
delhi,2026-12-01,2209.5200000000004
goa,2025-01-01,119.80513739585876
goa,2025-02-01,126.00105690956116
goa,2025-03-01,131.0627715587616
goa,2025-04-01,134.54715538024902
goa,2025-05-01,135.89275527000427
goa,2025-06-01,136.59275527000426
goa,2025-07-01,137.29275527000428
goa,2025-08-01,137.99275527000427
goa,2025-09-01,138.69275527000428
goa,2025-10-01,139.39275527000427
goa,2025-11-01,140.0927552700043
goa,2025-12-01,140.79275527000428
goa,2026-01-01,141.4927552700043
goa,2026-02-01,142.19275527000426
goa,2026-03-01,142.89275527000427
goa,2026-04-01,143.59275527000426
goa,2026-05-01,144.29275527000428
goa,2026-06-01,144.99275527000427
goa,2026-07-01,145.69275527000428
goa,2026-08-01,146.39275527000427
goa,2026-09-01,147.0927552700043
goa,2026-10-01,147.79275527000428
goa,2026-11-01,148.4927552700043
goa,2026-12-01,149.19275527000428
gujarat,2025-01-01,502.4257776737213
gujarat,2025-02-01,522.3320111036301
gujarat,2025-03-01,535.250072479248
gujarat,2025-04-01,538.0579966306686
gujarat,2025-05-01,541.1279966306686
gujarat,2025-06-01,544.1979966306686
gujarat,2025-07-01,547.2679966306687
gujarat,2025-08-01,550.3379966306686
gujarat,2025-09-01,553.4079966306687
gujarat,2025-10-01,556.4779966306686
gujarat,2025-11-01,559.5479966306686
gujarat,2025-12-01,562.6179966306687
gujarat,2026-01-01,565.6879966306686
gujarat,2026-02-01,568.7579966306687
gujarat,2026-03-01,571.8279966306686
gujarat,2026-04-01,574.8979966306687
gujarat,2026-05-01,577.9679966306686
gujarat,2026-06-01,581.0379966306687
gujarat,2026-07-01,584.1079966306687
gujarat,2026-08-01,587.1779966306686
gujarat,2026-09-01,590.2479966306687
gujarat,2026-10-01,593.3179966306686
gujarat,2026-11-01,596.3879966306687
gujarat,2026-12-01,599.4579966306687
haryana,2025-01-01,390.3101601600647
haryana,2025-02-01,401.4428596496582
haryana,2025-03-01,409.32226514816284
haryana,2025-04-01,412.38702630996704
haryana,2025-05-01,413.867026309967
haryana,2025-06-01,415.347026309967
haryana,2025-07-01,416.82702630996704
haryana,2025-08-01,418.30702630996706
haryana,2025-09-01,419.787026309967
haryana,2025-10-01,421.26702630996704
haryana,2025-11-01,422.74702630996705
haryana,2025-12-01,424.227026309967
haryana,2026-01-01,425.70702630996703
haryana,2026-02-01,427.18702630996705
haryana,2026-03-01,428.66702630996707
haryana,2026-04-01,430.14702630996703
haryana,2026-05-01,431.627026309967
haryana,2026-06-01,433.10702630996707
haryana,2026-07-01,434.5870263099671
haryana,2026-08-01,436.06702630996705
haryana,2026-09-01,437.547026309967
haryana,2026-10-01,439.027026309967
haryana,2026-11-01,440.5070263099671
haryana,2026-12-01,441.98702630996706
himachal pradesh,2025-01-01,45.01322054862977
himachal pradesh,2025-02-01,45.67208480834962
himachal pradesh,2025-03-01,45.90696263313294
himachal pradesh,2025-04-01,46.086962633132934
himachal pradesh,2025-05-01,46.266962633132934
himachal pradesh,2025-06-01,46.446962633132934
himachal pradesh,2025-07-01,46.62696263313294
himachal pradesh,2025-08-01,46.80696263313294
himachal pradesh,2025-09-01,46.98696263313293
himachal pradesh,2025-10-01,47.16696263313294
himachal pradesh,2025-11-01,47.34696263313294
himachal pradesh,2025-12-01,47.52696263313294
himachal pradesh,2026-01-01,47.70696263313293
himachal pradesh,2026-02-01,47.88696263313294
himachal pradesh,2026-03-01,48.066962633132945
himachal pradesh,2026-04-01,48.24696263313294
himachal pradesh,2026-05-01,48.42696263313294
himachal pradesh,2026-06-01,48.60696263313294
himachal pradesh,2026-07-01,48.786962633132944
himachal pradesh,2026-08-01,48.96696263313294
himachal pradesh,2026-09-01,49.14696263313294
himachal pradesh,2026-10-01,49.32696263313294
himachal pradesh,2026-11-01,49.50696263313294
himachal pradesh,2026-12-01,49.68696263313294
jammu & kashmir,2025-01-01,50.433771133422844
jammu & kashmir,2025-02-01,54.09901332855224
jammu & kashmir,2025-03-01,57.81484985351562
jammu & kashmir,2025-04-01,61.00065040588378
jammu & kashmir,2025-05-01,62.80669116973876
jammu & kashmir,2025-06-01,62.87645149230956
jammu & kashmir,2025-07-01,63.11645149230957
jammu & kashmir,2025-08-01,63.356451492309574
jammu & kashmir,2025-09-01,63.59645149230957
jammu & kashmir,2025-10-01,63.836451492309564
jammu & kashmir,2025-11-01,64.07645149230957
jammu & kashmir,2025-12-01,64.31645149230958
jammu & kashmir,2026-01-01,64.55645149230958
jammu & kashmir,2026-02-01,64.79645149230957
jammu & kashmir,2026-03-01,65.03645149230958
jammu & kashmir,2026-04-01,65.27645149230958
jammu & kashmir,2026-05-01,65.51645149230957
jammu & kashmir,2026-06-01,65.75645149230957
jammu & kashmir,2026-07-01,65.99645149230957
jammu & kashmir,2026-08-01,66.23645149230958
jammu & kashmir,2026-09-01,66.47645149230958
jammu & kashmir,2026-10-01,66.71645149230957
jammu & kashmir,2026-11-01,66.95645149230958
jammu & kashmir,2026-12-01,67.19645149230958
jharkhand,2025-01-01,143.1435146331787
jharkhand,2025-02-01,151.17269325256348
jharkhand,2025-03-01,157.69383239746094
jharkhand,2025-04-01,161.71696519851685
jharkhand,2025-05-01,162.52529907226562
jharkhand,2025-06-01,163.28529907226564
jharkhand,2025-07-01,164.04529907226564
jharkhand,2025-08-01,164.80529907226565
jharkhand,2025-09-01,165.56529907226562
jharkhand,2025-10-01,166.32529907226564
jharkhand,2025-11-01,167.08529907226563
jharkhand,2025-12-01,167.84529907226565
jharkhand,2026-01-01,168.60529907226564
jharkhand,2026-02-01,169.36529907226566
jharkhand,2026-03-01,170.12529907226562
jharkhand,2026-04-01,170.88529907226564
jharkhand,2026-05-01,171.64529907226563
jharkhand,2026-06-01,172.40529907226565
jharkhand,2026-07-01,173.16529907226564
jharkhand,2026-08-01,173.92529907226566
jharkhand,2026-09-01,174.68529907226562
jharkhand,2026-10-01,175.44529907226564
jharkhand,2026-11-01,176.20529907226563
jharkhand,2026-12-01,176.96529907226565
karnataka,2025-01-01,5355.609500288963
karnataka,2025-02-01,5423.800248265266
karnataka,2025-03-01,5468.130248265266
karnataka,2025-04-01,5512.460248265266
karnataka,2025-05-01,5556.790248265266
karnataka,2025-06-01,5601.120248265266
karnataka,2025-07-01,5645.450248265267
karnataka,2025-08-01,5689.780248265267
karnataka,2025-09-01,5734.110248265267
karnataka,2025-10-01,5778.440248265267
karnataka,2025-11-01,5822.770248265267
karnataka,2025-12-01,5867.100248265267
karnataka,2026-01-01,5911.4302482652665
karnataka,2026-02-01,5955.7602482652665
karnataka,2026-03-01,6000.090248265267
karnataka,2026-04-01,6044.420248265267
karnataka,2026-05-01,6088.750248265267
karnataka,2026-06-01,6133.080248265267
karnataka,2026-07-01,6177.410248265267
karnataka,2026-08-01,6221.740248265267
karnataka,2026-09-01,6266.070248265267
karnataka,2026-10-01,6310.400248265267
karnataka,2026-11-01,6354.730248265267
karnataka,2026-12-01,6399.060248265268
kerala,2025-01-01,1007.4449645280837
kerala,2025-02-01,1044.4215049743652
kerala,2025-03-01,1064.2470362186432
kerala,2025-04-01,1068.2200971841812
kerala,2025-05-01,1075.8900971841813
kerala,2025-06-01,1083.5600971841811
kerala,2025-07-01,1091.2300971841814
kerala,2025-08-01,1098.9000971841813
kerala,2025-09-01,1106.5700971841813
kerala,2025-10-01,1114.2400971841812
kerala,2025-11-01,1121.9100971841813
kerala,2025-12-01,1129.580097184181
kerala,2026-01-01,1137.2500971841814
kerala,2026-02-01,1144.9200971841813
kerala,2026-03-01,1152.5900971841813
kerala,2026-04-01,1160.2600971841812
kerala,2026-05-01,1167.9300971841815
kerala,2026-06-01,1175.6000971841813
kerala,2026-07-01,1183.2700971841814
kerala,2026-08-01,1190.9400971841812
kerala,2026-09-01,1198.6100971841815
