State,Date,Predicted_EV_Stations
kerala,2026-10-01,1206.2800971841814
kerala,2026-11-01,1213.9500971841815
kerala,2026-12-01,1221.6200971841813
ladakh,2025-01-01,689.5216311216354
ladakh,2025-02-01,724.0797938108444
ladakh,2025-03-01,751.1848590970039
ladakh,2025-04-01,768.5681004524231
ladakh,2025-05-01,776.4726693630219
ladakh,2025-06-01,781.1476693630219
ladakh,2025-07-01,785.8226693630219
ladakh,2025-08-01,790.4976693630219
ladakh,2025-09-01,795.1726693630219
ladakh,2025-10-01,799.8476693630219
ladakh,2025-11-01,804.5226693630219
ladakh,2025-12-01,809.1976693630219
ladakh,2026-01-01,813.8726693630219
ladakh,2026-02-01,818.5476693630219
ladakh,2026-03-01,823.222669363022
ladakh,2026-04-01,827.8976693630219
ladakh,2026-05-01,832.5726693630219
ladakh,2026-06-01,837.2476693630219
ladakh,2026-07-01,841.9226693630219
ladakh,2026-08-01,846.597669363022
ladakh,2026-09-01,851.2726693630219
ladakh,2026-10-01,855.947669363022
ladakh,2026-11-01,860.6226693630219
ladakh,2026-12-01,865.2976693630219
madhya pradesh,2025-01-01,354.2754240036011
madhya pradesh,2025-02-01,364.26122665405273
madhya pradesh,2025-03-01,369.4283142089844
madhya pradesh,2025-04-01,371.10831420898444
madhya pradesh,2025-05-01,372.7883142089844
madhya pradesh,2025-06-01,374.46831420898434
madhya pradesh,2025-07-01,376.1483142089844
madhya pradesh,2025-08-01,377.8283142089844
madhya pradesh,2025-09-01,379.50831420898436
madhya pradesh,2025-10-01,381.18831420898437
madhya pradesh,2025-11-01,382.8683142089844
madhya pradesh,2025-12-01,384.54831420898444
madhya pradesh,2026-01-01,386.2283142089844
madhya pradesh,2026-02-01,387.90831420898434
madhya pradesh,2026-03-01,389.5883142089844
madhya pradesh,2026-04-01,391.26831420898446
madhya pradesh,2026-05-01,392.9483142089844
madhya pradesh,2026-06-01,394.62831420898436
madhya pradesh,2026-07-01,396.3083142089844
madhya pradesh,2026-08-01,397.98831420898443
madhya pradesh,2026-09-01,399.6683142089844
madhya pradesh,2026-10-01,401.3483142089844
madhya pradesh,2026-11-01,403.0283142089844
madhya pradesh,2026-12-01,404.70831420898446
maharashtra,2025-01-01,3190.427603721619
maharashtra,2025-02-01,3266.1585321426396
maharashtra,2025-03-01,3285.4734182357793
maharashtra,2025-04-01,3309.71341823578
maharashtra,2025-05-01,3333.9534182357793
maharashtra,2025-06-01,3358.19341823578
maharashtra,2025-07-01,3382.4334182357793
maharashtra,2025-08-01,3406.67341823578
maharashtra,2025-09-01,3430.9134182357793
maharashtra,2025-10-01,3455.15341823578
maharashtra,2025-11-01,3479.3934182357793
maharashtra,2025-12-01,3503.63341823578
maharashtra,2026-01-01,3527.8734182357794
maharashtra,2026-02-01,3552.11341823578
maharashtra,2026-03-01,3576.3534182357794
maharashtra,2026-04-01,3600.59341823578
maharashtra,2026-05-01,3624.8334182357794
maharashtra,2026-06-01,3649.07341823578
maharashtra,2026-07-01,3673.31341823578
maharashtra,2026-08-01,3697.55341823578
maharashtra,2026-09-01,3721.79341823578
maharashtra,2026-10-01,3746.03341823578
maharashtra,2026-11-01,3770.27341823578
maharashtra,2026-12-01,3794.51341823578
manipur,2025-01-01,17.00761914253235
manipur,2025-02-01,17.019867181777954
manipur,2025-03-01,17.030352354049683
manipur,2025-04-01,17.03635001182556
manipur,2025-05-01,17.05635001182556
manipur,2025-06-01,17.07635001182556
manipur,2025-07-01,17.09635001182556
manipur,2025-08-01,17.11635001182556
manipur,2025-09-01,17.136350011825563
manipur,2025-10-01,17.156350011825563
manipur,2025-11-01,17.176350011825562
manipur,2025-12-01,17.19635001182556
manipur,2026-01-01,17.21635001182556
manipur,2026-02-01,17.23635001182556
manipur,2026-03-01,17.25635001182556
manipur,2026-04-01,17.276350011825564
manipur,2026-05-01,17.296350011825563
manipur,2026-06-01,17.316350011825563
manipur,2026-07-01,17.336350011825562
manipur,2026-08-01,17.356350011825562
manipur,2026-09-01,17.37635001182556
manipur,2026-10-01,17.39635001182556
manipur,2026-11-01,17.41635001182556
manipur,2026-12-01,17.43635001182556
meghalaya,2025-01-01,21.132211089134216
meghalaya,2025-02-01,21.271259665489197
meghalaya,2025-03-01,21.40427327156067
meghalaya,2025-04-01,21.534464120864868
meghalaya,2025-05-01,21.643784165382385
meghalaya,2025-06-01,21.743122458457947
meghalaya,2025-07-01,21.83521842956543
meghalaya,2025-08-01,21.916933178901672
meghalaya,2025-09-01,21.982410192489624
meghalaya,2025-10-01,22.033143997192383
meghalaya,2025-11-01,22.07392430305481
meghalaya,2025-12-01,22.104109525680542
meghalaya,2026-01-01,22.121925830841064
meghalaya,2026-02-01,22.12840962409973
meghalaya,2026-03-01,22.158409624099733
meghalaya,2026-04-01,22.18840962409973
meghalaya,2026-05-01,22.218409624099735
meghalaya,2026-06-01,22.248409624099732
meghalaya,2026-07-01,22.278409624099734
meghalaya,2026-08-01,22.308409624099735
meghalaya,2026-09-01,22.338409624099732
meghalaya,2026-10-01,22.368409624099733
meghalaya,2026-11-01,22.39840962409973
meghalaya,2026-12-01,22.428409624099732
mizoram,2025-01-01,13.591784954071045
mizoram,2025-02-01,13.669504165649414
mizoram,2025-03-01,13.738784551620483
mizoram,2025-04-01,13.79665732383728
mizoram,2025-05-01,13.839063882827759
mizoram,2025-06-01,13.859196186065674
mizoram,2025-07-01,13.86108922958374
mizoram,2025-08-01,13.88108922958374
mizoram,2025-09-01,13.90108922958374
mizoram,2025-10-01,13.92108922958374
mizoram,2025-11-01,13.94108922958374
mizoram,2025-12-01,13.96108922958374
mizoram,2026-01-01,13.981089229583741
mizoram,2026-02-01,14.00108922958374
mizoram,2026-03-01,14.02108922958374
mizoram,2026-04-01,14.04108922958374
mizoram,2026-05-01,14.06108922958374
mizoram,2026-06-01,14.08108922958374
mizoram,2026-07-01,14.10108922958374
mizoram,2026-08-01,14.12108922958374
mizoram,2026-09-01,14.141089229583741
mizoram,2026-10-01,14.161089229583741
mizoram,2026-11-01,14.18108922958374
mizoram,2026-12-01,14.20108922958374
nagaland,2025-01-01,6.002878904342651
nagaland,2025-02-01,6.004035472869873
nagaland,2025-03-01,6.004911422729492
nagaland,2025-04-01,6.006222128868103
nagaland,2025-05-01,6.006662607192993
nagaland,2025-06-01,6.007181406021118
nagaland,2025-07-01,6.007358908653259
nagaland,2025-08-01,6.017358908653259
nagaland,2025-09-01,6.027358908653259
nagaland,2025-10-01,6.0373589086532595
nagaland,2025-11-01,6.047358908653259
nagaland,2025-12-01,6.057358908653259
nagaland,2026-01-01,6.06735890865326
nagaland,2026-02-01,6.07735890865326
nagaland,2026-03-01,6.087358908653259
nagaland,2026-04-01,6.097358908653259
nagaland,2026-05-01,6.107358908653259
nagaland,2026-06-01,6.11735890865326
nagaland,2026-07-01,6.127358908653259
nagaland,2026-08-01,6.137358908653259
nagaland,2026-09-01,6.14735890865326
nagaland,2026-10-01,6.15735890865326
nagaland,2026-11-01,6.167358908653259
nagaland,2026-12-01,6.177358908653259
odisha,2025-01-01,192.16253298521045
odisha,2025-02-01,192.91503298521042
odisha,2025-03-01,193.6675329852104
odisha,2025-04-01,194.4200329852104
odisha,2025-05-01,195.17253298521044
odisha,2025-06-01,195.92503298521044
odisha,2025-07-01,196.6775329852104
odisha,2025-08-01,197.43003298521043
odisha,2025-09-01,198.18253298521046
odisha,2025-10-01,198.93503298521043
odisha,2025-11-01,199.68753298521042
odisha,2025-12-01,200.44003298521042
odisha,2026-01-01,201.19253298521045
odisha,2026-02-01,201.94503298521042
odisha,2026-03-01,202.69753298521042
odisha,2026-04-01,203.45003298521044
odisha,2026-05-01,204.20253298521044
odisha,2026-06-01,204.95503298521044
odisha,2026-07-01,205.7075329852104
odisha,2026-08-01,206.46003298521043
odisha,2026-09-01,207.21253298521046
odisha,2026-10-01,207.96503298521043
odisha,2026-11-01,208.71753298521043
odisha,2026-12-01,209.47003298521042
puducherry,2025-01-01,24.02392196655273
puducherry,2025-02-01,24.52962207794189
puducherry,2025-03-01,24.729622077941897
puducherry,2025-04-01,24.929622077941893
puducherry,2025-05-01,25.129622077941896
puducherry,2025-06-01,25.32962207794189
puducherry,2025-07-01,25.529622077941898
puducherry,2025-08-01,25.729622077941894
puducherry,2025-09-01,25.929622077941897
puducherry,2025-10-01,26.129622077941892
puducherry,2025-11-01,26.3296220779419
puducherry,2025-12-01,26.529622077941895
puducherry,2026-01-01,26.729622077941897
puducherry,2026-02-01,26.929622077941893
puducherry,2026-03-01,27.1296220779419
puducherry,2026-04-01,27.329622077941895
puducherry,2026-05-01,27.529622077941898
puducherry,2026-06-01,27.729622077941894
puducherry,2026-07-01,27.9296220779419
puducherry,2026-08-01,28.129622077941896
puducherry,2026-09-01,28.3296220779419
puducherry,2026-10-01,28.529622077941895
puducherry,2026-11-01,28.7296220779419
puducherry,2026-12-01,28.929622077941897
punjab,2025-01-01,160.20327877998352
punjab,2025-02-01,162.12736821174622
punjab,2025-03-01,163.62631249427795
punjab,2025-04-01,164.63273167610168
punjab,2025-05-01,165.15402936935425
punjab,2025-06-01,165.27070116996765
punjab,2025-07-01,165.60070116996764
punjab,2025-08-01,165.93070116996768
punjab,2025-09-01,166.26070116996766
punjab,2025-10-01,166.59070116996764
punjab,2025-11-01,166.92070116996766
punjab,2025-12-01,167.25070116996764
punjab,2026-01-01,167.58070116996765
punjab,2026-02-01,167.91070116996767
punjab,2026-03-01,168.24070116996765
punjab,2026-04-01,168.57070116996766
punjab,2026-05-01,168.90070116996768
punjab,2026-06-01,169.23070116996766
punjab,2026-07-01,169.56070116996764
punjab,2026-08-01,169.89070116996766
punjab,2026-09-01,170.22070116996767
punjab,2026-10-01,170.55070116996765
punjab,2026-11-01,170.88070116996764
punjab,2026-12-01,171.21070116996768
rajasthan,2025-01-01,516.957435131073
rajasthan,2025-02-01,530.0135660171509
rajasthan,2025-03-01,538.4575682878494
rajasthan,2025-04-01,542.8067557811737
rajasthan,2025-05-01,545.2767557811736
rajasthan,2025-06-01,547.7467557811738
rajasthan,2025-07-01,550.2167557811738
rajasthan,2025-08-01,552.6867557811737
rajasthan,2025-09-01,555.1567557811736
rajasthan,2025-10-01,557.6267557811738
rajasthan,2025-11-01,560.0967557811738
rajasthan,2025-12-01,562.5667557811737
rajasthan,2026-01-01,565.0367557811736
rajasthan,2026-02-01,567.5067557811738
rajasthan,2026-03-01,569.9767557811738
rajasthan,2026-04-01,572.4467557811737
rajasthan,2026-05-01,574.9167557811737
rajasthan,2026-06-01,577.3867557811737
rajasthan,2026-07-01,579.8567557811738
rajasthan,2026-08-01,582.3267557811737
rajasthan,2026-09-01,584.7967557811737
rajasthan,2026-10-01,587.2667557811737
rajasthan,2026-11-01,589.7367557811738
rajasthan,2026-12-01,592.2067557811738
sikkim,2025-01-01,2.1259818077087402
sikkim,2025-02-01,2.2394351959228516
sikkim,2025-03-01,2.356703281402588
sikkim,2025-04-01,2.4726850986480713
sikkim,2025-05-01,2.5820910930633545
sikkim,2025-06-01,2.679457664489746
sikkim,2025-07-01,2.7656822204589844
sikkim,2025-08-01,2.8373966217041016
sikkim,2025-09-01,2.8942112922668457
sikkim,2025-10-01,2.936614513397217
sikkim,2025-11-01,2.965824604034424
sikkim,2025-12-01,2.9833760261535645
sikkim,2026-01-01,2.9915273189544678
sikkim,2026-02-01,2.9924895763397217
sikkim,2026-03-01,3.0124895763397217
sikkim,2026-04-01,3.0324895763397217
sikkim,2026-05-01,3.0524895763397217
sikkim,2026-06-01,3.0724895763397218
sikkim,2026-07-01,3.0924895763397218
sikkim,2026-08-01,3.112489576339722
sikkim,2026-09-01,3.132489576339722
sikkim,2026-10-01,3.152489576339722
sikkim,2026-11-01,3.172489576339722
sikkim,2026-12-01,3.192489576339722
tamil nadu,2025-01-01,653.0742816925048
tamil nadu,2025-02-01,659.9584393501281
tamil nadu,2025-03-01,662.4239062070845
tamil nadu,2025-04-01,664.4739062070845
tamil nadu,2025-05-01,666.5239062070846
tamil nadu,2025-06-01,668.5739062070845
tamil nadu,2025-07-01,670.6239062070845
tamil nadu,2025-08-01,672.6739062070844
tamil nadu,2025-09-01,674.7239062070845
tamil nadu,2025-10-01,676.7739062070846
tamil nadu,2025-11-01,678.8239062070845
tamil nadu,2025-12-01,680.8739062070845
tamil nadu,2026-01-01,682.9239062070845
tamil nadu,2026-02-01,684.9739062070846
tamil nadu,2026-03-01,687.0239062070846
tamil nadu,2026-04-01,689.0739062070845
tamil nadu,2026-05-01,691.1239062070845
tamil nadu,2026-06-01,693.1739062070845
tamil nadu,2026-07-01,695.2239062070845
tamil nadu,2026-08-01,697.2739062070845
tamil nadu,2026-09-01,699.3239062070845
tamil nadu,2026-10-01,701.3739062070846
tamil nadu,2026-11-01,703.4239062070845
tamil nadu,2026-12-01,705.4739062070845
tripura,2025-01-01,18.01
tripura,2025-02-01,18.02
tripura,2025-03-01,18.03
tripura,2025-04-01,18.04
tripura,2025-05-01,18.05
tripura,2025-06-01,18.06
tripura,2025-07-01,18.07
tripura,2025-08-01,18.08
tripura,2025-09-01,18.09
tripura,2025-10-01,18.1
tripura,2025-11-01,18.11
tripura,2025-12-01,18.12
tripura,2026-01-01,18.13
tripura,2026-02-01,18.14
tripura,2026-03-01,18.15
tripura,2026-04-01,18.16
tripura,2026-05-01,18.17
tripura,2026-06-01,18.18
tripura,2026-07-01,18.19
tripura,2026-08-01,18.2
tripura,2026-09-01,18.21
tripura,2026-10-01,18.22
tripura,2026-11-01,18.23
tripura,2026-12-01,18.240000000000002
uttar pradesh,2025-01-01,592.3792071342468
uttar pradesh,2025-02-01,598.5698394775391
uttar pradesh,2025-03-01,599.9405608177185
uttar pradesh,2025-04-01,601.7205608177186
uttar pradesh,2025-05-01,603.5005608177185
uttar pradesh,2025-06-01,605.2805608177184
uttar pradesh,2025-07-01,607.0605608177185
uttar pradesh,2025-08-01,608.8405608177186
uttar pradesh,2025-09-01,610.6205608177186
uttar pradesh,2025-10-01,612.4005608177184
uttar pradesh,2025-11-01,614.1805608177185
uttar pradesh,2025-12-01,615.9605608177186
uttar pradesh,2026-01-01,617.7405608177186
uttar pradesh,2026-02-01,619.5205608177184
uttar pradesh,2026-03-01,621.3005608177185
uttar pradesh,2026-04-01,623.0805608177186
uttar pradesh,2026-05-01,624.8605608177186
uttar pradesh,2026-06-01,626.6405608177184
uttar pradesh,2026-07-01,628.4205608177185
uttar pradesh,2026-08-01,630.2005608177186
uttar pradesh,2026-09-01,631.9805608177186
uttar pradesh,2026-10-01,633.7605608177184
uttar pradesh,2026-11-01,635.5405608177185
uttar pradesh,2026-12-01,637.3205608177186
uttarakhand,2025-01-01,77.57857394218445
uttarakhand,2025-02-01,78.85809409618378
uttarakhand,2025-03-01,79.69057023525238
uttarakhand,2025-04-01,80.13421940803528
uttarakhand,2025-05-01,80.17284524440765
uttarakhand,2025-06-01,80.46284524440766
uttarakhand,2025-07-01,80.75284524440767
uttarakhand,2025-08-01,81.04284524440767
uttarakhand,2025-09-01,81.33284524440766
uttarakhand,2025-10-01,81.62284524440767
uttarakhand,2025-11-01,81.91284524440768
uttarakhand,2025-12-01,82.20284524440767
uttarakhand,2026-01-01,82.49284524440766
uttarakhand,2026-02-01,82.78284524440767
uttarakhand,2026-03-01,83.07284524440767
uttarakhand,2026-04-01,83.36284524440767
uttarakhand,2026-05-01,83.65284524440766
uttarakhand,2026-06-01,83.94284524440766
uttarakhand,2026-07-01,84.23284524440767
uttarakhand,2026-08-01,84.52284524440768
uttarakhand,2026-09-01,84.81284524440767
uttarakhand,2026-10-01,85.10284524440767
uttarakhand,2026-11-01,85.39284524440768
uttarakhand,2026-12-01,85.68284524440767
west bengal,2025-01-01,326.1238067150116
west bengal,2025-02-01,330.1698021888733
west bengal,2025-03-01,331.46980218887325
west bengal,2025-04-01,332.7698021888733
west bengal,2025-05-01,334.0698021888733
west bengal,2025-06-01,335.3698021888733
west bengal,2025-07-01,336.6698021888733
west bengal,2025-08-01,337.9698021888733
west bengal,2025-09-01,339.2698021888733
west bengal,2025-10-01,340.5698021888733
west bengal,2025-11-01,341.8698021888733
west bengal,2025-12-01,343.1698021888733
west bengal,2026-01-01,344.46980218887336
west bengal,2026-02-01,345.7698021888733
west bengal,2026-03-01,347.06980218887327
west bengal,2026-04-01,348.36980218887334
west bengal,2026-05-01,349.66980218887335
west bengal,2026-06-01,350.9698021888733
west bengal,2026-07-01,352.2698021888733
west bengal,2026-08-01,353.5698021888733
west bengal,2026-09-01,354.86980218887334
west bengal,2026-10-01,356.1698021888733
west bengal,2026-11-01,357.4698021888733
west bengal,2026-12-01,358.7698021888733
