Date,State,total_vehicles_sold
2025-01-01,andaman & nicobar islands,257.3668544640962
2025-01-01,andhra pradesh,64368.72562301552
2025-01-01,arunachal pradesh,2464.692031869401
2025-01-01,assam,50323.09428664875
2025-01-01,bihar,84403.40681088716
2025-01-01,chandigarh,3602.1697089552886
2025-01-01,chhattisgarh,40145.66607080606
2025-01-01,delhi,54291.999755839315
2025-01-01,dnh and dd,1529.9547274031447
2025-01-01,goa,6725.39919905203
2025-01-01,gujarat,85243.99042218132
2025-01-01,haryana,61682.99145787355
2025-01-01,himachal pradesh,16702.812598608823
2025-01-01,jammu & kashmir,11543.83904914078
2025-01-01,jharkhand,38543.45494626239
2025-01-01,karnataka,130976.621135553
2025-01-01,kerala,58468.01584384088
2025-01-01,ladakh,123.20317188712826
2025-01-01,madhya pradesh,109635.5194707543
2025-01-01,maharashtra,216515.69387420936
2025-01-01,manipur,1458.670469527867
2025-01-01,meghalaya,2899.0466433508177
2025-01-01,mizoram,2410.829695751189
2025-01-01,nagaland,1156.4493475405561
2025-01-01,odisha,61120.99382049317
2025-01-01,puducherry,5061.236052145201
2025-01-01,punjab,51161.12607844568
2025-01-01,rajasthan,105087.89365007148
2025-01-01,sikkim,892.6887909344497
2025-01-01,tamil nadu,138522.26043436388
2025-01-01,tripura,4174.754432029715
2025-01-01,uttar pradesh,229999.63416641369
2025-01-01,uttarakhand,20240.27749738683
2025-01-01,west bengal,71747.50912212647
2025-02-01,andaman & nicobar islands,403.6718974832411
2025-02-01,andhra pradesh,64083.21975079089
2025-02-01,arunachal pradesh,2478.022618961044
2025-02-01,assam,48076.07461038949
2025-02-01,bihar,90419.66975827693
2025-02-01,chandigarh,3406.1590261301144
2025-02-01,chhattisgarh,37121.96509443265
2025-02-01,delhi,50512.74515485916
2025-02-01,dnh and dd,1583.487426180033
2025-02-01,goa,6376.732989753586
2025-02-01,gujarat,91480.171177759
2025-02-01,haryana,60037.82408699273
2025-02-01,himachal pradesh,15415.403297730309
2025-02-01,jammu & kashmir,11177.779353227981
2025-02-01,jharkhand,39844.4528181888
2025-02-01,karnataka,128735.8199339666
2025-02-01,kerala,55986.306653981985
2025-02-01,ladakh,87.4903125631194
2025-02-01,madhya pradesh,107642.3334484347
2025-02-01,maharashtra,194287.0923918271
2025-02-01,manipur,1730.6312592046907
2025-02-01,meghalaya,2794.428905041094
2025-02-01,mizoram,2401.6734447588788
2025-02-01,nagaland,1162.630705918367
2025-02-01,odisha,60942.58968975048
2025-02-01,puducherry,4376.640056486433
2025-02-01,punjab,51009.20120719431
2025-02-01,rajasthan,103884.90772130161
2025-02-01,sikkim,817.52103287932
2025-02-01,tamil nadu,133548.1365153331
2025-02-01,tripura,4039.3004015703123
2025-02-01,uttar pradesh,231867.60204143333
2025-02-01,uttarakhand,18513.346011000274
2025-02-01,west bengal,78811.95732305144
2025-03-01,andaman & nicobar islands,456.58288119073796
2025-03-01,andhra pradesh,66109.93158189722
2025-03-01,arunachal pradesh,2523.3641073645686
2025-03-01,assam,51116.11573804422
2025-03-01,bihar,98502.57123607979
2025-03-01,chandigarh,3326.961419420131
2025-03-01,chhattisgarh,39038.06220365827
2025-03-01,delhi,52566.31420041133
2025-03-01,dnh and dd,1640.3838616689538
2025-03-01,goa,7392.973343786943
2025-03-01,gujarat,91692.26220227013
2025-03-01,haryana,61822.851835292684
2025-03-01,himachal pradesh,13880.447132809786
2025-03-01,jammu & kashmir,12102.602030466096
2025-03-01,jharkhand,43725.78091127889
2025-03-01,karnataka,129418.32294631768
2025-03-01,kerala,65938.7122173942
2025-03-01,ladakh,81.21335647329474
2025-03-01,madhya pradesh,112943.77334372091
2025-03-01,maharashtra,208937.32294820162
2025-03-01,manipur,1184.0100746278388
2025-03-01,meghalaya,2924.3168404445914
2025-03-01,mizoram,2392.555048718924
2025-03-01,nagaland,1196.2469691301144
2025-03-01,odisha,63112.40100472465
2025-03-01,puducherry,4618.045588928056
2025-03-01,punjab,53519.0131783261
2025-03-01,rajasthan,114667.87479543783
2025-03-01,sikkim,876.2717507910884
2025-03-01,tamil nadu,130385.47768100562
2025-03-01,tripura,4264.564195907012
2025-03-01,uttar pradesh,237253.69066754563
2025-03-01,uttarakhand,20202.928720426426
2025-03-01,west bengal,81135.78474041211
2025-04-01,andaman & nicobar islands,360.74156689324855
2025-04-01,andhra pradesh,61716.86926772969
2025-04-01,arunachal pradesh,2500.5806238649366
2025-04-01,assam,47675.18691375625
2025-04-01,bihar,94828.43008874796
2025-04-01,chandigarh,3474.759135119566
2025-04-01,chhattisgarh,32765.742596750013
2025-04-01,delhi,50991.73679554081
2025-04-01,dnh and dd,1538.9386064239743
2025-04-01,goa,6192.064257746943
2025-04-01,gujarat,89800.55354606056
2025-04-01,haryana,62377.74696529726
2025-04-01,himachal pradesh,12134.266044137414
2025-04-01,jammu & kashmir,12835.078710917396
2025-04-01,jharkhand,42043.608505581244
2025-04-01,karnataka,125839.65195930065
2025-04-01,kerala,49616.665332407036
2025-04-01,ladakh,127.9264902768131
2025-04-01,madhya pradesh,103031.31903985752
2025-04-01,maharashtra,190943.34871599675
2025-04-01,manipur,440.63900981045026
2025-04-01,meghalaya,2924.959730118198
2025-04-01,mizoram,2383.5125530815644
2025-04-01,nagaland,1185.2385656057295
2025-04-01,odisha,57866.076306431816
2025-04-01,puducherry,4250.778210212357
2025-04-01,punjab,48059.794076645645
2025-04-01,rajasthan,105931.50324622216
2025-04-01,sikkim,874.715428268152
2025-04-01,tamil nadu,128287.98426781995
2025-04-01,tripura,3991.314504104245
2025-04-01,uttar pradesh,235963.45968091523
2025-04-01,uttarakhand,20196.774327643066
2025-04-01,west bengal,71387.88737429447
2025-05-01,andaman & nicobar islands,409.78321651133564
2025-05-01,andhra pradesh,66490.43415397256
2025-05-01,arunachal pradesh,2405.512306871294
2025-05-01,assam,47465.28907631032
2025-05-01,bihar,113546.89247317504
2025-05-01,chandigarh,3354.3189237004376
2025-05-01,chhattisgarh,30827.197628120317
2025-05-01,delhi,51084.31899180312
2025-05-01,dnh and dd,1556.203477518459
2025-05-01,goa,6328.144408290257
2025-05-01,gujarat,83289.29375997027
2025-05-01,haryana,59112.22924413918
2025-05-01,himachal pradesh,10540.048613576439
2025-05-01,jammu & kashmir,12938.405195097635
2025-05-01,jharkhand,43491.393877065355
2025-05-01,karnataka,120744.69402755307
2025-05-01,kerala,56334.70782586547
2025-05-01,ladakh,179.12625373223466
2025-05-01,madhya pradesh,110774.11193915721
2025-05-01,maharashtra,182321.3907162198
2025-05-01,manipur,1950.841119087092
2025-05-01,meghalaya,2673.6704123153972
2025-05-01,mizoram,2374.404233666964
2025-05-01,nagaland,1131.8319184294821
2025-05-01,odisha,57895.74968870558
2025-05-01,puducherry,4679.978437423622
2025-05-01,punjab,49594.66602905347
2025-05-01,rajasthan,110184.91343019543
2025-05-01,sikkim,789.9385979636074
2025-05-01,tamil nadu,115560.30354451694
2025-05-01,tripura,3945.740567799152
2025-05-01,uttar pradesh,265671.33659304545
2025-05-01,uttarakhand,20318.179713573078
2025-05-01,west bengal,82767.44542508647
2025-06-01,andaman & nicobar islands,244.74171895569174
2025-06-01,andhra pradesh,61556.780263607856
2025-06-01,arunachal pradesh,2422.134155403767
2025-06-01,assam,45040.1283634869
2025-06-01,bihar,97430.83200967246
2025-06-01,chandigarh,3610.9476407521497
2025-06-01,chhattisgarh,37535.369540378015
2025-06-01,delhi,50627.40370840828
2025-06-01,dnh and dd,1520.4092753363577
2025-06-01,goa,5979.522434020471
2025-06-01,gujarat,79342.18530454137
2025-06-01,haryana,61777.96291571023
2025-06-01,himachal pradesh,10535.624717761848
2025-06-01,jammu & kashmir,11896.927938345452
2025-06-01,jharkhand,42071.46354295153
2025-06-01,karnataka,122566.04822517239
2025-06-01,kerala,54242.31943951384
2025-06-01,ladakh,189.0833047704566
2025-06-01,madhya pradesh,108207.19287270225
2025-06-01,maharashtra,177830.25442828212
2025-06-01,manipur,2222.5445483900944
2025-06-01,meghalaya,2752.4072185860564
2025-06-01,mizoram,2365.4354481380183
2025-06-01,nagaland,1096.578528318974
2025-06-01,odisha,57052.282034620395
2025-06-01,puducherry,4579.507111686997
2025-06-01,punjab,48417.4341188703
2025-06-01,rajasthan,104182.45152108656
2025-06-01,sikkim,839.4745484341076
2025-06-01,tamil nadu,125308.402547647
2025-06-01,tripura,3668.146673847969
2025-06-01,uttar pradesh,241367.0839307693
2025-06-01,uttarakhand,20381.9010123351
2025-06-01,west bengal,76948.04015167017
2025-07-01,andaman & nicobar islands,574.3338106435001
2025-07-01,andhra pradesh,64298.79290195503
2025-07-01,arunachal pradesh,2503.628803153091
2025-07-01,assam,46013.90368284794
2025-07-01,bihar,86421.16437590531
2025-07-01,chandigarh,3362.838067635101
2025-07-01,chhattisgarh,36503.97827844827
2025-07-01,delhi,52012.362031607125
2025-07-01,dnh and dd,1554.798632642554
2025-07-01,goa,5666.0628910785435
2025-07-01,gujarat,87154.10051533017
2025-07-01,haryana,55697.72105729097
2025-07-01,himachal pradesh,10219.563317292559
2025-07-01,jammu & kashmir,12116.27633240126
2025-07-01,jharkhand,40576.73040611595
2025-07-01,karnataka,132616.3751491474
2025-07-01,kerala,53342.719589887754
2025-07-01,ladakh,190.96757856023936
2025-07-01,madhya pradesh,106201.69483915668
2025-07-01,maharashtra,179905.5692942894
2025-07-01,manipur,1968.5722972861472
2025-07-01,meghalaya,2902.289927190416
2025-07-01,mizoram,2356.4904550963847
2025-07-01,nagaland,1218.4860566662496
2025-07-01,odisha,54131.88161654807
2025-07-01,puducherry,4719.462284740978
2025-07-01,punjab,49975.56707706969
2025-07-01,rajasthan,106802.38001587293
2025-07-01,sikkim,858.8144662019274
2025-07-01,tamil nadu,144418.85299682245
2025-07-01,tripura,3868.8122579372784
2025-07-01,uttar pradesh,222328.57468875856
2025-07-01,uttarakhand,20389.125355968135
2025-07-01,west bengal,78555.26295372407
2025-08-01,andaman & nicobar islands,600.7736715201346
2025-08-01,andhra pradesh,66621.65655506971
2025-08-01,arunachal pradesh,2530.7716108379077
2025-08-01,assam,46033.23764411623
2025-08-01,bihar,81706.202191434
2025-08-01,chandigarh,3402.9780893760385
2025-08-01,chhattisgarh,34757.37537362531
2025-08-01,delhi,52757.3781662358
2025-08-01,dnh and dd,1426.7995403636507
2025-08-01,goa,6699.384183032907
2025-08-01,gujarat,78272.45357950238
2025-08-01,haryana,63812.82690602088
2025-08-01,himachal pradesh,9334.990715295135
2025-08-01,jammu & kashmir,11636.308641230211
2025-08-01,jharkhand,38244.220329017764
2025-08-01,karnataka,131221.79348516298
2025-08-01,kerala,61759.93411935524
2025-08-01,ladakh,155.76620213356688
2025-08-01,madhya pradesh,107579.8108528767
2025-08-01,maharashtra,181088.90871074545
2025-08-01,manipur,1660.1693507531772
2025-08-01,meghalaya,2912.7697041262572
2025-08-01,mizoram,2347.5310898270436
2025-08-01,nagaland,1178.9077437976355
2025-08-01,odisha,52911.66060884473
2025-08-01,puducherry,4870.390309889981
2025-08-01,punjab,51496.74752733654
2025-08-01,rajasthan,105245.11736925933
2025-08-01,sikkim,905.6480983081776
2025-08-01,tamil nadu,140929.95316620654
2025-08-01,tripura,3925.05111377934
2025-08-01,uttar pradesh,216893.3832337007
2025-08-01,uttarakhand,19986.80155384028
2025-08-01,west bengal,77255.20930057243
2025-09-01,andaman & nicobar islands,336.9374647740336
2025-09-01,andhra pradesh,64367.89122199633
2025-09-01,arunachal pradesh,2518.8472745616587
2025-09-01,assam,47328.74390452715
2025-09-01,bihar,83267.10283713428
2025-09-01,chandigarh,3287.0863099384155
2025-09-01,chhattisgarh,34473.08857201848
2025-09-01,delhi,50223.269297620565
2025-09-01,dnh and dd,1512.718719618052
2025-09-01,goa,7609.187981815211
2025-09-01,gujarat,102745.0694620529
2025-09-01,haryana,63382.38300305247
2025-09-01,himachal pradesh,8342.174475419115
2025-09-01,jammu & kashmir,10071.266145266338
2025-09-01,jharkhand,38748.13692278118
2025-09-01,karnataka,130723.38676319987
2025-09-01,kerala,62996.908736433834
2025-09-01,ladakh,113.13019958159255
2025-09-01,madhya pradesh,103413.92554100264
2025-09-01,maharashtra,177692.50360894104
2025-09-01,manipur,962.6245963591501
2025-09-01,meghalaya,2943.52166195226
2025-09-01,mizoram,2338.649781210642
2025-09-01,nagaland,1161.7693914424087
2025-09-01,odisha,57727.817856951464
2025-09-01,puducherry,4395.750817398299
2025-09-01,punjab,51074.286298546875
2025-09-01,rajasthan,106190.34122888195
2025-09-01,sikkim,895.7413700427674
2025-09-01,tamil nadu,132995.31401549838
2025-09-01,tripura,4180.49950953204
2025-09-01,uttar pradesh,213187.9570736038
2025-09-01,uttarakhand,18905.575728006464
2025-09-01,west bengal,74022.55622793312
2025-10-01,andaman & nicobar islands,484.01252851991
2025-10-01,andhra pradesh,70865.22395180514
2025-10-01,arunachal pradesh,2566.683405515824
2025-10-01,assam,55963.924351758295
2025-10-01,bihar,86585.54480442232
2025-10-01,chandigarh,3236.1873930657434
2025-10-01,chhattisgarh,47935.73626401348
2025-10-01,delhi,56025.86011048448
2025-10-01,dnh and dd,1703.336430210504
2025-10-01,goa,7393.367468107489
2025-10-01,gujarat,116283.89361175132
2025-10-01,haryana,62992.14554585807
2025-10-01,himachal pradesh,7918.648320589377
2025-10-01,jammu & kashmir,9839.206699800437
2025-10-01,jharkhand,43531.455517415154
2025-10-01,karnataka,125043.07145752262
2025-10-01,kerala,53956.55360917784
2025-10-01,ladakh,97.14212090845749
2025-10-01,madhya pradesh,115805.24255004134
2025-10-01,maharashtra,202193.74447639665
2025-10-01,manipur,1083.3185505873905
2025-10-01,meghalaya,2910.5966692657216
2025-10-01,mizoram,2329.8099560946503
2025-10-01,nagaland,1184.1768714065718
2025-10-01,odisha,73117.5506038008
2025-10-01,puducherry,4678.955886396588
2025-10-01,punjab,51616.20426922683
2025-10-01,rajasthan,127622.0771345601
2025-10-01,sikkim,869.4464800342454
2025-10-01,tamil nadu,141883.0729072312
2025-10-01,tripura,4332.884383468577
2025-10-01,uttar pradesh,229881.94849148422
2025-10-01,uttarakhand,22122.35557419349
2025-10-01,west bengal,79293.1619745162
2025-11-01,andaman & nicobar islands,745.3644875942093
2025-11-01,andhra pradesh,79076.7225558343
2025-11-01,arunachal pradesh,2547.5387007615827
2025-11-01,assam,50553.49291791085
2025-11-01,bihar,124195.2687848175
2025-11-01,chandigarh,3467.9203247446653
2025-11-01,chhattisgarh,59686.75981369421
2025-11-01,delhi,62948.79009525367
2025-11-01,dnh and dd,1861.1583772641372
2025-11-01,goa,7876.120412622963
2025-11-01,gujarat,115845.06999999151
2025-11-01,haryana,68984.9135730746
2025-11-01,himachal pradesh,9603.285343202284
2025-11-01,jammu & kashmir,10307.722096061367
2025-11-01,jharkhand,51932.90521302613
2025-11-01,karnataka,131228.96414779342
2025-11-01,kerala,53321.16028870289
2025-11-01,ladakh,90.53671826637769
2025-11-01,madhya pradesh,138857.5496979798
2025-11-01,maharashtra,227771.03802258344
2025-11-01,manipur,1778.0369479559313
2025-11-01,meghalaya,2987.926105773688
2025-11-01,mizoram,2320.9792040695193
2025-11-01,nagaland,1204.0835093422909
2025-11-01,odisha,66678.72138566393
2025-11-01,puducherry,4667.982944882287
2025-11-01,punjab,60637.20866435346
2025-11-01,rajasthan,172309.64912786675
2025-11-01,sikkim,869.3129417350989
2025-11-01,tamil nadu,134572.23450466647
2025-11-01,tripura,4603.059853112178
2025-11-01,uttar pradesh,290998.97936768155
2025-11-01,uttarakhand,28817.495957439223
2025-11-01,west bengal,90938.53650943744
2025-12-01,andaman & nicobar islands,457.7156609701968
2025-12-01,andhra pradesh,69380.35145086578
2025-12-01,arunachal pradesh,2555.7404767388107
2025-12-01,assam,49727.73725735168
2025-12-01,bihar,93815.4805492851
2025-12-01,chandigarh,3241.693524308288
2025-12-01,chhattisgarh,34964.9363381734
2025-12-01,delhi,48203.29593886719
2025-12-01,dnh and dd,1881.9012729869144
2025-12-01,goa,6516.597960284492
2025-12-01,gujarat,75320.84405653727
2025-12-01,haryana,69263.93067076922
2025-12-01,himachal pradesh,9342.976354673714
2025-12-01,jammu & kashmir,11548.684838799914
2025-12-01,jharkhand,39464.3117175387
2025-12-01,karnataka,127721.51202135043
2025-12-01,kerala,53328.837242095644
2025-12-01,ladakh,58.378209156622574
2025-12-01,madhya pradesh,107519.16323209707
2025-12-01,maharashtra,183696.35972143436
2025-12-01,manipur,1224.7263362427084
2025-12-01,meghalaya,2799.9205197469623
2025-12-01,mizoram,2312.1645909938106
2025-12-01,nagaland,1159.005119489093
2025-12-01,odisha,59008.28103621783
2025-12-01,puducherry,4179.926037278112
2025-12-01,punjab,57893.597868498044
2025-12-01,rajasthan,111369.05882107314
2025-12-01,sikkim,878.4514689248133
2025-12-01,tamil nadu,125005.48174143919
2025-12-01,tripura,4231.321670052251
2025-12-01,uttar pradesh,234829.4451751362
2025-12-01,uttarakhand,22805.094317394618
