Date,State,total_vehicles_sold
2025-12-01,west bengal,89340.30482243674
2026-01-01,andaman & nicobar islands,42.834289589374336
2026-01-01,andhra pradesh,66857.29814177206
2026-01-01,arunachal pradesh,2553.4722619094214
2026-01-01,assam,51658.0784691389
2026-01-01,bihar,89347.1172224919
2026-01-01,chandigarh,3227.6778707611875
2026-01-01,chhattisgarh,40245.29452595668
2026-01-01,delhi,54079.36458168631
2026-01-01,dnh and dd,1619.4288162179819
2026-01-01,goa,6724.719908893168
2026-01-01,gujarat,58710.901979386384
2026-01-01,haryana,63492.26644031783
2026-01-01,himachal pradesh,8355.86144820955
2026-01-01,jammu & kashmir,11542.550163781589
2026-01-01,jharkhand,39846.97569613664
2026-01-01,karnataka,126077.51632428724
2026-01-01,kerala,57716.51402620973
2026-01-01,ladakh,46.888038334547275
2026-01-01,madhya pradesh,110411.99388479936
2026-01-01,maharashtra,188373.62299645253
2026-01-01,manipur,867.0003433266218
2026-01-01,meghalaya,2837.245486460461
2026-01-01,mizoram,2303.3807041358355
2026-01-01,nagaland,1180.278117170455
2026-01-01,odisha,61953.07089246895
2026-01-01,puducherry,4752.3815530084585
2026-01-01,punjab,53165.07863015575
2026-01-01,rajasthan,108355.04784668374
2026-01-01,sikkim,836.7439211143335
2026-01-01,tamil nadu,130063.16610774474
2026-01-01,tripura,3985.553323248613
2026-01-01,uttar pradesh,233484.2707766255
2026-01-01,uttarakhand,21209.19497306228
2026-01-01,west bengal,77167.08535782983
2026-02-01,andaman & nicobar islands,297.20602086678264
2026-02-01,andhra pradesh,66673.58603115565
2026-02-01,arunachal pradesh,2533.5985573914295
2026-02-01,assam,50047.327778907034
2026-02-01,bihar,92874.80450555574
2026-02-01,chandigarh,3362.3606250214143
2026-02-01,chhattisgarh,37247.998574156205
2026-02-01,delhi,51309.62145034481
2026-02-01,dnh and dd,1659.0813954771318
2026-02-01,goa,6464.86438121362
2026-02-01,gujarat,61995.17773719802
2026-02-01,haryana,62085.118192035305
2026-02-01,himachal pradesh,8203.874941955095
2026-02-01,jammu & kashmir,11177.267275026767
2026-02-01,jharkhand,40794.28488403708
2026-02-01,karnataka,126341.48616438599
2026-02-01,kerala,56791.0432215535
2026-02-01,ladakh,24.136759189885808
2026-02-01,madhya pradesh,109110.75048916861
2026-02-01,maharashtra,171130.92925009172
2026-02-01,manipur,488.1133989683002
2026-02-01,meghalaya,2874.5422871053534
2026-02-01,mizoram,2294.656492435002
2026-02-01,nagaland,1174.9986966892438
2026-02-01,odisha,61650.230946746255
2026-02-01,puducherry,4469.165555101386
2026-02-01,punjab,52937.3699305724
2026-02-01,rajasthan,107012.21557935995
2026-02-01,sikkim,874.4367535433508
2026-02-01,tamil nadu,131404.86602880596
2026-02-01,tripura,3853.560966282084
2026-02-01,uttar pradesh,234300.71549397113
2026-02-01,uttarakhand,19709.374153884295
2026-02-01,west bengal,79511.70606041633
2026-03-01,andaman & nicobar islands,307.8372684828348
2026-03-01,andhra pradesh,67464.27641763541
2026-03-01,arunachal pradesh,2490.778612889335
2026-03-01,assam,52059.11171928416
2026-03-01,bihar,97649.8041214241
2026-03-01,chandigarh,3403.2209582877194
2026-03-01,chhattisgarh,39142.297495839
2026-03-01,delhi,52592.70160601587
2026-03-01,dnh and dd,1701.5191598302026
2026-03-01,goa,7125.357184837182
2026-03-01,gujarat,61621.26258599354
2026-03-01,haryana,63532.88928232213
2026-03-01,himachal pradesh,7650.318406424041
2026-03-01,jammu & kashmir,12100.065176166698
2026-03-01,jharkhand,43676.48818955981
2026-03-01,karnataka,124628.96727958019
2026-03-01,kerala,60502.41662746121
2026-03-01,ladakh,28.415139400360005
2026-03-01,madhya pradesh,112001.66112778382
2026-03-01,maharashtra,180135.2199752978
2026-03-01,manipur,930.7943819691802
2026-03-01,meghalaya,2777.001245049579
2026-03-01,mizoram,2285.962244569225
2026-03-01,nagaland,1146.3681304647382
2026-03-01,odisha,62711.232203485764
2026-03-01,puducherry,4557.512397636632
2026-03-01,punjab,54725.35375420989
2026-03-01,rajasthan,114101.97842508621
2026-03-01,sikkim,842.663647280231
2026-03-01,tamil nadu,132147.82697417377
2026-03-01,tripura,4080.166916284762
2026-03-01,uttar pradesh,236823.3132602344
2026-03-01,uttarakhand,21096.86647797942
2026-03-01,west bengal,80271.46689699196
2026-04-01,andaman & nicobar islands,246.65674457321055
2026-04-01,andhra pradesh,65549.96166831734
2026-04-01,arunachal pradesh,2496.8692468231816
2026-04-01,assam,49630.987599098575
2026-04-01,bihar,95330.71494459393
2026-04-01,chandigarh,3261.6811756223788
2026-04-01,chhattisgarh,32928.13563170419
2026-04-01,delhi,51356.896919430976
2026-04-01,dnh and dd,1614.907192327946
2026-04-01,goa,6291.574242655442
2026-04-01,gujarat,59997.33503473916
2026-04-01,haryana,63956.993063310416
2026-04-01,himachal pradesh,6752.488404960035
2026-04-01,jammu & kashmir,12830.934541294753
2026-04-01,jharkhand,42387.05792142695
2026-04-01,karnataka,125815.50355871755
2026-04-01,kerala,54415.70266338055
2026-04-01,ladakh,83.40197540631247
2026-04-01,madhya pradesh,106150.86793452891
2026-04-01,maharashtra,166019.68258591747
2026-04-01,manipur,1574.498783227927
2026-04-01,meghalaya,2753.9545838209233
2026-04-01,mizoram,2277.259660717906
2026-04-01,nagaland,1155.7197301709743
2026-04-01,odisha,59471.17433916237
2026-04-01,puducherry,4401.670434350971
2026-04-01,punjab,50482.019518263594
2026-04-01,rajasthan,107477.84937623837
2026-04-01,sikkim,842.1747758777215
2026-04-01,tamil nadu,132538.9367980695
2026-04-01,tripura,3811.0855273265106
2026-04-01,uttar pradesh,236108.34310093196
2026-04-01,uttarakhand,21051.87918415967
2026-04-01,west bengal,76995.46248452617
2026-05-01,andaman & nicobar islands,279.41764640607767
2026-05-01,andhra pradesh,67498.29795494115
2026-05-01,arunachal pradesh,2554.8554913955804
2026-05-01,assam,49416.78105064335
2026-05-01,bihar,106523.90503245482
2026-05-01,chandigarh,3335.86735976301
2026-05-01,chhattisgarh,31005.461021205512
2026-05-01,delhi,51280.37567253962
2026-05-01,dnh and dd,1625.1185707783131
2026-05-01,goa,6359.314561615223
2026-05-01,gujarat,55571.27040668312
2026-05-01,haryana,61201.652591513644
2026-05-01,himachal pradesh,5891.200742345464
2026-05-01,jammu & kashmir,12934.019165159696
2026-05-01,jharkhand,43444.651252772004
2026-05-01,karnataka,128038.29556411173
2026-05-01,kerala,56920.93972799634
2026-05-01,ladakh,141.3652789531684
2026-05-01,madhya pradesh,110445.65037623222
2026-05-01,maharashtra,158615.08391289494
2026-05-01,manipur,-25.33287187575911
2026-05-01,meghalaya,2876.0062453932096
2026-05-01,mizoram,2268.6901982098484
2026-05-01,nagaland,1201.1584817526286
2026-05-01,odisha,59293.51843423108
2026-05-01,puducherry,4565.41874299141
2026-05-01,punjab,51533.757551170325
2026-05-01,rajasthan,109991.74329523472
2026-05-01,sikkim,884.8559905503043
2026-05-01,tamil nadu,136447.21837205498
2026-05-01,tripura,3768.327448715797
2026-05-01,uttar pradesh,250425.74907796673
2026-05-01,uttarakhand,21115.071546310617
2026-05-01,west bengal,80782.71002345184
2026-06-01,andaman & nicobar islands,166.95571820264087
2026-06-01,andhra pradesh,65356.39520250776
2026-06-01,arunachal pradesh,2532.7179782960156
2026-06-01,assam,47685.159220281304
2026-06-01,bihar,96697.73413692554
2026-06-01,chandigarh,3107.0060765114144
2026-06-01,chhattisgarh,37645.11230459852
2026-06-01,delhi,50823.41169152722
2026-06-01,dnh and dd,1592.1136421085835
2026-06-01,goa,6100.594779807775
2026-06-01,gujarat,52760.25789877901
2026-06-01,haryana,63382.74974107671
2026-06-01,himachal pradesh,6517.849639500824
2026-06-01,jammu & kashmir,11894.784623721978
2026-06-01,jharkhand,42352.003829733665
2026-06-01,karnataka,125574.7044579873
2026-06-01,kerala,56140.65174895542
2026-06-01,ladakh,157.27029836413828
2026-06-01,madhya pradesh,108816.76908056242
2026-06-01,maharashtra,154197.58257229137
2026-06-01,manipur,-385.36665694959663
2026-06-01,meghalaya,2808.24778022186
2026-06-01,mizoram,2260.048259483096
2026-06-01,nagaland,1231.1461372722674
2026-06-01,odisha,58610.76699901117
2026-06-01,puducherry,4516.675491686787
2026-06-01,punjab,50533.416729805926
2026-06-01,rajasthan,105303.2200727507
2026-06-01,sikkim,857.8667257788015
2026-06-01,tamil nadu,132920.64766405348
2026-06-01,tripura,3494.8432442234403
2026-06-01,uttar pradesh,238550.42461895203
2026-06-01,uttarakhand,21129.910914092838
2026-06-01,west bengal,78820.07441831511
2026-07-01,andaman & nicobar islands,391.7535046762385
2026-07-01,andhra pradesh,66448.89568884332
2026-07-01,arunachal pradesh,2464.052498900405
2026-07-01,assam,48282.48661329491
2026-07-01,bihar,89953.10244252729
2026-07-01,chandigarh,3283.9967756463366
2026-07-01,chhattisgarh,36620.77421020492
2026-07-01,delhi,51647.06738385887
2026-07-01,dnh and dd,1616.368648928246
2026-07-01,goa,5865.84626622412
2026-07-01,gujarat,57219.46292513122
2026-07-01,haryana,58285.07222292542
2026-07-01,himachal pradesh,6747.368433955802
2026-07-01,jammu & kashmir,12113.639381770161
2026-07-01,jharkhand,41203.338693851525
2026-07-01,karnataka,117533.88002952376
2026-07-01,kerala,55805.17023428406
2026-07-01,ladakh,164.16656797243292
2026-07-01,madhya pradesh,107510.99782073578
2026-07-01,maharashtra,154494.29876370277
2026-07-01,manipur,-216.8851409759427
2026-07-01,meghalaya,2699.6600994250075
2026-07-01,mizoram,2251.4493229699556
2026-07-01,nagaland,1127.3666974049818
2026-07-01,odisha,56724.51683565678
2026-07-01,puducherry,4564.424096436534
2026-07-01,punjab,51604.47431835287
2026-07-01,rajasthan,106682.4989218465
2026-07-01,sikkim,846.5422751854309
2026-07-01,tamil nadu,126297.37132317694
2026-07-01,tripura,3696.8252972405826
2026-07-01,uttar pradesh,229228.75012823194
2026-07-01,uttarakhand,21097.396551309812
2026-07-01,west bengal,79340.28493685418
2026-08-01,andaman & nicobar islands,409.7913607499681
2026-08-01,andhra pradesh,67364.87936280911
2026-08-01,arunachal pradesh,2434.4138514633446
2026-08-01,assam,48226.20265421686
2026-08-01,bihar,87007.05349429123
2026-08-01,chandigarh,3229.3427431684872
2026-08-01,chhattisgarh,34888.22555349529
2026-08-01,delhi,52027.43452887929
2026-08-01,dnh and dd,1508.2729127035752
2026-08-01,goa,6539.212175427929
2026-08-01,gujarat,51436.405730199134
2026-08-01,haryana,65001.676323855594
2026-08-01,himachal pradesh,6334.970352554116
2026-08-01,jammu & kashmir,11634.695790292055
2026-08-01,jharkhand,39426.55111600683
2026-08-01,karnataka,117267.02365311625
2026-08-01,kerala,58944.05080101787
2026-08-01,ladakh,133.49615581396523
2026-08-01,madhya pradesh,108150.02478038608
2026-08-01,maharashtra,154207.26104688947
2026-08-01,manipur,9.826454363045002
2026-08-01,meghalaya,2671.410163888598
2026-08-01,mizoram,2242.93129719079
2026-08-01,nagaland,1161.03549967167
2026-08-01,odisha,55826.08751447444
2026-08-01,puducherry,4616.601664197731
2026-08-01,punjab,52648.40656363029
2026-08-01,rajasthan,105132.12254497819
2026-08-01,sikkim,820.957361906756
2026-08-01,tamil nadu,127150.86893816158
2026-08-01,tripura,3755.171682114536
2026-08-01,uttar pradesh,226503.97260245105
2026-08-01,uttarakhand,20719.20078065135
2026-08-01,west bengal,78888.55192707483
2026-09-01,andaman & nicobar islands,229.82676921276845
2026-09-01,andhra pradesh,66352.50487574146
2026-09-01,arunachal pradesh,2432.8337756166
2026-09-01,assam,49044.530566502304
2026-09-01,bihar,87848.21667296467
2026-09-01,chandigarh,3300.209008102955
2026-09-01,chhattisgarh,34603.73666271048
2026-09-01,delhi,50131.29609061439
2026-09-01,dnh and dd,1574.6196124292826
2026-09-01,goa,7129.579069744108
2026-09-01,gujarat,66207.37792818455
2026-09-01,haryana,64606.31060829542
2026-09-01,himachal pradesh,5750.355039997254
2026-09-01,jammu & kashmir,10073.032340173026
2026-09-01,jharkhand,39776.68656166602
2026-09-01,karnataka,116399.09091706816
2026-09-01,kerala,59405.32588245422
2026-09-01,ladakh,94.76117221245022
2026-09-01,madhya pradesh,105603.85785003027
2026-09-01,maharashtra,150715.9121428742
2026-09-01,manipur,628.4796596352511
2026-09-01,meghalaya,2631.6068812993053
2026-09-01,mizoram,2234.401507806482
2026-09-01,nagaland,1175.6045896983599
2026-09-01,odisha,58431.15857707842
2026-09-01,puducherry,4417.811451525059
2026-09-01,punjab,52221.930612338474
2026-09-01,rajasthan,105347.41886483648
2026-09-01,sikkim,824.8065409217306
2026-09-01,tamil nadu,129475.6129666816
2026-09-01,tripura,4011.5416592685783
2026-09-01,uttar pradesh,224618.0976526264
2026-09-01,uttarakhand,19767.719151247613
2026-09-01,west bengal,77790.7255172559
2026-10-01,andaman & nicobar islands,330.1475380359793
2026-10-01,andhra pradesh,69027.68872584938
2026-10-01,arunachal pradesh,2388.3941371747633
2026-10-01,assam,54891.65858811406
2026-10-01,bihar,89750.17357064069
2026-10-01,chandigarh,3318.90978489709
2026-10-01,chhattisgarh,47932.00183400636
2026-10-01,delhi,54027.12456677734
2026-10-01,dnh and dd,1726.3641498146342
2026-10-01,goa,6961.4358134008025
2026-10-01,gujarat,74275.3890150997
2026-10-01,haryana,64244.52284862864
2026-10-01,himachal pradesh,5678.7897046858
2026-10-01,jammu & kashmir,9841.458986311984
2026-10-01,jharkhand,43335.737932935444
2026-10-01,karnataka,119054.79697207068
2026-10-01,kerala,56034.05012528045
2026-10-01,ladakh,81.82798442207306
2026-10-01,madhya pradesh,112572.29917909153
2026-10-01,maharashtra,167078.53666095372
2026-10-01,manipur,434.46870575682635
2026-10-01,meghalaya,2628.561081500414
2026-10-01,mizoram,2225.896273812155
2026-10-01,nagaland,1156.514350433851
2026-10-01,odisha,67172.0209367514
2026-10-01,puducherry,4523.114519321754
2026-10-01,punjab,52526.27833602535
2026-10-01,rajasthan,119970.01485531333
2026-10-01,sikkim,837.1580037169566
2026-10-01,tamil nadu,126235.73698189668
2026-10-01,tripura,4165.4024181968825
2026-10-01,uttar pradesh,232624.8395483516
2026-10-01,uttarakhand,22448.373063352323
2026-10-01,west bengal,79535.68011192154
2026-11-01,andaman & nicobar islands,508.4170889195275
2026-11-01,andhra pradesh,72425.27213675434
2026-11-01,arunachal pradesh,2392.043645689174
2026-11-01,assam,51116.228754656324
2026-11-01,bihar,112344.23255023125
2026-11-01,chandigarh,3110.481092890514
2026-11-01,chhattisgarh,59565.37068594807
2026-11-01,delhi,58702.34371509961
2026-11-01,dnh and dd,1851.4103821922963
2026-11-01,goa,7264.449252804949
2026-11-01,gujarat,73765.00875780436
2026-11-01,haryana,69195.14599730594
2026-11-01,himachal pradesh,7664.41767086991
2026-11-01,jammu & kashmir,10308.940032696248
2026-11-01,jharkhand,49607.861126798176
2026-11-01,karnataka,113664.77428144732
2026-11-01,kerala,55797.09468500259
2026-11-01,ladakh,77.69884046263027
2026-11-01,madhya pradesh,125667.26296448664
2026-11-01,maharashtra,184248.78099525184
2026-11-01,manipur,-328.7542322745392
2026-11-01,meghalaya,2562.177420598863
2026-11-01,mizoram,2217.4477527251534
2026-11-01,nagaland,1139.5526963278526
2026-11-01,odisha,63250.23020804468
2026-11-01,puducherry,4510.411787941668
2026-11-01,punjab,59249.73192869839
2026-11-01,rajasthan,150946.4905308414
2026-11-01,sikkim,835.9401334955389
2026-11-01,tamil nadu,128355.15311746775
2026-11-01,tripura,4436.337670635396
2026-11-01,uttar pradesh,262174.281814754
2026-11-01,uttarakhand,28068.568868746614
2026-11-01,west bengal,83411.82743136502
2026-12-01,andaman & nicobar islands,312.21029296197025
2026-12-01,andhra pradesh,68277.09968948814
2026-12-01,arunachal pradesh,2376.0935506491287
2026-12-01,assam,50482.10893976763
2026-12-01,bihar,93912.74709380805
2026-12-01,chandigarh,3270.296743322371
2026-12-01,chhattisgarh,35081.96360230287
2026-12-01,delhi,48327.61027043671
2026-12-01,dnh and dd,1864.738288684797
2026-12-01,goa,6325.860810492195
2026-12-01,gujarat,48607.674246333154
2026-12-01,haryana,69390.58014288858
2026-12-01,himachal pradesh,7666.639994423824
2026-12-01,jammu & kashmir,11547.191999484376
2026-12-01,jharkhand,40230.97121452521
2026-12-01,karnataka,114859.89434393751
2026-12-01,kerala,55799.94857056443
2026-12-01,ladakh,47.86223458081947
2026-12-01,madhya pradesh,107508.71913205914
2026-12-01,maharashtra,152004.99649287545
2026-12-01,manipur,156.25669937987493
2026-12-01,meghalaya,2648.6011499496535
2026-12-01,mizoram,2209.0486296996105
2026-12-01,nagaland,1177.9028750245593
2026-12-01,odisha,58615.30887256467
2026-12-01,puducherry,4306.316517656128
2026-12-01,punjab,57068.731326243425
2026-12-01,rajasthan,107678.81533575946
2026-12-01,sikkim,829.9138712577992
2026-12-01,tamil nadu,131221.38123057593
2026-12-01,tripura,4069.01595866738
2026-12-01,uttar pradesh,234846.50851157418
2026-12-01,uttarakhand,22951.41644818611
2026-12-01,west bengal,82860.43076995209
