State,Date,Population
Andaman & Nicobar Islands,2025-01-01,38036.885688320865
Andaman & Nicobar Islands,2025-02-01,38055.90413116502
Andaman & Nicobar Islands,2025-03-01,38074.922574009186
Andaman & Nicobar Islands,2025-04-01,38093.94101685334
Andaman & Nicobar Islands,2025-05-01,38112.95945969751
Andaman & Nicobar Islands,2025-06-01,38131.977902541665
Andaman & Nicobar Islands,2025-07-01,38150.99634538582
Andaman & Nicobar Islands,2025-08-01,38170.014788229986
Andaman & Nicobar Islands,2025-09-01,38189.03323107414
Andaman & Nicobar Islands,2025-10-01,38208.05167391831
Andaman & Nicobar Islands,2025-11-01,38227.070116762465
Andaman & Nicobar Islands,2025-12-01,38246.08855960664
Andaman & Nicobar Islands,2026-01-01,38366.993851508145
Andaman & Nicobar Islands,2026-02-01,38386.1773484339
Andaman & Nicobar Islands,2026-03-01,38405.360845359646
Andaman & Nicobar Islands,2026-04-01,38424.54434228541
Andaman & Nicobar Islands,2026-05-01,38443.727839211155
Andaman & Nicobar Islands,2026-06-01,38462.91133613691
Andaman & Nicobar Islands,2026-07-01,38482.094833062656
Andaman & Nicobar Islands,2026-08-01,38501.278329988425
Andaman & Nicobar Islands,2026-09-01,38520.46182691418
Andaman & Nicobar Islands,2026-10-01,38539.645323839926
Andaman & Nicobar Islands,2026-11-01,38558.82882076568
Andaman & Nicobar Islands,2026-12-01,38578.01231769144
Andhra Pradesh,2025-01-01,8444088.788461594
Andhra Pradesh,2025-02-01,8448310.832855824
Andhra Pradesh,2025-03-01,8452532.877250055
Andhra Pradesh,2025-04-01,8456754.921644285
Andhra Pradesh,2025-05-01,8460976.966038516
Andhra Pradesh,2025-06-01,8465199.010432748
Andhra Pradesh,2025-07-01,8469421.054826979
Andhra Pradesh,2025-08-01,8473643.09922121
Andhra Pradesh,2025-09-01,8477865.143615441
Andhra Pradesh,2025-10-01,8482087.18800967
Andhra Pradesh,2025-11-01,8486309.2324039
Andhra Pradesh,2025-12-01,8490531.276798133
Andhra Pradesh,2026-01-01,8517371.934263546
Andhra Pradesh,2026-02-01,8521630.620230677
Andhra Pradesh,2026-03-01,8525889.306197809
Andhra Pradesh,2026-04-01,8530147.992164942
Andhra Pradesh,2026-05-01,8534406.678132074
Andhra Pradesh,2026-06-01,8538665.364099205
Andhra Pradesh,2026-07-01,8542924.050066333
Andhra Pradesh,2026-08-01,8547182.736033468
Andhra Pradesh,2026-09-01,8551441.422000598
Andhra Pradesh,2026-10-01,8555700.10796773
Andhra Pradesh,2026-11-01,8559958.793934861
Andhra Pradesh,2026-12-01,8564217.479901996
Arunachal Pradesh,2025-01-01,138170.73436387422
Arunachal Pradesh,2025-02-01,138239.81973105614
Arunachal Pradesh,2025-03-01,138308.90509823806
Arunachal Pradesh,2025-04-01,138377.99046542004
Arunachal Pradesh,2025-05-01,138447.07583260196
Arunachal Pradesh,2025-06-01,138516.16119978388
Arunachal Pradesh,2025-07-01,138585.2465669658
Arunachal Pradesh,2025-08-01,138654.33193414778
Arunachal Pradesh,2025-09-01,138723.4173013297
Arunachal Pradesh,2025-10-01,138792.50266851165
Arunachal Pradesh,2025-11-01,138861.5880356936
Arunachal Pradesh,2025-12-01,138930.67340287555
Arunachal Pradesh,2026-01-01,139369.86742910047
Arunachal Pradesh,2026-02-01,139439.55236281498
Arunachal Pradesh,2026-03-01,139509.23729652955
Arunachal Pradesh,2026-04-01,139578.92223024412
Arunachal Pradesh,2026-05-01,139648.60716395866
Arunachal Pradesh,2026-06-01,139718.2920976732
Arunachal Pradesh,2026-07-01,139787.97703138774
Arunachal Pradesh,2026-08-01,139857.6619651023
Arunachal Pradesh,2026-09-01,139927.34689881688
Arunachal Pradesh,2026-10-01,139997.03183253141
Arunachal Pradesh,2026-11-01,140066.71676624593
Arunachal Pradesh,2026-12-01,140136.40169996052
Assam,2025-01-01,3115430.5899993205
Assam,2025-02-01,3116988.30529432
Assam,2025-03-01,3118546.020589319
Assam,2025-04-01,3120103.7358843195
Assam,2025-05-01,3121661.451179319
Assam,2025-06-01,3123219.166474318
Assam,2025-07-01,3124776.8817693177
Assam,2025-08-01,3126334.597064318
Assam,2025-09-01,3127892.3123593177
Assam,2025-10-01,3129450.0276543167
Assam,2025-11-01,3131007.7429493167
Assam,2025-12-01,3132565.4582443167
Assam,2026-01-01,3142468.268058172
Assam,2026-02-01,3144039.502192201
Assam,2026-03-01,3145610.7363262298
Assam,2026-04-01,3147181.97046026
Assam,2026-05-01,3148753.2045942885
Assam,2026-06-01,3150324.4387283176
Assam,2026-07-01,3151895.6728623463
Assam,2026-08-01,3153466.906996376
Assam,2026-09-01,3155038.1411304045
Assam,2026-10-01,3156609.3752644337
Assam,2026-11-01,3158180.6093984623
Assam,2026-12-01,3159751.8435324924
Bihar,2025-01-01,10392655.54663652
Bihar,2025-02-01,10397851.874409838
Bihar,2025-03-01,10403048.202183155
Bihar,2025-04-01,10408244.529956477
Bihar,2025-05-01,10413440.857729793
Bihar,2025-06-01,10418637.185503112
Bihar,2025-07-01,10423833.513276428
Bihar,2025-08-01,10429029.84104975
Bihar,2025-09-01,10434226.168823065
Bihar,2025-10-01,10439422.496596385
Bihar,2025-11-01,10444618.8243697
Bihar,2025-12-01,10449815.152143022
Bihar,2026-01-01,10482849.587790411
Bihar,2026-02-01,10488091.012584306
Bihar,2026-03-01,10493332.4373782
Bihar,2026-04-01,10498573.862172099
Bihar,2026-05-01,10503815.286965992
Bihar,2026-06-01,10509056.711759888
Bihar,2026-07-01,10514298.136553781
Bihar,2026-08-01,10519539.561347678
Bihar,2026-09-01,10524780.986141574
Bihar,2026-10-01,10530022.410935469
Bihar,2026-11-01,10535263.835729362
Bihar,2026-12-01,10540505.26052326
Chandigarh,2025-01-01,105325.23464876252
Chandigarh,2025-02-01,105377.89726608689
Chandigarh,2025-03-01,105430.55988341126
Chandigarh,2025-04-01,105483.22250073568
Chandigarh,2025-05-01,105535.88511806005
Chandigarh,2025-06-01,105588.54773538442
Chandigarh,2025-07-01,105641.21035270879
Chandigarh,2025-08-01,105693.87297003319
Chandigarh,2025-09-01,105746.53558735756
Chandigarh,2025-10-01,105799.19820468193
Chandigarh,2025-11-01,105851.86082200632
Chandigarh,2025-12-01,105904.52343933072
Chandigarh,2026-01-01,106239.31368330997
Chandigarh,2026-02-01,106292.43334015162
Chandigarh,2026-03-01,106345.55299699327
Chandigarh,2026-04-01,106398.67265383495
Chandigarh,2026-05-01,106451.7923106766
Chandigarh,2026-06-01,106504.91196751824
Chandigarh,2026-07-01,106558.0316243599
Chandigarh,2026-08-01,106611.15128120156
Chandigarh,2026-09-01,106664.27093804322
Chandigarh,2026-10-01,106717.39059488487
Chandigarh,2026-11-01,106770.51025172652
Chandigarh,2026-12-01,106823.62990856818
Chhattisgarh,2025-01-01,2550268.359338993
Chhattisgarh,2025-02-01,2551543.4935186626
Chhattisgarh,2025-03-01,2552818.627698332
Chhattisgarh,2025-04-01,2554093.761878002
Chhattisgarh,2025-05-01,2555368.8960576714
Chhattisgarh,2025-06-01,2556644.0302373404
Chhattisgarh,2025-07-01,2557919.1644170103
Chhattisgarh,2025-08-01,2559194.2985966797
Chhattisgarh,2025-09-01,2560469.4327763496
Chhattisgarh,2025-10-01,2561744.5669560186
Chhattisgarh,2025-11-01,2563019.7011356885
Chhattisgarh,2025-12-01,2564294.835315358
Chhattisgarh,2026-01-01,2572401.2019337937
Chhattisgarh,2026-02-01,2573687.4025347605
Chhattisgarh,2026-03-01,2574973.6031357273
Chhattisgarh,2026-04-01,2576259.803736695
Chhattisgarh,2026-05-01,2577546.004337662
Chhattisgarh,2026-06-01,2578832.2049386282
Chhattisgarh,2026-07-01,2580118.405539595
Chhattisgarh,2026-08-01,2581404.6061405623
Chhattisgarh,2026-09-01,2582690.806741529
Chhattisgarh,2026-10-01,2583977.0073424955
Chhattisgarh,2026-11-01,2585263.2079434623
Chhattisgarh,2026-12-01,2586549.40854443
Delhi,2025-01-01,1676018.9945814456
Delhi,2025-02-01,1676857.004078736
Delhi,2025-03-01,1677695.013576027
Delhi,2025-04-01,1678533.023073318
Delhi,2025-05-01,1679371.0325706084
Delhi,2025-06-01,1680209.0420678991
Delhi,2025-07-01,1681047.0515651896
Delhi,2025-08-01,1681885.0610624808
Delhi,2025-09-01,1682723.0705597715
Delhi,2025-10-01,1683561.080057062
Delhi,2025-11-01,1684399.0895543527
Delhi,2025-12-01,1685237.0990516436
Delhi,2026-01-01,1690564.5479766896
Delhi,2026-02-01,1691409.830250678
Delhi,2026-03-01,1692255.1125246664
Delhi,2026-04-01,1693100.3947986548
Delhi,2026-05-01,1693945.677072643
Delhi,2026-06-01,1694790.9593466315
Delhi,2026-07-01,1695636.2416206195
Delhi,2026-08-01,1696481.5238946083
Delhi,2026-09-01,1697326.8061685965
Delhi,2026-10-01,1698172.0884425847
Delhi,2026-11-01,1699017.370716573
Delhi,2026-12-01,1699862.6529905617
Goa,2025-01-01,145658.310286772
Goa,2025-02-01,145731.1394419154
Goa,2025-03-01,145803.96859705876
Goa,2025-04-01,145876.79775220217
Goa,2025-05-01,145949.62690734555
Goa,2025-06-01,146022.45606248893
Goa,2025-07-01,146095.28521763234
Goa,2025-08-01,146168.11437277572
Goa,2025-09-01,146240.9435279191
Goa,2025-10-01,146313.77268306247
Goa,2025-11-01,146386.60183820585
Goa,2025-12-01,146459.4309933493
Goa,2026-01-01,146922.42527388554
Goa,2026-02-01,146995.88648652248
Goa,2026-03-01,147069.3476991594
Goa,2026-04-01,147142.80891179637
Goa,2026-05-01,147216.27012443333
Goa,2026-06-01,147289.73133707026
Goa,2026-07-01,147363.19254970716
Goa,2026-08-01,147436.65376234415
Goa,2026-09-01,147510.1149749811
Goa,2026-10-01,147583.57618761802
Goa,2026-11-01,147657.03740025495
Goa,2026-12-01,147730.4986128919
Gujarat,2025-01-01,6033987.850399248
Gujarat,2025-02-01,6037004.844324447
Gujarat,2025-03-01,6040021.838249646
Gujarat,2025-04-01,6043038.832174848
Gujarat,2025-05-01,6046055.826100047
Gujarat,2025-06-01,6049072.820025246
Gujarat,2025-07-01,6052089.8139504455
Gujarat,2025-08-01,6055106.807875645
Gujarat,2025-09-01,6058123.801800844
Gujarat,2025-10-01,6061140.795726044
Gujarat,2025-11-01,6064157.789651244
Gujarat,2025-12-01,6067174.783576444
Gujarat,2026-01-01,6086354.615184126
Gujarat,2026-02-01,6089397.792491718
Gujarat,2026-03-01,6092440.969799309
Gujarat,2026-04-01,6095484.147106904
Gujarat,2026-05-01,6098527.324414494
Gujarat,2026-06-01,6101570.501722086
Gujarat,2026-07-01,6104613.679029678
Gujarat,2026-08-01,6107656.856337271
Gujarat,2026-09-01,6110700.033644863
Gujarat,2026-10-01,6113743.210952454
Gujarat,2026-11-01,6116786.388260046
Gujarat,2026-12-01,6119829.565567639
Haryana,2025-01-01,2530900.4962850977
Haryana,2025-02-01,2532165.9465332404
Haryana,2025-03-01,2533431.396781383
Haryana,2025-04-01,2534696.847029526
Haryana,2025-05-01,2535962.297277668
Haryana,2025-06-01,2537227.7475258107
Haryana,2025-07-01,2538493.197773953
Haryana,2025-08-01,2539758.6480220957
Haryana,2025-09-01,2541024.0982702384
Haryana,2025-10-01,2542289.5485183806
Haryana,2025-11-01,2543554.998766523
Haryana,2025-12-01,2544820.449014666
Haryana,2026-01-01,2552865.252308617
Haryana,2026-02-01,2554141.684934771
Haryana,2026-03-01,2555418.1175609254
Haryana,2026-04-01,2556694.55018708
Haryana,2026-05-01,2557970.982813234
Haryana,2026-06-01,2559247.4154393882
Haryana,2026-07-01,2560523.8480655425
Haryana,2026-08-01,2561800.2806916973
Haryana,2026-09-01,2563076.7133178515
Haryana,2026-10-01,2564353.1459440053
Haryana,2026-11-01,2565629.5785701596
Haryana,2026-12-01,2566906.0111963144
Himachal Pradesh,2025-01-01,685362.7828092461
Himachal Pradesh,2025-02-01,685705.4642006507
Himachal Pradesh,2025-03-01,686048.1455920552
Himachal Pradesh,2025-04-01,686390.82698346
Himachal Pradesh,2025-05-01,686733.5083748646
Himachal Pradesh,2025-06-01,687076.1897662691
Himachal Pradesh,2025-07-01,687418.8711576738
Himachal Pradesh,2025-08-01,687761.5525490785
Himachal Pradesh,2025-09-01,688104.233940483
Himachal Pradesh,2025-10-01,688446.9153318877
Himachal Pradesh,2025-11-01,688789.5967232923
Himachal Pradesh,2025-12-01,689132.278114697
Himachal Pradesh,2026-01-01,691310.7947259933
Himachal Pradesh,2026-02-01,691656.4501233562
Himachal Pradesh,2026-03-01,692002.1055207192
Himachal Pradesh,2026-04-01,692347.7609180823
Himachal Pradesh,2026-05-01,692693.4163154453
Himachal Pradesh,2026-06-01,693039.0717128082
Himachal Pradesh,2026-07-01,693384.7271101712
Himachal Pradesh,2026-08-01,693730.3825075342
Himachal Pradesh,2026-09-01,694076.0379048972
Himachal Pradesh,2026-10-01,694421.6933022601
Himachal Pradesh,2026-11-01,694767.3486996231
Himachal Pradesh,2026-12-01,695113.0040969863
Jammu & Kashmir,2025-01-01,1252022.528654152
Jammu & Kashmir,2025-02-01,1252648.539918479
Jammu & Kashmir,2025-03-01,1253274.5511828063
Jammu & Kashmir,2025-04-01,1253900.5624471335
Jammu & Kashmir,2025-05-01,1254526.5737114605
Jammu & Kashmir,2025-06-01,1255152.5849757874
Jammu & Kashmir,2025-07-01,1255778.5962401144
Jammu & Kashmir,2025-08-01,1256404.6075044416
Jammu & Kashmir,2025-09-01,1257030.6187687689
Jammu & Kashmir,2025-10-01,1257656.6300330958
Jammu & Kashmir,2025-11-01,1258282.6412974228
Jammu & Kashmir,2025-12-01,1258908.65256175
Jammu & Kashmir,2026-01-01,1262888.3724193275
Jammu & Kashmir,2026-02-01,1263519.816605537
Jammu & Kashmir,2026-03-01,1264151.2607917467
Jammu & Kashmir,2026-04-01,1264782.7049779566
Jammu & Kashmir,2026-05-01,1265414.1491641663
Jammu & Kashmir,2026-06-01,1266045.5933503758
Jammu & Kashmir,2026-07-01,1266677.0375365852
Jammu & Kashmir,2026-08-01,1267308.4817227952
Jammu & Kashmir,2026-09-01,1267939.9259090049
Jammu & Kashmir,2026-10-01,1268571.3700952146
Jammu & Kashmir,2026-11-01,1269202.814281424
Jammu & Kashmir,2026-12-01,1269834.2584676337
Jharkhand,2025-01-01,3293335.3939273725
Jharkhand,2025-02-01,3294982.0616243356
Jharkhand,2025-03-01,3296628.7293212996
Jharkhand,2025-04-01,3298275.3970182636
Jharkhand,2025-05-01,3299922.064715227
Jharkhand,2025-06-01,3301568.7324121906
Jharkhand,2025-07-01,3303215.400109154
Jharkhand,2025-08-01,3304862.067806118
Jharkhand,2025-09-01,3306508.735503082
Jharkhand,2025-10-01,3308155.403200045
Jharkhand,2025-11-01,3309802.0708970088
Jharkhand,2025-12-01,3311448.738593973
Jharkhand,2026-01-01,3321917.042450265
Jharkhand,2026-02-01,3323578.00097149
Jharkhand,2026-03-01,3325238.959492715
Jharkhand,2026-04-01,3326899.9180139406
Jharkhand,2026-05-01,3328560.8765351656
Jharkhand,2026-06-01,3330221.83505639
Jharkhand,2026-07-01,3331882.7935776156
Jharkhand,2026-08-01,3333543.7520988416
Jharkhand,2026-09-01,3335204.710620066
Jharkhand,2026-10-01,3336865.669141291
Jharkhand,2026-11-01,3338526.627662516
Jharkhand,2026-12-01,3340187.5861837417
Karnataka,2025-01-01,6099379.346792557
Karnataka,2025-02-01,6102429.036465953
Karnataka,2025-03-01,6105478.726139349
Karnataka,2025-04-01,6108528.415812746
Karnataka,2025-05-01,6111578.105486142
Karnataka,2025-06-01,6114627.795159538
Karnataka,2025-07-01,6117677.484832934
Karnataka,2025-08-01,6120727.174506331
Karnataka,2025-09-01,6123776.864179728
Karnataka,2025-10-01,6126826.553853123
Karnataka,2025-11-01,6129876.243526519
Karnataka,2025-12-01,6132925.933199916
Karnataka,2026-01-01,6152313.620361916
Karnataka,2026-02-01,6155389.777172096
Karnataka,2026-03-01,6158465.933982276
Karnataka,2026-04-01,6161542.090792459
Karnataka,2026-05-01,6164618.24760264
Karnataka,2026-06-01,6167694.40441282
Karnataka,2026-07-01,6170770.561223
Karnataka,2026-08-01,6173846.718033183
Karnataka,2026-09-01,6176922.874843364
Karnataka,2026-10-01,6179999.031653544
Karnataka,2026-11-01,6183075.188463724
Karnataka,2026-12-01,6186151.345273907
Kerala,2025-01-01,3335066.1504043224
Kerala,2025-02-01,3336733.6834795247
Kerala,2025-03-01,3338401.2165547265
Kerala,2025-04-01,3340068.7496299297
Kerala,2025-05-01,3341736.2827051315
Kerala,2025-06-01,3343403.8157803332
Kerala,2025-07-01,3345071.3488555355
Kerala,2025-08-01,3346738.8819307378
Kerala,2025-09-01,3348406.4150059395
Kerala,2025-10-01,3350073.948081142
Kerala,2025-11-01,3351741.4811563436
Kerala,2025-12-01,3353409.014231547
Kerala,2026-01-01,3364009.9648385337
Kerala,2026-02-01,3365691.9698209525
Kerala,2026-03-01,3367373.974803372
Kerala,2026-04-01,3369055.9797857916
Kerala,2026-05-01,3370737.9847682104
Kerala,2026-06-01,3372419.9897506298
Kerala,2026-07-01,3374101.9947330486
Kerala,2026-08-01,3375783.9997154684
Kerala,2026-09-01,3377466.004697887
Kerala,2026-10-01,3379148.009680307
Kerala,2026-11-01,3380830.014662726
Kerala,2026-12-01,3382512.0196451456
Lakshadweep,2025-01-01,6389.398120872797
Lakshadweep,2025-02-01,6392.592819933233
Lakshadweep,2025-03-01,6395.787518993669
Lakshadweep,2025-04-01,6398.982218054107
Lakshadweep,2025-05-01,6402.176917114543
Lakshadweep,2025-06-01,6405.371616174979
Lakshadweep,2025-07-01,6408.5663152354155
Lakshadweep,2025-08-01,6411.761014295852
Lakshadweep,2025-09-01,6414.9557133562885
Lakshadweep,2025-10-01,6418.150412416724
Lakshadweep,2025-11-01,6421.345111477161
Lakshadweep,2025-12-01,6424.539810537598
Lakshadweep,2026-01-01,6444.849360883258
Lakshadweep,2026-02-01,6448.071785563699
Lakshadweep,2026-03-01,6451.294210244141
Lakshadweep,2026-04-01,6454.516634924584
Lakshadweep,2026-05-01,6457.7390596050245
