State,Date,Population
Lakshadweep,2026-06-01,6460.961484285466
Lakshadweep,2026-07-01,6464.183908965907
Lakshadweep,2026-08-01,6467.40633364635
Lakshadweep,2026-09-01,6470.628758326791
Lakshadweep,2026-10-01,6473.851183007232
Lakshadweep,2026-11-01,6477.073607687674
Lakshadweep,2026-12-01,6480.296032368116
Madhya Pradesh,2025-01-01,7250669.020697322
Madhya Pradesh,2025-02-01,7254294.35520767
Madhya Pradesh,2025-03-01,7257919.689718018
Madhya Pradesh,2025-04-01,7261545.024228368
Madhya Pradesh,2025-05-01,7265170.358738716
Madhya Pradesh,2025-06-01,7268795.6932490645
Madhya Pradesh,2025-07-01,7272421.027759413
Madhya Pradesh,2025-08-01,7276046.362269763
Madhya Pradesh,2025-09-01,7279671.696780111
Madhya Pradesh,2025-10-01,7283297.0312904585
Madhya Pradesh,2025-11-01,7286922.365800807
Madhya Pradesh,2025-12-01,7290547.700311158
Madhya Pradesh,2026-01-01,7313594.9145760685
Madhya Pradesh,2026-02-01,7317251.712033357
Madhya Pradesh,2026-03-01,7320908.509490645
Madhya Pradesh,2026-04-01,7324565.3069479335
Madhya Pradesh,2026-05-01,7328222.1044052215
Madhya Pradesh,2026-06-01,7331878.901862509
Madhya Pradesh,2026-07-01,7335535.699319797
Madhya Pradesh,2026-08-01,7339192.496777086
Madhya Pradesh,2026-09-01,7342849.294234373
Madhya Pradesh,2026-10-01,7346506.091691661
Madhya Pradesh,2026-11-01,7350162.889148948
Madhya Pradesh,2026-12-01,7353819.686606238
Maharashtra,2025-01-01,11218784.756796243
Maharashtra,2025-02-01,11224394.149174638
Maharashtra,2025-03-01,11230003.541553037
Maharashtra,2025-04-01,11235612.933931436
Maharashtra,2025-05-01,11241222.326309834
Maharashtra,2025-06-01,11246831.718688233
Maharashtra,2025-07-01,11252441.111066628
Maharashtra,2025-08-01,11258050.50344503
Maharashtra,2025-09-01,11263659.895823428
Maharashtra,2025-10-01,11269269.288201824
Maharashtra,2025-11-01,11274878.680580223
Maharashtra,2025-12-01,11280488.07295862
Maharashtra,2026-01-01,11316148.469998363
Maharashtra,2026-02-01,11321806.544233363
Maharashtra,2026-03-01,11327464.618468361
Maharashtra,2026-04-01,11333122.692703363
Maharashtra,2026-05-01,11338780.76693836
Maharashtra,2026-06-01,11344438.841173358
Maharashtra,2026-07-01,11350096.915408356
Maharashtra,2026-08-01,11355754.989643358
Maharashtra,2026-09-01,11361413.063878356
Maharashtra,2026-10-01,11367071.138113355
Maharashtra,2026-11-01,11372729.212348353
Maharashtra,2026-12-01,11378387.286583355
Manipur,2025-01-01,285126.8911439486
Manipur,2025-02-01,285269.4545895205
Manipur,2025-03-01,285412.0180350925
Manipur,2025-04-01,285554.5814806645
Manipur,2025-05-01,285697.1449262365
Manipur,2025-06-01,285839.7083718084
Manipur,2025-07-01,285982.2718173804
Manipur,2025-08-01,286124.83526295243
Manipur,2025-09-01,286267.39870852436
Manipur,2025-10-01,286409.9621540963
Manipur,2025-11-01,286552.52559966827
Manipur,2025-12-01,286695.0890452403
Manipur,2026-01-01,287601.40272941545
Manipur,2026-02-01,287745.2034307801
Manipur,2026-03-01,287889.00413214485
Manipur,2026-04-01,288032.80483350955
Manipur,2026-05-01,288176.6055348743
Manipur,2026-06-01,288320.40623623895
Manipur,2026-07-01,288464.20693760365
Manipur,2026-08-01,288608.0076389684
Manipur,2026-09-01,288751.8083403331
Manipur,2026-10-01,288895.6090416978
Manipur,2026-11-01,289039.40974306245
Manipur,2026-12-01,289183.21044442727
Meghalaya,2025-01-01,296208.5035098373
Meghalaya,2025-02-01,296356.60776159225
Meghalaya,2025-03-01,296504.71201334713
Meghalaya,2025-04-01,296652.8162651021
Meghalaya,2025-05-01,296800.920516857
Meghalaya,2025-06-01,296949.02476861194
Meghalaya,2025-07-01,297097.1290203668
Meghalaya,2025-08-01,297245.23327212175
Meghalaya,2025-09-01,297393.3375238767
Meghalaya,2025-10-01,297541.44177563157
Meghalaya,2025-11-01,297689.5460273865
Meghalaya,2025-12-01,297837.65027914144
Meghalaya,2026-01-01,298779.1883396973
Meghalaya,2026-02-01,298928.5779338672
Meghalaya,2026-03-01,299077.96752803697
Meghalaya,2026-04-01,299227.3571222069
Meghalaya,2026-05-01,299376.74671637674
Meghalaya,2026-06-01,299526.1363105466
Meghalaya,2026-07-01,299675.5259047164
Meghalaya,2026-08-01,299824.9154988863
Meghalaya,2026-09-01,299974.3050930561
Meghalaya,2026-10-01,300123.6946872259
Meghalaya,2026-11-01,300273.0842813958
Meghalaya,2026-12-01,300422.4738755657
Mizoram,2025-01-01,109518.27716558528
Mizoram,2025-02-01,109573.03630416807
Mizoram,2025-03-01,109627.79544275085
Mizoram,2025-04-01,109682.55458133366
Mizoram,2025-05-01,109737.31371991646
Mizoram,2025-06-01,109792.07285849925
Mizoram,2025-07-01,109846.83199708203
Mizoram,2025-08-01,109901.59113566484
Mizoram,2025-09-01,109956.35027424763
Mizoram,2025-10-01,110011.10941283041
Mizoram,2025-11-01,110065.8685514132
Mizoram,2025-12-01,110120.627689996
Mizoram,2026-01-01,110468.74607638961
Mizoram,2026-02-01,110523.98044942779
Mizoram,2026-03-01,110579.21482246599
Mizoram,2026-04-01,110634.4491955042
Mizoram,2026-05-01,110689.68356854239
Mizoram,2026-06-01,110744.91794158058
Mizoram,2026-07-01,110800.15231461877
Mizoram,2026-08-01,110855.38668765698
Mizoram,2026-09-01,110910.62106069518
Mizoram,2026-10-01,110965.85543373336
Mizoram,2026-11-01,111021.08980677155
Mizoram,2026-12-01,111076.32417980976
Nagaland,2025-01-01,197572.17001886346
Nagaland,2025-02-01,197670.9561038729
Nagaland,2025-03-01,197769.74218888232
Nagaland,2025-04-01,197868.52827389177
Nagaland,2025-05-01,197967.3143589012
Nagaland,2025-06-01,198066.10044391063
Nagaland,2025-07-01,198164.88652892006
Nagaland,2025-08-01,198263.6726139295
Nagaland,2025-09-01,198362.45869893892
Nagaland,2025-10-01,198461.24478394835
Nagaland,2025-11-01,198560.03086895775
Nagaland,2025-12-01,198658.81695396724
Nagaland,2026-01-01,199286.82633106195
Nagaland,2026-02-01,199386.4697442275
Nagaland,2026-03-01,199486.113157393
Nagaland,2026-04-01,199585.75657055856
Nagaland,2026-05-01,199685.39998372408
Nagaland,2026-06-01,199785.0433968896
Nagaland,2026-07-01,199884.68681005514
Nagaland,2026-08-01,199984.3302232207
Nagaland,2026-09-01,200083.97363638622
Nagaland,2026-10-01,200183.6170495517
Nagaland,2026-11-01,200283.26046271727
Nagaland,2026-12-01,200382.90387588282
Odisha,2025-01-01,4190446.8238361687
Odisha,2025-02-01,4192542.0472480864
Odisha,2025-03-01,4194637.270660005
Odisha,2025-04-01,4196732.494071924
Odisha,2025-05-01,4198827.717483842
Odisha,2025-06-01,4200922.9408957595
Odisha,2025-07-01,4203018.164307677
Odisha,2025-08-01,4205113.387719596
Odisha,2025-09-01,4207208.6111315135
Odisha,2025-10-01,4209303.834543432
Odisha,2025-11-01,4211399.05795535
Odisha,2025-12-01,4213494.281367268
Odisha,2026-01-01,4226814.173026779
Odisha,2026-02-01,4228927.580113292
Odisha,2026-03-01,4231040.987199805
Odisha,2026-04-01,4233154.394286319
Odisha,2026-05-01,4235267.801372833
Odisha,2026-06-01,4237381.208459346
Odisha,2026-07-01,4239494.615545859
Odisha,2026-08-01,4241608.022632373
Odisha,2026-09-01,4243721.429718886
Odisha,2026-10-01,4245834.8368053995
Odisha,2026-11-01,4247948.2438919125
Odisha,2026-12-01,4250061.650978426
Puducherry,2025-01-01,124593.26335701952
Puducherry,2025-02-01,124655.55998869802
Puducherry,2025-03-01,124717.85662037654
Puducherry,2025-04-01,124780.15325205505
Puducherry,2025-05-01,124842.44988373356
Puducherry,2025-06-01,124904.74651541206
Puducherry,2025-07-01,124967.04314709058
Puducherry,2025-08-01,125029.3397787691
Puducherry,2025-09-01,125091.6364104476
Puducherry,2025-10-01,125153.9330421261
Puducherry,2025-11-01,125216.22967380461
Puducherry,2025-12-01,125278.52630548314
Puducherry,2026-01-01,125674.56253722354
Puducherry,2026-02-01,125737.39981849214
Puducherry,2026-03-01,125800.23709976074
Puducherry,2026-04-01,125863.07438102936
Puducherry,2026-05-01,125925.911662298
Puducherry,2026-06-01,125988.74894356659
Puducherry,2026-07-01,126051.58622483519
Puducherry,2026-08-01,126114.42350610382
Puducherry,2026-09-01,126177.26078737242
Puducherry,2026-10-01,126240.09806864103
Puducherry,2026-11-01,126302.93534990965
Puducherry,2026-12-01,126365.77263117828
Punjab,2025-01-01,2769704.2510527186
Punjab,2025-02-01,2771089.1031782445
Punjab,2025-03-01,2772473.955303771
Punjab,2025-04-01,2773858.8074292974
Punjab,2025-05-01,2775243.659554824
Punjab,2025-06-01,2776628.51168035
Punjab,2025-07-01,2778013.363805876
Punjab,2025-08-01,2779398.215931403
Punjab,2025-09-01,2780783.068056929
Punjab,2025-10-01,2782167.920182456
Punjab,2025-11-01,2783552.7723079817
Punjab,2025-12-01,2784937.6244335086
Punjab,2026-01-01,2793741.4971716288
Punjab,2026-02-01,2795138.3679202143
Punjab,2026-03-01,2796535.2386688003
Punjab,2026-04-01,2797932.1094173864
Punjab,2026-05-01,2799328.9801659724
Punjab,2026-06-01,2800725.850914558
Punjab,2026-07-01,2802122.721663143
Punjab,2026-08-01,2803519.5924117295
Punjab,2026-09-01,2804916.4631603155
Punjab,2026-10-01,2806313.333908901
Punjab,2026-11-01,2807710.2046574866
Punjab,2026-12-01,2809107.075406073
Rajasthan,2025-01-01,6843444.724837319
Rajasthan,2025-02-01,6846866.447199737
Rajasthan,2025-03-01,6850288.169562155
Rajasthan,2025-04-01,6853709.891924575
Rajasthan,2025-05-01,6857131.614286994
Rajasthan,2025-06-01,6860553.336649411
Rajasthan,2025-07-01,6863975.05901183
Rajasthan,2025-08-01,6867396.78137425
Rajasthan,2025-09-01,6870818.503736668
Rajasthan,2025-10-01,6874240.226099086
Rajasthan,2025-11-01,6877661.948461505
Rajasthan,2025-12-01,6881083.670823924
Rajasthan,2026-01-01,6902836.468591026
Rajasthan,2026-02-01,6906287.886825321
Rajasthan,2026-03-01,6909739.3050596155
Rajasthan,2026-04-01,6913190.723293913
Rajasthan,2026-05-01,6916642.141528208
Rajasthan,2026-06-01,6920093.559762503
Rajasthan,2026-07-01,6923544.977996798
Rajasthan,2026-08-01,6926996.396231095
Rajasthan,2026-09-01,6930447.8144653905
Rajasthan,2026-10-01,6933899.232699685
Rajasthan,2026-11-01,6937350.65093398
Rajasthan,2026-12-01,6940802.069168277
Sikkim,2025-01-01,60998.78518520748
Sikkim,2025-02-01,61029.28457780008
Sikkim,2025-03-01,61059.78397039268
Sikkim,2025-04-01,61090.28336298529
Sikkim,2025-05-01,61120.7827555779
Sikkim,2025-06-01,61151.282148170496
Sikkim,2025-07-01,61181.7815407631
Sikkim,2025-08-01,61212.28093335571
Sikkim,2025-09-01,61242.78032594831
Sikkim,2025-10-01,61273.27971854091
Sikkim,2025-11-01,61303.77911113351
Sikkim,2025-12-01,61334.27850372613
Sikkim,2026-01-01,61528.17124218236
Sikkim,2026-02-01,61558.93532780345
Sikkim,2026-03-01,61589.69941342454
Sikkim,2026-04-01,61620.46349904564
Sikkim,2026-05-01,61651.227584666725
Sikkim,2026-06-01,61681.99167028781
Sikkim,2026-07-01,61712.755755908904
Sikkim,2026-08-01,61743.519841530004
Sikkim,2026-09-01,61774.2839271511
Sikkim,2026-10-01,61805.04801277218
Sikkim,2026-11-01,61835.81209839327
Sikkim,2026-12-01,61866.576184014375
Tamil Nadu,2025-01-01,7202748.534790777
Tamil Nadu,2025-02-01,7206349.909058171
Tamil Nadu,2025-03-01,7209951.283325567
Tamil Nadu,2025-04-01,7213552.657592963
Tamil Nadu,2025-05-01,7217154.031860359
Tamil Nadu,2025-06-01,7220755.406127754
Tamil Nadu,2025-07-01,7224356.780395148
Tamil Nadu,2025-08-01,7227958.154662545
Tamil Nadu,2025-09-01,7231559.5289299395
Tamil Nadu,2025-10-01,7235160.903197334
Tamil Nadu,2025-11-01,7238762.27746473
Tamil Nadu,2025-12-01,7242363.651732126
Tamil Nadu,2026-01-01,7265258.544369444
Tamil Nadu,2026-02-01,7268891.1736416295
Tamil Nadu,2026-03-01,7272523.802913813
Tamil Nadu,2026-04-01,7276156.432185999
Tamil Nadu,2026-05-01,7279789.061458183
Tamil Nadu,2026-06-01,7283421.690730368
Tamil Nadu,2026-07-01,7287054.320002552
Tamil Nadu,2026-08-01,7290686.949274738
Tamil Nadu,2026-09-01,7294319.578546922
Tamil Nadu,2026-10-01,7297952.207819107
Tamil Nadu,2026-11-01,7301584.837091291
Tamil Nadu,2026-12-01,7305217.466363477
Tripura,2025-01-01,366791.38587635395
Tripura,2025-02-01,366974.7815692921
Tripura,2025-03-01,367158.1772622303
Tripura,2025-04-01,367341.5729551685
Tripura,2025-05-01,367524.9686481067
Tripura,2025-06-01,367708.36434104486
Tripura,2025-07-01,367891.760033983
Tripura,2025-08-01,368075.1557269212
Tripura,2025-09-01,368258.55141985934
Tripura,2025-10-01,368441.9471127975
Tripura,2025-11-01,368625.3428057357
Tripura,2025-12-01,368808.7384986739
Tripura,2026-01-01,369974.6336232046
Tripura,2026-02-01,370159.6209400162
Tripura,2026-03-01,370344.6082568278
Tripura,2026-04-01,370529.59557363944
Tripura,2026-05-01,370714.582890451
Tripura,2026-06-01,370899.57020726264
Tripura,2026-07-01,371084.55752407416
Tripura,2026-08-01,371269.54484088585
Tripura,2026-09-01,371454.5321576974
Tripura,2026-10-01,371639.519474509
Tripura,2026-11-01,371824.5067913206
Tripura,2026-12-01,372009.49410813226
Uttar Pradesh,2025-01-01,19948100.270747423
Uttar Pradesh,2025-02-01,19958074.320882794
Uttar Pradesh,2025-03-01,19968048.37101817
Uttar Pradesh,2025-04-01,19978022.421153545
Uttar Pradesh,2025-05-01,19987996.471288916
Uttar Pradesh,2025-06-01,19997970.52142429
Uttar Pradesh,2025-07-01,20007944.571559664
Uttar Pradesh,2025-08-01,20017918.62169504
Uttar Pradesh,2025-09-01,20027892.671830412
Uttar Pradesh,2025-10-01,20037866.721965786
Uttar Pradesh,2025-11-01,20047840.77210116
Uttar Pradesh,2025-12-01,20057814.822236534
Uttar Pradesh,2026-01-01,20121222.50776259
Uttar Pradesh,2026-02-01,20131283.11901647
Uttar Pradesh,2026-03-01,20141343.73027035
Uttar Pradesh,2026-04-01,20151404.341524232
Uttar Pradesh,2026-05-01,20161464.952778116
Uttar Pradesh,2026-06-01,20171525.564031992
Uttar Pradesh,2026-07-01,20181586.175285876
Uttar Pradesh,2026-08-01,20191646.78653976
Uttar Pradesh,2026-09-01,20201707.39779364
Uttar Pradesh,2026-10-01,20211768.00904752
Uttar Pradesh,2026-11-01,20221828.6203014
Uttar Pradesh,2026-12-01,20231889.231555283
Uttarakhand,2025-01-01,1006929.2101112971
Uttarakhand,2025-02-01,1007432.6747163526
Uttarakhand,2025-03-01,1007936.1393214082
Uttarakhand,2025-04-01,1008439.6039264641
Uttarakhand,2025-05-01,1008943.0685315197
Uttarakhand,2025-06-01,1009446.5331365752
Uttarakhand,2025-07-01,1009949.9977416308
Uttarakhand,2025-08-01,1010453.4623466867
Uttarakhand,2025-09-01,1010956.9269517423
Uttarakhand,2025-10-01,1011460.3915567978
Uttarakhand,2025-11-01,1011963.8561618534
Uttarakhand,2025-12-01,1012467.3207669093
Uttarakhand,2026-01-01,1015667.978966696
Uttarakhand,2026-02-01,1016175.8129561793
Uttarakhand,2026-03-01,1016683.6469456626
Uttarakhand,2026-04-01,1017191.4809351461
Uttarakhand,2026-05-01,1017699.3149246293
Uttarakhand,2026-06-01,1018207.1489141127
Uttarakhand,2026-07-01,1018714.9829035959
Uttarakhand,2026-08-01,1019222.8168930794
Uttarakhand,2026-09-01,1019730.6508825627
Uttarakhand,2026-10-01,1020238.484872046
Uttarakhand,2026-11-01,1020746.3188615292
Uttarakhand,2026-12-01,1021254.1528510129
West Bengal,2025-01-01,9112479.732512273
West Bengal,2025-02-01,9117035.972378528
West Bengal,2025-03-01,9121592.212244783
West Bengal,2025-04-01,9126148.452111041
West Bengal,2025-05-01,9130704.691977298
West Bengal,2025-06-01,9135260.931843553
West Bengal,2025-07-01,9139817.171709808
West Bengal,2025-08-01,9144373.411576066
West Bengal,2025-09-01,9148929.651442321
West Bengal,2025-10-01,9153485.891308578
West Bengal,2025-11-01,9158042.131174833
West Bengal,2025-12-01,9162598.371041091
West Bengal,2026-01-01,9191563.597874692
West Bengal,2026-02-01,9196159.37967363
West Bengal,2026-03-01,9200755.161472566
West Bengal,2026-04-01,9205350.943271505
West Bengal,2026-05-01,9209946.725070441
West Bengal,2026-06-01,9214542.506869378
West Bengal,2026-07-01,9219138.288668314
West Bengal,2026-08-01,9223734.070467254
West Bengal,2026-09-01,9228329.85226619
West Bengal,2026-10-01,9232925.634065127
West Bengal,2026-11-01,9237521.415864063
West Bengal,2026-12-01,9242117.197663004
DNH and DD,2025-01-01,58602.760889880185
DNH and DD,2025-02-01,58632.06227032512
DNH and DD,2025-03-01,58661.36365077006
DNH and DD,2025-04-01,58690.66503121501
DNH and DD,2025-05-01,58719.966411659945
DNH and DD,2025-06-01,58749.26779210488
DNH and DD,2025-07-01,58778.56917254982
DNH and DD,2025-08-01,58807.87055299477
DNH and DD,2025-09-01,58837.171933439706
DNH and DD,2025-10-01,58866.47331388464
DNH and DD,2025-11-01,58895.77469432958
DNH and DD,2025-12-01,58925.07607477453
DNH and DD,2026-01-01,59111.35273185113
DNH and DD,2026-02-01,59140.90840821706
DNH and DD,2026-03-01,59170.464084582985
DNH and DD,2026-04-01,59200.01976094892
DNH and DD,2026-05-01,59229.575437314845
DNH and DD,2026-06-01,59259.131113680756
DNH and DD,2026-07-01,59288.68679004668
DNH and DD,2026-08-01,59318.242466412616
DNH and DD,2026-09-01,59347.79814277854
DNH and DD,2026-10-01,59377.35381914446
DNH and DD,2026-11-01,59406.90949551039
DNH and DD,2026-12-01,59436.46517187633
