State,Date,Population,Monthly Inflation Rate
Andaman & Nicobar Islands,2025-01-01,38036.88568832087,4.200000000000001
Andaman & Nicobar Islands,2025-02-01,38055.90413116502,4.181587577160511
Andaman & Nicobar Islands,2025-03-01,38074.92257400919,4.165200617283937
Andaman & Nicobar Islands,2025-04-01,38093.94101685334,4.150781250000001
Andaman & Nicobar Islands,2025-05-01,38112.95945969751,4.138271604938283
Andaman & Nicobar Islands,2025-06-01,38131.97790254167,4.127613811728387
Andaman & Nicobar Islands,2025-07-01,38150.99634538582,4.11875
Andaman & Nicobar Islands,2025-08-01,38170.01478822999,4.111622299382723
Andaman & Nicobar Islands,2025-09-01,38189.03323107414,4.1061728395061685
Andaman & Nicobar Islands,2025-10-01,38208.05167391831,4.10234375
Andaman & Nicobar Islands,2025-11-01,38227.07011676247,4.100077160493829
Andaman & Nicobar Islands,2025-12-01,38246.08855960664,4.0993152006172835
Andaman & Nicobar Islands,2026-01-01,38366.99385150815,4.1
Andaman & Nicobar Islands,2026-02-01,38386.1773484339,4.102073688271601
Andaman & Nicobar Islands,2026-03-01,38405.360845359646,4.105478395061731
Andaman & Nicobar Islands,2026-04-01,38424.54434228541,4.110156249999999
Andaman & Nicobar Islands,2026-05-01,38443.72783921116,4.116049382716042
Andaman & Nicobar Islands,2026-06-01,38462.91133613691,4.1230999228395095
Andaman & Nicobar Islands,2026-07-01,38482.094833062656,4.131249999999996
Andaman & Nicobar Islands,2026-08-01,38501.278329988425,4.140441743827147
Andaman & Nicobar Islands,2026-09-01,38520.46182691418,4.150617283950622
Andaman & Nicobar Islands,2026-10-01,38539.645323839926,4.161718749999995
Andaman & Nicobar Islands,2026-11-01,38558.82882076568,4.173688271604919
Andaman & Nicobar Islands,2026-12-01,38578.01231769144,4.186467978395065
Andhra Pradesh,2025-01-01,8444088.788461594,4.200000000000001
Andhra Pradesh,2025-02-01,8448310.832855824,4.181587577160511
Andhra Pradesh,2025-03-01,8452532.877250055,4.165200617283937
Andhra Pradesh,2025-04-01,8456754.921644285,4.150781250000001
Andhra Pradesh,2025-05-01,8460976.966038516,4.138271604938283
Andhra Pradesh,2025-06-01,8465199.010432748,4.127613811728387
Andhra Pradesh,2025-07-01,8469421.054826979,4.11875
Andhra Pradesh,2025-08-01,8473643.09922121,4.111622299382723
Andhra Pradesh,2025-09-01,8477865.143615441,4.1061728395061685
Andhra Pradesh,2025-10-01,8482087.18800967,4.10234375
Andhra Pradesh,2025-11-01,8486309.2324039,4.100077160493829
Andhra Pradesh,2025-12-01,8490531.276798133,4.0993152006172835
Andhra Pradesh,2026-01-01,8517371.934263546,4.1
Andhra Pradesh,2026-02-01,8521630.620230677,4.102073688271601
Andhra Pradesh,2026-03-01,8525889.306197809,4.105478395061731
Andhra Pradesh,2026-04-01,8530147.992164942,4.110156249999999
Andhra Pradesh,2026-05-01,8534406.678132074,4.116049382716042
Andhra Pradesh,2026-06-01,8538665.364099205,4.1230999228395095
Andhra Pradesh,2026-07-01,8542924.050066333,4.131249999999996
Andhra Pradesh,2026-08-01,8547182.736033468,4.140441743827147
Andhra Pradesh,2026-09-01,8551441.422000598,4.150617283950622
Andhra Pradesh,2026-10-01,8555700.10796773,4.161718749999995
Andhra Pradesh,2026-11-01,8559958.793934861,4.173688271604919
Andhra Pradesh,2026-12-01,8564217.479901996,4.186467978395065
Arunachal Pradesh,2025-01-01,138170.73436387422,4.200000000000001
Arunachal Pradesh,2025-02-01,138239.81973105614,4.181587577160511
Arunachal Pradesh,2025-03-01,138308.90509823806,4.165200617283937
Arunachal Pradesh,2025-04-01,138377.99046542004,4.150781250000001
Arunachal Pradesh,2025-05-01,138447.07583260196,4.138271604938283
Arunachal Pradesh,2025-06-01,138516.16119978388,4.127613811728387
Arunachal Pradesh,2025-07-01,138585.2465669658,4.11875
Arunachal Pradesh,2025-08-01,138654.33193414778,4.111622299382723
Arunachal Pradesh,2025-09-01,138723.4173013297,4.1061728395061685
Arunachal Pradesh,2025-10-01,138792.50266851165,4.10234375
Arunachal Pradesh,2025-11-01,138861.5880356936,4.100077160493829
Arunachal Pradesh,2025-12-01,138930.67340287557,4.0993152006172835
Arunachal Pradesh,2026-01-01,139369.86742910047,4.1
Arunachal Pradesh,2026-02-01,139439.55236281498,4.102073688271601
Arunachal Pradesh,2026-03-01,139509.23729652955,4.105478395061731
Arunachal Pradesh,2026-04-01,139578.92223024412,4.110156249999999
Arunachal Pradesh,2026-05-01,139648.60716395866,4.116049382716042
Arunachal Pradesh,2026-06-01,139718.2920976732,4.1230999228395095
Arunachal Pradesh,2026-07-01,139787.97703138774,4.131249999999996
Arunachal Pradesh,2026-08-01,139857.6619651023,4.140441743827147
Arunachal Pradesh,2026-09-01,139927.34689881688,4.150617283950622
Arunachal Pradesh,2026-10-01,139997.0318325314,4.161718749999995
Arunachal Pradesh,2026-11-01,140066.71676624593,4.173688271604919
Arunachal Pradesh,2026-12-01,140136.40169996052,4.186467978395065
Assam,2025-01-01,3115430.5899993205,4.200000000000001
Assam,2025-02-01,3116988.30529432,4.181587577160511
Assam,2025-03-01,3118546.020589319,4.165200617283937
Assam,2025-04-01,3120103.7358843195,4.150781250000001
Assam,2025-05-01,3121661.451179319,4.138271604938283
Assam,2025-06-01,3123219.166474318,4.127613811728387
Assam,2025-07-01,3124776.8817693177,4.11875
Assam,2025-08-01,3126334.597064318,4.111622299382723
Assam,2025-09-01,3127892.3123593177,4.1061728395061685
Assam,2025-10-01,3129450.0276543167,4.10234375
Assam,2025-11-01,3131007.7429493167,4.100077160493829
Assam,2025-12-01,3132565.4582443167,4.0993152006172835
Assam,2026-01-01,3142468.268058172,4.1
Assam,2026-02-01,3144039.502192201,4.102073688271601
Assam,2026-03-01,3145610.7363262298,4.105478395061731
Assam,2026-04-01,3147181.97046026,4.110156249999999
Assam,2026-05-01,3148753.2045942885,4.116049382716042
Assam,2026-06-01,3150324.4387283176,4.1230999228395095
Assam,2026-07-01,3151895.6728623463,4.131249999999996
Assam,2026-08-01,3153466.906996376,4.140441743827147
Assam,2026-09-01,3155038.1411304045,4.150617283950622
Assam,2026-10-01,3156609.3752644337,4.161718749999995
Assam,2026-11-01,3158180.6093984623,4.173688271604919
Assam,2026-12-01,3159751.8435324924,4.186467978395065
Bihar,2025-01-01,10392655.54663652,4.200000000000001
Bihar,2025-02-01,10397851.874409838,4.181587577160511
Bihar,2025-03-01,10403048.202183155,4.165200617283937
Bihar,2025-04-01,10408244.529956477,4.150781250000001
Bihar,2025-05-01,10413440.857729793,4.138271604938283
Bihar,2025-06-01,10418637.185503112,4.127613811728387
Bihar,2025-07-01,10423833.513276428,4.11875
Bihar,2025-08-01,10429029.84104975,4.111622299382723
Bihar,2025-09-01,10434226.168823063,4.1061728395061685
Bihar,2025-10-01,10439422.496596385,4.10234375
Bihar,2025-11-01,10444618.8243697,4.100077160493829
Bihar,2025-12-01,10449815.152143022,4.0993152006172835
Bihar,2026-01-01,10482849.587790413,4.1
Bihar,2026-02-01,10488091.012584306,4.102073688271601
Bihar,2026-03-01,10493332.4373782,4.105478395061731
Bihar,2026-04-01,10498573.8621721,4.110156249999999
Bihar,2026-05-01,10503815.286965992,4.116049382716042
Bihar,2026-06-01,10509056.711759888,4.1230999228395095
Bihar,2026-07-01,10514298.13655378,4.131249999999996
Bihar,2026-08-01,10519539.561347678,4.140441743827147
Bihar,2026-09-01,10524780.986141574,4.150617283950622
Bihar,2026-10-01,10530022.410935467,4.161718749999995
Bihar,2026-11-01,10535263.835729362,4.173688271604919
Bihar,2026-12-01,10540505.26052326,4.186467978395065
Chandigarh,2025-01-01,105325.23464876252,4.200000000000001
Chandigarh,2025-02-01,105377.89726608687,4.181587577160511
Chandigarh,2025-03-01,105430.55988341126,4.165200617283937
Chandigarh,2025-04-01,105483.22250073568,4.150781250000001
Chandigarh,2025-05-01,105535.88511806005,4.138271604938283
Chandigarh,2025-06-01,105588.54773538442,4.127613811728387
Chandigarh,2025-07-01,105641.2103527088,4.11875
Chandigarh,2025-08-01,105693.8729700332,4.111622299382723
Chandigarh,2025-09-01,105746.53558735756,4.1061728395061685
Chandigarh,2025-10-01,105799.19820468192,4.10234375
Chandigarh,2025-11-01,105851.86082200632,4.100077160493829
Chandigarh,2025-12-01,105904.52343933072,4.0993152006172835
Chandigarh,2026-01-01,106239.31368330996,4.1
Chandigarh,2026-02-01,106292.43334015162,4.102073688271601
Chandigarh,2026-03-01,106345.55299699328,4.105478395061731
Chandigarh,2026-04-01,106398.67265383496,4.110156249999999
Chandigarh,2026-05-01,106451.7923106766,4.116049382716042
Chandigarh,2026-06-01,106504.91196751824,4.1230999228395095
Chandigarh,2026-07-01,106558.0316243599,4.131249999999996
Chandigarh,2026-08-01,106611.15128120156,4.140441743827147
Chandigarh,2026-09-01,106664.27093804322,4.150617283950622
Chandigarh,2026-10-01,106717.39059488488,4.161718749999995
Chandigarh,2026-11-01,106770.51025172652,4.173688271604919
Chandigarh,2026-12-01,106823.62990856818,4.186467978395065
Chhattisgarh,2025-01-01,2550268.359338993,4.200000000000001
Chhattisgarh,2025-02-01,2551543.493518662,4.181587577160511
Chhattisgarh,2025-03-01,2552818.627698332,4.165200617283937
Chhattisgarh,2025-04-01,2554093.761878002,4.150781250000001
Chhattisgarh,2025-05-01,2555368.8960576714,4.138271604938283
Chhattisgarh,2025-06-01,2556644.0302373404,4.127613811728387
Chhattisgarh,2025-07-01,2557919.1644170103,4.11875
Chhattisgarh,2025-08-01,2559194.29859668,4.111622299382723
Chhattisgarh,2025-09-01,2560469.4327763496,4.1061728395061685
Chhattisgarh,2025-10-01,2561744.5669560186,4.10234375
Chhattisgarh,2025-11-01,2563019.7011356885,4.100077160493829
Chhattisgarh,2025-12-01,2564294.835315358,4.0993152006172835
Chhattisgarh,2026-01-01,2572401.2019337937,4.1
Chhattisgarh,2026-02-01,2573687.4025347605,4.102073688271601
Chhattisgarh,2026-03-01,2574973.603135728,4.105478395061731
Chhattisgarh,2026-04-01,2576259.803736695,4.110156249999999
Chhattisgarh,2026-05-01,2577546.004337662,4.116049382716042
Chhattisgarh,2026-06-01,2578832.204938628,4.1230999228395095
Chhattisgarh,2026-07-01,2580118.405539595,4.131249999999996
Chhattisgarh,2026-08-01,2581404.6061405623,4.140441743827147
Chhattisgarh,2026-09-01,2582690.806741529,4.150617283950622
Chhattisgarh,2026-10-01,2583977.0073424955,4.161718749999995
Chhattisgarh,2026-11-01,2585263.2079434623,4.173688271604919
Chhattisgarh,2026-12-01,2586549.40854443,4.186467978395065
Delhi,2025-01-01,1676018.9945814456,4.200000000000001
Delhi,2025-02-01,1676857.004078736,4.181587577160511
Delhi,2025-03-01,1677695.013576027,4.165200617283937
Delhi,2025-04-01,1678533.023073318,4.150781250000001
Delhi,2025-05-01,1679371.0325706084,4.138271604938283
Delhi,2025-06-01,1680209.0420678991,4.127613811728387
Delhi,2025-07-01,1681047.0515651896,4.11875
Delhi,2025-08-01,1681885.0610624808,4.111622299382723
Delhi,2025-09-01,1682723.0705597715,4.1061728395061685
Delhi,2025-10-01,1683561.080057062,4.10234375
Delhi,2025-11-01,1684399.0895543527,4.100077160493829
Delhi,2025-12-01,1685237.0990516436,4.0993152006172835
Delhi,2026-01-01,1690564.5479766896,4.1
Delhi,2026-02-01,1691409.830250678,4.102073688271601
Delhi,2026-03-01,1692255.1125246664,4.105478395061731
Delhi,2026-04-01,1693100.3947986548,4.110156249999999
Delhi,2026-05-01,1693945.677072643,4.116049382716042
Delhi,2026-06-01,1694790.9593466315,4.1230999228395095
Delhi,2026-07-01,1695636.2416206195,4.131249999999996
Delhi,2026-08-01,1696481.5238946085,4.140441743827147
Delhi,2026-09-01,1697326.8061685965,4.150617283950622
Delhi,2026-10-01,1698172.0884425847,4.161718749999995
Delhi,2026-11-01,1699017.370716573,4.173688271604919
Delhi,2026-12-01,1699862.6529905617,4.186467978395065
Goa,2025-01-01,145658.310286772,4.200000000000001
Goa,2025-02-01,145731.1394419154,4.181587577160511
Goa,2025-03-01,145803.96859705876,4.165200617283937
Goa,2025-04-01,145876.79775220217,4.150781250000001
Goa,2025-05-01,145949.62690734555,4.138271604938283
Goa,2025-06-01,146022.45606248893,4.127613811728387
Goa,2025-07-01,146095.28521763234,4.11875
Goa,2025-08-01,146168.11437277572,4.111622299382723
Goa,2025-09-01,146240.9435279191,4.1061728395061685
Goa,2025-10-01,146313.77268306247,4.10234375
Goa,2025-11-01,146386.60183820585,4.100077160493829
Goa,2025-12-01,146459.4309933493,4.0993152006172835
Goa,2026-01-01,146922.42527388554,4.1
Goa,2026-02-01,146995.88648652248,4.102073688271601
Goa,2026-03-01,147069.3476991594,4.105478395061731
Goa,2026-04-01,147142.80891179637,4.110156249999999
Goa,2026-05-01,147216.27012443333,4.116049382716042
Goa,2026-06-01,147289.73133707026,4.1230999228395095
Goa,2026-07-01,147363.19254970716,4.131249999999996
Goa,2026-08-01,147436.65376234415,4.140441743827147
Goa,2026-09-01,147510.1149749811,4.150617283950622
Goa,2026-10-01,147583.57618761802,4.161718749999995
Goa,2026-11-01,147657.03740025495,4.173688271604919
Goa,2026-12-01,147730.4986128919,4.186467978395065
Gujarat,2025-01-01,6033987.850399248,4.200000000000001
Gujarat,2025-02-01,6037004.844324447,4.181587577160511
Gujarat,2025-03-01,6040021.838249646,4.165200617283937
Gujarat,2025-04-01,6043038.832174848,4.150781250000001
Gujarat,2025-05-01,6046055.826100047,4.138271604938283
Gujarat,2025-06-01,6049072.820025246,4.127613811728387
Gujarat,2025-07-01,6052089.8139504455,4.11875
Gujarat,2025-08-01,6055106.807875645,4.111622299382723
Gujarat,2025-09-01,6058123.801800844,4.1061728395061685
Gujarat,2025-10-01,6061140.795726044,4.10234375
Gujarat,2025-11-01,6064157.789651244,4.100077160493829
Gujarat,2025-12-01,6067174.783576444,4.0993152006172835
Gujarat,2026-01-01,6086354.615184126,4.1
Gujarat,2026-02-01,6089397.792491718,4.102073688271601
Gujarat,2026-03-01,6092440.969799309,4.105478395061731
Gujarat,2026-04-01,6095484.147106904,4.110156249999999
Gujarat,2026-05-01,6098527.324414494,4.116049382716042
Gujarat,2026-06-01,6101570.501722086,4.1230999228395095
Gujarat,2026-07-01,6104613.679029678,4.131249999999996
Gujarat,2026-08-01,6107656.856337271,4.140441743827147
Gujarat,2026-09-01,6110700.033644863,4.150617283950622
Gujarat,2026-10-01,6113743.210952454,4.161718749999995
Gujarat,2026-11-01,6116786.388260046,4.173688271604919
Gujarat,2026-12-01,6119829.565567639,4.186467978395065
Haryana,2025-01-01,2530900.4962850977,4.200000000000001
Haryana,2025-02-01,2532165.9465332404,4.181587577160511
Haryana,2025-03-01,2533431.396781383,4.165200617283937
Haryana,2025-04-01,2534696.847029526,4.150781250000001
Haryana,2025-05-01,2535962.297277668,4.138271604938283
Haryana,2025-06-01,2537227.7475258107,4.127613811728387
Haryana,2025-07-01,2538493.197773953,4.11875
Haryana,2025-08-01,2539758.648022096,4.111622299382723
Haryana,2025-09-01,2541024.0982702384,4.1061728395061685
Haryana,2025-10-01,2542289.5485183806,4.10234375
Haryana,2025-11-01,2543554.998766523,4.100077160493829
Haryana,2025-12-01,2544820.449014666,4.0993152006172835
Haryana,2026-01-01,2552865.252308617,4.1
Haryana,2026-02-01,2554141.684934771,4.102073688271601
Haryana,2026-03-01,2555418.1175609254,4.105478395061731
Haryana,2026-04-01,2556694.55018708,4.110156249999999
Haryana,2026-05-01,2557970.982813234,4.116049382716042
Haryana,2026-06-01,2559247.415439388,4.1230999228395095
Haryana,2026-07-01,2560523.8480655425,4.131249999999996
Haryana,2026-08-01,2561800.2806916973,4.140441743827147
Haryana,2026-09-01,2563076.7133178515,4.150617283950622
Haryana,2026-10-01,2564353.1459440053,4.161718749999995
Haryana,2026-11-01,2565629.57857016,4.173688271604919
Haryana,2026-12-01,2566906.0111963144,4.186467978395065
Himachal Pradesh,2025-01-01,685362.7828092461,4.200000000000001
Himachal Pradesh,2025-02-01,685705.4642006507,4.181587577160511
Himachal Pradesh,2025-03-01,686048.1455920552,4.165200617283937
Himachal Pradesh,2025-04-01,686390.82698346,4.150781250000001
Himachal Pradesh,2025-05-01,686733.5083748646,4.138271604938283
Himachal Pradesh,2025-06-01,687076.1897662691,4.127613811728387
Himachal Pradesh,2025-07-01,687418.8711576738,4.11875
Himachal Pradesh,2025-08-01,687761.5525490785,4.111622299382723
Himachal Pradesh,2025-09-01,688104.233940483,4.1061728395061685
Himachal Pradesh,2025-10-01,688446.9153318877,4.10234375
Himachal Pradesh,2025-11-01,688789.5967232923,4.100077160493829
Himachal Pradesh,2025-12-01,689132.278114697,4.0993152006172835
Himachal Pradesh,2026-01-01,691310.7947259933,4.1
Himachal Pradesh,2026-02-01,691656.4501233562,4.102073688271601
Himachal Pradesh,2026-03-01,692002.1055207192,4.105478395061731
Himachal Pradesh,2026-04-01,692347.7609180823,4.110156249999999
Himachal Pradesh,2026-05-01,692693.4163154453,4.116049382716042
Himachal Pradesh,2026-06-01,693039.0717128082,4.1230999228395095
Himachal Pradesh,2026-07-01,693384.7271101712,4.131249999999996
Himachal Pradesh,2026-08-01,693730.3825075342,4.140441743827147
Himachal Pradesh,2026-09-01,694076.0379048972,4.150617283950622
Himachal Pradesh,2026-10-01,694421.6933022601,4.161718749999995
Himachal Pradesh,2026-11-01,694767.3486996231,4.173688271604919
Himachal Pradesh,2026-12-01,695113.0040969863,4.186467978395065
Jammu & Kashmir,2025-01-01,1252022.528654152,4.200000000000001
Jammu & Kashmir,2025-02-01,1252648.539918479,4.181587577160511
Jammu & Kashmir,2025-03-01,1253274.5511828065,4.165200617283937
Jammu & Kashmir,2025-04-01,1253900.5624471337,4.150781250000001
Jammu & Kashmir,2025-05-01,1254526.5737114605,4.138271604938283
Jammu & Kashmir,2025-06-01,1255152.5849757874,4.127613811728387
Jammu & Kashmir,2025-07-01,1255778.5962401144,4.11875
Jammu & Kashmir,2025-08-01,1256404.6075044416,4.111622299382723
Jammu & Kashmir,2025-09-01,1257030.6187687689,4.1061728395061685
Jammu & Kashmir,2025-10-01,1257656.6300330958,4.10234375
Jammu & Kashmir,2025-11-01,1258282.6412974228,4.100077160493829
Jammu & Kashmir,2025-12-01,1258908.65256175,4.0993152006172835
Jammu & Kashmir,2026-01-01,1262888.3724193275,4.1
Jammu & Kashmir,2026-02-01,1263519.816605537,4.102073688271601
Jammu & Kashmir,2026-03-01,1264151.260791747,4.105478395061731
Jammu & Kashmir,2026-04-01,1264782.7049779566,4.110156249999999
Jammu & Kashmir,2026-05-01,1265414.1491641663,4.116049382716042
Jammu & Kashmir,2026-06-01,1266045.5933503758,4.1230999228395095
Jammu & Kashmir,2026-07-01,1266677.0375365852,4.131249999999996
Jammu & Kashmir,2026-08-01,1267308.4817227952,4.140441743827147
Jammu & Kashmir,2026-09-01,1267939.9259090049,4.150617283950622
Jammu & Kashmir,2026-10-01,1268571.3700952146,4.161718749999995
Jammu & Kashmir,2026-11-01,1269202.814281424,4.173688271604919
Jammu & Kashmir,2026-12-01,1269834.2584676335,4.186467978395065
Jharkhand,2025-01-01,3293335.3939273725,4.200000000000001
Jharkhand,2025-02-01,3294982.061624336,4.181587577160511
Jharkhand,2025-03-01,3296628.7293213,4.165200617283937
Jharkhand,2025-04-01,3298275.397018264,4.150781250000001
Jharkhand,2025-05-01,3299922.064715227,4.138271604938283
Jharkhand,2025-06-01,3301568.73241219,4.127613811728387
Jharkhand,2025-07-01,3303215.400109154,4.11875
Jharkhand,2025-08-01,3304862.067806118,4.111622299382723
Jharkhand,2025-09-01,3306508.735503082,4.1061728395061685
Jharkhand,2025-10-01,3308155.403200045,4.10234375
Jharkhand,2025-11-01,3309802.0708970088,4.100077160493829
Jharkhand,2025-12-01,3311448.738593973,4.0993152006172835
Jharkhand,2026-01-01,3321917.042450265,4.1
Jharkhand,2026-02-01,3323578.00097149,4.102073688271601
Jharkhand,2026-03-01,3325238.959492715,4.105478395061731
Jharkhand,2026-04-01,3326899.918013941,4.110156249999999
Jharkhand,2026-05-01,3328560.8765351656,4.116049382716042
Jharkhand,2026-06-01,3330221.83505639,4.1230999228395095
Jharkhand,2026-07-01,3331882.793577616,4.131249999999996
Jharkhand,2026-08-01,3333543.7520988416,4.140441743827147
Jharkhand,2026-09-01,3335204.710620066,4.150617283950622
Jharkhand,2026-10-01,3336865.669141291,4.161718749999995
Jharkhand,2026-11-01,3338526.627662516,4.173688271604919
Jharkhand,2026-12-01,3340187.5861837417,4.186467978395065
Karnataka,2025-01-01,6099379.346792557,4.200000000000001
Karnataka,2025-02-01,6102429.036465953,4.181587577160511
Karnataka,2025-03-01,6105478.726139349,4.165200617283937
Karnataka,2025-04-01,6108528.415812746,4.150781250000001
Karnataka,2025-05-01,6111578.105486142,4.138271604938283
Karnataka,2025-06-01,6114627.795159538,4.127613811728387
Karnataka,2025-07-01,6117677.484832934,4.11875
Karnataka,2025-08-01,6120727.174506331,4.111622299382723
Karnataka,2025-09-01,6123776.864179728,4.1061728395061685
Karnataka,2025-10-01,6126826.553853123,4.10234375
Karnataka,2025-11-01,6129876.243526519,4.100077160493829
Karnataka,2025-12-01,6132925.933199916,4.0993152006172835
Karnataka,2026-01-01,6152313.620361916,4.1
Karnataka,2026-02-01,6155389.777172096,4.102073688271601
Karnataka,2026-03-01,6158465.933982276,4.105478395061731
Karnataka,2026-04-01,6161542.090792459,4.110156249999999
Karnataka,2026-05-01,6164618.24760264,4.116049382716042
Karnataka,2026-06-01,6167694.40441282,4.1230999228395095
Karnataka,2026-07-01,6170770.561223,4.131249999999996
Karnataka,2026-08-01,6173846.718033183,4.140441743827147
Karnataka,2026-09-01,6176922.874843364,4.150617283950622
Karnataka,2026-10-01,6179999.031653544,4.161718749999995
Karnataka,2026-11-01,6183075.188463724,4.173688271604919
Karnataka,2026-12-01,6186151.345273907,4.186467978395065
Kerala,2025-01-01,3335066.1504043224,4.200000000000001
Kerala,2025-02-01,3336733.6834795247,4.181587577160511
Kerala,2025-03-01,3338401.2165547265,4.165200617283937
Kerala,2025-04-01,3340068.7496299297,4.150781250000001
Kerala,2025-05-01,3341736.2827051315,4.138271604938283
Kerala,2025-06-01,3343403.815780333,4.127613811728387
Kerala,2025-07-01,3345071.3488555355,4.11875
Kerala,2025-08-01,3346738.8819307378,4.111622299382723
Kerala,2025-09-01,3348406.4150059395,4.1061728395061685
Kerala,2025-10-01,3350073.948081142,4.10234375
Kerala,2025-11-01,3351741.481156344,4.100077160493829
Kerala,2025-12-01,3353409.014231547,4.0993152006172835
Kerala,2026-01-01,3364009.9648385337,4.1
Kerala,2026-02-01,3365691.9698209525,4.102073688271601
Kerala,2026-03-01,3367373.974803372,4.105478395061731
Kerala,2026-04-01,3369055.979785792,4.110156249999999
Kerala,2026-05-01,3370737.9847682104,4.116049382716042
Kerala,2026-06-01,3372419.9897506298,4.1230999228395095
Kerala,2026-07-01,3374101.9947330486,4.131249999999996
Kerala,2026-08-01,3375783.9997154684,4.140441743827147
Kerala,2026-09-01,3377466.004697887,4.150617283950622
Kerala,2026-10-01,3379148.009680307,4.161718749999995
Kerala,2026-11-01,3380830.014662726,4.173688271604919
Kerala,2026-12-01,3382512.0196451456,4.186467978395065
Lakshadweep,2025-01-01,6389.398120872797,4.200000000000001
Lakshadweep,2025-02-01,6392.592819933233,4.181587577160511
Lakshadweep,2025-03-01,6395.787518993669,4.165200617283937
Lakshadweep,2025-04-01,6398.982218054107,4.150781250000001
Lakshadweep,2025-05-01,6402.176917114543,4.138271604938283
Lakshadweep,2025-06-01,6405.371616174979,4.127613811728387
Lakshadweep,2025-07-01,6408.566315235416,4.11875
Lakshadweep,2025-08-01,6411.761014295852,4.111622299382723
Lakshadweep,2025-09-01,6414.9557133562885,4.1061728395061685
Lakshadweep,2025-10-01,6418.150412416724,4.10234375
Lakshadweep,2025-11-01,6421.345111477161,4.100077160493829
Lakshadweep,2025-12-01,6424.539810537598,4.0993152006172835
Lakshadweep,2026-01-01,6444.849360883258,4.1
Lakshadweep,2026-02-01,6448.071785563699,4.102073688271601
Lakshadweep,2026-03-01,6451.294210244141,4.105478395061731
Lakshadweep,2026-04-01,6454.516634924584,4.110156249999999
Lakshadweep,2026-05-01,6457.7390596050245,4.116049382716042
Lakshadweep,2026-06-01,6460.961484285466,4.1230999228395095
Lakshadweep,2026-07-01,6464.183908965907,4.131249999999996
