State,Date,Population,Monthly Inflation Rate
Lakshadweep,2026-08-01,6467.40633364635,4.140441743827147
Lakshadweep,2026-09-01,6470.628758326791,4.150617283950622
Lakshadweep,2026-10-01,6473.851183007232,4.161718749999995
Lakshadweep,2026-11-01,6477.073607687674,4.173688271604919
Lakshadweep,2026-12-01,6480.296032368116,4.186467978395065
Madhya Pradesh,2025-01-01,7250669.020697322,4.200000000000001
Madhya Pradesh,2025-02-01,7254294.35520767,4.181587577160511
Madhya Pradesh,2025-03-01,7257919.689718018,4.165200617283937
Madhya Pradesh,2025-04-01,7261545.024228368,4.150781250000001
Madhya Pradesh,2025-05-01,7265170.358738716,4.138271604938283
Madhya Pradesh,2025-06-01,7268795.693249064,4.127613811728387
Madhya Pradesh,2025-07-01,7272421.027759413,4.11875
Madhya Pradesh,2025-08-01,7276046.362269763,4.111622299382723
Madhya Pradesh,2025-09-01,7279671.696780111,4.1061728395061685
Madhya Pradesh,2025-10-01,7283297.031290458,4.10234375
Madhya Pradesh,2025-11-01,7286922.365800807,4.100077160493829
Madhya Pradesh,2025-12-01,7290547.700311158,4.0993152006172835
Madhya Pradesh,2026-01-01,7313594.914576068,4.1
Madhya Pradesh,2026-02-01,7317251.712033357,4.102073688271601
Madhya Pradesh,2026-03-01,7320908.509490645,4.105478395061731
Madhya Pradesh,2026-04-01,7324565.306947933,4.110156249999999
Madhya Pradesh,2026-05-01,7328222.104405221,4.116049382716042
Madhya Pradesh,2026-06-01,7331878.901862509,4.1230999228395095
Madhya Pradesh,2026-07-01,7335535.699319797,4.131249999999996
Madhya Pradesh,2026-08-01,7339192.496777086,4.140441743827147
Madhya Pradesh,2026-09-01,7342849.294234373,4.150617283950622
Madhya Pradesh,2026-10-01,7346506.091691661,4.161718749999995
Madhya Pradesh,2026-11-01,7350162.889148948,4.173688271604919
Madhya Pradesh,2026-12-01,7353819.686606238,4.186467978395065
Maharashtra,2025-01-01,11218784.756796245,4.200000000000001
Maharashtra,2025-02-01,11224394.149174638,4.181587577160511
Maharashtra,2025-03-01,11230003.541553035,4.165200617283937
Maharashtra,2025-04-01,11235612.933931436,4.150781250000001
Maharashtra,2025-05-01,11241222.326309834,4.138271604938283
Maharashtra,2025-06-01,11246831.718688233,4.127613811728387
Maharashtra,2025-07-01,11252441.111066628,4.11875
Maharashtra,2025-08-01,11258050.50344503,4.111622299382723
Maharashtra,2025-09-01,11263659.895823428,4.1061728395061685
Maharashtra,2025-10-01,11269269.288201824,4.10234375
Maharashtra,2025-11-01,11274878.680580225,4.100077160493829
Maharashtra,2025-12-01,11280488.07295862,4.0993152006172835
Maharashtra,2026-01-01,11316148.469998363,4.1
Maharashtra,2026-02-01,11321806.544233363,4.102073688271601
Maharashtra,2026-03-01,11327464.61846836,4.105478395061731
Maharashtra,2026-04-01,11333122.692703364,4.110156249999999
Maharashtra,2026-05-01,11338780.76693836,4.116049382716042
Maharashtra,2026-06-01,11344438.841173358,4.1230999228395095
Maharashtra,2026-07-01,11350096.915408356,4.131249999999996
Maharashtra,2026-08-01,11355754.989643358,4.140441743827147
Maharashtra,2026-09-01,11361413.063878356,4.150617283950622
Maharashtra,2026-10-01,11367071.138113355,4.161718749999995
Maharashtra,2026-11-01,11372729.212348351,4.173688271604919
Maharashtra,2026-12-01,11378387.286583357,4.186467978395065
Manipur,2025-01-01,285126.8911439486,4.200000000000001
Manipur,2025-02-01,285269.4545895205,4.181587577160511
Manipur,2025-03-01,285412.0180350925,4.165200617283937
Manipur,2025-04-01,285554.5814806645,4.150781250000001
Manipur,2025-05-01,285697.1449262365,4.138271604938283
Manipur,2025-06-01,285839.7083718084,4.127613811728387
Manipur,2025-07-01,285982.2718173804,4.11875
Manipur,2025-08-01,286124.83526295243,4.111622299382723
Manipur,2025-09-01,286267.3987085244,4.1061728395061685
Manipur,2025-10-01,286409.9621540963,4.10234375
Manipur,2025-11-01,286552.52559966827,4.100077160493829
Manipur,2025-12-01,286695.0890452403,4.0993152006172835
Manipur,2026-01-01,287601.40272941545,4.1
Manipur,2026-02-01,287745.2034307801,4.102073688271601
Manipur,2026-03-01,287889.00413214485,4.105478395061731
Manipur,2026-04-01,288032.80483350955,4.110156249999999
Manipur,2026-05-01,288176.6055348743,4.116049382716042
Manipur,2026-06-01,288320.4062362389,4.1230999228395095
Manipur,2026-07-01,288464.20693760365,4.131249999999996
Manipur,2026-08-01,288608.0076389684,4.140441743827147
Manipur,2026-09-01,288751.8083403331,4.150617283950622
Manipur,2026-10-01,288895.6090416978,4.161718749999995
Manipur,2026-11-01,289039.40974306245,4.173688271604919
Manipur,2026-12-01,289183.21044442727,4.186467978395065
Meghalaya,2025-01-01,296208.5035098373,4.200000000000001
Meghalaya,2025-02-01,296356.60776159225,4.181587577160511
Meghalaya,2025-03-01,296504.71201334713,4.165200617283937
Meghalaya,2025-04-01,296652.8162651021,4.150781250000001
Meghalaya,2025-05-01,296800.920516857,4.138271604938283
Meghalaya,2025-06-01,296949.02476861194,4.127613811728387
Meghalaya,2025-07-01,297097.1290203668,4.11875
Meghalaya,2025-08-01,297245.2332721217,4.111622299382723
Meghalaya,2025-09-01,297393.3375238767,4.1061728395061685
Meghalaya,2025-10-01,297541.4417756316,4.10234375
Meghalaya,2025-11-01,297689.5460273865,4.100077160493829
Meghalaya,2025-12-01,297837.65027914144,4.0993152006172835
Meghalaya,2026-01-01,298779.1883396973,4.1
Meghalaya,2026-02-01,298928.5779338672,4.102073688271601
Meghalaya,2026-03-01,299077.96752803697,4.105478395061731
Meghalaya,2026-04-01,299227.3571222069,4.110156249999999
Meghalaya,2026-05-01,299376.74671637674,4.116049382716042
Meghalaya,2026-06-01,299526.1363105466,4.1230999228395095
Meghalaya,2026-07-01,299675.5259047164,4.131249999999996
Meghalaya,2026-08-01,299824.9154988863,4.140441743827147
Meghalaya,2026-09-01,299974.3050930561,4.150617283950622
Meghalaya,2026-10-01,300123.6946872259,4.161718749999995
Meghalaya,2026-11-01,300273.0842813958,4.173688271604919
Meghalaya,2026-12-01,300422.4738755657,4.186467978395065
Mizoram,2025-01-01,109518.27716558528,4.200000000000001
Mizoram,2025-02-01,109573.03630416808,4.181587577160511
Mizoram,2025-03-01,109627.79544275084,4.165200617283937
Mizoram,2025-04-01,109682.55458133366,4.150781250000001
Mizoram,2025-05-01,109737.31371991646,4.138271604938283
Mizoram,2025-06-01,109792.07285849925,4.127613811728387
Mizoram,2025-07-01,109846.83199708204,4.11875
Mizoram,2025-08-01,109901.59113566484,4.111622299382723
Mizoram,2025-09-01,109956.35027424764,4.1061728395061685
Mizoram,2025-10-01,110011.1094128304,4.10234375
Mizoram,2025-11-01,110065.8685514132,4.100077160493829
Mizoram,2025-12-01,110120.627689996,4.0993152006172835
Mizoram,2026-01-01,110468.7460763896,4.1
Mizoram,2026-02-01,110523.9804494278,4.102073688271601
Mizoram,2026-03-01,110579.214822466,4.105478395061731
Mizoram,2026-04-01,110634.4491955042,4.110156249999999
Mizoram,2026-05-01,110689.6835685424,4.116049382716042
Mizoram,2026-06-01,110744.91794158058,4.1230999228395095
Mizoram,2026-07-01,110800.15231461875,4.131249999999996
Mizoram,2026-08-01,110855.38668765698,4.140441743827147
Mizoram,2026-09-01,110910.62106069518,4.150617283950622
Mizoram,2026-10-01,110965.85543373336,4.161718749999995
Mizoram,2026-11-01,111021.08980677156,4.173688271604919
Mizoram,2026-12-01,111076.32417980976,4.186467978395065
Nagaland,2025-01-01,197572.17001886343,4.200000000000001
Nagaland,2025-02-01,197670.9561038729,4.181587577160511
Nagaland,2025-03-01,197769.74218888232,4.165200617283937
Nagaland,2025-04-01,197868.52827389177,4.150781250000001
Nagaland,2025-05-01,197967.3143589012,4.138271604938283
Nagaland,2025-06-01,198066.10044391063,4.127613811728387
Nagaland,2025-07-01,198164.8865289201,4.11875
Nagaland,2025-08-01,198263.6726139295,4.111622299382723
Nagaland,2025-09-01,198362.4586989389,4.1061728395061685
Nagaland,2025-10-01,198461.24478394835,4.10234375
Nagaland,2025-11-01,198560.03086895772,4.100077160493829
Nagaland,2025-12-01,198658.81695396724,4.0993152006172835
Nagaland,2026-01-01,199286.82633106195,4.1
Nagaland,2026-02-01,199386.4697442275,4.102073688271601
Nagaland,2026-03-01,199486.113157393,4.105478395061731
Nagaland,2026-04-01,199585.75657055856,4.110156249999999
Nagaland,2026-05-01,199685.39998372408,4.116049382716042
Nagaland,2026-06-01,199785.0433968896,4.1230999228395095
Nagaland,2026-07-01,199884.68681005517,4.131249999999996
Nagaland,2026-08-01,199984.3302232207,4.140441743827147
Nagaland,2026-09-01,200083.97363638625,4.150617283950622
Nagaland,2026-10-01,200183.6170495517,4.161718749999995
Nagaland,2026-11-01,200283.26046271727,4.173688271604919
Nagaland,2026-12-01,200382.9038758828,4.186467978395065
Odisha,2025-01-01,4190446.8238361687,4.200000000000001
Odisha,2025-02-01,4192542.0472480864,4.181587577160511
Odisha,2025-03-01,4194637.270660005,4.165200617283937
Odisha,2025-04-01,4196732.494071924,4.150781250000001
Odisha,2025-05-01,4198827.717483842,4.138271604938283
Odisha,2025-06-01,4200922.94089576,4.127613811728387
Odisha,2025-07-01,4203018.164307677,4.11875
Odisha,2025-08-01,4205113.387719596,4.111622299382723
Odisha,2025-09-01,4207208.6111315135,4.1061728395061685
Odisha,2025-10-01,4209303.834543432,4.10234375
Odisha,2025-11-01,4211399.05795535,4.100077160493829
Odisha,2025-12-01,4213494.281367268,4.0993152006172835
Odisha,2026-01-01,4226814.173026779,4.1
Odisha,2026-02-01,4228927.580113292,4.102073688271601
Odisha,2026-03-01,4231040.987199805,4.105478395061731
Odisha,2026-04-01,4233154.394286319,4.110156249999999
Odisha,2026-05-01,4235267.801372833,4.116049382716042
Odisha,2026-06-01,4237381.208459346,4.1230999228395095
Odisha,2026-07-01,4239494.615545859,4.131249999999996
Odisha,2026-08-01,4241608.022632373,4.140441743827147
Odisha,2026-09-01,4243721.429718886,4.150617283950622
Odisha,2026-10-01,4245834.8368054,4.161718749999995
Odisha,2026-11-01,4247948.2438919125,4.173688271604919
Odisha,2026-12-01,4250061.650978426,4.186467978395065
Puducherry,2025-01-01,124593.26335701952,4.200000000000001
Puducherry,2025-02-01,124655.55998869802,4.181587577160511
Puducherry,2025-03-01,124717.85662037654,4.165200617283937
Puducherry,2025-04-01,124780.15325205504,4.150781250000001
Puducherry,2025-05-01,124842.44988373356,4.138271604938283
Puducherry,2025-06-01,124904.74651541206,4.127613811728387
Puducherry,2025-07-01,124967.04314709058,4.11875
Puducherry,2025-08-01,125029.3397787691,4.111622299382723
Puducherry,2025-09-01,125091.6364104476,4.1061728395061685
Puducherry,2025-10-01,125153.9330421261,4.10234375
Puducherry,2025-11-01,125216.2296738046,4.100077160493829
Puducherry,2025-12-01,125278.52630548314,4.0993152006172835
Puducherry,2026-01-01,125674.56253722354,4.1
Puducherry,2026-02-01,125737.39981849214,4.102073688271601
Puducherry,2026-03-01,125800.23709976074,4.105478395061731
Puducherry,2026-04-01,125863.07438102936,4.110156249999999
Puducherry,2026-05-01,125925.911662298,4.116049382716042
Puducherry,2026-06-01,125988.7489435666,4.1230999228395095
Puducherry,2026-07-01,126051.5862248352,4.131249999999996
Puducherry,2026-08-01,126114.42350610382,4.140441743827147
Puducherry,2026-09-01,126177.26078737242,4.150617283950622
Puducherry,2026-10-01,126240.09806864103,4.161718749999995
Puducherry,2026-11-01,126302.93534990965,4.173688271604919
Puducherry,2026-12-01,126365.77263117828,4.186467978395065
Punjab,2025-01-01,2769704.2510527186,4.200000000000001
Punjab,2025-02-01,2771089.1031782445,4.181587577160511
Punjab,2025-03-01,2772473.955303771,4.165200617283937
Punjab,2025-04-01,2773858.8074292974,4.150781250000001
Punjab,2025-05-01,2775243.659554824,4.138271604938283
Punjab,2025-06-01,2776628.51168035,4.127613811728387
Punjab,2025-07-01,2778013.363805876,4.11875
Punjab,2025-08-01,2779398.215931403,4.111622299382723
Punjab,2025-09-01,2780783.068056929,4.1061728395061685
Punjab,2025-10-01,2782167.920182456,4.10234375
Punjab,2025-11-01,2783552.7723079817,4.100077160493829
Punjab,2025-12-01,2784937.6244335086,4.0993152006172835
Punjab,2026-01-01,2793741.4971716288,4.1
Punjab,2026-02-01,2795138.3679202143,4.102073688271601
Punjab,2026-03-01,2796535.2386688003,4.105478395061731
Punjab,2026-04-01,2797932.1094173864,4.110156249999999
Punjab,2026-05-01,2799328.9801659724,4.116049382716042
Punjab,2026-06-01,2800725.850914558,4.1230999228395095
Punjab,2026-07-01,2802122.721663143,4.131249999999996
Punjab,2026-08-01,2803519.592411729,4.140441743827147
Punjab,2026-09-01,2804916.4631603155,4.150617283950622
Punjab,2026-10-01,2806313.333908901,4.161718749999995
Punjab,2026-11-01,2807710.204657486,4.173688271604919
Punjab,2026-12-01,2809107.075406073,4.186467978395065
Rajasthan,2025-01-01,6843444.724837319,4.200000000000001
Rajasthan,2025-02-01,6846866.447199737,4.181587577160511
Rajasthan,2025-03-01,6850288.169562155,4.165200617283937
Rajasthan,2025-04-01,6853709.891924575,4.150781250000001
Rajasthan,2025-05-01,6857131.614286994,4.138271604938283
Rajasthan,2025-06-01,6860553.336649411,4.127613811728387
Rajasthan,2025-07-01,6863975.05901183,4.11875
Rajasthan,2025-08-01,6867396.78137425,4.111622299382723
Rajasthan,2025-09-01,6870818.503736668,4.1061728395061685
Rajasthan,2025-10-01,6874240.226099086,4.10234375
Rajasthan,2025-11-01,6877661.948461505,4.100077160493829
Rajasthan,2025-12-01,6881083.670823924,4.0993152006172835
Rajasthan,2026-01-01,6902836.468591026,4.1
Rajasthan,2026-02-01,6906287.886825321,4.102073688271601
Rajasthan,2026-03-01,6909739.305059616,4.105478395061731
Rajasthan,2026-04-01,6913190.723293913,4.110156249999999
Rajasthan,2026-05-01,6916642.141528208,4.116049382716042
Rajasthan,2026-06-01,6920093.559762503,4.1230999228395095
Rajasthan,2026-07-01,6923544.977996798,4.131249999999996
Rajasthan,2026-08-01,6926996.396231095,4.140441743827147
Rajasthan,2026-09-01,6930447.814465391,4.150617283950622
Rajasthan,2026-10-01,6933899.232699685,4.161718749999995
Rajasthan,2026-11-01,6937350.65093398,4.173688271604919
Rajasthan,2026-12-01,6940802.069168277,4.186467978395065
Sikkim,2025-01-01,60998.78518520748,4.200000000000001
Sikkim,2025-02-01,61029.28457780008,4.181587577160511
Sikkim,2025-03-01,61059.78397039268,4.165200617283937
Sikkim,2025-04-01,61090.28336298529,4.150781250000001
Sikkim,2025-05-01,61120.7827555779,4.138271604938283
Sikkim,2025-06-01,61151.282148170496,4.127613811728387
Sikkim,2025-07-01,61181.7815407631,4.11875
Sikkim,2025-08-01,61212.28093335571,4.111622299382723
Sikkim,2025-09-01,61242.78032594831,4.1061728395061685
Sikkim,2025-10-01,61273.27971854091,4.10234375
Sikkim,2025-11-01,61303.77911113351,4.100077160493829
Sikkim,2025-12-01,61334.27850372613,4.0993152006172835
Sikkim,2026-01-01,61528.17124218236,4.1
Sikkim,2026-02-01,61558.93532780345,4.102073688271601
Sikkim,2026-03-01,61589.69941342454,4.105478395061731
Sikkim,2026-04-01,61620.46349904564,4.110156249999999
Sikkim,2026-05-01,61651.227584666725,4.116049382716042
Sikkim,2026-06-01,61681.99167028781,4.1230999228395095
Sikkim,2026-07-01,61712.7557559089,4.131249999999996
Sikkim,2026-08-01,61743.51984153,4.140441743827147
Sikkim,2026-09-01,61774.2839271511,4.150617283950622
Sikkim,2026-10-01,61805.04801277218,4.161718749999995
Sikkim,2026-11-01,61835.81209839327,4.173688271604919
Sikkim,2026-12-01,61866.576184014375,4.186467978395065
Tamil Nadu,2025-01-01,7202748.534790777,4.200000000000001
Tamil Nadu,2025-02-01,7206349.909058171,4.181587577160511
Tamil Nadu,2025-03-01,7209951.283325567,4.165200617283937
Tamil Nadu,2025-04-01,7213552.657592963,4.150781250000001
Tamil Nadu,2025-05-01,7217154.031860359,4.138271604938283
Tamil Nadu,2025-06-01,7220755.406127754,4.127613811728387
Tamil Nadu,2025-07-01,7224356.780395148,4.11875
Tamil Nadu,2025-08-01,7227958.154662545,4.111622299382723
Tamil Nadu,2025-09-01,7231559.5289299395,4.1061728395061685
Tamil Nadu,2025-10-01,7235160.903197334,4.10234375
Tamil Nadu,2025-11-01,7238762.27746473,4.100077160493829
Tamil Nadu,2025-12-01,7242363.651732126,4.0993152006172835
Tamil Nadu,2026-01-01,7265258.544369444,4.1
Tamil Nadu,2026-02-01,7268891.173641629,4.102073688271601
Tamil Nadu,2026-03-01,7272523.802913813,4.105478395061731
Tamil Nadu,2026-04-01,7276156.432185999,4.110156249999999
Tamil Nadu,2026-05-01,7279789.061458183,4.116049382716042
Tamil Nadu,2026-06-01,7283421.690730368,4.1230999228395095
Tamil Nadu,2026-07-01,7287054.320002552,4.131249999999996
Tamil Nadu,2026-08-01,7290686.949274738,4.140441743827147
Tamil Nadu,2026-09-01,7294319.578546922,4.150617283950622
Tamil Nadu,2026-10-01,7297952.207819107,4.161718749999995
Tamil Nadu,2026-11-01,7301584.837091291,4.173688271604919
Tamil Nadu,2026-12-01,7305217.466363477,4.186467978395065
Tripura,2025-01-01,366791.385876354,4.200000000000001
Tripura,2025-02-01,366974.7815692921,4.181587577160511
Tripura,2025-03-01,367158.1772622303,4.165200617283937
Tripura,2025-04-01,367341.5729551685,4.150781250000001
Tripura,2025-05-01,367524.9686481067,4.138271604938283
Tripura,2025-06-01,367708.36434104486,4.127613811728387
Tripura,2025-07-01,367891.760033983,4.11875
Tripura,2025-08-01,368075.1557269212,4.111622299382723
Tripura,2025-09-01,368258.55141985934,4.1061728395061685
Tripura,2025-10-01,368441.9471127975,4.10234375
Tripura,2025-11-01,368625.3428057357,4.100077160493829
Tripura,2025-12-01,368808.7384986739,4.0993152006172835
Tripura,2026-01-01,369974.6336232046,4.1
Tripura,2026-02-01,370159.6209400162,4.102073688271601
Tripura,2026-03-01,370344.6082568278,4.105478395061731
Tripura,2026-04-01,370529.5955736394,4.110156249999999
Tripura,2026-05-01,370714.582890451,4.116049382716042
Tripura,2026-06-01,370899.5702072626,4.1230999228395095
Tripura,2026-07-01,371084.55752407416,4.131249999999996
Tripura,2026-08-01,371269.54484088585,4.140441743827147
Tripura,2026-09-01,371454.5321576974,4.150617283950622
Tripura,2026-10-01,371639.519474509,4.161718749999995
Tripura,2026-11-01,371824.5067913206,4.173688271604919
Tripura,2026-12-01,372009.49410813226,4.186467978395065
Uttar Pradesh,2025-01-01,19948100.270747423,4.200000000000001
Uttar Pradesh,2025-02-01,19958074.320882797,4.181587577160511
Uttar Pradesh,2025-03-01,19968048.37101817,4.165200617283937
Uttar Pradesh,2025-04-01,19978022.421153545,4.150781250000001
Uttar Pradesh,2025-05-01,19987996.47128892,4.138271604938283
Uttar Pradesh,2025-06-01,19997970.52142429,4.127613811728387
Uttar Pradesh,2025-07-01,20007944.571559664,4.11875
Uttar Pradesh,2025-08-01,20017918.62169504,4.111622299382723
Uttar Pradesh,2025-09-01,20027892.67183041,4.1061728395061685
Uttar Pradesh,2025-10-01,20037866.721965782,4.10234375
Uttar Pradesh,2025-11-01,20047840.77210116,4.100077160493829
Uttar Pradesh,2025-12-01,20057814.82223653,4.0993152006172835
Uttar Pradesh,2026-01-01,20121222.50776259,4.1
Uttar Pradesh,2026-02-01,20131283.11901647,4.102073688271601
Uttar Pradesh,2026-03-01,20141343.73027035,4.105478395061731
Uttar Pradesh,2026-04-01,20151404.341524232,4.110156249999999
Uttar Pradesh,2026-05-01,20161464.95277812,4.116049382716042
Uttar Pradesh,2026-06-01,20171525.564031992,4.1230999228395095
Uttar Pradesh,2026-07-01,20181586.17528588,4.131249999999996
Uttar Pradesh,2026-08-01,20191646.78653976,4.140441743827147
Uttar Pradesh,2026-09-01,20201707.39779364,4.150617283950622
Uttar Pradesh,2026-10-01,20211768.00904752,4.161718749999995
Uttar Pradesh,2026-11-01,20221828.6203014,4.173688271604919
Uttar Pradesh,2026-12-01,20231889.231555283,4.186467978395065
Uttarakhand,2025-01-01,1006929.2101112972,4.200000000000001
Uttarakhand,2025-02-01,1007432.6747163526,4.181587577160511
Uttarakhand,2025-03-01,1007936.1393214082,4.165200617283937
Uttarakhand,2025-04-01,1008439.603926464,4.150781250000001
Uttarakhand,2025-05-01,1008943.0685315196,4.138271604938283
Uttarakhand,2025-06-01,1009446.5331365752,4.127613811728387
Uttarakhand,2025-07-01,1009949.9977416308,4.11875
Uttarakhand,2025-08-01,1010453.4623466867,4.111622299382723
Uttarakhand,2025-09-01,1010956.9269517424,4.1061728395061685
Uttarakhand,2025-10-01,1011460.3915567978,4.10234375
Uttarakhand,2025-11-01,1011963.8561618534,4.100077160493829
Uttarakhand,2025-12-01,1012467.3207669092,4.0993152006172835
Uttarakhand,2026-01-01,1015667.978966696,4.1
Uttarakhand,2026-02-01,1016175.8129561791,4.102073688271601
Uttarakhand,2026-03-01,1016683.6469456626,4.105478395061731
Uttarakhand,2026-04-01,1017191.480935146,4.110156249999999
Uttarakhand,2026-05-01,1017699.3149246292,4.116049382716042
Uttarakhand,2026-06-01,1018207.1489141128,4.1230999228395095
Uttarakhand,2026-07-01,1018714.982903596,4.131249999999996
Uttarakhand,2026-08-01,1019222.8168930794,4.140441743827147
Uttarakhand,2026-09-01,1019730.6508825629,4.150617283950622
Uttarakhand,2026-10-01,1020238.484872046,4.161718749999995
Uttarakhand,2026-11-01,1020746.3188615292,4.173688271604919
Uttarakhand,2026-12-01,1021254.1528510128,4.186467978395065
West Bengal,2025-01-01,9112479.732512273,4.200000000000001
West Bengal,2025-02-01,9117035.972378528,4.181587577160511
West Bengal,2025-03-01,9121592.212244784,4.165200617283937
West Bengal,2025-04-01,9126148.45211104,4.150781250000001
West Bengal,2025-05-01,9130704.691977298,4.138271604938283
West Bengal,2025-06-01,9135260.931843553,4.127613811728387
West Bengal,2025-07-01,9139817.171709808,4.11875
West Bengal,2025-08-01,9144373.411576066,4.111622299382723
West Bengal,2025-09-01,9148929.65144232,4.1061728395061685
West Bengal,2025-10-01,9153485.891308578,4.10234375
West Bengal,2025-11-01,9158042.131174833,4.100077160493829
West Bengal,2025-12-01,9162598.371041091,4.0993152006172835
West Bengal,2026-01-01,9191563.597874692,4.1
West Bengal,2026-02-01,9196159.37967363,4.102073688271601
West Bengal,2026-03-01,9200755.161472566,4.105478395061731
West Bengal,2026-04-01,9205350.943271505,4.110156249999999
West Bengal,2026-05-01,9209946.72507044,4.116049382716042
West Bengal,2026-06-01,9214542.506869378,4.1230999228395095
West Bengal,2026-07-01,9219138.288668314,4.131249999999996
West Bengal,2026-08-01,9223734.070467254,4.140441743827147
West Bengal,2026-09-01,9228329.85226619,4.150617283950622
West Bengal,2026-10-01,9232925.634065129,4.161718749999995
West Bengal,2026-11-01,9237521.415864063,4.173688271604919
West Bengal,2026-12-01,9242117.197663004,4.186467978395065
DNH and DD,2025-01-01,58602.760889880185,4.200000000000001
DNH and DD,2025-02-01,58632.06227032512,4.181587577160511
DNH and DD,2025-03-01,58661.36365077006,4.165200617283937
DNH and DD,2025-04-01,58690.66503121501,4.150781250000001
DNH and DD,2025-05-01,58719.966411659945,4.138271604938283
DNH and DD,2025-06-01,58749.26779210488,4.127613811728387
DNH and DD,2025-07-01,58778.56917254982,4.11875
DNH and DD,2025-08-01,58807.87055299477,4.111622299382723
DNH and DD,2025-09-01,58837.171933439706,4.1061728395061685
DNH and DD,2025-10-01,58866.47331388464,4.10234375
DNH and DD,2025-11-01,58895.77469432958,4.100077160493829
DNH and DD,2025-12-01,58925.07607477453,4.0993152006172835
DNH and DD,2026-01-01,59111.35273185113,4.1
DNH and DD,2026-02-01,59140.90840821706,4.102073688271601
DNH and DD,2026-03-01,59170.464084582985,4.105478395061731
DNH and DD,2026-04-01,59200.01976094892,4.110156249999999
DNH and DD,2026-05-01,59229.575437314845,4.116049382716042
DNH and DD,2026-06-01,59259.13111368076,4.1230999228395095
DNH and DD,2026-07-01,59288.68679004668,4.131249999999996
DNH and DD,2026-08-01,59318.242466412616,4.140441743827147
DNH and DD,2026-09-01,59347.79814277854,4.150617283950622
DNH and DD,2026-10-01,59377.35381914446,4.161718749999995
DNH and DD,2026-11-01,59406.90949551039,4.173688271604919
DNH and DD,2026-12-01,59436.46517187633,4.186467978395065
