State,Date,Predicted_Petroleum_Sales
andaman & nicobar islands,2025-01-01,223.62726
andaman & nicobar islands,2025-02-01,223.92531
andaman & nicobar islands,2025-03-01,224.29166
andaman & nicobar islands,2025-04-01,224.55965
andaman & nicobar islands,2025-05-01,224.84758
andaman & nicobar islands,2025-06-01,225.14888
andaman & nicobar islands,2025-07-01,225.39445
andaman & nicobar islands,2025-08-01,225.54494
andaman & nicobar islands,2025-09-01,225.89095
andaman & nicobar islands,2025-10-01,226.12437
andaman & nicobar islands,2025-11-01,226.37581
andaman & nicobar islands,2025-12-01,226.57487
andaman & nicobar islands,2026-01-01,226.6016
andaman & nicobar islands,2026-02-01,226.71489
andaman & nicobar islands,2026-03-01,226.80826
andaman & nicobar islands,2026-04-01,226.88885
andaman & nicobar islands,2026-05-01,226.9663
andaman & nicobar islands,2026-06-01,227.02711
andaman & nicobar islands,2026-07-01,227.08691
andaman & nicobar islands,2026-08-01,227.14473
andaman & nicobar islands,2026-09-01,227.17809
andaman & nicobar islands,2026-10-01,227.21124
andaman & nicobar islands,2026-11-01,227.23508
andaman & nicobar islands,2026-12-01,227.2563
andhra pradesh,2025-01-01,8060.8516
andhra pradesh,2025-02-01,8063.8135
andhra pradesh,2025-03-01,8067.871
andhra pradesh,2025-04-01,8070.957
andhra pradesh,2025-05-01,8073.6533
andhra pradesh,2025-06-01,8075.6323
andhra pradesh,2025-07-01,8078.155
andhra pradesh,2025-08-01,8080.5435
andhra pradesh,2025-09-01,8082.538
andhra pradesh,2025-10-01,8084.219
andhra pradesh,2025-11-01,8085.6694
andhra pradesh,2025-12-01,8087.0938
andhra pradesh,2026-01-01,8087.1436
andhra pradesh,2026-02-01,8087.875
andhra pradesh,2026-03-01,8088.374
andhra pradesh,2026-04-01,8088.822
andhra pradesh,2026-05-01,8089.1816
andhra pradesh,2026-06-01,8089.521
andhra pradesh,2026-07-01,8089.7373
andhra pradesh,2026-08-01,8089.891
andhra pradesh,2026-09-01,8090.0107
andhra pradesh,2026-10-01,8090.103
andhra pradesh,2026-11-01,8090.173
andhra pradesh,2026-12-01,8090.2085
arunachal pradesh,2025-01-01,348.04044
arunachal pradesh,2025-02-01,348.25156
arunachal pradesh,2025-03-01,348.5837
arunachal pradesh,2025-04-01,348.83527
arunachal pradesh,2025-05-01,349.0948
arunachal pradesh,2025-06-01,349.3443
arunachal pradesh,2025-07-01,349.5587
arunachal pradesh,2025-08-01,349.75195
arunachal pradesh,2025-09-01,349.9822
arunachal pradesh,2025-10-01,350.16995
arunachal pradesh,2025-11-01,350.30002
arunachal pradesh,2025-12-01,350.45035
arunachal pradesh,2026-01-01,350.4432
arunachal pradesh,2026-02-01,350.52676
arunachal pradesh,2026-03-01,350.5821
arunachal pradesh,2026-04-01,350.634
arunachal pradesh,2026-05-01,350.67566
arunachal pradesh,2026-06-01,350.70862
arunachal pradesh,2026-07-01,350.73456
arunachal pradesh,2026-08-01,350.7563
arunachal pradesh,2026-09-01,350.76715
arunachal pradesh,2026-10-01,350.77582
arunachal pradesh,2026-11-01,350.78583
arunachal pradesh,2026-12-01,350.7892
assam,2025-01-01,3121.095
assam,2025-02-01,3122.9512
assam,2025-03-01,3124.7888
assam,2025-04-01,3126.904
assam,2025-05-01,3129.3887
assam,2025-06-01,3131.397
assam,2025-07-01,3133.253
assam,2025-08-01,3134.6118
assam,2025-09-01,3136.5312
assam,2025-10-01,3137.8826
assam,2025-11-01,3139.0652
assam,2025-12-01,3140.7302
assam,2026-01-01,3141.3232
assam,2026-02-01,3142.1592
assam,2026-03-01,3142.934
assam,2026-04-01,3143.6187
assam,2026-05-01,3144.2058
assam,2026-06-01,3144.7295
assam,2026-07-01,3145.169
assam,2026-08-01,3145.6143
assam,2026-09-01,3145.952
assam,2026-10-01,3146.2632
assam,2026-11-01,3146.558
assam,2026-12-01,3146.776
bihar,2025-01-01,5561.3613
bihar,2025-02-01,5559.3345
bihar,2025-03-01,5557.194
bihar,2025-04-01,5554.725
bihar,2025-05-01,5552.1475
bihar,2025-06-01,5550.2485
bihar,2025-07-01,5548.7456
bihar,2025-08-01,5547.044
bihar,2025-09-01,5545.805
bihar,2025-10-01,5544.834
bihar,2025-11-01,5544.9014
bihar,2025-12-01,5544.896
bihar,2026-01-01,5545.159
bihar,2026-02-01,5545.487
bihar,2026-03-01,5546.019
bihar,2026-04-01,5546.632
bihar,2026-05-01,5547.2773
bihar,2026-06-01,5547.9966
bihar,2026-07-01,5548.7085
bihar,2026-08-01,5549.403
bihar,2026-09-01,5549.979
bihar,2026-10-01,5550.4897
bihar,2026-11-01,5550.9067
bihar,2026-12-01,5551.248
chandigarh,2025-01-01,418.7769
chandigarh,2025-02-01,419.10535
chandigarh,2025-03-01,419.45715
chandigarh,2025-04-01,420.03308
chandigarh,2025-05-01,420.21786
chandigarh,2025-06-01,420.6569
chandigarh,2025-07-01,421.12506
chandigarh,2025-08-01,421.40564
chandigarh,2025-09-01,421.68707
chandigarh,2025-10-01,422.10233
chandigarh,2025-11-01,422.371
chandigarh,2025-12-01,422.4673
chandigarh,2026-01-01,422.65616
chandigarh,2026-02-01,422.79556
chandigarh,2026-03-01,422.92
chandigarh,2026-04-01,423.06046
chandigarh,2026-05-01,423.1581
chandigarh,2026-06-01,423.23892
chandigarh,2026-07-01,423.32462
chandigarh,2026-08-01,423.39334
chandigarh,2026-09-01,423.4426
chandigarh,2026-10-01,423.49173
chandigarh,2026-11-01,423.537
chandigarh,2026-12-01,423.57336
chhattisgarh,2025-01-01,4141.903
chhattisgarh,2025-02-01,4139.668
chhattisgarh,2025-03-01,4137.1807
chhattisgarh,2025-04-01,4135.478
chhattisgarh,2025-05-01,4133.2725
chhattisgarh,2025-06-01,4131.4766
chhattisgarh,2025-07-01,4129.6875
chhattisgarh,2025-08-01,4128.2007
chhattisgarh,2025-09-01,4126.9663
chhattisgarh,2025-10-01,4126.423
chhattisgarh,2025-11-01,4126.327
chhattisgarh,2025-12-01,4126.566
chhattisgarh,2026-01-01,4127.0996
chhattisgarh,2026-02-01,4127.315
chhattisgarh,2026-03-01,4127.638
chhattisgarh,2026-04-01,4128.022
chhattisgarh,2026-05-01,4128.4956
chhattisgarh,2026-06-01,4128.9785
chhattisgarh,2026-07-01,4129.453
chhattisgarh,2026-08-01,4129.8706
chhattisgarh,2026-09-01,4130.216
chhattisgarh,2026-10-01,4130.4727
chhattisgarh,2026-11-01,4130.669
chhattisgarh,2026-12-01,4130.817
dnh and dd,2025-01-01,535.3792
dnh and dd,2025-02-01,535.3002
dnh and dd,2025-03-01,535.2118
dnh and dd,2025-04-01,535.1126
dnh and dd,2025-05-01,535.0158
dnh and dd,2025-06-01,534.91327
dnh and dd,2025-07-01,534.8167
dnh and dd,2025-08-01,534.7488
dnh and dd,2025-09-01,534.68866
dnh and dd,2025-10-01,534.6484
dnh and dd,2025-11-01,534.6213
dnh and dd,2025-12-01,534.61707
dnh and dd,2026-01-01,534.6094
dnh and dd,2026-02-01,534.61096
dnh and dd,2026-03-01,534.6217
dnh and dd,2026-04-01,534.63934
dnh and dd,2026-05-01,534.66187
dnh and dd,2026-06-01,534.687
dnh and dd,2026-07-01,534.712
dnh and dd,2026-08-01,534.73737
dnh and dd,2026-09-01,534.76154
dnh and dd,2026-10-01,534.7842
dnh and dd,2026-11-01,534.8044
dnh and dd,2026-12-01,534.82245
delhi,2025-01-01,4365.386
delhi,2025-02-01,4371.679
delhi,2025-03-01,4377.141
delhi,2025-04-01,4381.997
delhi,2025-05-01,4386.994
delhi,2025-06-01,4391.1636
delhi,2025-07-01,4394.3
delhi,2025-08-01,4397.884
delhi,2025-09-01,4402.335
delhi,2025-10-01,4405.4297
delhi,2025-11-01,4407.768
delhi,2025-12-01,4407.632
delhi,2026-01-01,4408.842
delhi,2026-02-01,4409.819
delhi,2026-03-01,4410.587
delhi,2026-04-01,4411.192
delhi,2026-05-01,4411.747
delhi,2026-06-01,4412.221
delhi,2026-07-01,4412.5015
delhi,2026-08-01,4412.575
delhi,2026-09-01,4412.672
delhi,2026-10-01,4412.7617
delhi,2026-11-01,4412.9243
delhi,2026-12-01,4412.993
goa,2025-01-01,789.5984
goa,2025-02-01,791.1094
goa,2025-03-01,792.6407
goa,2025-04-01,793.92676
goa,2025-05-01,794.9767
goa,2025-06-01,795.94934
goa,2025-07-01,796.7954
goa,2025-08-01,797.89844
goa,2025-09-01,799.0065
goa,2025-10-01,800.1622
goa,2025-11-01,801.0448
goa,2025-12-01,802.0022
goa,2026-01-01,802.5
goa,2026-02-01,803.05426
goa,2026-03-01,803.5494
goa,2026-04-01,804.00275
goa,2026-05-01,804.4342
goa,2026-06-01,804.8281
goa,2026-07-01,805.1982
goa,2026-08-01,805.51855
goa,2026-09-01,805.8033
goa,2026-10-01,806.044
goa,2026-11-01,806.2646
goa,2026-12-01,806.45294
gujarat,2025-01-01,25854.318
gujarat,2025-02-01,25865.895
gujarat,2025-03-01,25881.81
gujarat,2025-04-01,25898.904
gujarat,2025-05-01,25914.73
gujarat,2025-06-01,25929.873
gujarat,2025-07-01,25947.416
gujarat,2025-08-01,25961.822
gujarat,2025-09-01,25974.818
gujarat,2025-10-01,25989.457
gujarat,2025-11-01,25997.594
gujarat,2025-12-01,26006.164
gujarat,2026-01-01,26014.33
gujarat,2026-02-01,26021.346
gujarat,2026-03-01,26027.686
gujarat,2026-04-01,26033.49
gujarat,2026-05-01,26038.479
gujarat,2026-06-01,26042.926
gujarat,2026-07-01,26046.943
gujarat,2026-08-01,26050.348
gujarat,2026-09-01,26053.459
gujarat,2026-10-01,26056.234
gujarat,2026-11-01,26058.674
gujarat,2026-12-01,26060.844
haryana,2025-01-01,9492.54
haryana,2025-02-01,9497.9795
haryana,2025-03-01,9506.249
haryana,2025-04-01,9513.725
haryana,2025-05-01,9522.463
haryana,2025-06-01,9529.748
haryana,2025-07-01,9536.214
haryana,2025-08-01,9542.109
haryana,2025-09-01,9547.575
haryana,2025-10-01,9551.279
haryana,2025-11-01,9554.839
haryana,2025-12-01,9557.773
haryana,2026-01-01,9558.12
haryana,2026-02-01,9559.622
haryana,2026-03-01,9560.364
haryana,2026-04-01,9560.778
haryana,2026-05-01,9560.676
haryana,2026-06-01,9560.392
haryana,2026-07-01,9559.943
haryana,2026-08-01,9559.336
haryana,2026-09-01,9558.601
haryana,2026-10-01,9557.928
haryana,2026-11-01,9557.185
haryana,2026-12-01,9556.46
himachal pradesh,2025-01-01,2153.0686
himachal pradesh,2025-02-01,2155.9397
himachal pradesh,2025-03-01,2159.299
himachal pradesh,2025-04-01,2162.3594
himachal pradesh,2025-05-01,2165.498
himachal pradesh,2025-06-01,2168.4214
himachal pradesh,2025-07-01,2171.6284
himachal pradesh,2025-08-01,2174.5676
himachal pradesh,2025-09-01,2177.3152
himachal pradesh,2025-10-01,2180.4297
himachal pradesh,2025-11-01,2182.6865
himachal pradesh,2025-12-01,2184.7864
himachal pradesh,2026-01-01,2186.4514
himachal pradesh,2026-02-01,2188.1897
himachal pradesh,2026-03-01,2189.7793
himachal pradesh,2026-04-01,2191.2686
himachal pradesh,2026-05-01,2192.621
himachal pradesh,2026-06-01,2193.8586
himachal pradesh,2026-07-01,2194.9905
himachal pradesh,2026-08-01,2196.0046
himachal pradesh,2026-09-01,2196.9302
himachal pradesh,2026-10-01,2197.762
himachal pradesh,2026-11-01,2198.5344
himachal pradesh,2026-12-01,2199.238
jammu & kashmir,2025-01-01,1688.6954
jammu & kashmir,2025-02-01,1690.9053
jammu & kashmir,2025-03-01,1692.8878
jammu & kashmir,2025-04-01,1694.5713
jammu & kashmir,2025-05-01,1697.007
jammu & kashmir,2025-06-01,1698.7306
jammu & kashmir,2025-07-01,1699.5768
jammu & kashmir,2025-08-01,1700.9594
jammu & kashmir,2025-09-01,1702.8557
jammu & kashmir,2025-10-01,1704.0107
jammu & kashmir,2025-11-01,1705.9235
jammu & kashmir,2025-12-01,1706.7946
jammu & kashmir,2026-01-01,1708.2671
jammu & kashmir,2026-02-01,1709.1039
jammu & kashmir,2026-03-01,1709.8921
jammu & kashmir,2026-04-01,1710.5803
jammu & kashmir,2026-05-01,1711.2072
jammu & kashmir,2026-06-01,1711.7893
jammu & kashmir,2026-07-01,1712.3192
jammu & kashmir,2026-08-01,1712.7706
jammu & kashmir,2026-09-01,1713.2504
jammu & kashmir,2026-10-01,1713.6086
jammu & kashmir,2026-11-01,1713.9878
jammu & kashmir,2026-12-01,1714.2775
jharkhand,2025-01-01,3392.263
jharkhand,2025-02-01,3392.9387
jharkhand,2025-03-01,3394.4556
jharkhand,2025-04-01,3396.0945
jharkhand,2025-05-01,3396.792
jharkhand,2025-06-01,3398.064
jharkhand,2025-07-01,3399.1238
jharkhand,2025-08-01,3400.012
jharkhand,2025-09-01,3400.6438
jharkhand,2025-10-01,3401.3635
jharkhand,2025-11-01,3402.4355
jharkhand,2025-12-01,3402.901
jharkhand,2026-01-01,3403.3154
jharkhand,2026-02-01,3403.7603
jharkhand,2026-03-01,3404.072
jharkhand,2026-04-01,3404.4038
jharkhand,2026-05-01,3404.6946
jharkhand,2026-06-01,3404.9282
jharkhand,2026-07-01,3405.1245
jharkhand,2026-08-01,3405.3088
jharkhand,2026-09-01,3405.485
jharkhand,2026-10-01,3405.614
jharkhand,2026-11-01,3405.7266
jharkhand,2026-12-01,3405.8303
karnataka,2025-01-01,15182.742
karnataka,2025-02-01,15198.597
karnataka,2025-03-01,15217.524
karnataka,2025-04-01,15235.825
karnataka,2025-05-01,15252.816
karnataka,2025-06-01,15269.434
karnataka,2025-07-01,15282.356
karnataka,2025-08-01,15301.163
karnataka,2025-09-01,15317.508
karnataka,2025-10-01,15326.708
karnataka,2025-11-01,15331.314
karnataka,2025-12-01,15334.519
karnataka,2026-01-01,15343.184
karnataka,2026-02-01,15347.878
karnataka,2026-03-01,15352.132
karnataka,2026-04-01,15355.9375
karnataka,2026-05-01,15358.948
karnataka,2026-06-01,15361.124
karnataka,2026-07-01,15362.595
karnataka,2026-08-01,15364.302
karnataka,2026-09-01,15365.998
karnataka,2026-10-01,15367.331
karnataka,2026-11-01,15368.303
karnataka,2026-12-01,15369.031
kerala,2025-01-01,6920.665
kerala,2025-02-01,6925.6353
kerala,2025-03-01,6932.3354
kerala,2025-04-01,6936.749
kerala,2025-05-01,6940.3096
kerala,2025-06-01,6943.045
kerala,2025-07-01,6946.6104
kerala,2025-08-01,6948.702
kerala,2025-09-01,6951.012
kerala,2025-10-01,6951.9067
kerala,2025-11-01,6953.3896
kerala,2025-12-01,6955.112
kerala,2026-01-01,6954.7676
