State,Date,Predicted_Petroleum_Sales
kerala,2026-02-01,6955.3193
kerala,2026-03-01,6955.591
kerala,2026-04-01,6955.7905
kerala,2026-05-01,6955.9785
kerala,2026-06-01,6956.144
kerala,2026-07-01,6956.187
kerala,2026-08-01,6956.2607
kerala,2026-09-01,6956.2446
kerala,2026-10-01,6956.309
kerala,2026-11-01,6956.3154
kerala,2026-12-01,6956.2793
ladakh,2025-01-01,176.58012
ladakh,2025-02-01,176.65578
ladakh,2025-03-01,176.7631
ladakh,2025-04-01,176.88144
ladakh,2025-05-01,176.97322
ladakh,2025-06-01,177.0737
ladakh,2025-07-01,177.17657
ladakh,2025-08-01,177.25761
ladakh,2025-09-01,177.35886
ladakh,2025-10-01,177.41403
ladakh,2025-11-01,177.45432
ladakh,2025-12-01,177.50548
ladakh,2026-01-01,177.52104
ladakh,2026-02-01,177.55333
ladakh,2026-03-01,177.58014
ladakh,2026-04-01,177.59987
ladakh,2026-05-01,177.61806
ladakh,2026-06-01,177.63112
ladakh,2026-07-01,177.64049
ladakh,2026-08-01,177.65004
ladakh,2026-09-01,177.65578
ladakh,2026-10-01,177.66188
ladakh,2026-11-01,177.66742
ladakh,2026-12-01,177.6708
madhya pradesh,2025-01-01,8345.333
madhya pradesh,2025-02-01,8345.229
madhya pradesh,2025-03-01,8345.138
madhya pradesh,2025-04-01,8345.044
madhya pradesh,2025-05-01,8344.941
madhya pradesh,2025-06-01,8344.841
madhya pradesh,2025-07-01,8344.767
madhya pradesh,2025-08-01,8344.6875
madhya pradesh,2025-09-01,8344.62
madhya pradesh,2025-10-01,8344.558
madhya pradesh,2025-11-01,8344.529
madhya pradesh,2025-12-01,8344.512
madhya pradesh,2026-01-01,8344.527
madhya pradesh,2026-02-01,8344.518
madhya pradesh,2026-03-01,8344.513
madhya pradesh,2026-04-01,8344.513
madhya pradesh,2026-05-01,8344.518
madhya pradesh,2026-06-01,8344.526
madhya pradesh,2026-07-01,8344.534
madhya pradesh,2026-08-01,8344.545
madhya pradesh,2026-09-01,8344.556
madhya pradesh,2026-10-01,8344.565
madhya pradesh,2026-11-01,8344.572
madhya pradesh,2026-12-01,8344.579
maharashtra,2025-01-01,21043.848
maharashtra,2025-02-01,21054.996
maharashtra,2025-03-01,21064.412
maharashtra,2025-04-01,21072.871
maharashtra,2025-05-01,21082.836
maharashtra,2025-06-01,21092.053
maharashtra,2025-07-01,21103.775
maharashtra,2025-08-01,21112.092
maharashtra,2025-09-01,21118.945
maharashtra,2025-10-01,21124.041
maharashtra,2025-11-01,21131.686
maharashtra,2025-12-01,21135.451
maharashtra,2026-01-01,21135.564
maharashtra,2026-02-01,21138.17
maharashtra,2026-03-01,21140.521
maharashtra,2026-04-01,21142.414
maharashtra,2026-05-01,21144.016
maharashtra,2026-06-01,21145.123
maharashtra,2026-07-01,21145.746
maharashtra,2026-08-01,21146.324
maharashtra,2026-09-01,21146.924
maharashtra,2026-10-01,21147.355
maharashtra,2026-11-01,21147.477
maharashtra,2026-12-01,21147.744
manipur,2025-01-01,312.65
manipur,2025-02-01,312.49164
manipur,2025-03-01,312.3066
manipur,2025-04-01,312.136
manipur,2025-05-01,311.98184
manipur,2025-06-01,311.80252
manipur,2025-07-01,311.68893
manipur,2025-08-01,311.51883
manipur,2025-09-01,311.46567
manipur,2025-10-01,311.41614
manipur,2025-11-01,311.38187
manipur,2025-12-01,311.37762
manipur,2026-01-01,311.41418
manipur,2026-02-01,311.42242
manipur,2026-03-01,311.43442
manipur,2026-04-01,311.45886
manipur,2026-05-01,311.48444
manipur,2026-06-01,311.51303
manipur,2026-07-01,311.5393
manipur,2026-08-01,311.56732
manipur,2026-09-01,311.58618
manipur,2026-10-01,311.60345
manipur,2026-11-01,311.6184
manipur,2026-12-01,311.62927
meghalaya,2025-01-01,566.034
meghalaya,2025-02-01,566.58887
meghalaya,2025-03-01,567.0834
meghalaya,2025-04-01,567.63806
meghalaya,2025-05-01,568.04236
meghalaya,2025-06-01,568.5765
meghalaya,2025-07-01,569.0218
meghalaya,2025-08-01,569.56177
meghalaya,2025-09-01,569.91
meghalaya,2025-10-01,570.38477
meghalaya,2025-11-01,570.6901
meghalaya,2025-12-01,570.8626
meghalaya,2026-01-01,570.90204
meghalaya,2026-02-01,571.051
meghalaya,2026-03-01,571.1921
meghalaya,2026-04-01,571.30054
meghalaya,2026-05-01,571.4034
meghalaya,2026-06-01,571.4689
meghalaya,2026-07-01,571.52454
meghalaya,2026-08-01,571.5594
meghalaya,2026-09-01,571.58875
meghalaya,2026-10-01,571.60333
meghalaya,2026-11-01,571.6228
meghalaya,2026-12-01,571.6448
mizoram,2025-01-01,176.5042
mizoram,2025-02-01,176.69183
mizoram,2025-03-01,176.88065
mizoram,2025-04-01,177.09586
mizoram,2025-05-01,177.2456
mizoram,2025-06-01,177.41269
mizoram,2025-07-01,177.54115
mizoram,2025-08-01,177.69762
mizoram,2025-09-01,177.82439
mizoram,2025-10-01,177.94528
mizoram,2025-11-01,178.00372
mizoram,2025-12-01,178.01756
mizoram,2026-01-01,178.08362
mizoram,2026-02-01,178.12291
mizoram,2026-03-01,178.15625
mizoram,2026-04-01,178.18596
mizoram,2026-05-01,178.20898
mizoram,2026-06-01,178.22775
mizoram,2026-07-01,178.24004
mizoram,2026-08-01,178.25047
mizoram,2026-09-01,178.2588
mizoram,2026-10-01,178.26828
mizoram,2026-11-01,178.27576
mizoram,2026-12-01,178.28003
nagaland,2025-01-01,204.49675
nagaland,2025-02-01,204.60153
nagaland,2025-03-01,204.81139
nagaland,2025-04-01,204.9851
nagaland,2025-05-01,205.17355
nagaland,2025-06-01,205.321
nagaland,2025-07-01,205.51314
nagaland,2025-08-01,205.67598
nagaland,2025-09-01,205.93282
nagaland,2025-10-01,206.10567
nagaland,2025-11-01,206.24397
nagaland,2025-12-01,206.35542
nagaland,2026-01-01,206.4329
nagaland,2026-02-01,206.53413
nagaland,2026-03-01,206.62813
nagaland,2026-04-01,206.71474
nagaland,2026-05-01,206.79956
nagaland,2026-06-01,206.87437
nagaland,2026-07-01,206.93642
nagaland,2026-08-01,206.99062
nagaland,2026-09-01,207.0353
nagaland,2026-10-01,207.07944
nagaland,2026-11-01,207.12088
nagaland,2026-12-01,207.15915
odisha,2025-01-01,6672.3105
odisha,2025-02-01,6675.961
odisha,2025-03-01,6680.0117
odisha,2025-04-01,6682.665
odisha,2025-05-01,6685.8022
odisha,2025-06-01,6688.0244
odisha,2025-07-01,6690.369
odisha,2025-08-01,6691.7285
odisha,2025-09-01,6694.6157
odisha,2025-10-01,6696.1904
odisha,2025-11-01,6697.433
odisha,2025-12-01,6697.6763
odisha,2026-01-01,6698.1797
odisha,2026-02-01,6698.631
odisha,2026-03-01,6699.063
odisha,2026-04-01,6699.3228
odisha,2026-05-01,6699.624
odisha,2026-06-01,6699.816
odisha,2026-07-01,6699.9824
odisha,2026-08-01,6700.0303
odisha,2026-09-01,6700.0786
odisha,2026-10-01,6700.119
odisha,2026-11-01,6700.1733
odisha,2026-12-01,6700.2085
puducherry,2025-01-01,821.6925
puducherry,2025-02-01,821.9042
puducherry,2025-03-01,822.0986
puducherry,2025-04-01,822.32385
puducherry,2025-05-01,822.52313
puducherry,2025-06-01,822.6861
puducherry,2025-07-01,822.77625
puducherry,2025-08-01,822.9221
puducherry,2025-09-01,823.02594
puducherry,2025-10-01,823.1013
puducherry,2025-11-01,823.113
puducherry,2025-12-01,823.0977
puducherry,2026-01-01,823.0717
puducherry,2026-02-01,823.0627
puducherry,2026-03-01,823.04724
puducherry,2026-04-01,823.0266
puducherry,2026-05-01,823.0077
puducherry,2026-06-01,822.9873
puducherry,2026-07-01,822.9661
puducherry,2026-08-01,822.9443
puducherry,2026-09-01,822.92706
puducherry,2026-10-01,822.9144
puducherry,2026-11-01,822.9058
puducherry,2026-12-01,822.8992
punjab,2025-01-01,6570.8535
punjab,2025-02-01,6572.145
punjab,2025-03-01,6573.0093
punjab,2025-04-01,6574.3154
punjab,2025-05-01,6575.8823
punjab,2025-06-01,6577.7153
punjab,2025-07-01,6579.26
punjab,2025-08-01,6580.867
punjab,2025-09-01,6582.5405
punjab,2025-10-01,6583.7593
punjab,2025-11-01,6585.0127
punjab,2025-12-01,6586.461
punjab,2026-01-01,6587.429
punjab,2026-02-01,6588.4844
punjab,2026-03-01,6589.505
punjab,2026-04-01,6590.4785
punjab,2026-05-01,6591.3965
punjab,2026-06-01,6592.2295
punjab,2026-07-01,6593.0327
punjab,2026-08-01,6593.7905
punjab,2026-09-01,6594.4814
punjab,2026-10-01,6595.149
punjab,2026-11-01,6595.781
punjab,2026-12-01,6596.3613
rajasthan,2025-01-01,10854.569
rajasthan,2025-02-01,10863.855
rajasthan,2025-03-01,10873.792
rajasthan,2025-04-01,10886.015
rajasthan,2025-05-01,10896.414
rajasthan,2025-06-01,10907.483
rajasthan,2025-07-01,10915.421
rajasthan,2025-08-01,10927.313
rajasthan,2025-09-01,10936.628
rajasthan,2025-10-01,10945.959
rajasthan,2025-11-01,10954.783
rajasthan,2025-12-01,10963.79
rajasthan,2026-01-01,10971.047
rajasthan,2026-02-01,10977.521
rajasthan,2026-03-01,10983.849
rajasthan,2026-04-01,10989.64
rajasthan,2026-05-01,10995.101
rajasthan,2026-06-01,11000.129
rajasthan,2026-07-01,11004.911
rajasthan,2026-08-01,11009.297
rajasthan,2026-09-01,11013.355
rajasthan,2026-10-01,11017.121
rajasthan,2026-11-01,11020.602
rajasthan,2026-12-01,11023.809
sikkim,2025-01-01,153.82045
sikkim,2025-02-01,154.08078
sikkim,2025-03-01,154.32892
sikkim,2025-04-01,154.53595
sikkim,2025-05-01,154.76062
sikkim,2025-06-01,154.99783
sikkim,2025-07-01,155.223
sikkim,2025-08-01,155.41847
sikkim,2025-09-01,155.55652
sikkim,2025-10-01,155.66963
sikkim,2025-11-01,155.85715
sikkim,2025-12-01,155.96077
sikkim,2026-01-01,156.09901
sikkim,2026-02-01,156.18903
sikkim,2026-03-01,156.2707
sikkim,2026-04-01,156.34384
sikkim,2026-05-01,156.41103
sikkim,2026-06-01,156.47177
sikkim,2026-07-01,156.52377
sikkim,2026-08-01,156.56905
sikkim,2026-09-01,156.61116
sikkim,2026-10-01,156.6457
sikkim,2026-11-01,156.67978
sikkim,2026-12-01,156.7076
tamil nadu,2025-01-01,14582.227
tamil nadu,2025-02-01,14589.46
tamil nadu,2025-03-01,14595.574
tamil nadu,2025-04-01,14601.045
tamil nadu,2025-05-01,14606.278
tamil nadu,2025-06-01,14610.294
tamil nadu,2025-07-01,14616.511
tamil nadu,2025-08-01,14622.089
tamil nadu,2025-09-01,14627.537
tamil nadu,2025-10-01,14631.331
tamil nadu,2025-11-01,14634.131
tamil nadu,2025-12-01,14635.308
tamil nadu,2026-01-01,14634.927
tamil nadu,2026-02-01,14636.104
tamil nadu,2026-03-01,14637.204
tamil nadu,2026-04-01,14638.099
tamil nadu,2026-05-01,14638.783
tamil nadu,2026-06-01,14639.215
tamil nadu,2026-07-01,14639.296
tamil nadu,2026-08-01,14639.266
tamil nadu,2026-09-01,14639.186
tamil nadu,2026-10-01,14639.17
tamil nadu,2026-11-01,14639.193
tamil nadu,2026-12-01,14639.264
tripura,2025-01-01,249.95065
tripura,2025-02-01,250.0424
tripura,2025-03-01,250.11995
tripura,2025-04-01,250.2067
tripura,2025-05-01,250.25719
tripura,2025-06-01,250.29488
tripura,2025-07-01,250.37036
tripura,2025-08-01,250.41446
tripura,2025-09-01,250.47389
tripura,2025-10-01,250.54231
tripura,2025-11-01,250.57155
tripura,2025-12-01,250.59901
tripura,2026-01-01,250.60507
tripura,2026-02-01,250.61923
tripura,2026-03-01,250.6337
tripura,2026-04-01,250.64764
tripura,2026-05-01,250.65869
tripura,2026-06-01,250.67018
tripura,2026-07-01,250.67703
tripura,2026-08-01,250.68207
tripura,2026-09-01,250.68533
tripura,2026-10-01,250.6869
tripura,2026-11-01,250.68956
tripura,2026-12-01,250.69196
uttar pradesh,2025-01-01,19471.21
uttar pradesh,2025-02-01,19481.666
uttar pradesh,2025-03-01,19489.389
uttar pradesh,2025-04-01,19495.477
uttar pradesh,2025-05-01,19502.627
uttar pradesh,2025-06-01,19508.482
uttar pradesh,2025-07-01,19516.777
uttar pradesh,2025-08-01,19522.4
uttar pradesh,2025-09-01,19528.723
uttar pradesh,2025-10-01,19535.361
uttar pradesh,2025-11-01,19542.107
uttar pradesh,2025-12-01,19546.797
uttar pradesh,2026-01-01,19550.873
uttar pradesh,2026-02-01,19554.377
uttar pradesh,2026-03-01,19557.691
uttar pradesh,2026-04-01,19560.752
uttar pradesh,2026-05-01,19563.611
uttar pradesh,2026-06-01,19566.137
uttar pradesh,2026-07-01,19568.47
uttar pradesh,2026-08-01,19570.594
uttar pradesh,2026-09-01,19572.492
uttar pradesh,2026-10-01,19574.154
uttar pradesh,2026-11-01,19575.639
uttar pradesh,2026-12-01,19576.97
uttarakhand,2025-01-01,1770.1113
uttarakhand,2025-02-01,1770.8906
uttarakhand,2025-03-01,1771.7688
uttarakhand,2025-04-01,1772.8251
uttarakhand,2025-05-01,1773.915
uttarakhand,2025-06-01,1774.6096
uttarakhand,2025-07-01,1775.6073
uttarakhand,2025-08-01,1776.5272
uttarakhand,2025-09-01,1777.2577
uttarakhand,2025-10-01,1777.7764
uttarakhand,2025-11-01,1778.1111
uttarakhand,2025-12-01,1778.402
uttarakhand,2026-01-01,1778.7035
uttarakhand,2026-02-01,1778.9678
uttarakhand,2026-03-01,1779.187
uttarakhand,2026-04-01,1779.3684
uttarakhand,2026-05-01,1779.5088
uttarakhand,2026-06-01,1779.6146
uttarakhand,2026-07-01,1779.7008
uttarakhand,2026-08-01,1779.776
uttarakhand,2026-09-01,1779.8413
uttarakhand,2026-10-01,1779.8962
uttarakhand,2026-11-01,1779.9404
uttarakhand,2026-12-01,1779.9751
west bengal,2025-01-01,8911.3
west bengal,2025-02-01,8913.026
west bengal,2025-03-01,8915.285
west bengal,2025-04-01,8916.685
west bengal,2025-05-01,8918.374
west bengal,2025-06-01,8919.512
west bengal,2025-07-01,8921.102
west bengal,2025-08-01,8922.588
west bengal,2025-09-01,8924.286
west bengal,2025-10-01,8925.406
west bengal,2025-11-01,8926.615
west bengal,2025-12-01,8927.085
west bengal,2026-01-01,8927.555
west bengal,2026-02-01,8928.068
west bengal,2026-03-01,8928.575
west bengal,2026-04-01,8929.007
west bengal,2026-05-01,8929.412
west bengal,2026-06-01,8929.733
west bengal,2026-07-01,8929.996
west bengal,2026-08-01,8930.183
west bengal,2026-09-01,8930.35
west bengal,2026-10-01,8930.484
west bengal,2026-11-01,8930.615
west bengal,2026-12-01,8930.735
