Date,State,electric_vehicles_sold,total_vehicles_sold,Population
2021-04-01,Andaman & Nicobar Islands,9,683,36861.95652395882
2021-04-01,Andhra Pradesh,462,71281,8183257.597776803
2021-04-01,Arunachal Pradesh,0,1980,133902.75020776642
2021-04-01,Assam,7,36920,3019197.4154505488
2021-04-01,Bihar,51,86787,10071634.677657714
2021-04-01,Chandigarh,8,2626,102071.82187080462
2021-04-01,Chhattisgarh,36,11837,2471492.5968622784
2021-04-01,DNH and DD,1,935,56792.568187831566
2021-04-01,Delhi,333,22309,1624248.1000635717
2021-04-01,Goa,44,4816,141159.04086208902
2021-04-01,Gujarat,142,66391,5847602.761963441
2021-04-01,Haryana,104,46554,2452722.991703097
2021-04-01,Himachal Pradesh,10,7904,664192.471225662
2021-04-01,Jammu & Kashmir,22,11981,1213348.5479447967
2021-04-01,Jharkhand,83,30394,3191606.881397254
2021-04-01,Karnataka,1639,76843,5910974.367011191
2021-04-01,Kerala,511,81284,3232048.6079773447
2021-04-01,Ladakh,0,22,
2021-04-01,Madhya Pradesh,128,34847,7026701.618019834
2021-04-01,Maharashtra,524,62344,10872245.41318464
2021-04-01,Manipur,2,3856,276319.5481166048
2021-04-01,Meghalaya,1,2119,287058.8582850021
2021-04-01,Mizoram,0,1788,106135.34463722524
2021-04-01,Nagaland,0,1308,191469.3227320591
2021-04-01,Odisha,196,42054,4061007.25232716
2021-04-01,Puducherry,18,3236,120744.6764879281
2021-04-01,Punjab,13,33303,2684150.2883049594
2021-04-01,Rajasthan,347,59475,6632056.156966744
2021-04-01,Sikkim,0,759,59114.58119721481
2021-04-01,Tamil Nadu,1372,126484,6980261.357832171
2021-04-01,Tripura,0,3195,355461.49151974986
2021-04-01,Uttar Pradesh,175,160896,19331919.309620105
2021-04-01,Uttarakhand,44,10335,975825.9671933034
2021-04-01,West Bengal,33,73525,8831002.476852667
2021-05-01,Andaman & Nicobar Islands,0,5,36880.359897161
2021-05-01,Andhra Pradesh,217,47201,8187343.098324869
2021-05-01,Arunachal Pradesh,0,854,133969.6013062226
2021-05-01,Assam,0,18018,3020704.753151722
2021-05-01,Bihar,8,57525,10076662.952584151
2021-05-01,Chandigarh,1,824,102122.7813425324
2021-05-01,Chhattisgarh,6,6667,2472726.4923175266
2021-05-01,DNH and DD,0,654,56820.92194129529
2021-05-01,Delhi,0,43,1625059.0077520704
2021-05-01,Goa,31,772,141229.5146718055
2021-05-01,Gujarat,135,49378,5850522.184211051
2021-05-01,Haryana,18,11688,2453947.516411885
2021-05-01,Himachal Pradesh,5,3224,664524.0700630188
2021-05-01,Jammu & Kashmir,50,4288,1213954.313570331
2021-05-01,Jharkhand,40,23970,3193200.294717971
2021-05-01,Karnataka,142,5588,5913925.427603808
2021-05-01,Kerala,143,11839,3233662.2118754857
2021-05-01,Ladakh,0,81,
2021-05-01,Madhya Pradesh,1,6497,7030209.70669583
2021-05-01,Maharashtra,310,30155,10877673.39392013
2021-05-01,Manipur,0,297,276457.50096139585
2021-05-01,Meghalaya,1,420,287202.1727424584
2021-05-01,Mizoram,0,19,106188.3328272588
2021-05-01,Nagaland,0,251,191564.91400651343
2021-05-01,Odisha,28,6622,4063034.7147596735
2021-05-01,Puducherry,5,433,120804.958403299
2021-05-01,Punjab,21,19568,2685490.3533515423
2021-05-01,Rajasthan,40,21558,6635367.2184529975
2021-05-01,Sikkim,0,211,59144.09421828181
2021-05-01,Tamil Nadu,251,21250,6983746.2611561
2021-05-01,Tripura,0,2255,355638.95606868627
2021-05-01,Uttar Pradesh,28,161474,19341570.792051267
2021-05-01,Uttarakhand,6,4102,976313.1494035844
2021-05-01,West Bengal,12,32868,8835411.364759233
2021-06-01,Andaman & Nicobar Islands,0,2,36898.76327036317
2021-06-01,Andhra Pradesh,408,59965,8191428.5988729345
2021-06-01,Arunachal Pradesh,0,1292,134036.45240467883
2021-06-01,Assam,7,26428,3022212.0908528958
2021-06-01,Bihar,71,106463,10081691.227510592
2021-06-01,Chandigarh,14,3364,102173.74081426024
2021-06-01,Chhattisgarh,143,36334,2473960.387772775
2021-06-01,DNH and DD,3,861,56849.27569475901
2021-06-01,Delhi,353,35100,1625869.9154405694
2021-06-01,Goa,31,2282,141299.98848152196
2021-06-01,Gujarat,268,78480,5853441.606458661
2021-06-01,Haryana,78,45377,2455172.041120673
2021-06-01,Himachal Pradesh,26,8291,664855.6689003756
2021-06-01,Jammu & Kashmir,88,13146,1214560.079195865
2021-06-01,Jharkhand,46,37938,3194793.7080386886
2021-06-01,Karnataka,631,27432,5916876.488196425
2021-06-01,Kerala,324,27846,3235275.8157736277
2021-06-01,Ladakh,0,115,
2021-06-01,Madhya Pradesh,240,103020,7033717.795371826
2021-06-01,Maharashtra,1081,99915,10883101.37465562
2021-06-01,Manipur,0,107,276595.45380618697
2021-06-01,Meghalaya,0,600,287345.4871999147
2021-06-01,Mizoram,0,946,106241.32101729236
2021-06-01,Nagaland,0,96,191660.50528096777
2021-06-01,Odisha,149,26234,4065062.177192188
2021-06-01,Puducherry,31,3004,120865.2403186699
2021-06-01,Punjab,74,30519,2686830.4183981246
2021-06-01,Rajasthan,549,71879,6638678.279939251
2021-06-01,Sikkim,0,473,59173.607239348814
2021-06-01,Tamil Nadu,702,52990,6987231.164480031
2021-06-01,Tripura,1,1708,355816.4206176228
2021-06-01,Uttar Pradesh,95,290113,19351222.274482425
2021-06-01,Uttarakhand,44,12738,976800.3316138656
2021-06-01,West Bengal,30,73670,8839820.2526658
2021-07-01,Andaman & Nicobar Islands,8,643,36917.16664356535
2021-07-01,Andhra Pradesh,847,66042,8195514.099420999
2021-07-01,Arunachal Pradesh,0,1655,134103.303503135
2021-07-01,Assam,22,27509,3023719.428554069
2021-07-01,Bihar,194,76000,10086719.50243703
2021-07-01,Chandigarh,20,3202,102224.70028598804
2021-07-01,Chhattisgarh,265,35558,2475194.2832280225
2021-07-01,DNH and DD,3,980,56877.62944822272
2021-07-01,Delhi,949,39988,1626680.8231290684
2021-07-01,Goa,74,2676,141370.4622912384
2021-07-01,Gujarat,411,92433,5856361.028706271
2021-07-01,Haryana,140,39000,2456396.565829462
2021-07-01,Himachal Pradesh,20,10354,665187.2677377324
2021-07-01,Jammu & Kashmir,204,15440,1215165.844821399
2021-07-01,Jharkhand,112,34532,3196387.1213594056
2021-07-01,Karnataka,3580,105641,5919827.548789041
2021-07-01,Kerala,595,59861,3236889.4196717683
2021-07-01,Ladakh,0,603,
2021-07-01,Madhya Pradesh,486,113675,7037225.884047821
2021-07-01,Maharashtra,2387,184146,10888529.355391106
2021-07-01,Manipur,0,542,276733.406650978
2021-07-01,Meghalaya,1,1485,287488.801657371
2021-07-01,Mizoram,0,1315,106294.30920732592
2021-07-01,Nagaland,0,1622,191756.0965554221
2021-07-01,Odisha,327,43632,4067089.639624703
2021-07-01,Puducherry,38,4458,120925.5222340408
2021-07-01,Punjab,321,36589,2688170.4834447065
2021-07-01,Rajasthan,1430,81682,6641989.341425505
2021-07-01,Sikkim,0,910,59203.120260415824
2021-07-01,Tamil Nadu,2889,143665,6990716.06780396
2021-07-01,Tripura,0,2563,355993.8851665592
2021-07-01,Uttar Pradesh,311,243179,19360873.75691359
2021-07-01,Uttarakhand,87,16450,977287.5138241468
2021-07-01,West Bengal,73,85584,8844229.140572365
2021-08-01,Andaman & Nicobar Islands,1,516,36935.57001676752
2021-08-01,Andhra Pradesh,744,66718,8199599.599969068
2021-08-01,Arunachal Pradesh,0,1884,134170.1546015912
2021-08-01,Assam,28,31544,3025226.7662552428
2021-08-01,Bihar,198,60342,10091747.777363472
2021-08-01,Chandigarh,28,3225,102275.65975771584
2021-08-01,Chhattisgarh,249,31841,2476428.178683271
2021-08-01,DNH and DD,2,905,56905.98320168645
2021-08-01,Delhi,1152,39246,1627491.7308175678
2021-08-01,Goa,41,3755,141440.9361009549
2021-08-01,Gujarat,667,75115,5859280.450953882
2021-08-01,Haryana,444,46369,2457621.0905382507
2021-08-01,Himachal Pradesh,32,9071,665518.8665750893
2021-08-01,Jammu & Kashmir,122,15408,1215771.6104469332
2021-08-01,Jharkhand,140,31702,3197980.534680124
2021-08-01,Karnataka,3456,101726,5922778.609381659
2021-08-01,Kerala,781,75320,3238503.0235699103
2021-08-01,Ladakh,0,489,
2021-08-01,Madhya Pradesh,483,80617,7040733.972723818
2021-08-01,Maharashtra,2616,154203,10893957.336126598
2021-08-01,Manipur,0,1577,276871.35949576925
2021-08-01,Meghalaya,0,1867,287632.1161148274
2021-08-01,Mizoram,0,1297,106347.2973973595
2021-08-01,Nagaland,0,1340,191851.6878298765
2021-08-01,Odisha,489,39274,4069117.1020572186
2021-08-01,Puducherry,35,4333,120985.80414941174
2021-08-01,Punjab,346,36585,2689510.5484912903
2021-08-01,Rajasthan,1504,68475,6645300.40291176
2021-08-01,Sikkim,0,897,59232.63328148284
2021-08-01,Tamil Nadu,2833,130305,6994200.971127891
2021-08-01,Tripura,0,2924,356171.3497154957
2021-08-01,Uttar Pradesh,534,170746,19370525.23934476
2021-08-01,Uttarakhand,120,14952,977774.6960344282
2021-08-01,West Bengal,108,72811,8848638.028478933
2021-09-01,Andaman & Nicobar Islands,0,416,36953.9733899697
2021-09-01,Andhra Pradesh,805,59716,8203685.100517133
2021-09-01,Arunachal Pradesh,0,1897,134237.00570004742
2021-09-01,Assam,38,30474,3026734.103956416
2021-09-01,Bihar,479,52360,10096776.052289909
2021-09-01,Chandigarh,45,2769,102326.61922944366
2021-09-01,Chhattisgarh,256,28440,2477662.07413852
2021-09-01,DNH and DD,1,1014,56934.33695515017
2021-09-01,Delhi,1074,26528,1628302.6385060668
2021-09-01,Goa,121,4358,141511.40991067133
2021-09-01,Gujarat,1090,96617,5862199.873201492
2021-09-01,Haryana,698,47469,2458845.6152470387
2021-09-01,Himachal Pradesh,34,8354,665850.4654124461
2021-09-01,Jammu & Kashmir,158,11127,1216377.3760724673
2021-09-01,Jharkhand,161,28420,3199573.9480008413
2021-09-01,Karnataka,3766,101699,5925729.669974275
2021-09-01,Kerala,953,70308,3240116.627468052
2021-09-01,Ladakh,0,470,
2021-09-01,Madhya Pradesh,613,76922,7044242.061399815
2021-09-01,Maharashtra,2314,120251,10899385.316862086
2021-09-01,Manipur,0,4694,277009.3123405603
2021-09-01,Meghalaya,0,2301,287775.4305722837
2021-09-01,Mizoram,0,1729,106400.28558739308
2021-09-01,Nagaland,1,1259,191947.27910433084
2021-09-01,Odisha,492,33220,4071144.564489733
2021-09-01,Puducherry,50,3851,121046.08606478262
2021-09-01,Punjab,490,32340,2690850.613537872
2021-09-01,Rajasthan,1694,59537,6648611.464398013
2021-09-01,Sikkim,0,895,59262.146302549845
2021-09-01,Tamil Nadu,2987,127300,6997685.874451822
2021-09-01,Tripura,0,3139,356348.8142644322
2021-09-01,Uttar Pradesh,734,156472,19380176.72177592
2021-09-01,Uttarakhand,179,13097,978261.8782447096
2021-09-01,West Bengal,118,74867,8853046.9163855
2021-10-01,Andaman & Nicobar Islands,1,430,36972.37676317187
2021-10-01,Andhra Pradesh,1030,95476,8207770.601065199
2021-10-01,Arunachal Pradesh,0,1679,134303.85679850358
2021-10-01,Assam,28,38032,3028241.4416575897
2021-10-01,Bihar,477,56517,10101804.327216348
2021-10-01,Chandigarh,30,3608,102377.57870117149
2021-10-01,Chhattisgarh,312,38719,2478895.9695937675
2021-10-01,DNH and DD,2,961,56962.69070861388
2021-10-01,Delhi,1248,38963,1629113.5461945657
2021-10-01,Goa,191,5079,141581.8837203878
2021-10-01,Gujarat,1564,107884,5865119.295449102
2021-10-01,Haryana,513,38525,2460070.139955827
2021-10-01,Himachal Pradesh,30,7852,666182.0642498028
2021-10-01,Jammu & Kashmir,201,12806,1216983.1416980012
2021-10-01,Jharkhand,258,33683,3201167.3613215582
2021-10-01,Karnataka,3872,94906,5928680.730566892
2021-10-01,Kerala,991,56939,3241730.231366193
2021-10-01,Ladakh,6,307,
2021-10-01,Madhya Pradesh,565,61629,7047750.15007581
2021-10-01,Maharashtra,3852,165103,10904813.297597574
2021-10-01,Manipur,6,3014,277147.2651853514
2021-10-01,Meghalaya,0,2136,287918.74502974
2021-10-01,Mizoram,0,2169,106453.2737774266
2021-10-01,Nagaland,0,1217,192042.8703787852
2021-10-01,Odisha,950,58538,4073172.026922248
2021-10-01,Puducherry,31,3448,121106.36798015352
2021-10-01,Punjab,421,38463,2692190.6785844546
2021-10-01,Rajasthan,1688,78449,6651922.525884267
2021-10-01,Sikkim,0,800,59291.65932361684
2021-10-01,Tamil Nadu,2649,100470,7001170.777775751
2021-10-01,Tripura,0,3381,356526.2788133686
2021-10-01,Uttar Pradesh,1032,153019,19389828.20420708
2021-10-01,Uttarakhand,142,16349,978749.0604549906
2021-10-01,West Bengal,100,60595,8857455.804292066
2021-11-01,Andaman & Nicobar Islands,0,538,36990.78013637405
2021-11-01,Andhra Pradesh,1148,72209,8211856.101613265
2021-11-01,Arunachal Pradesh,0,1908,134370.7078969598
2021-11-01,Assam,120,35204,3029748.779358763
2021-11-01,Bihar,615,114201,10106832.602142788
2021-11-01,Chandigarh,95,4002,102428.53817289928
2021-11-01,Chhattisgarh,523,67923,2480129.865049016
2021-11-01,DNH and DD,1,1268,56991.0444620776
2021-11-01,Delhi,1454,49492,1629924.4538830644
2021-11-01,Goa,198,5397,141652.35753010426
2021-11-01,Gujarat,1690,133155,5868038.717696712
2021-11-01,Haryana,884,59992,2461294.664664615
2021-11-01,Himachal Pradesh,61,11894,666513.6630871596
2021-11-01,Jammu & Kashmir,64,12792,1217588.9073235353
2021-11-01,Jharkhand,378,56675,3202760.774642276
2021-11-01,Karnataka,3583,91691,5931631.791159508
2021-11-01,Kerala,1162,58962,3243343.8352643345
2021-11-01,Ladakh,0,315,
2021-11-01,Madhya Pradesh,971,112439,7051258.238751805
2021-11-01,Maharashtra,4199,196648,10910241.278333064
2021-11-01,Manipur,3,3365,277285.2180301425
2021-11-01,Meghalaya,0,2248,288062.05948719627
2021-11-01,Mizoram,0,2148,106506.26196746016
2021-11-01,Nagaland,0,1284,192138.4616532395
2021-11-01,Odisha,861,46223,4075199.489354762
2021-11-01,Puducherry,48,3421,121166.64989552445
2021-11-01,Punjab,806,55564,2693530.743631037
2021-11-01,Rajasthan,2344,157483,6655233.58737052
2021-11-01,Sikkim,0,829,59321.17234468385
2021-11-01,Tamil Nadu,2952,126736,7004655.68109968
2021-11-01,Tripura,0,4169,356703.7433623051
2021-11-01,Uttar Pradesh,1357,254978,19399479.68663824
2021-11-01,Uttarakhand,274,24931,979236.2426652716
2021-11-01,West Bengal,368,88655,8861864.692198632
2021-12-01,Andaman & Nicobar Islands,1,498,37009.18350957623
2021-12-01,Andhra Pradesh,1016,48760,8215941.602161333
2021-12-01,Arunachal Pradesh,0,1745,134437.558995416
2021-12-01,Assam,96,35129,3031256.117059937
2021-12-01,Bihar,474,68485,10111860.87706923
2021-12-01,Chandigarh,42,3237,102479.4976446271
2021-12-01,Chhattisgarh,505,28423,2481363.7605042644
2021-12-01,DNH and DD,5,1436,57019.39821554133
2021-12-01,Delhi,1535,31320,1630735.361571564
2021-12-01,Goa,172,4774,141722.83133982075
2021-12-01,Gujarat,2274,117269,5870958.139944324
2021-12-01,Haryana,681,56709,2462519.189373404
2021-12-01,Himachal Pradesh,74,10149,666845.2619245164
2021-12-01,Jammu & Kashmir,110,9382,1218194.6729490696
2021-12-01,Jharkhand,296,30335,3204354.187962994
2021-12-01,Karnataka,4534,99390,5934582.851752126
2021-12-01,Kerala,1293,60990,3244957.439162476
2021-12-01,Ladakh,0,182,
2021-12-01,Madhya Pradesh,931,122697,7054766.327427802
2021-12-01,Maharashtra,6167,163848,10915669.259068554
2021-12-01,Manipur,4,4498,277423.17087493365
2021-12-01,Meghalaya,0,1989,288205.3739446526
2021-12-01,Mizoram,0,2116,106559.25015749376
2021-12-01,Nagaland,0,893,192234.05292769388
2021-12-01,Odisha,959,31327,4077226.951787278
2021-12-01,Puducherry,83,3197,121226.93181089536
2021-12-01,Punjab,456,45911,2694870.8086776203
2021-12-01,Rajasthan,2192,73800,6658544.648856776
2021-12-01,Sikkim,0,848,59350.68536575086
2021-12-01,Tamil Nadu,3357,100486,7008140.584423612
2021-12-01,Tripura,1,3931,356881.2079112416
2021-12-01,Uttar Pradesh,1392,302487,19409131.16906941
2021-12-01,Uttarakhand,267,16902,979723.4248755532
2021-12-01,West Bengal,324,82441,8866273.5801052
2022-01-01,Andaman & Nicobar Islands,0,426,37058.01457134109
2022-01-01,Andhra Pradesh,1700,68130,8226781.969707613
2022-01-01,Arunachal Pradesh,0,1716,134614.94007017338
2022-01-01,Assam,92,31647,3035255.650166063
2022-01-01,Bihar,419,56918,10125202.779165449
2022-01-01,Chandigarh,26,2810,102614.71226447469
2022-01-01,Chhattisgarh,606,36656,2484637.748621806
2022-01-01,DNH and DD,6,1116,57094.63137369348
2022-01-01,Delhi,2044,38274,1632887.0042616122
2022-01-01,Goa,220,4200,141909.8248283114
2022-01-01,Gujarat,2288,80070,5878704.463758151
2022-01-01,Haryana,623,45972,2465768.313380756
2022-01-01,Himachal Pradesh,25,6580,667725.118194899
2022-01-01,Jammu & Kashmir,76,7524,1219801.9966907836
2022-01-01,Jharkhand,245,28958,3208582.112019422
2022-01-01,Karnataka,4595,96101,5942413.123979223
2022-01-01,Kerala,1611,63140,3249238.9364047786
2022-01-01,Ladakh,6,170,
2022-01-01,Madhya Pradesh,887,86368,7064074.604390523
2022-01-01,Maharashtra,5401,172709,10930071.73081334
2022-01-01,Manipur,5,4347,277789.2115898954
2022-01-01,Meghalaya,0,2175,288585.64103193965
2022-01-01,Mizoram,0,1698,106699.84772903196
2022-01-01,Nagaland,0,1132,192487.69248473496
2022-01-01,Odisha,1360,51625,4082606.571174464
2022-01-01,Puducherry,94,4802,121386.88237541646
2022-01-01,Punjab,559,38087,2698426.504600304
2022-01-01,Rajasthan,2451,63811,6667330.138677925
2022-01-01,Sikkim,0,670,59428.99449629765
2022-01-01,Tamil Nadu,4354,144893,7017387.34193844
2022-01-01,Tripura,5,3437,357352.0880186539
2022-01-01,Uttar Pradesh,1336,201495,19434740.177240964
2022-01-01,Uttarakhand,214,14654,981016.1022743996
2022-01-01,West Bengal,424,69039,8877972.015784066
2022-02-01,Andaman & Nicobar Islands,0,500,37076.54357862675
2022-02-01,Andhra Pradesh,2327,58374,8230895.360692467
2022-02-01,Arunachal Pradesh,0,1529,134682.24754020848
2022-02-01,Assam,111,31566,3036773.277991146
2022-02-01,Bihar,503,65416,10130265.380555032
2022-02-01,Chandigarh,33,3125,102666.01962060692
2022-02-01,Chhattisgarh,655,32430,2485880.0674961167
2022-02-01,DNH and DD,5,1171,57123.17868938033
2022-02-01,Delhi,2682,38021,1633703.4477637429
2022-02-01,Goa,329,4408,141980.77974072553
2022-02-01,Gujarat,2741,92670,5881643.81599003
2022-02-01,Haryana,705,42020,2467001.197537446
2022-02-01,Himachal Pradesh,62,7657,668058.9807539964
2022-02-01,Jammu & Kashmir,108,9515,1220411.8976891292
2022-02-01,Jharkhand,342,31509,3210186.4030754315
2022-02-01,Karnataka,5795,93173,5945384.330541212
2022-02-01,Kerala,2064,55848,3250863.555872981
2022-02-01,Ladakh,0,59,
2022-02-01,Madhya Pradesh,996,80596,7067606.641692719
2022-02-01,Maharashtra,7776,147848,10935536.766678749
2022-02-01,Manipur,3,5607,277928.10619569034
2022-02-01,Meghalaya,1,2062,288729.93385245564
2022-02-01,Mizoram,0,1953,106753.19765289647
2022-02-01,Nagaland,0,1277,192583.93633097733
2022-02-01,Odisha,1293,46879,4084647.8744600513
2022-02-01,Puducherry,117,4032,121447.57581660416
2022-02-01,Punjab,301,33970,2699775.717852604
2022-02-01,Rajasthan,2679,70979,6670663.803747263
2022-02-01,Sikkim,0,755,59458.7089935458
2022-02-01,Tamil Nadu,4641,125562,7020896.035609408
2022-02-01,Tripura,3,3045,357530.76406266325
2022-02-01,Uttar Pradesh,1224,192178,19444457.547329582
2022-02-01,Uttarakhand,247,13103,981506.6103255368
2022-02-01,West Bengal,428,64332,8882411.00179196
2022-03-01,Andaman & Nicobar Islands,2,491,37095.07258591242
2022-03-01,Andhra Pradesh,3224,58876,8235008.751677319
2022-03-01,Arunachal Pradesh,0,1790,134749.55501024355
2022-03-01,Assam,181,36979,3038290.9058162286
2022-03-01,Bihar,1340,91859,10135327.981944611
2022-03-01,Chandigarh,69,4162,102717.32697673916
2022-03-01,Chhattisgarh,978,35444,2487122.3863704274
2022-03-01,DNH and DD,6,1112,57151.726005067176
2022-03-01,Delhi,3711,42256,1634519.8912658736
2022-03-01,Goa,326,5855,142051.7346531397
2022-03-01,Gujarat,4756,105410,5884583.168221909
2022-03-01,Haryana,1038,48916,2468234.0816941364
2022-03-01,Himachal Pradesh,64,6936,668392.8433130939
2022-03-01,Jammu & Kashmir,231,10534,1221021.7986874743
2022-03-01,Jharkhand,612,43497,3211790.694131441
2022-03-01,Karnataka,7518,113704,5948355.537103201
2022-03-01,Kerala,3211,67238,3252488.175341183
2022-03-01,Ladakh,0,98,
2022-03-01,Madhya Pradesh,1615,87872,7071138.678994914
2022-03-01,Maharashtra,11747,169832,10941001.802544154
2022-03-01,Manipur,2,4225,278067.00080148526
2022-03-01,Meghalaya,0,2791,288874.2266729716
2022-03-01,Mizoram,0,2261,106806.54757676098
2022-03-01,Nagaland,0,1173,192680.18017721968
2022-03-01,Odisha,2394,53899,4086689.1777456384
2022-03-01,Puducherry,184,4730,121508.26925779188
2022-03-01,Punjab,720,42333,2701124.9311049045
2022-03-01,Rajasthan,3169,73857,6673997.468816602
2022-03-01,Sikkim,0,850,59488.423490793946
2022-03-01,Tamil Nadu,7876,144876,7024404.729280378
2022-03-01,Tripura,18,3988,357709.4401066725
2022-03-01,Uttar Pradesh,2004,210251,19454174.9174182
2022-03-01,Uttarakhand,455,15718,981997.118376674
2022-03-01,West Bengal,667,82322,8886849.98779985
2022-04-01,Andaman & Nicobar Islands,1,554,37113.601593198095
2022-04-01,Andhra Pradesh,2799,63724,8239122.142662175
