Date,State,electric_vehicles_sold,total_vehicles_sold,Population
2022-04-01,Arunachal Pradesh,0,1887,134816.86248027865
2022-04-01,Assam,170,33167,3039808.5336413123
2022-04-01,Bihar,483,88399,10140390.583334198
2022-04-01,Chandigarh,75,4048,102768.6343328714
2022-04-01,Chhattisgarh,1417,35704,2488364.7052447386
2022-04-01,DNH and DD,5,1235,57180.27332075403
2022-04-01,Delhi,3398,48037,1635336.3347680047
2022-04-01,Goa,408,5207,142122.68956555388
2022-04-01,Gujarat,6866,115182,5887522.520453788
2022-04-01,Haryana,1226,47279,2469466.965850827
2022-04-01,Himachal Pradesh,101,7777,668726.7058721915
2022-04-01,Jammu & Kashmir,128,12774,1221631.69968582
2022-04-01,Jharkhand,459,40154,3213394.985187452
2022-04-01,Karnataka,9125,124529,5951326.743665191
2022-04-01,Kerala,3183,58001,3254112.794809386
2022-04-01,Ladakh,0,456,
2022-04-01,Madhya Pradesh,1374,87040,7074670.71629711
2022-04-01,Maharashtra,7729,168418,10946466.838409564
2022-04-01,Manipur,2,2059,278205.89540728024
2022-04-01,Meghalaya,6,2332,289018.5194934876
2022-04-01,Mizoram,0,1853,106859.89750062552
2022-04-01,Nagaland,2,1167,192776.42402346208
2022-04-01,Odisha,2292,49778,4088730.481031226
2022-04-01,Puducherry,84,3746,121568.9626989796
2022-04-01,Punjab,820,40081,2702474.144357205
2022-04-01,Rajasthan,3858,85215,6677331.133885942
2022-04-01,Sikkim,0,835,59518.1379880421
2022-04-01,Tamil Nadu,5579,124142,7027913.422951348
2022-04-01,Tripura,20,3245,357888.116150682
2022-04-01,Uttar Pradesh,2408,257252,19463892.287506822
2022-04-01,Uttarakhand,651,17105,982487.6264278112
2022-04-01,West Bengal,855,77469,8891288.973807743
2022-05-01,Andaman & Nicobar Islands,0,468,37132.13060048377
2022-05-01,Andhra Pradesh,1674,54968,8243235.533647028
2022-05-01,Arunachal Pradesh,0,2206,134884.16995031375
2022-05-01,Assam,119,35500,3041326.1614663955
2022-05-01,Bihar,470,119529,10145453.18472378
2022-05-01,Chandigarh,64,4045,102819.94168900362
2022-05-01,Chhattisgarh,858,33218,2489607.02411905
2022-05-01,DNH and DD,7,1164,57208.82063644088
2022-05-01,Delhi,2510,44091,1636152.7782701354
2022-05-01,Goa,504,4698,142193.64447796802
2022-05-01,Gujarat,4571,91795,5890461.872685666
2022-05-01,Haryana,1209,50352,2470699.8500075177
2022-05-01,Himachal Pradesh,76,8909,669060.5684312888
2022-05-01,Jammu & Kashmir,126,14280,1222241.6006841653
2022-05-01,Jharkhand,434,43623,3214999.276243461
2022-05-01,Karnataka,6188,105225,5954297.950227181
2022-05-01,Kerala,2631,56220,3255737.414277588
2022-05-01,Ladakh,0,741,
2022-05-01,Madhya Pradesh,1353,108619,7078202.753599304
2022-05-01,Maharashtra,9708,157425,10951931.874274967
2022-05-01,Manipur,2,3087,278344.7900130752
2022-05-01,Meghalaya,3,2831,289162.81231400353
2022-05-01,Mizoram,1,2035,106913.24742449004
2022-05-01,Nagaland,1,1144,192872.66786970448
2022-05-01,Odisha,1754,43907,4090771.7843168136
2022-05-01,Puducherry,67,3848,121629.6561401673
2022-05-01,Punjab,495,40220,2703823.357609505
2022-05-01,Rajasthan,3825,90850,6680664.79895528
2022-05-01,Sikkim,0,882,59547.85248529025
2022-05-01,Tamil Nadu,3830,121933,7031422.116622317
2022-05-01,Tripura,14,3127,358066.79219469125
2022-05-01,Uttar Pradesh,1721,304657,19473609.657595444
2022-05-01,Uttarakhand,399,16878,982978.1344789484
2022-05-01,West Bengal,759,77062,8895727.959815634
2022-06-01,Andaman & Nicobar Islands,0,538,37150.65960776944
2022-06-01,Andhra Pradesh,1780,44190,8247348.9246318815
2022-06-01,Arunachal Pradesh,0,2274,134951.47742034882
2022-06-01,Assam,110,27520,3042843.789291478
2022-06-01,Bihar,732,85311,10150515.78611336
2022-06-01,Chandigarh,82,3801,102871.24904513586
2022-06-01,Chhattisgarh,1070,31960,2490849.34299336
2022-06-01,DNH and DD,5,1136,57237.36795212772
2022-06-01,Delhi,3022,42604,1636969.221772266
2022-06-01,Goa,439,4384,142264.59939038215
2022-06-01,Gujarat,5659,109741,5893401.224917546
2022-06-01,Haryana,992,47800,2471932.734164208
2022-06-01,Himachal Pradesh,106,9067,669394.4309903863
2022-06-01,Jammu & Kashmir,163,12303,1222851.5016825106
2022-06-01,Jharkhand,480,36747,3216603.567299471
2022-06-01,Karnataka,7159,114524,5957269.156789171
2022-06-01,Kerala,2913,60501,3257362.0337457904
2022-06-01,Ladakh,14,900,
2022-06-01,Madhya Pradesh,1476,95893,7081734.790901499
2022-06-01,Maharashtra,8962,151312,10957396.910140377
2022-06-01,Manipur,13,4420,278483.68461887015
2022-06-01,Meghalaya,3,2378,289307.1051345195
2022-06-01,Mizoram,2,2123,106966.59734835454
2022-06-01,Nagaland,0,1329,192968.9117159468
2022-06-01,Odisha,1725,44921,4092813.0876024
2022-06-01,Puducherry,94,4139,121690.349581355
2022-06-01,Punjab,517,37644,2705172.5708618048
2022-06-01,Rajasthan,3563,71840,6683998.464024619
2022-06-01,Sikkim,0,875,59577.5669825384
2022-06-01,Tamil Nadu,3948,131332,7034930.810293286
2022-06-01,Tripura,21,3115,358245.46823870053
2022-06-01,Uttar Pradesh,1378,226231,19483327.027684063
2022-06-01,Uttarakhand,412,17080,983468.6425300856
2022-06-01,West Bengal,751,76285,8900166.945823526
2022-07-01,Andaman & Nicobar Islands,0,512,37169.18861505511
2022-07-01,Andhra Pradesh,1984,49389,8251462.315616734
2022-07-01,Arunachal Pradesh,1,2128,135018.7848903839
2022-07-01,Assam,131,33572,3044361.417116561
2022-07-01,Bihar,648,67988,10155578.387502942
2022-07-01,Chandigarh,79,4795,102922.5564012681
2022-07-01,Chhattisgarh,1338,30860,2492091.661867671
2022-07-01,DNH and DD,9,1079,57265.91526781456
2022-07-01,Delhi,3096,46710,1637785.6652743968
2022-07-01,Goa,686,4346,142335.5543027963
2022-07-01,Gujarat,5900,108076,5896340.577149425
2022-07-01,Haryana,845,48196,2473165.618320898
2022-07-01,Himachal Pradesh,98,8995,669728.2935494836
2022-07-01,Jammu & Kashmir,325,13294,1223461.4026808562
2022-07-01,Jharkhand,596,36309,3218207.85835548
2022-07-01,Karnataka,6047,96655,5960240.36335116
2022-07-01,Kerala,2256,52684,3258986.6532139927
2022-07-01,Ladakh,1,599,
2022-07-01,Madhya Pradesh,1767,93016,7085266.828203694
2022-07-01,Maharashtra,9544,146995,10962861.94600578
2022-07-01,Manipur,21,4878,278622.57922466507
2022-07-01,Meghalaya,5,2416,289451.3979550355
2022-07-01,Mizoram,1,1746,107019.94727221904
2022-07-01,Nagaland,0,1096,193065.15556218915
2022-07-01,Odisha,1845,37885,4094854.390887987
2022-07-01,Puducherry,76,3979,121751.04302254273
2022-07-01,Punjab,610,36497,2706521.7841141047
2022-07-01,Rajasthan,4676,76569,6687332.129093957
2022-07-01,Sikkim,0,848,59607.281479786536
2022-07-01,Tamil Nadu,4356,121630,7038439.503964255
2022-07-01,Tripura,2,3034,358424.14428270987
2022-07-01,Uttar Pradesh,1847,181102,19493044.397772685
2022-07-01,Uttarakhand,438,16423,983959.1505812226
2022-07-01,West Bengal,782,70922,8904605.931831418
2022-08-01,Andaman & Nicobar Islands,0,552,37187.71762234078
2022-08-01,Andhra Pradesh,1962,61856,8255575.70660159
2022-08-01,Arunachal Pradesh,0,2110,135086.092360419
2022-08-01,Assam,212,34199,3045879.044941644
2022-08-01,Bihar,864,69577,10160640.988892527
2022-08-01,Chandigarh,78,3799,102973.86375740037
2022-08-01,Chhattisgarh,1395,27120,2493333.9807419823
2022-08-01,DNH and DD,7,1045,57294.462583501416
2022-08-01,Delhi,3702,48184,1638602.108776528
2022-08-01,Goa,347,6867,142406.50921521048
2022-08-01,Gujarat,5289,98553,5899279.929381304
2022-08-01,Haryana,1078,51881,2474398.5024775886
2022-08-01,Himachal Pradesh,61,8798,670062.1561085812
2022-08-01,Jammu & Kashmir,185,13430,1224071.3036792015
2022-08-01,Jharkhand,576,29372,3219812.14941149
2022-08-01,Karnataka,7839,112535,5963211.569913151
2022-08-01,Kerala,3411,72005,3260611.2726821955
2022-08-01,Ladakh,9,491,
2022-08-01,Madhya Pradesh,2003,114118,7088798.86550589
2022-08-01,Maharashtra,10715,159059,10968326.98187119
2022-08-01,Manipur,8,4270,278761.47383046005
2022-08-01,Meghalaya,2,2854,289595.6907755515
2022-08-01,Mizoram,6,2470,107073.2971960836
2022-08-01,Nagaland,0,1398,193161.39940843155
2022-08-01,Odisha,2050,36256,4096895.694173576
2022-08-01,Puducherry,95,4568,121811.73646373044
2022-08-01,Punjab,648,42504,2707870.9973664056
2022-08-01,Rajasthan,4304,72769,6690665.794163298
2022-08-01,Sikkim,0,815,59636.9959770347
2022-08-01,Tamil Nadu,5488,141256,7041948.197635225
2022-08-01,Tripura,14,3046,358602.82032671926
2022-08-01,Uttar Pradesh,1935,157481,19502761.76786131
2022-08-01,Uttarakhand,528,16310,984449.65863236
2022-08-01,West Bengal,773,71428,8909044.917839311
2022-09-01,Andaman & Nicobar Islands,0,612,37206.24662962645
2022-09-01,Andhra Pradesh,2300,60807,8259689.097586444
2022-09-01,Arunachal Pradesh,0,1999,135153.3998304541
2022-09-01,Assam,213,40419,3047396.672766727
2022-09-01,Bihar,965,59679,10165703.59028211
2022-09-01,Chandigarh,96,4048,103025.17111353256
2022-09-01,Chhattisgarh,1240,27443,2494576.299616293
2022-09-01,DNH and DD,9,1019,57323.00989918826
2022-09-01,Delhi,2772,39485,1639418.5522786586
2022-09-01,Goa,442,5765,142477.46412762464
2022-09-01,Gujarat,5632,103022,5902219.281613183
2022-09-01,Haryana,897,39972,2475631.386634279
2022-09-01,Himachal Pradesh,71,6916,670396.0186676787
2022-09-01,Jammu & Kashmir,224,12752,1224681.2046775469
2022-09-01,Jharkhand,529,27941,3221416.4404675
2022-09-01,Karnataka,8109,113117,5966182.77647514
2022-09-01,Kerala,3497,73428,3262235.892150398
2022-09-01,Ladakh,0,219,
2022-09-01,Madhya Pradesh,1959,64325,7092330.902808085
2022-09-01,Maharashtra,11669,156285,10973792.017736595
2022-09-01,Manipur,1,3293,278900.368436255
2022-09-01,Meghalaya,3,2766,289739.9835960674
2022-09-01,Mizoram,4,1947,107126.64711994807
2022-09-01,Nagaland,0,1369,193257.6432546739
2022-09-01,Odisha,2237,42080,4098936.997459162
2022-09-01,Puducherry,116,4630,121872.42990491811
2022-09-01,Punjab,594,36375,2709220.210618705
2022-09-01,Rajasthan,4827,66464,6693999.459232636
2022-09-01,Sikkim,0,1024,59666.710474282845
2022-09-01,Tamil Nadu,5330,143024,7045456.8913061945
2022-09-01,Tripura,17,4307,358781.4963707286
2022-09-01,Uttar Pradesh,1810,120070,19512479.13794993
2022-09-01,Uttarakhand,415,12391,984940.1666834973
2022-09-01,West Bengal,850,75728,8913483.903847203
2022-10-01,Andaman & Nicobar Islands,0,553,37224.77563691212
2022-10-01,Andhra Pradesh,2625,82449,8263802.488571296
2022-10-01,Arunachal Pradesh,0,1591,135220.70730048916
2022-10-01,Assam,205,45562,3048914.3005918106
2022-10-01,Bihar,1396,96783,10170766.191671692
2022-10-01,Chandigarh,134,5525,103076.4784696648
2022-10-01,Chhattisgarh,2522,65316,2495818.618490604
2022-10-01,DNH and DD,7,1051,57351.55721487511
2022-10-01,Delhi,4332,69315,1640234.9957807893
2022-10-01,Goa,744,8471,142548.4190400388
2022-10-01,Gujarat,6824,146996,5905158.633845062
2022-10-01,Haryana,1352,60396,2476864.270790969
2022-10-01,Himachal Pradesh,81,8995,670729.881226776
2022-10-01,Jammu & Kashmir,266,13740,1225291.1056758922
2022-10-01,Jharkhand,971,56281,3223020.731523509
2022-10-01,Karnataka,10269,143106,5969153.983037129
2022-10-01,Kerala,4048,60878,3263860.5116186
2022-10-01,Ladakh,0,291,
2022-10-01,Madhya Pradesh,3679,159262,7095862.94011028
2022-10-01,Maharashtra,17173,241431,10979257.053602
2022-10-01,Manipur,4,3128,279039.26304204995
2022-10-01,Meghalaya,6,2746,289884.2764165834
2022-10-01,Mizoram,3,2000,107179.9970438126
2022-10-01,Nagaland,0,1064,193353.88710091627
2022-10-01,Odisha,3738,79009,4100978.300744749
2022-10-01,Puducherry,184,4318,121933.12334610584
2022-10-01,Punjab,710,47817,2710569.4238710054
2022-10-01,Rajasthan,9659,156263,6697333.124301975
2022-10-01,Sikkim,0,711,59696.424971530985
2022-10-01,Tamil Nadu,5714,129932,7048965.584977163
2022-10-01,Tripura,13,3847,358960.17241473787
2022-10-01,Uttar Pradesh,3024,300687,19522196.508038547
2022-10-01,Uttarakhand,847,24695,985430.6747346343
2022-10-01,West Bengal,632,57159,8917922.889855096
2022-11-01,Andaman & Nicobar Islands,7,564,37243.30464419779
2022-11-01,Andhra Pradesh,2837,75967,8267915.87955615
2022-11-01,Arunachal Pradesh,0,2222,135288.01477052423
2022-11-01,Assam,186,40218,3050431.9284168934
2022-11-01,Bihar,1259,117054,10175828.793061277
2022-11-01,Chandigarh,224,4006,103127.78582579704
2022-11-01,Chhattisgarh,2758,46421,2497060.937364915
2022-11-01,DNH and DD,16,1745,57380.10453056194
2022-11-01,Delhi,4352,57638,1641051.43928292
2022-11-01,Goa,613,7082,142619.37395245294
2022-11-01,Gujarat,8696,202040,5908097.986076941
2022-11-01,Haryana,1502,79671,2478097.1549476595
2022-11-01,Himachal Pradesh,136,14316,671063.7437858734
2022-11-01,Jammu & Kashmir,194,8758,1225901.0066742375
2022-11-01,Jharkhand,968,44905,3224625.0225795186
2022-11-01,Karnataka,10415,133313,5972125.189599117
2022-11-01,Kerala,4023,55828,3265485.131086802
2022-11-01,Ladakh,0,267,
2022-11-01,Madhya Pradesh,3480,140860,7099394.977412475
2022-11-01,Maharashtra,14862,240203,10984722.089467408
2022-11-01,Manipur,2,7098,279178.15764784487
2022-11-01,Meghalaya,3,2596,290028.5692370993
2022-11-01,Mizoram,8,1920,107233.34696767712
2022-11-01,Nagaland,0,1171,193450.1309471586
2022-11-01,Odisha,3050,44426,4103019.604030336
2022-11-01,Puducherry,162,3784,121993.81678729354
2022-11-01,Punjab,1042,55748,2711918.6371233054
2022-11-01,Rajasthan,7419,173715,6700666.7893713135
2022-11-01,Sikkim,0,842,59726.13946877913
2022-11-01,Tamil Nadu,7569,140289,7052474.278648132
2022-11-01,Tripura,12,3837,359138.84845874715
2022-11-01,Uttar Pradesh,2757,311055,19531913.878127165
2022-11-01,Uttarakhand,870,30236,985921.1827857714
2022-11-01,West Bengal,1330,110981,8922361.875862986
2022-12-01,Andaman & Nicobar Islands,13,626,37261.83365148346
2022-12-01,Andhra Pradesh,2838,54096,8272029.270541005
2022-12-01,Arunachal Pradesh,1,1790,135355.32224055936
2022-12-01,Assam,254,43178,3051949.556241977
2022-12-01,Bihar,992,65184,10180891.394450858
2022-12-01,Chandigarh,169,3715,103179.0931819293
2022-12-01,Chhattisgarh,1923,30246,2498303.256239226
2022-12-01,DNH and DD,21,1477,57408.6518462488
2022-12-01,Delhi,4617,37265,1641867.8827850511
2022-12-01,Goa,558,6727,142690.3288648671
2022-12-01,Gujarat,8166,134752,5911037.338308821
2022-12-01,Haryana,1062,55794,2479330.03910435
2022-12-01,Himachal Pradesh,107,10777,671397.6063449711
2022-12-01,Jammu & Kashmir,154,9247,1226510.9076725831
2022-12-01,Jharkhand,675,31109,3226229.313635529
2022-12-01,Karnataka,8188,97252,5975096.396161109
2022-12-01,Kerala,4410,57046,3267109.750555005
2022-12-01,Ladakh,0,160,
2022-12-01,Madhya Pradesh,2363,76104,7102927.014714671
2022-12-01,Maharashtra,13963,168956,10990187.125332816
2022-12-01,Manipur,63,5628,279317.05225363985
2022-12-01,Meghalaya,1,2330,290172.86205761536
2022-12-01,Mizoram,11,2237,107286.69689154164
2022-12-01,Nagaland,0,859,193546.37479340105
2022-12-01,Odisha,2421,44833,4105060.907315924
2022-12-01,Puducherry,181,3086,122054.51022848127
2022-12-01,Punjab,636,49077,2713267.8503756057
2022-12-01,Rajasthan,5170,69742,6704000.454440653
2022-12-01,Sikkim,0,562,59755.853966027295
2022-12-01,Tamil Nadu,5397,98049,7055982.972319102
2022-12-01,Tripura,57,3778,359317.52450275654
2022-12-01,Uttar Pradesh,2347,161977,19541631.248215787
2022-12-01,Uttarakhand,605,14508,986411.6908369088
2022-12-01,West Bengal,1112,77065,8926800.86187088
2023-01-01,Andaman & Nicobar Islands,0,526,37357.55425839038
2023-01-01,Andhra Pradesh,2801,60312,8293278.994039152
2023-01-01,Arunachal Pradesh,0,1684,135703.03174176454
2023-01-01,Assam,147,49137,3059789.601541549
2023-01-01,Bihar,1006,70594,10207044.726362675
2023-01-01,Chandigarh,222,4477,103444.1463060416
2023-01-01,Chhattisgarh,1979,39880,2504721.0591353867
2023-01-01,DNH and DD,10,1058,57556.126902034535
2023-01-01,Delhi,3616,53966,1646085.619133485
2023-01-01,Goa,706,6345,143056.88100522722
2023-01-01,Gujarat,6085,96756,5926221.9931157855
2023-01-01,Haryana,847,55154,2485699.102373897
2023-01-01,Himachal Pradesh,83,8613,673122.3359156168
2023-01-01,Jammu & Kashmir,119,8179,1229661.6481744722
2023-01-01,Jharkhand,696,32283,3234517.0600414234
2023-01-01,Karnataka,10556,120909,5990445.610016695
2023-01-01,Kerala,5011,60377,3275502.513269788
2023-01-01,Ladakh,1,112,
2023-01-01,Madhya Pradesh,2512,98257,7121173.472766715
2023-01-01,Maharashtra,14629,192628,11018419.428431394
2023-01-01,Manipur,10,4050,280034.5799526587
2023-01-01,Meghalaya,5,2643,290918.27686258336
2023-01-01,Mizoram,10,2075,107562.3018935807
2023-01-01,Nagaland,0,977,194043.56923190173
2023-01-01,Odisha,2584,54251,4115606.253127764
2023-01-01,Puducherry,200,5399,122368.05174401886
2023-01-01,Punjab,590,44725,2720237.8682166
2023-01-01,Rajasthan,4779,80983,6721222.124157859
2023-01-01,Sikkim,0,890,59909.358666342574
2023-01-01,Tamil Nadu,5707,160199,7074108.837480554
2023-01-01,Tripura,8,3165,360240.56258615816
2023-01-01,Uttar Pradesh,1978,213160,19591831.053746723
2023-01-01,Uttarakhand,463,17902,988945.6489504604
2023-01-01,West Bengal,756,61572,8949732.604957586
2023-02-01,Andaman & Nicobar Islands,0,494,37376.23303551957
2023-02-01,Andhra Pradesh,3023,58438,8297425.633536171
2023-02-01,Arunachal Pradesh,0,1656,135770.8832576354
2023-02-01,Assam,203,43824,3061319.49634232
2023-02-01,Bihar,957,84043,10212148.248725858
2023-02-01,Chandigarh,275,3016,103495.86837919464
2023-02-01,Chhattisgarh,1947,35000,2505973.4196649543
2023-02-01,DNH and DD,19,1188,57584.90496548555
2023-02-01,Delhi,3310,44219,1646908.6619430515
2023-02-01,Goa,711,5679,143128.40944572983
2023-02-01,Gujarat,7028,114280,5929185.104112344
2023-02-01,Haryana,877,50935,2486941.951925084
2023-02-01,Himachal Pradesh,86,8736,673458.8970835747
2023-02-01,Jammu & Kashmir,155,9317,1230276.4789985593
2023-02-01,Jharkhand,685,35867,3236134.318571444
2023-02-01,Karnataka,10882,110160,5993440.832821703
2023-02-01,Kerala,6220,54588,3277140.2645264226
2023-02-01,Ladakh,0,54,
2023-02-01,Madhya Pradesh,2502,92445,7124734.059503097
2023-02-01,Maharashtra,13082,160235,11023928.638145609
2023-02-01,Manipur,19,3746,280174.597242635
2023-02-01,Meghalaya,2,2194,291063.73600101465
2023-02-01,Mizoram,9,1992,107616.08304452748
2023-02-01,Nagaland,0,1181,194140.5910165177
2023-02-01,Odisha,2612,54772,4117664.056254328
2023-02-01,Puducherry,180,4057,122429.23576989086
2023-02-01,Punjab,627,46320,2721597.9871507077
2023-02-01,Rajasthan,4955,78026,6724582.735219938
2023-02-01,Sikkim,0,688,59939.31334567574
2023-02-01,Tamil Nadu,7008,137113,7077645.891899294
2023-02-01,Tripura,20,3188,360420.6828674512
2023-02-01,Uttar Pradesh,2028,223276,19601626.969273597
2023-02-01,Uttarakhand,449,15064,989440.1217749356
2023-02-01,West Bengal,956,75242,8954207.471260063
2023-03-01,Andaman & Nicobar Islands,2,535,37394.91181264876
2023-03-01,Andhra Pradesh,3688,62062,8301572.27303319
2023-03-01,Arunachal Pradesh,0,2179,135838.73477350626
2023-03-01,Assam,241,49899,3062849.39114309
2023-03-01,Bihar,1349,98656,10217251.77108904
2023-03-01,Chandigarh,493,3252,103547.59045234763
2023-03-01,Chhattisgarh,2283,38481,2507225.780194522
2023-03-01,DNH and DD,7,1387,57613.68302893656
2023-03-01,Delhi,5326,49034,1647731.7047526182
2023-03-01,Goa,949,7503,143199.93788623245
2023-03-01,Gujarat,8288,118499,5932148.215108901
2023-03-01,Haryana,1191,54718,2488184.801476271
2023-03-01,Himachal Pradesh,98,8117,673795.4582515324
2023-03-01,Jammu & Kashmir,215,13177,1230891.3098226464
2023-03-01,Jharkhand,849,43671,3237751.5771014644
2023-03-01,Karnataka,14118,133122,5996436.055626711
2023-03-01,Kerala,7880,75432,3278778.015783057
2023-03-01,Ladakh,0,89,
2023-03-01,Madhya Pradesh,3372,115398,7128294.646239481
2023-03-01,Maharashtra,18466,197486,11029437.847859824
2023-03-01,Manipur,3,4305,280314.61453261133
2023-03-01,Meghalaya,1,3276,291209.19513944595
2023-03-01,Mizoram,10,2048,107669.86419547428
2023-03-01,Nagaland,0,1513,194237.61280113363
2023-03-01,Odisha,3343,59000,4119721.859380891
2023-03-01,Puducherry,265,4607,122490.41979576286
2023-03-01,Punjab,818,49236,2722958.106084816
2023-03-01,Rajasthan,6800,103694,6727943.3462820165
2023-03-01,Sikkim,0,959,59969.26802500891
2023-03-01,Tamil Nadu,8959,141507,7081182.946318034
2023-03-01,Tripura,32,3345,360600.8031487443
2023-03-01,Uttar Pradesh,3990,240501,19611422.884800468
2023-03-01,Uttarakhand,635,17673,989934.5945994108
2023-03-01,West Bengal,1455,82645,8958682.337562542
2023-04-01,Andaman & Nicobar Islands,1,447,37413.59058977797
