Date,State,electric_vehicles_sold,total_vehicles_sold,Population
2023-04-01,Andhra Pradesh,3740,55275,8305718.912530211
2023-04-01,Arunachal Pradesh,1,1863,135906.58628937718
2023-04-01,Assam,198,42069,3064379.2859438616
2023-04-01,Bihar,1011,90159,10222355.293452224
2023-04-01,Chandigarh,188,4567,103599.31252550067
2023-04-01,Chhattisgarh,1652,33171,2508478.14072409
2023-04-01,DNH and DD,6,1073,57642.4610923876
2023-04-01,Delhi,3289,43451,1648554.7475621854
2023-04-01,Goa,755,5242,143271.4663267351
2023-04-01,Gujarat,8803,118233,5935111.3261054605
2023-04-01,Haryana,1165,56082,2489427.651027458
2023-04-01,Himachal Pradesh,105,8727,674132.0194194904
2023-04-01,Jammu & Kashmir,216,10027,1231506.1406467338
2023-04-01,Jharkhand,721,40634,3239368.8356314856
2023-04-01,Karnataka,10473,113859,5999431.278431721
2023-04-01,Kerala,5296,42074,3280415.767039693
2023-04-01,Ladakh,0,262,
2023-04-01,Madhya Pradesh,2053,75771,7131855.232975866
2023-04-01,Maharashtra,13399,166313,11034947.05757404
2023-04-01,Manipur,15,4367,280454.6318225877
2023-04-01,Meghalaya,5,2595,291354.6542778773
2023-04-01,Mizoram,8,1901,107723.6453464211
2023-04-01,Nagaland,1,1247,194334.6345857496
2023-04-01,Odisha,2932,49271,4121779.662507456
2023-04-01,Puducherry,162,3811,122551.60382163488
2023-04-01,Punjab,398,38003,2724318.225018924
2023-04-01,Rajasthan,4205,82376,6731303.957344096
2023-04-01,Sikkim,0,904,59999.22270434209
2023-04-01,Tamil Nadu,6908,113460,7084720.000736776
2023-04-01,Tripura,20,2749,360780.9234300374
2023-04-01,Uttar Pradesh,3451,227711,19621218.800327346
2023-04-01,Uttarakhand,571,17467,990429.0674238862
2023-04-01,West Bengal,1070,62193,8963157.203865021
2023-05-01,Andaman & Nicobar Islands,0,586,37432.26936690716
2023-05-01,Andhra Pradesh,4586,62640,8309865.55202723
2023-05-01,Arunachal Pradesh,1,2325,135974.43780524805
2023-05-01,Assam,312,42933,3065909.180744632
2023-05-01,Bihar,1582,132330,10227458.815815404
2023-05-01,Chandigarh,292,4912,103651.0345986537
2023-05-01,Chhattisgarh,2699,33017,2509730.501253657
2023-05-01,DNH and DD,8,1245,57671.23915583861
2023-05-01,Delhi,5764,48891,1649377.790371752
2023-05-01,Goa,948,5811,143342.99476723766
2023-05-01,Gujarat,10319,112939,5938074.437102018
2023-05-01,Haryana,1264,55617,2490670.500578645
2023-05-01,Himachal Pradesh,139,8843,674468.5805874481
2023-05-01,Jammu & Kashmir,272,14179,1232120.9714708212
2023-05-01,Jharkhand,876,46551,3240986.0941615063
2023-05-01,Karnataka,18291,119675,6002426.501236728
2023-05-01,Kerala,8340,56166,3282053.5182963274
2023-05-01,Ladakh,14,525,
2023-05-01,Madhya Pradesh,4076,109555,7135415.819712248
2023-05-01,Maharashtra,21722,161859,11040456.267288256
2023-05-01,Manipur,14,691,280594.649112564
2023-05-01,Meghalaya,9,3033,291500.11341630854
2023-05-01,Mizoram,14,2008,107777.42649736788
2023-05-01,Nagaland,0,1406,194431.6563703656
2023-05-01,Odisha,3832,50514,4123837.46563402
2023-05-01,Puducherry,388,4679,122612.78784750689
2023-05-01,Punjab,1244,43480,2725678.3439530325
2023-05-01,Rajasthan,7316,95730,6734664.568406175
2023-05-01,Sikkim,0,955,60029.177383675255
2023-05-01,Tamil Nadu,10859,130114,7088257.055155516
2023-05-01,Tripura,67,3741,360961.0437113305
2023-05-01,Uttar Pradesh,5176,334594,19631014.715854213
2023-05-01,Uttarakhand,743,19454,990923.5402483612
2023-05-01,West Bengal,1830,86166,8967632.0701675
2023-06-01,Andaman & Nicobar Islands,1,509,37450.94814403635
2023-06-01,Andhra Pradesh,1160,52229,8314012.191524249
2023-06-01,Arunachal Pradesh,0,2230,136042.28932111894
2023-06-01,Assam,205,38606,3067439.0755454027
2023-06-01,Bihar,572,97078,10232562.338178584
2023-06-01,Chandigarh,212,5235,103702.75667180672
2023-06-01,Chhattisgarh,1359,34028,2510982.861783225
2023-06-01,DNH and DD,6,1135,57700.01721928962
2023-06-01,Delhi,2722,44002,1650200.8331813186
2023-06-01,Goa,606,5184,143414.52320774028
2023-06-01,Gujarat,4717,105727,5941037.548098575
2023-06-01,Haryana,671,54452,2491913.350129832
2023-06-01,Himachal Pradesh,78,8845,674805.1417554059
2023-06-01,Jammu & Kashmir,184,12352,1232735.8022949083
2023-06-01,Jharkhand,438,40735,3242603.3526915265
2023-06-01,Karnataka,8872,126428,6005421.724041737
2023-06-01,Kerala,4905,52414,3283691.269552962
2023-06-01,Ladakh,2,512,
2023-06-01,Madhya Pradesh,1778,89463,7138976.406448631
2023-06-01,Maharashtra,9811,155878,11045965.477002472
2023-06-01,Manipur,4,490,280734.6664025403
2023-06-01,Meghalaya,3,2919,291645.57255473983
2023-06-01,Mizoram,4,2178,107831.20764831468
2023-06-01,Nagaland,0,1270,194528.6781549815
2023-06-01,Odisha,2220,49075,4125895.268760584
2023-06-01,Puducherry,148,4501,122673.97187337888
2023-06-01,Punjab,610,40761,2727038.4628871405
2023-06-01,Rajasthan,3641,84769,6738025.179468253
2023-06-01,Sikkim,0,974,60059.13206300843
2023-06-01,Tamil Nadu,5292,144427,7091794.109574256
2023-06-01,Tripura,10,3084,361141.1639926235
2023-06-01,Uttar Pradesh,2325,249811,19640810.631381087
2023-06-01,Uttarakhand,366,17767,991418.0130728364
2023-06-01,West Bengal,709,73325,8972106.93646998
2023-07-01,Andaman & Nicobar Islands,3,587,37469.626921165545
2023-07-01,Andhra Pradesh,1518,57697,8318158.831021268
2023-07-01,Arunachal Pradesh,2,2384,136110.14083698983
2023-07-01,Assam,191,39455,3068968.9703461733
2023-07-01,Bihar,672,74772,10237665.860541765
2023-07-01,Chandigarh,205,4139,103754.47874495972
2023-07-01,Chhattisgarh,1678,32099,2512235.222312793
2023-07-01,DNH and DD,9,1247,57728.79528274063
2023-07-01,Delhi,2899,46554,1651023.8759908853
2023-07-01,Goa,601,4616,143486.0516482429
2023-07-01,Gujarat,5992,126149,5944000.659095133
2023-07-01,Haryana,244,27438,2493156.1996810185
2023-07-01,Himachal Pradesh,52,9406,675141.7029233637
2023-07-01,Jammu & Kashmir,127,13039,1233350.6331189952
2023-07-01,Jharkhand,478,36380,3244220.6112215472
2023-07-01,Karnataka,10853,118190,6008416.946846745
2023-07-01,Kerala,4808,48950,3285329.020809597
2023-07-01,Ladakh,1,418,
2023-07-01,Madhya Pradesh,2109,80748,7142536.993185014
2023-07-01,Maharashtra,10925,163025,11051474.686716689
2023-07-01,Manipur,12,1572,280874.6836925166
2023-07-01,Meghalaya,23,3060,291791.0316931711
2023-07-01,Mizoram,6,2160,107884.98879926144
2023-07-01,Nagaland,2,1338,194625.69993959743
2023-07-01,Odisha,2939,44139,4127953.071887146
2023-07-01,Puducherry,196,4718,122735.1558992509
2023-07-01,Punjab,537,44354,2728398.5818212484
2023-07-01,Rajasthan,4168,90575,6741385.790530332
2023-07-01,Sikkim,0,794,60089.08674234159
2023-07-01,Tamil Nadu,6469,139875,7095331.163992995
2023-07-01,Tripura,8,3520,361321.2842739166
2023-07-01,Uttar Pradesh,2746,188184,19650606.54690796
2023-07-01,Uttarakhand,461,17432,991912.4858973116
2023-07-01,West Bengal,688,75478,8976581.802772457
2023-08-01,Andaman & Nicobar Islands,3,660,37488.305698294746
2023-08-01,Andhra Pradesh,1672,63796,8322305.470518289
2023-08-01,Arunachal Pradesh,4,2413,136177.99235286072
2023-08-01,Assam,174,39198,3070498.8651469448
2023-08-01,Bihar,766,63680,10242769.382904949
2023-08-01,Chandigarh,205,3726,103806.20081811276
2023-08-01,Chhattisgarh,2195,32558,2513487.5828423607
2023-08-01,DNH and DD,7,963,57757.57334619166
2023-08-01,Delhi,2556,48972,1651846.9188004525
2023-08-01,Goa,787,6275,143557.58008874554
2023-08-01,Gujarat,6267,112706,5946963.770091692
2023-08-01,Haryana,588,62516,2494399.049232206
2023-08-01,Himachal Pradesh,75,9320,675478.2640913215
2023-08-01,Jammu & Kashmir,113,13493,1233965.4639430828
2023-08-01,Jharkhand,507,31949,3245837.8697515684
2023-08-01,Karnataka,10916,129780,6011412.169651753
2023-08-01,Kerala,5534,67737,3286966.7720662323
2023-08-01,Ladakh,0,341,
2023-08-01,Madhya Pradesh,4019,85442,7146097.579921399
2023-08-01,Maharashtra,13113,173547,11056983.896430906
2023-08-01,Manipur,14,1304,281014.700982493
2023-08-01,Meghalaya,18,3275,291936.4908316024
2023-08-01,Mizoram,4,2318,107938.76995020824
2023-08-01,Nagaland,0,1352,194722.7217242134
2023-08-01,Odisha,2883,42315,4130010.875013712
2023-08-01,Puducherry,211,5096,122796.33992512294
2023-08-01,Punjab,717,46277,2729758.7007553577
2023-08-01,Rajasthan,4709,90957,6744746.401592412
2023-08-01,Sikkim,0,925,60119.04142167478
2023-08-01,Tamil Nadu,6837,152534,7098868.218411736
2023-08-01,Tripura,35,3620,361501.40455520974
2023-08-01,Uttar Pradesh,3192,176813,19660402.46243484
2023-08-01,Uttarakhand,414,17073,992406.958721787
2023-08-01,West Bengal,689,73255,8981056.669074938
2023-09-01,Andaman & Nicobar Islands,1,527,37506.984475423946
2023-09-01,Andhra Pradesh,1447,60058,8326452.1100153085
2023-09-01,Arunachal Pradesh,4,2277,136245.84386873158
2023-09-01,Assam,280,41014,3072028.759947716
2023-09-01,Bihar,960,70312,10247872.905268127
2023-09-01,Chandigarh,188,3359,103857.9228912658
2023-09-01,Chhattisgarh,2261,34718,2514739.9433719283
2023-09-01,DNH and DD,18,1200,57786.35140964268
2023-09-01,Delhi,2382,47244,1652669.9616100187
2023-09-01,Goa,629,8340,143629.10852924813
2023-09-01,Gujarat,7842,166669,5949926.881088249
2023-09-01,Haryana,413,68504,2495641.8987833927
2023-09-01,Himachal Pradesh,77,9086,675814.8252592793
2023-09-01,Jammu & Kashmir,122,12802,1234580.29476717
2023-09-01,Jharkhand,546,35809,3247455.128281589
2023-09-01,Karnataka,11532,131165,6014407.392456762
2023-09-01,Kerala,5234,70434,3288604.523322867
2023-09-01,Ladakh,0,251,
2023-09-01,Madhya Pradesh,3400,85812,7149658.166657781
2023-09-01,Maharashtra,13313,177619,11062493.10614512
2023-09-01,Manipur,0,665,281154.7182724693
2023-09-01,Meghalaya,14,3130,292081.9499700337
2023-09-01,Mizoram,6,1976,107992.55110115504
2023-09-01,Nagaland,1,1185,194819.74350882936
2023-09-01,Odisha,3150,51984,4132068.678140275
2023-09-01,Puducherry,146,4262,122857.52395099496
2023-09-01,Punjab,759,48200,2731118.819689465
2023-09-01,Rajasthan,4711,97412,6748107.012654491
2023-09-01,Sikkim,0,1055,60148.99610100794
2023-09-01,Tamil Nadu,5721,138532,7102405.272830476
2023-09-01,Tripura,20,3627,361681.5248365028
2023-09-01,Uttar Pradesh,3617,172154,19670198.37796171
2023-09-01,Uttarakhand,292,16876,992901.4315462622
2023-09-01,West Bengal,707,67372,8985531.535377415
2023-10-01,Andaman & Nicobar Islands,2,595,37525.66325255314
2023-10-01,Andhra Pradesh,1825,73897,8330598.749512327
2023-10-01,Arunachal Pradesh,2,2392,136313.69538460247
2023-10-01,Assam,269,60853,3073558.654748486
2023-10-01,Bihar,877,71156,10252976.427631311
2023-10-01,Chandigarh,228,3686,103909.6449644188
2023-10-01,Chhattisgarh,2274,43520,2515992.303901496
2023-10-01,DNH and DD,16,1729,57815.12947309369
2023-10-01,Delhi,3130,52320,1653493.0044195857
2023-10-01,Goa,654,7471,143700.63696975075
2023-10-01,Gujarat,9087,191779,5952889.992084807
2023-10-01,Haryana,811,57639,2496884.74833458
2023-10-01,Himachal Pradesh,60,7546,676151.3864272371
2023-10-01,Jammu & Kashmir,147,11339,1235195.1255912574
2023-10-01,Jharkhand,532,38469,3249072.3868116094
2023-10-01,Karnataka,12291,134364,6017402.61526177
2023-10-01,Kerala,5693,51363,3290242.2745795017
2023-10-01,Ladakh,0,220,
2023-10-01,Madhya Pradesh,3374,112682,7153218.753394165
2023-10-01,Maharashtra,17120,214191,11068002.315859336
2023-10-01,Manipur,8,1307,281294.73556244565
2023-10-01,Meghalaya,2,3130,292227.40910846496
2023-10-01,Mizoram,36,2411,108046.3322521018
2023-10-01,Nagaland,0,1214,194916.7652934453
2023-10-01,Odisha,4102,80096,4134126.481266839
2023-10-01,Puducherry,204,4755,122918.70797686694
2023-10-01,Punjab,854,45424,2732478.9386235736
2023-10-01,Rajasthan,5370,122598,6751467.623716569
2023-10-01,Sikkim,0,787,60178.95078034111
2023-10-01,Tamil Nadu,7063,160000,7105942.327249217
2023-10-01,Tripura,9,4782,361861.6451177959
2023-10-01,Uttar Pradesh,4287,196767,19679994.29348858
2023-10-01,Uttarakhand,417,18452,993395.9043707371
2023-10-01,West Bengal,1089,75461,8990006.401679894
2023-11-01,Andaman & Nicobar Islands,4,768,37544.34202968232
2023-11-01,Andhra Pradesh,2095,87466,8334745.389009346
2023-11-01,Arunachal Pradesh,3,2684,136381.54690047336
2023-11-01,Assam,270,49286,3075088.5495492565
2023-11-01,Bihar,1815,158903,10258079.94999449
2023-11-01,Chandigarh,329,4235,103961.36703757182
2023-11-01,Chhattisgarh,3979,82153,2517244.6644310635
2023-11-01,DNH and DD,18,1775,57843.90753654471
2023-11-01,Delhi,4514,75411,1654316.0472291524
2023-11-01,Goa,1074,8738,143772.16541025334
2023-11-01,Gujarat,6016,185157,5955853.103081364
2023-11-01,Haryana,780,64366,2498127.597885766
2023-11-01,Himachal Pradesh,68,10373,676487.9475951949
2023-11-01,Jammu & Kashmir,190,13724,1235809.9564153445
2023-11-01,Jharkhand,865,70380,3250689.64534163
2023-11-01,Karnataka,15122,162767,6020397.838066778
2023-11-01,Kerala,5993,49373,3291880.0258361367
2023-11-01,Ladakh,0,205,
2023-11-01,Madhya Pradesh,4998,221698,7156779.340130548
2023-11-01,Maharashtra,20323,278899,11073511.52557355
2023-11-01,Manipur,12,1058,281434.7528524219
2023-11-01,Meghalaya,8,3280,292372.86824689625
2023-11-01,Mizoram,35,2508,108100.1134030486
2023-11-01,Nagaland,2,1494,195013.78707806123
2023-11-01,Odisha,4522,70528,4136184.284393402
2023-11-01,Puducherry,205,4671,122979.89200273894
2023-11-01,Punjab,1312,61686,2733839.0575576816
2023-11-01,Rajasthan,8282,216108,6754828.234778648
2023-11-01,Sikkim,0,873,60208.905459674286
2023-11-01,Tamil Nadu,7695,140941,7109479.381667957
2023-11-01,Tripura,13,5550,362041.7653990889
2023-11-01,Uttar Pradesh,5773,430675,19689790.20901545
2023-11-01,Uttarakhand,673,29920,993890.3771952124
2023-11-01,West Bengal,1297,106983,8994481.267982373
2023-12-01,Andaman & Nicobar Islands,9,605,37563.02080681152
2023-12-01,Andhra Pradesh,2502,68023,8338892.028506367
2023-12-01,Arunachal Pradesh,4,2514,136449.39841634422
2023-12-01,Assam,234,46601,3076618.444350028
2023-12-01,Bihar,1413,95852,10263183.472357674
2023-12-01,Chandigarh,267,2658,104013.08911072485
2023-12-01,Chhattisgarh,1958,35348,2518497.0249606315
2023-12-01,DNH and DD,18,1935,57872.68559999573
2023-12-01,Delhi,6191,43664,1655139.0900387191
2023-12-01,Goa,870,6158,143843.69385075598
2023-12-01,Gujarat,4628,111871,5958816.214077923
2023-12-01,Haryana,1237,84272,2499370.447436954
2023-12-01,Himachal Pradesh,118,15698,676824.5087631529
2023-12-01,Jammu & Kashmir,111,8192,1236424.787239432
2023-12-01,Jharkhand,659,37048,3252306.9038716517
2023-12-01,Karnataka,11392,114855,6023393.060871787
2023-12-01,Kerala,5602,49523,3293517.777092772
2023-12-01,Ladakh,0,151,
2023-12-01,Madhya Pradesh,3493,97753,7160339.926866932
2023-12-01,Maharashtra,15620,206337,11079020.735287769
2023-12-01,Manipur,8,1182,281574.7701423983
2023-12-01,Meghalaya,2,2578,292518.3273853276
2023-12-01,Mizoram,24,2542,108153.8945539954
2023-12-01,Nagaland,0,983,195110.8088626772
2023-12-01,Odisha,4569,55682,4138242.087519967
2023-12-01,Puducherry,236,3696,123041.07602861096
2023-12-01,Punjab,1067,59155,2735199.1764917905
2023-12-01,Rajasthan,5024,112561,6758188.845840728
2023-12-01,Sikkim,0,683,60238.86013900746
2023-12-01,Tamil Nadu,5923,101982,7113016.4360866975
2023-12-01,Tripura,44,4152,362221.885680382
2023-12-01,Uttar Pradesh,5985,240980,19699586.12454233
2023-12-01,Uttarakhand,692,24767,994384.850019688
2023-12-01,West Bengal,2785,98527,8998956.134284854
2024-01-01,Andaman & Nicobar,2,660,
2024-01-01,Andhra Pradesh,2257,62102,8369278.910455433
2024-01-01,Arunachal Pradesh,5,2169,136946.6193597891
2024-01-01,Assam,274,51628,3087829.6269809096
2024-01-01,Bihar,1346,78380,10300582.462958587
2024-01-01,Chandigarh,219,3074,104392.11230099532
2024-01-01,Chhattisgarh,2458,47827,2527674.415856801
2024-01-01,DNH and DD,34,1393,58083.57338453483
2024-01-01,Delhi,4418,59933,1661170.4088237998
2024-01-01,Goa,918,7410,144367.85957076034
2024-01-01,Gujarat,5918,125312,5980530.111348015
2024-01-01,Haryana,1541,71600,2508478.141177756
2024-01-01,Himachal Pradesh,92,10846,679290.8539775666
2024-01-01,Jammu & Kashmir,229,9846,1240930.3131438694
2024-01-01,Jharkhand,580,35290,3264158.294393585
2024-01-01,Karnataka,13495,146690,6045342.275857165
2024-01-01,Kerala,7191,42673,3305519.339836066
2024-01-01,Ladakh,14,178,
2024-01-01,Madhya Pradesh,3856,111426,7186432.170696099
2024-01-01,Maharashtra,17656,222986,11119392.632902412
2024-01-01,Manipur,14,1989,282600.8272337845
2024-01-01,Meghalaya,27,3054,293584.2627460219
2024-01-01,Mizoram,29,2385,108548.0068191392
2024-01-01,Nagaland,0,1382,195821.7917001609
2024-01-01,Odisha,4033,60985,4153321.821537419
2024-01-01,Puducherry,320,6391,123489.43711056124
2024-01-01,Punjab,926,48511,2745166.228972997
2024-01-01,Rajasthan,4930,100609,6782815.653088744
2024-01-01,Sikkim,0,931,60458.37025204562
2024-01-01,Tamil Nadu,8206,182208,7138936.233345885
2024-01-01,Tripura,5,3466,363541.8204681107
2024-01-01,Uttar Pradesh,6067,226001,19771371.320461117
2024-01-01,Uttarakhand,431,17067,998008.383571411
2024-01-01,West Bengal,1820,82613,9031748.286621468
2024-02-01,Andaman & Nicobar Islands,6,654,37718.75022186971
2024-02-01,Andhra Pradesh,2958,62725,8373463.54991066
2024-02-01,Arunachal Pradesh,4,2301,137015.09266946898
2024-02-01,Assam,270,45906,3089373.5417944
2024-02-01,Bihar,1372,90160,10305732.754190063
2024-02-01,Chandigarh,210,2737,104444.3083571458
2024-02-01,Chhattisgarh,2297,44235,2528938.2530647297
2024-02-01,DNH and DD,29,1496,58112.615171227095
2024-02-01,Delhi,2960,48402,1662000.9940282116
2024-02-01,Goa,1089,6531,144440.0435005457
2024-02-01,Gujarat,5613,114199,5983520.376403688
2024-02-01,Haryana,1387,64121,2509732.380248344
2024-02-01,Himachal Pradesh,77,9510,679630.4994045554
2024-02-01,Jammu & Kashmir,257,9266,1241550.778300441
2024-02-01,Jharkhand,752,39134,3265790.373540782
2024-02-01,Karnataka,13528,133664,6048364.9469950935
2024-02-01,Kerala,6073,50637,3307172.099505984
2024-02-01,Ladakh,0,51,
2024-02-01,Madhya Pradesh,4152,105684,7190025.386781447
2024-02-01,Maharashtra,16420,183951,11124952.329218864
2024-02-01,Manipur,10,2033,282742.12764740136
2024-02-01,Meghalaya,15,3151,293731.0548773949
2024-02-01,Mizoram,51,2640,108602.28082254875
2024-02-01,Nagaland,1,1585,195919.70259601096
2024-02-01,Odisha,3936,63560,4155398.482448188
2024-02-01,Puducherry,400,5733,123551.18182911653
2024-02-01,Punjab,1128,48410,2746538.812087484
2024-02-01,Rajasthan,5662,100301,6786207.0609152885
2024-02-01,Sikkim,0,783,60488.59943717164
2024-02-01,Tamil Nadu,9242,166701,7142505.701462557
2024-02-01,Tripura,29,3872,363723.5913783447
2024-02-01,Uttar Pradesh,6951,244016,19781257.006121345
2024-02-01,Uttarakhand,646,19518,998507.3877631968
2024-02-01,West Bengal,1526,82576,9036264.160764778
2024-03-01,Andaman & Nicobar Islands,3,605,37737.60017200557
2024-03-01,Andhra Pradesh,7423,76957,8377648.189365887
2024-03-01,Arunachal Pradesh,1,2340,137083.56597914887
2024-03-01,Assam,820,50077,3090917.4566078903
2024-03-01,Bihar,2683,109921,10310883.045421544
2024-03-01,Chandigarh,334,2819,104496.50441329632
2024-03-01,Chhattisgarh,3730,50394,2530202.090272658
2024-03-01,DNH and DD,29,1209,58141.65695791936
2024-03-01,Delhi,5899,47504,1662831.5792326236
2024-03-01,Goa,1868,6748,144512.22743033108
2024-03-01,Gujarat,9157,120246,5986510.641459363
2024-03-01,Haryana,1692,65422,2510986.6193189323
2024-03-01,Himachal Pradesh,107,8884,679970.1448315441
2024-03-01,Jammu & Kashmir,315,11100,1242171.243457013
2024-03-01,Jharkhand,876,42632,3267422.4526879787
2024-03-01,Karnataka,24224,150551,6051387.6181330215
2024-03-01,Kerala,9269,56770,3308824.859175902
2024-03-01,Ladakh,0,92,
2024-03-01,Madhya Pradesh,5915,110148,7193618.602866794
2024-03-01,Maharashtra,27747,189389,11130512.025535312
2024-03-01,Manipur,15,1764,282883.42806101823
2024-03-01,Meghalaya,7,3423,293877.8470087679
2024-03-01,Mizoram,58,2395,108656.55482595832
2024-03-01,Nagaland,2,2516,196017.61349186103
2024-03-01,Puducherry,482,5379,123612.9265476718
2024-03-01,Punjab,1646,50225,2747911.3952019704
2024-03-01,Rajasthan,8426,106480,6789598.468741831
2024-03-01,Sikkim,0,854,60518.82862229765
2024-03-01,Tamil Nadu,14099,146166,7146075.169579229
2024-03-01,Tripura,44,4284,363905.3622885788
2024-03-01,Uttar Pradesh,8188,244641,19791142.691781573
2024-03-01,Uttarakhand,630,17318,999006.3919549824
2024-03-01,West Bengal,2654,77960,9040780.034908088
