Date,State,electric_vehicles_sold,total_vehicles_sold,Population,EV_Stations,Petroleum_Consumption
2021-04-01,andaman & nicobar islands,9,683,36861.95652395882,2.0,171.4611967740842
2021-04-01,andhra pradesh,462,71281,8183257.597776803,221.0,7266.291119527662
2021-04-01,arunachal pradesh,0,1980,133902.75020776642,8.0,275.8059754483148
2021-04-01,assam,7,36920,3019197.4154505488,47.0,2710.027324672215
2021-04-01,bihar,51,86787,10071634.677657714,82.0,5518.296652711083
2021-04-01,chandigarh,8,2626,102071.82187080462,5.0,312.04623089409284
2021-04-01,chhattisgarh,36,11837,2471492.5968622784,45.0,3420.814793838902
2021-04-01,dnh and dd,1,935,56792.568187831566,0.0,541.6330726085775
2021-04-01,delhi,333,22309,1624248.1000635717,538.0,2911.2771840411974
2021-04-01,goa,44,4816,141159.04086208902,43.0,555.5835004417188
2021-04-01,gujarat,142,66391,5847602.761963441,169.0,21940.063143291798
2021-04-01,haryana,104,46554,2452722.991703097,229.0,9852.99887282331
2021-04-01,himachal pradesh,10,7904,664192.471225662,26.0,1527.8381833780354
2021-04-01,jammu & kashmir,22,11981,1213348.5479447967,23.0,1300.818671588186
2021-04-01,jharkhand,83,30394,3191606.881397254,59.0,3139.303578614005
2021-04-01,karnataka,1639,76843,5910974.367011191,697.0,11121.366307076318
2021-04-01,kerala,511,81284,3232048.6079773447,191.0,5461.284323893905
2021-04-01,ladakh,0,22,,,140.61458133440019
2021-04-01,madhya pradesh,128,34847,7026701.618019834,173.0,7283.316347103229
2021-04-01,maharashtra,524,62344,10872245.41318464,659.0,17849.385676165803
2021-04-01,manipur,2,3856,276319.5481166048,15.0,236.65076148130473
2021-04-01,meghalaya,1,2119,287058.8582850021,18.0,409.2973697474688
2021-04-01,mizoram,0,1788,106135.34463722524,,130.41384162354643
2021-04-01,nagaland,0,1308,191469.3227320591,5.0,162.5432524057053
2021-04-01,odisha,196,42054,4061007.25232716,116.0,5926.673449152094
2021-04-01,puducherry,18,3236,120744.6764879281,3.0,412.81659797366376
2021-04-01,punjab,13,33303,2684150.2883049594,125.0,5964.004849916525
2021-04-01,rajasthan,347,59475,6632056.156966744,253.0,9179.391579389905
2021-04-01,sikkim,0,759,59114.58119721481,0.0,108.14884443893374
2021-04-01,tamil nadu,1372,126484,6980261.357832171,438.0,12194.965682473376
2021-04-01,tripura,0,3195,355461.49151974986,17.0,229.79967205442222
2021-04-01,uttar pradesh,175,160896,19331919.309620105,405.0,18090.219551098155
2021-04-01,uttarakhand,44,10335,975825.9671933034,47.0,1533.6102659364517
2021-04-01,west bengal,33,73525,8831002.476852667,188.0,8490.737521972482
2021-05-01,andaman & nicobar islands,0,5,36880.359897161,2.0,173.12753906492782
2021-05-01,andhra pradesh,217,47201,8187343.098324869,221.0,7292.315048043213
2021-05-01,arunachal pradesh,0,854,133969.6013062226,8.0,278.19866053123746
2021-05-01,assam,0,18018,3020704.753151722,47.0,2729.3975677952308
2021-05-01,bihar,8,57525,10076662.952584151,82.0,5504.166602170586
2021-05-01,chandigarh,1,824,102122.7813425324,5.0,317.2710060092865
2021-05-01,chhattisgarh,6,6667,2472726.4923175266,45.0,3436.938748942529
2021-05-01,dnh and dd,0,654,56820.92194129529,0.0,539.8567685614902
2021-05-01,delhi,0,43,1625059.0077520704,538.0,2956.163276127767
2021-05-01,goa,31,772,141229.5146718055,43.0,566.9069534109435
2021-05-01,gujarat,135,49378,5850522.184211051,169.0,22147.39425362036
2021-05-01,haryana,18,11688,2453947.516411885,229.0,9916.027708179767
2021-05-01,himachal pradesh,5,3224,664524.0700630188,26.0,1563.859155225398
2021-05-01,jammu & kashmir,50,4288,1213954.313570331,23.0,1318.922895384963
2021-05-01,jharkhand,40,23970,3193200.294717971,59.0,3148.9833913645743
2021-05-01,karnataka,142,5588,5913925.427603808,697.0,11244.815687479204
2021-05-01,kerala,143,11839,3233662.2118754857,191.0,5501.320303632507
2021-05-01,ladakh,0,81,,,142.27518765901897
2021-05-01,madhya pradesh,1,6497,7030209.70669583,173.0,7306.099362773542
2021-05-01,maharashtra,310,30155,10877673.39392013,659.0,17958.578864257823
2021-05-01,manipur,0,297,276457.50096139585,15.0,238.22806709233774
2021-05-01,meghalaya,1,420,287202.1727424584,18.0,415.05538938855585
2021-05-01,mizoram,0,19,106188.3328272588,,131.83001540367673
2021-05-01,nagaland,0,251,191564.91400651343,5.0,165.10794288126058
2021-05-01,odisha,28,6622,4063034.7147596735,116.0,5947.379810727196
2021-05-01,puducherry,5,433,120804.958403299,3.0,423.5976313105741
2021-05-01,punjab,21,19568,2685490.3533515423,125.0,6019.873547435019
2021-05-01,rajasthan,40,21558,6635367.2184529975,253.0,9276.018554863387
2021-05-01,sikkim,0,211,59144.09421828181,0.0,110.10427770942457
2021-05-01,tamil nadu,251,21250,6983746.2611561,438.0,12274.303282917348
2021-05-01,tripura,0,2255,355638.95606868627,17.0,230.48563470684095
2021-05-01,uttar pradesh,28,161474,19341570.792051267,405.0,18153.934020430315
2021-05-01,uttarakhand,6,4102,976313.1494035844,47.0,1541.3840129526093
2021-05-01,west bengal,12,32868,8835411.364759233,188.0,8508.034441467005
2021-06-01,andaman & nicobar islands,0,2,36898.76327036317,2.090909090909091,174.79388135577148
2021-06-01,andhra pradesh,408,59965,8191428.5988729345,221.0909090909091,7318.3389765587635
2021-06-01,arunachal pradesh,0,1292,134036.45240467883,8.090909090909092,280.5913456141601
2021-06-01,assam,7,26428,3022212.090852896,47.09090909090909,2748.767810918247
2021-06-01,bihar,71,106463,10081691.227510592,82.0909090909091,5490.036551630089
2021-06-01,chandigarh,14,3364,102173.74081426024,5.090909090909091,322.4957811244802
2021-06-01,chhattisgarh,143,36334,2473960.387772775,45.09090909090909,3453.0627040461554
2021-06-01,dnh and dd,3,861,56849.27569475901,0.0909090909090909,538.0804645144028
2021-06-01,delhi,353,35100,1625869.9154405694,538.0909090909091,3001.049368214336
2021-06-01,goa,31,2282,141299.98848152196,43.09090909090909,578.2304063801683
2021-06-01,gujarat,268,78480,5853441.606458661,169.0909090909091,22354.72536394892
2021-06-01,haryana,78,45377,2455172.041120673,229.0909090909091,9979.056543536222
2021-06-01,himachal pradesh,26,8291,664855.6689003756,26.09090909090909,1599.8801270727606
2021-06-01,jammu & kashmir,88,13146,1214560.079195865,23.09090909090909,1337.0271191817405
2021-06-01,jharkhand,46,37938,3194793.7080386886,59.09090909090909,3158.6632041151443
2021-06-01,karnataka,631,27432,5916876.488196425,697.0909090909091,11368.26506788209
2021-06-01,kerala,324,27846,3235275.815773628,191.0909090909091,5541.3562833711085
2021-06-01,ladakh,0,115,,,143.93579398363778
2021-06-01,madhya pradesh,240,103020,7033717.795371826,173.0909090909091,7328.8823784438555
2021-06-01,maharashtra,1081,99915,10883101.37465562,659.0909090909091,18067.772052349843
2021-06-01,manipur,0,107,276595.45380618697,15.090909090909092,239.80537270337075
2021-06-01,meghalaya,0,600,287345.4871999147,18.09090909090909,420.8134090296429
2021-06-01,mizoram,0,946,106241.32101729236,,133.24618918380705
2021-06-01,nagaland,0,96,191660.50528096777,5.090909090909091,167.6726333568159
2021-06-01,odisha,149,26234,4065062.177192188,116.0909090909091,5968.086172302297
2021-06-01,puducherry,31,3004,120865.2403186699,3.090909090909091,434.3786646474844
2021-06-01,punjab,74,30519,2686830.4183981246,125.0909090909091,6075.742244953512
2021-06-01,rajasthan,549,71879,6638678.279939251,253.0909090909091,9372.64553033687
2021-06-01,sikkim,0,473,59173.607239348814,0.0909090909090909,112.0597109799154
2021-06-01,tamil nadu,702,52990,6987231.164480031,438.09090909090907,12353.640883361322
2021-06-01,tripura,1,1708,355816.4206176228,17.09090909090909,231.1715973592597
2021-06-01,uttar pradesh,95,290113,19351222.274482425,405.09090909090907,18217.648489762476
2021-06-01,uttarakhand,44,12738,976800.3316138656,47.09090909090909,1549.1577599687669
2021-06-01,west bengal,30,73670,8839820.2526658,188.0909090909091,8525.331360961529
2021-07-01,andaman & nicobar islands,8,643,36917.16664356535,2.1818181818181817,176.4602236466151
2021-07-01,andhra pradesh,847,66042,8195514.099420999,221.1818181818182,7344.362905074315
2021-07-01,arunachal pradesh,0,1655,134103.303503135,8.181818181818182,282.98403069708274
2021-07-01,assam,22,27509,3023719.428554069,47.18181818181818,2768.138054041263
2021-07-01,bihar,194,76000,10086719.50243703,82.18181818181819,5475.906501089592
2021-07-01,chandigarh,20,3202,102224.70028598804,5.181818181818182,327.7205562396739
2021-07-01,chhattisgarh,265,35558,2475194.2832280225,45.18181818181818,3469.1866591497824
2021-07-01,dnh and dd,3,980,56877.62944822272,0.1818181818181818,536.3041604673156
2021-07-01,delhi,949,39988,1626680.8231290684,538.1818181818181,3045.9354603009056
2021-07-01,goa,74,2676,141370.4622912384,43.18181818181818,589.5538593493931
2021-07-01,gujarat,411,92433,5856361.028706271,169.1818181818182,22562.056474277484
2021-07-01,haryana,140,39000,2456396.565829462,229.1818181818182,10042.08537889268
2021-07-01,himachal pradesh,20,10354,665187.2677377324,26.181818181818183,1635.901098920123
2021-07-01,jammu & kashmir,204,15440,1215165.844821399,23.181818181818183,1355.1313429785178
2021-07-01,jharkhand,112,34532,3196387.1213594056,59.18181818181818,3168.3430168657137
2021-07-01,karnataka,3580,105641,5919827.548789041,697.1818181818181,11491.714448284974
2021-07-01,kerala,595,59861,3236889.4196717683,191.1818181818182,5581.39226310971
2021-07-01,ladakh,0,603,,,145.59640030825656
2021-07-01,madhya pradesh,486,113675,7037225.884047821,173.1818181818182,7351.6653941141685
2021-07-01,maharashtra,2387,184146,10888529.355391106,659.1818181818181,18176.965240441863
2021-07-01,manipur,0,542,276733.406650978,15.181818181818182,241.3826783144038
2021-07-01,meghalaya,1,1485,287488.801657371,18.181818181818183,426.57142867073003
2021-07-01,mizoram,0,1315,106294.30920732592,,134.66236296393734
2021-07-01,nagaland,0,1622,191756.0965554221,5.181818181818182,170.2373238323712
2021-07-01,odisha,327,43632,4067089.639624703,116.1818181818182,5988.792533877399
2021-07-01,puducherry,38,4458,120925.5222340408,3.1818181818181817,445.15969798439477
2021-07-01,punjab,321,36589,2688170.4834447065,125.1818181818182,6131.610942472006
2021-07-01,rajasthan,1430,81682,6641989.341425505,253.1818181818182,9469.272505810352
2021-07-01,sikkim,0,910,59203.120260415824,0.1818181818181818,114.01514425040624
2021-07-01,tamil nadu,2889,143665,6990716.06780396,438.1818181818182,12432.978483805295
2021-07-01,tripura,0,2563,355993.8851665592,17.181818181818183,231.85756001167843
2021-07-01,uttar pradesh,311,243179,19360873.75691359,405.1818181818182,18281.362959094637
2021-07-01,uttarakhand,87,16450,977287.5138241468,47.18181818181818,1556.9315069849245
2021-07-01,west bengal,73,85584,8844229.140572365,188.1818181818182,8542.628280456052
2021-08-01,andaman & nicobar islands,1,516,36935.57001676752,2.2727272727272725,178.12656593745876
2021-08-01,andhra pradesh,744,66718,8199599.599969068,221.27272727272728,7370.386833589865
2021-08-01,arunachal pradesh,0,1884,134170.1546015912,8.272727272727273,285.3767157800054
2021-08-01,assam,28,31544,3025226.7662552428,47.27272727272727,2787.5082971642787
2021-08-01,bihar,198,60342,10091747.777363472,82.27272727272727,5461.776450549095
2021-08-01,chandigarh,28,3225,102275.65975771584,5.2727272727272725,332.94533135486756
2021-08-01,chhattisgarh,249,31841,2476428.178683271,45.27272727272727,3485.3106142534093
2021-08-01,dnh and dd,2,905,56905.98320168645,0.2727272727272727,534.5278564202282
2021-08-01,delhi,1152,39246,1627491.7308175678,538.2727272727273,3090.8215523874746
2021-08-01,goa,41,3755,141440.9361009549,43.27272727272727,600.8773123186178
2021-08-01,gujarat,667,75115,5859280.450953882,169.27272727272728,22769.387584606044
2021-08-01,haryana,444,46369,2457621.0905382507,229.27272727272728,10105.114214249135
2021-08-01,himachal pradesh,32,9071,665518.8665750893,26.27272727272728,1671.9220707674856
2021-08-01,jammu & kashmir,122,15408,1215771.6104469332,23.27272727272728,1373.235566775295
2021-08-01,jharkhand,140,31702,3197980.534680124,59.27272727272727,3178.022829616283
2021-08-01,karnataka,3456,101726,5922778.609381659,697.2727272727273,11615.16382868786
2021-08-01,kerala,781,75320,3238503.0235699103,191.27272727272728,5621.428242848312
2021-08-01,ladakh,0,489,,,147.25700663287535
2021-08-01,madhya pradesh,483,80617,7040733.972723818,173.27272727272728,7374.448409784482
2021-08-01,maharashtra,2616,154203,10893957.336126598,659.2727272727273,18286.158428533883
2021-08-01,manipur,0,1577,276871.35949576925,15.272727272727272,242.9599839254368
2021-08-01,meghalaya,0,1867,287632.1161148274,18.27272727272728,432.3294483118171
2021-08-01,mizoram,0,1297,106347.2973973595,,136.07853674406766
2021-08-01,nagaland,0,1340,191851.6878298765,5.2727272727272725,172.8020143079265
2021-08-01,odisha,489,39274,4069117.1020572186,116.27272727272728,6009.498895452501
2021-08-01,puducherry,35,4333,120985.80414941174,3.2727272727272725,455.94073132130507
2021-08-01,punjab,346,36585,2689510.5484912903,125.27272727272728,6187.4796399905
2021-08-01,rajasthan,1504,68475,6645300.40291176,253.27272727272728,9565.899481283834
2021-08-01,sikkim,0,897,59232.63328148284,0.2727272727272727,115.97057752089707
2021-08-01,tamil nadu,2833,130305,6994200.971127891,438.27272727272725,12512.316084249269
2021-08-01,tripura,0,2924,356171.3497154957,17.272727272727273,232.54352266409717
2021-08-01,uttar pradesh,534,170746,19370525.23934476,405.27272727272725,18345.077428426797
2021-08-01,uttarakhand,120,14952,977774.6960344282,47.27272727272727,1564.705254001082
2021-08-01,west bengal,108,72811,8848638.028478933,188.27272727272728,8559.925199950576
2021-09-01,andaman & nicobar islands,0,416,36953.9733899697,2.363636363636364,179.7929082283024
2021-09-01,andhra pradesh,805,59716,8203685.100517133,221.3636363636364,7396.410762105416
2021-09-01,arunachal pradesh,0,1897,134237.00570004742,8.363636363636363,287.769400862928
2021-09-01,assam,38,30474,3026734.103956416,47.36363636363637,2806.878540287295
2021-09-01,bihar,479,52360,10096776.052289909,82.36363636363636,5447.646400008598
2021-09-01,chandigarh,45,2769,102326.61922944366,5.363636363636363,338.1701064700612
2021-09-01,chhattisgarh,256,28440,2477662.07413852,45.36363636363637,3501.434569357036
2021-09-01,dnh and dd,1,1014,56934.33695515017,0.3636363636363636,532.7515523731408
2021-09-01,delhi,1074,26528,1628302.6385060668,538.3636363636364,3135.707644474044
2021-09-01,goa,121,4358,141511.40991067133,43.36363636363637,612.2007652878426
2021-09-01,gujarat,1090,96617,5862199.873201492,169.36363636363637,22976.718694934607
2021-09-01,haryana,698,47469,2458845.6152470387,229.3636363636364,10168.143049605593
2021-09-01,himachal pradesh,34,8354,665850.4654124461,26.363636363636363,1707.943042614848
2021-09-01,jammu & kashmir,158,11127,1216377.3760724673,23.363636363636363,1391.3397905720722
2021-09-01,jharkhand,161,28420,3199573.9480008413,59.36363636363637,3187.702642366853
2021-09-01,karnataka,3766,101699,5925729.669974275,697.3636363636364,11738.613209090747
2021-09-01,kerala,953,70308,3240116.627468052,191.3636363636364,5661.464222586914
2021-09-01,ladakh,0,470,,,148.91761295749413
2021-09-01,madhya pradesh,613,76922,7044242.061399815,173.36363636363637,7397.231425454795
2021-09-01,maharashtra,2314,120251,10899385.316862086,659.3636363636364,18395.351616625903
2021-09-01,manipur,0,4694,277009.3123405603,15.363636363636363,244.5372895364698
2021-09-01,meghalaya,0,2301,287775.4305722837,18.363636363636363,438.08746795290415
2021-09-01,mizoram,0,1729,106400.28558739308,,137.49471052419796
2021-09-01,nagaland,1,1259,191947.27910433084,5.363636363636363,175.36670478348182
2021-09-01,odisha,492,33220,4071144.564489733,116.36363636363636,6030.205257027603
2021-09-01,puducherry,50,3851,121046.08606478262,3.363636363636364,466.7217646582154
2021-09-01,punjab,490,32340,2690850.613537872,125.36363636363636,6243.3483375089945
2021-09-01,rajasthan,1694,59537,6648611.464398013,253.3636363636364,9662.526456757316
2021-09-01,sikkim,0,895,59262.146302549845,0.3636363636363636,117.9260107913879
2021-09-01,tamil nadu,2987,127300,6997685.874451822,438.3636363636364,12591.653684693241
2021-09-01,tripura,0,3139,356348.8142644322,17.363636363636363,233.2294853165159
2021-09-01,uttar pradesh,734,156472,19380176.72177592,405.3636363636364,18408.791897758958
2021-09-01,uttarakhand,179,13097,978261.8782447096,47.36363636363637,1572.4790010172396
2021-09-01,west bengal,118,74867,8853046.9163855,188.3636363636364,8577.2221194451
2021-10-01,andaman & nicobar islands,1,430,36972.37676317187,2.4545454545454546,181.45925051914605
2021-10-01,andhra pradesh,1030,95476,8207770.601065199,221.45454545454547,7422.434690620967
2021-10-01,arunachal pradesh,0,1679,134303.85679850358,8.454545454545455,290.1620859458507
2021-10-01,assam,28,38032,3028241.4416575897,47.45454545454545,2826.248783410311
2021-10-01,bihar,477,56517,10101804.327216348,82.45454545454545,5433.516349468102
2021-10-01,chandigarh,30,3608,102377.57870117149,5.454545454545455,343.3948815852549
2021-10-01,chhattisgarh,312,38719,2478895.9695937675,45.45454545454545,3517.5585244606627
2021-10-01,dnh and dd,2,961,56962.69070861388,0.4545454545454546,530.9752483260535
2021-10-01,delhi,1248,38963,1629113.5461945657,538.4545454545455,3180.5937365606133
2021-10-01,goa,191,5079,141581.8837203878,43.45454545454545,623.5242182570673
2021-10-01,gujarat,1564,107884,5865119.295449102,169.45454545454547,23184.049805263166
2021-10-01,haryana,513,38525,2460070.139955827,229.45454545454547,10231.171884962048
2021-10-01,himachal pradesh,30,7852,666182.0642498028,26.454545454545453,1743.9640144622108
2021-10-01,jammu & kashmir,201,12806,1216983.1416980012,23.454545454545453,1409.4440143688496
2021-10-01,jharkhand,258,33683,3201167.3613215582,59.45454545454545,3197.3824551174225
2021-10-01,karnataka,3872,94906,5928680.730566892,697.4545454545455,11862.062589493633
2021-10-01,kerala,991,56939,3241730.231366193,191.45454545454547,5701.500202325516
2021-10-01,ladakh,6,307,,,150.57821928211294
2021-10-01,madhya pradesh,565,61629,7047750.15007581,173.45454545454547,7420.014441125107
2021-10-01,maharashtra,3852,165103,10904813.297597574,659.4545454545455,18504.54480471792
2021-10-01,manipur,6,3014,277147.2651853514,15.454545454545457,246.11459514750283
2021-10-01,meghalaya,0,2136,287918.74502974,18.454545454545453,443.8454875939912
2021-10-01,mizoram,0,2169,106453.2737774266,,138.91088430432828
2021-10-01,nagaland,0,1217,192042.8703787852,5.454545454545455,177.93139525903712
2021-10-01,odisha,950,58538,4073172.026922248,116.45454545454544,6050.911618602704
2021-10-01,puducherry,31,3448,121106.36798015352,3.4545454545454546,477.5027979951258
2021-10-01,punjab,421,38463,2692190.6785844546,125.45454545454544,6299.217035027488
2021-10-01,rajasthan,1688,78449,6651922.525884267,253.45454545454547,9759.153432230796
2021-10-01,sikkim,0,800,59291.65932361684,0.4545454545454546,119.88144406187872
2021-10-01,tamil nadu,2649,100470,7001170.777775751,438.45454545454544,12670.991285137216
2021-10-01,tripura,0,3381,356526.2788133686,17.454545454545453,233.91544796893464
2021-10-01,uttar pradesh,1032,153019,19389828.20420708,405.45454545454544,18472.506367091122
2021-10-01,uttarakhand,142,16349,978749.0604549906,47.45454545454545,1580.2527480333974
2021-10-01,west bengal,100,60595,8857455.804292066,188.45454545454547,8594.519038939621
2021-11-01,andaman & nicobar islands,0,538,36990.78013637405,2.5454545454545454,183.12559280998968
2021-11-01,andhra pradesh,1148,72209,8211856.101613265,221.54545454545453,7448.458619136518
2021-11-01,arunachal pradesh,0,1908,134370.7078969598,8.545454545454545,292.55477102877336
2021-11-01,assam,120,35204,3029748.779358763,47.54545454545455,2845.619026533327
2021-11-01,bihar,615,114201,10106832.602142788,82.54545454545455,5419.386298927605
2021-11-01,chandigarh,95,4002,102428.53817289928,5.545454545454545,348.61965670044856
2021-11-01,chhattisgarh,523,67923,2480129.865049016,45.54545454545455,3533.682479564289
2021-11-01,dnh and dd,1,1268,56991.0444620776,0.5454545454545454,529.1989442789661
2021-11-01,delhi,1454,49492,1629924.4538830644,538.5454545454545,3225.479828647183
2021-11-01,goa,198,5397,141652.35753010426,43.54545454545455,634.847671226292
2021-11-01,gujarat,1690,133155,5868038.717696712,169.54545454545453,23391.38091559173
2021-11-01,haryana,884,59992,2461294.664664615,229.54545454545453,10294.200720318506
2021-11-01,himachal pradesh,61,11894,666513.6630871596,26.545454545454547,1779.9849863095733
2021-11-01,jammu & kashmir,64,12792,1217588.9073235353,23.545454545454547,1427.5482381656268
2021-11-01,jharkhand,378,56675,3202760.774642276,59.54545454545455,3207.0622678679924
2021-11-01,karnataka,3583,91691,5931631.791159508,697.5454545454545,11985.511969896519
2021-11-01,kerala,1162,58962,3243343.8352643345,191.54545454545453,5741.536182064117
2021-11-01,ladakh,0,315,,,152.23882560673172
2021-11-01,madhya pradesh,971,112439,7051258.238751805,173.54545454545453,7442.79745679542
2021-11-01,maharashtra,4199,196648,10910241.278333064,659.5454545454545,18613.73799280994
2021-11-01,manipur,3,3365,277285.2180301425,15.545454545454543,247.69190075853584
2021-11-01,meghalaya,0,2248,288062.05948719627,18.545454545454547,449.60350723507827
2021-11-01,mizoram,0,2148,106506.26196746016,,140.32705808445857
2021-11-01,nagaland,0,1284,192138.4616532395,5.545454545454545,180.49608573459244
2021-11-01,odisha,861,46223,4075199.489354762,116.54545454545456,6071.617980177806
2021-11-01,puducherry,48,3421,121166.64989552445,3.5454545454545454,488.28383133203613
2021-11-01,punjab,806,55564,2693530.743631037,125.54545454545456,6355.085732545982
2021-11-01,rajasthan,2344,157483,6655233.58737052,253.54545454545453,9855.780407704278
2021-11-01,sikkim,0,829,59321.17234468385,0.5454545454545454,121.83687733236955
2021-11-01,tamil nadu,2952,126736,7004655.68109968,438.54545454545456,12750.328885581188
2021-11-01,tripura,0,4169,356703.7433623051,17.545454545454547,234.60141062135338
2021-11-01,uttar pradesh,1357,254978,19399479.68663824,405.54545454545456,18536.220836423283
2021-11-01,uttarakhand,274,24931,979236.2426652716,47.54545454545455,1588.026495049555
2021-11-01,west bengal,368,88655,8861864.692198632,188.54545454545453,8611.815958434145
2021-12-01,andaman & nicobar islands,1,498,37009.18350957623,2.636363636363636,184.79193510083334
2021-12-01,andhra pradesh,1016,48760,8215941.602161333,221.63636363636363,7474.482547652068
2021-12-01,arunachal pradesh,0,1745,134437.558995416,8.636363636363637,294.947456111696
2021-12-01,assam,96,35129,3031256.117059937,47.63636363636363,2864.989269656343
2021-12-01,bihar,474,68485,10111860.87706923,82.63636363636364,5405.256248387108
2021-12-01,chandigarh,42,3237,102479.4976446271,5.636363636363637,353.8444318156422
2021-12-01,chhattisgarh,505,28423,2481363.7605042644,45.63636363636363,3549.806434667916
2021-12-01,dnh and dd,5,1436,57019.39821554133,0.6363636363636364,527.4226402318787
2021-12-01,delhi,1535,31320,1630735.361571564,538.6363636363636,3270.365920733752
2021-12-01,goa,172,4774,141722.83133982075,43.63636363636363,646.1711241955169
2021-12-01,gujarat,2274,117269,5870958.139944324,169.63636363636363,23598.71202592029
2021-12-01,haryana,681,56709,2462519.189373404,229.63636363636363,10357.229555674961
2021-12-01,himachal pradesh,74,10149,666845.2619245164,26.63636363636364,1816.0059581569358
2021-12-01,jammu & kashmir,110,9382,1218194.6729490696,23.63636363636364,1445.652461962404
2021-12-01,jharkhand,296,30335,3204354.187962994,59.63636363636363,3216.742080618562
2021-12-01,karnataka,4534,99390,5934582.851752126,697.6363636363636,12108.961350299405
2021-12-01,kerala,1293,60990,3244957.439162476,191.63636363636363,5781.572161802719
2021-12-01,ladakh,0,182,,,153.8994319313505
2021-12-01,madhya pradesh,931,122697,7054766.327427802,173.63636363636363,7465.580472465733
2021-12-01,maharashtra,6167,163848,10915669.259068554,659.6363636363636,18722.93118090196
