Date,State,electric_vehicles_sold,total_vehicles_sold,Population,EV_Stations,Petroleum_Consumption
2021-12-01,manipur,4,4498,277423.17087493365,15.636363636363637,249.26920636956885
2021-12-01,meghalaya,0,1989,288205.3739446526,18.63636363636364,455.3615268761654
2021-12-01,mizoram,0,2116,106559.25015749376,,141.7432318645889
2021-12-01,nagaland,0,893,192234.05292769388,5.636363636363637,183.06077621014774
2021-12-01,odisha,959,31327,4077226.951787278,116.63636363636364,6092.3243417529075
2021-12-01,puducherry,83,3197,121226.93181089536,3.636363636363636,499.0648646689464
2021-12-01,punjab,456,45911,2694870.8086776203,125.63636363636364,6410.954430064476
2021-12-01,rajasthan,2192,73800,6658544.648856776,253.63636363636363,9952.40738317776
2021-12-01,sikkim,0,848,59350.68536575086,0.6363636363636364,123.7923106028604
2021-12-01,tamil nadu,3357,100486,7008140.584423612,438.6363636363636,12829.666486025162
2021-12-01,tripura,1,3931,356881.2079112416,17.636363636363637,235.28737327377212
2021-12-01,uttar pradesh,1392,302487,19409131.16906941,405.6363636363636,18599.935305755444
2021-12-01,uttarakhand,267,16902,979723.4248755532,47.63636363636363,1595.8002420657126
2021-12-01,west bengal,324,82441,8866273.5801052,188.63636363636363,8629.112877928668
2022-01-01,andaman & nicobar islands,0,426,37058.01457134109,2.7272727272727275,186.45827739167697
2022-01-01,andhra pradesh,1700,68130,8226781.969707613,221.72727272727272,7500.506476167619
2022-01-01,arunachal pradesh,0,1716,134614.94007017338,8.727272727272727,297.34014119461864
2022-01-01,assam,92,31647,3035255.650166063,47.72727272727273,2884.3595127793587
2022-01-01,bihar,419,56918,10125202.779165449,82.72727272727273,5391.126197846611
2022-01-01,chandigarh,26,2810,102614.71226447469,5.727272727272728,359.06920693083595
2022-01-01,chhattisgarh,606,36656,2484637.748621806,45.72727272727273,3565.930389771543
2022-01-01,dnh and dd,6,1116,57094.63137369348,0.7272727272727273,525.6463361847915
2022-01-01,delhi,2044,38274,1632887.0042616122,538.7272727272727,3315.2520128203214
2022-01-01,goa,220,4200,141909.8248283114,43.72727272727273,657.4945771647416
2022-01-01,gujarat,2288,80070,5878704.463758151,169.72727272727272,23806.043136248853
2022-01-01,haryana,623,45972,2465768.313380756,229.72727272727272,10420.258391031419
2022-01-01,himachal pradesh,25,6580,667725.118194899,26.727272727272727,1852.0269300042983
2022-01-01,jammu & kashmir,76,7524,1219801.9966907836,23.727272727272727,1463.7566857591812
2022-01-01,jharkhand,245,28958,3208582.112019422,59.72727272727273,3226.4218933691313
2022-01-01,karnataka,4595,96101,5942413.123979223,697.7272727272727,12232.41073070229
2022-01-01,kerala,1611,63140,3249238.9364047786,191.72727272727272,5821.608141541321
2022-01-01,ladakh,6,170,,,155.5600382559693
2022-01-01,madhya pradesh,887,86368,7064074.604390523,173.72727272727272,7488.363488136046
2022-01-01,maharashtra,5401,172709,10930071.73081334,659.7272727272727,18832.12436899398
2022-01-01,manipur,5,4347,277789.2115898954,15.727272727272728,250.8465119806019
2022-01-01,meghalaya,0,2175,288585.64103193965,18.727272727272727,461.11954651725245
2022-01-01,mizoram,0,1698,106699.84772903196,,143.1594056447192
2022-01-01,nagaland,0,1132,192487.69248473496,5.727272727272728,185.62546668570303
2022-01-01,odisha,1360,51625,4082606.571174464,116.72727272727272,6113.03070332801
2022-01-01,puducherry,94,4802,121386.88237541646,3.727272727272728,509.8458980058567
2022-01-01,punjab,559,38087,2698426.504600304,125.72727272727272,6466.823127582969
2022-01-01,rajasthan,2451,63811,6667330.138677925,253.72727272727272,10049.034358651243
2022-01-01,sikkim,0,670,59428.99449629765,0.7272727272727273,125.74774387335123
2022-01-01,tamil nadu,4354,144893,7017387.34193844,438.7272727272728,12909.004086469135
2022-01-01,tripura,5,3437,357352.0880186539,17.727272727272727,235.97333592619086
2022-01-01,uttar pradesh,1336,201495,19434740.177240964,405.7272727272728,18663.649775087604
2022-01-01,uttarakhand,214,14654,981016.1022743996,47.72727272727273,1603.5739890818702
2022-01-01,west bengal,424,69039,8877972.015784066,188.72727272727272,8646.409797423192
2022-02-01,andaman & nicobar islands,0,500,37076.54357862675,2.8181818181818183,188.12461968252063
2022-02-01,andhra pradesh,2327,58374,8230895.360692467,221.8181818181818,7526.53040468317
2022-02-01,arunachal pradesh,0,1529,134682.24754020848,8.818181818181818,299.7328262775413
2022-02-01,assam,111,31566,3036773.277991146,47.81818181818182,2903.729755902375
2022-02-01,bihar,503,65416,10130265.380555032,82.81818181818181,5376.996147306114
2022-02-01,chandigarh,33,3125,102666.01962060692,5.818181818181818,364.2939820460296
2022-02-01,chhattisgarh,655,32430,2485880.0674961167,45.81818181818182,3582.0543448751696
2022-02-01,dnh and dd,5,1171,57123.17868938033,0.8181818181818182,523.8700321377041
2022-02-01,delhi,2682,38021,1633703.4477637429,538.8181818181819,3360.1381049068905
2022-02-01,goa,329,4408,141980.77974072553,43.81818181818182,668.8180301339664
2022-02-01,gujarat,2741,92670,5881643.81599003,169.8181818181818,24013.374246577412
2022-02-01,haryana,705,42020,2467001.197537446,229.8181818181818,10483.287226387874
2022-02-01,himachal pradesh,62,7657,668058.9807539964,26.818181818181817,1888.047901851661
2022-02-01,jammu & kashmir,108,9515,1220411.8976891292,23.818181818181817,1481.8609095559586
2022-02-01,jharkhand,342,31509,3210186.4030754315,59.81818181818182,3236.1017061197012
2022-02-01,karnataka,5795,93173,5945384.330541212,697.8181818181819,12355.860111105176
2022-02-01,kerala,2064,55848,3250863.555872981,191.8181818181818,5861.644121279923
2022-02-01,ladakh,0,59,,,157.2206445805881
2022-02-01,madhya pradesh,996,80596,7067606.641692719,173.8181818181818,7511.146503806359
2022-02-01,maharashtra,7776,147848,10935536.766678749,659.8181818181819,18941.317557086
2022-02-01,manipur,3,5607,277928.10619569034,15.818181818181818,252.4238175916349
2022-02-01,meghalaya,1,2062,288729.93385245564,18.818181818181817,466.8775661583395
2022-02-01,mizoram,0,1953,106753.19765289647,,144.57557942484948
2022-02-01,nagaland,0,1277,192583.93633097733,5.818181818181818,188.19015716125836
2022-02-01,odisha,1293,46879,4084647.8744600513,116.8181818181818,6133.737064903111
2022-02-01,puducherry,117,4032,121447.57581660416,3.8181818181818175,520.6269313427671
2022-02-01,punjab,301,33970,2699775.717852604,125.8181818181818,6522.691825101463
2022-02-01,rajasthan,2679,70979,6670663.803747263,253.8181818181818,10145.661334124725
2022-02-01,sikkim,0,755,59458.7089935458,0.8181818181818182,127.70317714384205
2022-02-01,tamil nadu,4641,125562,7020896.035609408,438.8181818181818,12988.341686913107
2022-02-01,tripura,3,3045,357530.76406266325,17.818181818181817,236.6592985786096
2022-02-01,uttar pradesh,1224,192178,19444457.547329582,405.8181818181818,18727.364244419765
2022-02-01,uttarakhand,247,13103,981506.6103255368,47.81818181818182,1611.3477360980278
2022-02-01,west bengal,428,64332,8882411.00179196,188.8181818181818,8663.706716917715
2022-03-01,andaman & nicobar islands,2,491,37095.07258591242,2.909090909090909,189.79096197336426
2022-03-01,andhra pradesh,3224,58876,8235008.751677319,221.9090909090909,7552.554333198721
2022-03-01,arunachal pradesh,0,1790,134749.55501024355,8.90909090909091,302.1255113604639
2022-03-01,assam,181,36979,3038290.9058162286,47.90909090909091,2923.099999025391
2022-03-01,bihar,1340,91859,10135327.981944611,82.9090909090909,5362.866096765617
2022-03-01,chandigarh,69,4162,102717.32697673916,5.909090909090909,369.5187571612233
2022-03-01,chhattisgarh,978,35444,2487122.3863704274,45.90909090909091,3598.1782999787965
2022-03-01,dnh and dd,6,1112,57151.726005067176,0.9090909090909092,522.0937280906168
2022-03-01,delhi,3711,42256,1634519.8912658736,538.9090909090909,3405.02419699346
2022-03-01,goa,326,5855,142051.7346531397,43.90909090909091,680.1414831031911
2022-03-01,gujarat,4756,105410,5884583.168221909,169.9090909090909,24220.705356905975
2022-03-01,haryana,1038,48916,2468234.0816941364,229.9090909090909,10546.316061744332
2022-03-01,himachal pradesh,64,6936,668392.8433130939,26.90909090909091,1924.0688736990235
2022-03-01,jammu & kashmir,231,10534,1221021.7986874743,23.90909090909091,1499.9651333527358
2022-03-01,jharkhand,612,43497,3211790.694131441,59.90909090909091,3245.7815188702707
2022-03-01,karnataka,7518,113704,5948355.537103201,697.9090909090909,12479.309491508062
2022-03-01,kerala,3211,67238,3252488.175341183,191.9090909090909,5901.6801010185245
2022-03-01,ladakh,0,98,,,158.88125090520688
2022-03-01,madhya pradesh,1615,87872,7071138.678994914,173.9090909090909,7533.929519476672
2022-03-01,maharashtra,11747,169832,10941001.802544154,659.9090909090909,19050.51074517802
2022-03-01,manipur,2,4225,278067.00080148526,15.90909090909091,254.0011232026679
2022-03-01,meghalaya,0,2791,288874.2266729716,18.90909090909091,472.63558579942656
2022-03-01,mizoram,0,2261,106806.54757676098,,145.9917532049798
2022-03-01,nagaland,0,1173,192680.18017721968,5.909090909090909,190.75484763681365
2022-03-01,odisha,2394,53899,4086689.1777456384,116.9090909090909,6154.443426478213
2022-03-01,puducherry,184,4730,121508.26925779188,3.909090909090909,531.4079646796774
2022-03-01,punjab,720,42333,2701124.9311049045,125.9090909090909,6578.560522619957
2022-03-01,rajasthan,3169,73857,6673997.468816602,253.9090909090909,10242.288309598207
2022-03-01,sikkim,0,850,59488.423490793946,0.9090909090909092,129.65861041433288
2022-03-01,tamil nadu,7876,144876,7024404.729280378,438.9090909090909,13067.679287357081
2022-03-01,tripura,18,3988,357709.4401066725,17.90909090909091,237.34526123102833
2022-03-01,uttar pradesh,2004,210251,19454174.9174182,405.9090909090909,18791.078713751926
2022-03-01,uttarakhand,455,15718,981997.118376674,47.90909090909091,1619.1214831141854
2022-03-01,west bengal,667,82322,8886849.98779985,188.9090909090909,8681.003636412239
2022-04-01,andaman & nicobar islands,1,554,37113.601593198095,3.0,189.79096197336426
2022-04-01,andhra pradesh,2799,63724,8239122.142662175,222.0,7552.554333198721
2022-04-01,arunachal pradesh,0,1887,134816.86248027865,9.0,302.1255113604639
2022-04-01,assam,170,33167,3039808.5336413123,48.0,2923.099999025391
2022-04-01,bihar,483,88399,10140390.583334198,83.0,5362.866096765617
2022-04-01,chandigarh,75,4048,102768.6343328714,6.0,369.5187571612233
2022-04-01,chhattisgarh,1417,35704,2488364.7052447386,46.0,3598.1782999787965
2022-04-01,dnh and dd,5,1235,57180.27332075403,1.0,522.0937280906168
2022-04-01,delhi,3398,48037,1635336.3347680047,539.0,3405.02419699346
2022-04-01,goa,408,5207,142122.68956555388,44.0,680.1414831031911
2022-04-01,gujarat,6866,115182,5887522.520453788,170.0,24220.705356905975
2022-04-01,haryana,1226,47279,2469466.965850827,230.0,10546.316061744332
2022-04-01,himachal pradesh,101,7777,668726.7058721915,27.0,1924.0688736990235
2022-04-01,jammu & kashmir,128,12774,1221631.69968582,24.0,1499.9651333527358
2022-04-01,jharkhand,459,40154,3213394.985187452,60.0,3245.7815188702707
2022-04-01,karnataka,9125,124529,5951326.743665191,698.0,12479.309491508062
2022-04-01,kerala,3183,58001,3254112.794809386,192.0,5901.6801010185245
2022-04-01,ladakh,0,456,,,158.88125090520688
2022-04-01,madhya pradesh,1374,87040,7074670.71629711,174.0,7533.929519476672
2022-04-01,maharashtra,7729,168418,10946466.838409564,660.0,19050.51074517802
2022-04-01,manipur,2,2059,278205.89540728024,16.0,254.0011232026679
2022-04-01,meghalaya,6,2332,289018.5194934876,19.0,472.63558579942656
2022-04-01,mizoram,0,1853,106859.89750062552,,145.9917532049798
2022-04-01,nagaland,2,1167,192776.42402346208,6.0,190.75484763681365
2022-04-01,odisha,2292,49778,4088730.481031226,117.0,6154.443426478213
2022-04-01,puducherry,84,3746,121568.9626989796,4.0,531.4079646796774
2022-04-01,punjab,820,40081,2702474.144357205,126.0,6578.560522619957
2022-04-01,rajasthan,3858,85215,6677331.133885942,254.0,10242.288309598207
2022-04-01,sikkim,0,835,59518.1379880421,1.0,129.65861041433288
2022-04-01,tamil nadu,5579,124142,7027913.422951348,439.0,13067.679287357081
2022-04-01,tripura,20,3245,357888.116150682,18.0,237.34526123102833
2022-04-01,uttar pradesh,2408,257252,19463892.287506822,406.0,18791.078713751926
2022-04-01,uttarakhand,651,17105,982487.6264278112,48.0,1619.1214831141854
2022-04-01,west bengal,855,77469,8891288.973807743,189.0,8681.003636412239
2022-05-01,andaman & nicobar islands,0,468,37132.13060048377,3.0,192.5761881022639
2022-05-01,andhra pradesh,1674,54968,8243235.533647028,222.0,7596.587823942762
2022-05-01,arunachal pradesh,0,2206,134884.16995031375,9.0,306.1055531025595
2022-05-01,assam,119,35500,3041326.1614663955,48.0,2939.413726567791
2022-05-01,bihar,470,119529,10145453.18472378,83.0,5381.848004899862
2022-05-01,chandigarh,64,4045,102819.94168900362,6.0,373.63497014084373
2022-05-01,chhattisgarh,858,33218,2489607.02411905,46.0,3648.9060258638306
2022-05-01,dnh and dd,7,1164,57208.82063644088,1.0,523.3376106164718
2022-05-01,delhi,2510,44091,1636152.7782701354,657.7272727272727,3488.382967097256
2022-05-01,goa,504,4698,142193.64447796802,44.0,689.0850751514072
2022-05-01,gujarat,4571,91795,5890461.872685666,172.27272727272728,24355.65209764444
2022-05-01,haryana,1209,50352,2470699.8500075177,230.1818181818182,10446.991284813825
2022-05-01,himachal pradesh,76,8909,669060.5684312888,27.0,1942.7639479568918
2022-05-01,jammu & kashmir,126,14280,1222241.6006841653,24.0,1515.2296374529567
2022-05-01,jharkhand,434,43623,3214999.276243461,60.0,3258.0450551716226
2022-05-01,karnataka,6188,105225,5954297.950227181,698.5454545454545,12709.319975177646
2022-05-01,kerala,2631,56220,3255737.414277588,192.0,5990.532183737633
2022-05-01,ladakh,0,741,,,160.41332312331002
2022-05-01,madhya pradesh,1353,108619,7078202.753599304,174.0,7607.7560716759
2022-05-01,maharashtra,9708,157425,10951931.874274967,660.0,19223.257233881537
2022-05-01,manipur,2,3087,278344.7900130752,16.0,259.4435926088998
2022-05-01,meghalaya,3,2831,289162.81231400353,19.0,480.71523231796203
2022-05-01,mizoram,1,2035,106913.24742449004,,148.61625723737927
2022-05-01,nagaland,1,1144,192872.66786970448,6.0,191.87000732540776
2022-05-01,odisha,1754,43907,4090771.7843168136,117.0,6198.830189715769
2022-05-01,puducherry,67,3848,121629.6561401673,4.0,557.6607579762288
2022-05-01,punjab,495,40220,2703823.357609505,126.0,6576.851991449335
2022-05-01,rajasthan,3825,90850,6680664.79895528,254.0,10290.275157193913
2022-05-01,sikkim,0,882,59547.85248529025,1.0,131.65408398305073
2022-05-01,tamil nadu,3830,121933,7031422.116622317,439.1818181818182,13200.157580445884
2022-05-01,tripura,14,3127,358066.79219469125,18.0,238.43245081021286
2022-05-01,uttar pradesh,1721,304657,19473609.657595444,406.0,18846.48042650159
2022-05-01,uttarakhand,399,16878,982978.1344789484,48.0,1632.0540737420831
2022-05-01,west bengal,759,77062,8895727.959815634,189.0,8700.601821242702
2022-06-01,andaman & nicobar islands,0,538,37150.65960776944,3.0,195.3614142311635
2022-06-01,andhra pradesh,1780,44190,8247348.9246318815,222.0,7640.621314686804
2022-06-01,arunachal pradesh,0,2274,134951.47742034882,9.0,310.0855948446551
2022-06-01,assam,110,27520,3042843.789291478,48.0,2955.7274541101906
2022-06-01,bihar,732,85311,10150515.78611336,83.0,5400.829913034107
2022-06-01,chandigarh,82,3801,102871.24904513586,6.0,377.75118312046425
2022-06-01,chhattisgarh,1070,31960,2490849.34299336,46.0,3699.633751748864
2022-06-01,dnh and dd,5,1136,57237.36795212772,1.0,524.5814931423268
2022-06-01,delhi,3022,42604,1636969.221772266,776.4545454545455,3571.741737201052
2022-06-01,goa,439,4384,142264.59939038215,44.0,698.0286671996232
2022-06-01,gujarat,5659,109741,5893401.224917546,174.54545454545453,24490.59883838291
2022-06-01,haryana,992,47800,2471932.734164208,230.3636363636364,10347.666507883316
2022-06-01,himachal pradesh,106,9067,669394.4309903863,27.0,1961.45902221476
2022-06-01,jammu & kashmir,163,12303,1222851.5016825106,24.0,1530.4941415531778
2022-06-01,jharkhand,480,36747,3216603.567299471,60.0,3270.3085914729745
2022-06-01,karnataka,7159,114524,5957269.156789171,699.0909090909091,12939.330458847231
2022-06-01,kerala,2913,60501,3257362.0337457904,192.0,6079.384266456742
2022-06-01,ladakh,14,900,,,161.94539534141313
2022-06-01,madhya pradesh,1476,95893,7081734.790901499,174.0,7681.582623875129
2022-06-01,maharashtra,8962,151312,10957396.910140377,660.0,19396.003722585054
2022-06-01,manipur,13,4420,278483.68461887015,16.0,264.88606201513164
2022-06-01,meghalaya,3,2378,289307.1051345195,19.0,488.7948788364975
2022-06-01,mizoram,2,2123,106966.59734835454,,151.24076126977874
2022-06-01,nagaland,0,1329,192968.9117159468,6.0,192.9851670140019
2022-06-01,odisha,1725,44921,4092813.0876024,117.0,6243.216952953324
2022-06-01,puducherry,94,4139,121690.349581355,4.0,583.91355127278
2022-06-01,punjab,517,37644,2705172.5708618048,126.0,6575.143460278715
2022-06-01,rajasthan,3563,71840,6683998.464024619,254.0,10338.262004789622
2022-06-01,sikkim,0,875,59577.5669825384,1.0,133.64955755176854
2022-06-01,tamil nadu,3948,131332,7034930.810293286,439.3636363636364,13332.63587353469
2022-06-01,tripura,21,3115,358245.46823870053,18.0,239.51964038939735
2022-06-01,uttar pradesh,1378,226231,19483327.027684063,406.0,18901.88213925125
2022-06-01,uttarakhand,412,17080,983468.6425300856,48.0,1644.9866643699809
2022-06-01,west bengal,751,76285,8900166.945823526,189.0,8720.200006073164
2022-07-01,andaman & nicobar islands,0,512,37169.18861505511,3.0,198.14664036006315
2022-07-01,andhra pradesh,1984,49389,8251462.315616734,222.0,7684.654805430845
2022-07-01,arunachal pradesh,1,2128,135018.7848903839,9.0,314.0656365867506
2022-07-01,assam,131,33572,3044361.417116561,48.0,2972.0411816525907
2022-07-01,bihar,648,67988,10155578.387502942,83.0,5419.811821168352
2022-07-01,chandigarh,79,4795,102922.5564012681,6.0,381.8673961000847
2022-07-01,chhattisgarh,1338,30860,2492091.661867671,46.0,3750.361477633898
2022-07-01,dnh and dd,9,1079,57265.91526781456,1.0,525.8253756681818
2022-07-01,delhi,3096,46710,1637785.6652743968,895.1818181818182,3655.1005073048477
2022-07-01,goa,686,4346,142335.5543027963,44.0,706.9722592478392
2022-07-01,gujarat,5900,108076,5896340.577149425,176.8181818181818,24625.545579121375
2022-07-01,haryana,845,48196,2473165.618320898,230.54545454545453,10248.341730952809
2022-07-01,himachal pradesh,98,8995,669728.2935494836,27.0,1980.1540964726282
2022-07-01,jammu & kashmir,325,13294,1223461.4026808562,24.0,1545.7586456533986
2022-07-01,jharkhand,596,36309,3218207.85835548,60.0,3282.5721277743264
2022-07-01,karnataka,6047,96655,5960240.36335116,699.6363636363636,13169.340942516816
2022-07-01,kerala,2256,52684,3258986.6532139927,192.0,6168.23634917585
2022-07-01,ladakh,1,599,,,163.47746755951627
2022-07-01,madhya pradesh,1767,93016,7085266.828203694,174.0,7755.409176074357
2022-07-01,maharashtra,9544,146995,10962861.94600578,660.0,19568.750211288567
2022-07-01,manipur,21,4878,278622.57922466507,16.0,270.3285314213635
2022-07-01,meghalaya,5,2416,289451.3979550355,19.0,496.874525355033
2022-07-01,mizoram,1,1746,107019.94727221904,,153.86526530217824
2022-07-01,nagaland,0,1096,193065.15556218915,6.0,194.100326702596
2022-07-01,odisha,1845,37885,4094854.390887987,117.0,6287.60371619088
2022-07-01,puducherry,76,3979,121751.04302254273,4.0,610.1663445693313
2022-07-01,punjab,610,36497,2706521.7841141047,126.0,6573.4349291080935
2022-07-01,rajasthan,4676,76569,6687332.129093957,254.0,10386.248852385328
2022-07-01,sikkim,0,848,59607.281479786536,1.0,135.64503112048638
2022-07-01,tamil nadu,4356,121630,7038439.503964255,439.54545454545456,13465.114166623493
2022-07-01,tripura,2,3034,358424.14428270987,18.0,240.60682996858188
2022-07-01,uttar pradesh,1847,181102,19493044.397772685,406.0,18957.283852000914
2022-07-01,uttarakhand,438,16423,983959.1505812226,48.0,1657.9192549978784
2022-07-01,west bengal,782,70922,8904605.931831418,189.0,8739.798190903628
2022-08-01,andaman & nicobar islands,0,552,37187.71762234078,3.0,200.93186648896278
2022-08-01,andhra pradesh,1962,61856,8255575.70660159,222.0,7728.688296174886
2022-08-01,arunachal pradesh,0,2110,135086.092360419,9.0,318.0456783288462
2022-08-01,assam,212,34199,3045879.044941644,48.0,2988.354909194991
2022-08-01,bihar,864,69577,10160640.988892527,83.0,5438.793729302597
2022-08-01,chandigarh,78,3799,102973.86375740037,6.0,385.98360907970516
2022-08-01,chhattisgarh,1395,27120,2493333.9807419823,46.0,3801.089203518932
2022-08-01,dnh and dd,7,1045,57294.462583501416,1.0,527.0692581940368
2022-08-01,delhi,3702,48184,1638602.108776528,1013.909090909091,3738.4592774086436
2022-08-01,goa,347,6867,142406.50921521048,44.0,715.9158512960553
2022-08-01,gujarat,5289,98553,5899279.929381304,179.0909090909091,24760.49231985984
2022-08-01,haryana,1078,51881,2474398.5024775886,230.72727272727272,10149.016954022301
2022-08-01,himachal pradesh,61,8798,670062.1561085812,27.0,1998.8491707304963
2022-08-01,jammu & kashmir,185,13430,1224071.3036792015,24.0,1561.0231497536197
2022-08-01,jharkhand,576,29372,3219812.14941149,60.0,3294.8356640756783
2022-08-01,karnataka,7839,112535,5963211.569913151,700.1818181818181,13399.3514261864
2022-08-01,kerala,3411,72005,3260611.2726821955,192.0,6257.088431894958
2022-08-01,ladakh,9,491,,,165.0095397776194
2022-08-01,madhya pradesh,2003,114118,7088798.86550589,174.0,7829.235728273585
2022-08-01,maharashtra,10715,159059,10968326.98187119,660.0,19741.496699992083
2022-08-01,manipur,8,4270,278761.47383046005,16.0,275.7710008275954
2022-08-01,meghalaya,2,2854,289595.6907755515,19.0,504.95417187356844
2022-08-01,mizoram,6,2470,107073.2971960836,,156.48976933457772
2022-08-01,nagaland,0,1398,193161.39940843155,6.0,195.2154863911901
2022-08-01,odisha,2050,36256,4096895.694173576,117.0,6331.990479428436
2022-08-01,puducherry,95,4568,121811.73646373044,4.0,636.4191378658826
2022-08-01,punjab,648,42504,2707870.9973664056,126.0,6571.726397937472
2022-08-01,rajasthan,4304,72769,6690665.794163298,254.0,10434.235699981034
2022-08-01,sikkim,0,815,59636.9959770347,1.0,137.64050468920422
2022-08-01,tamil nadu,5488,141256,7041948.197635225,439.7272727272728,13597.592459712296
2022-08-01,tripura,14,3046,358602.82032671926,18.0,241.69401954776637
2022-08-01,uttar pradesh,1935,157481,19502761.76786131,406.0,19012.685564750576
2022-08-01,uttarakhand,528,16310,984449.65863236,48.0,1670.8518456257761
2022-08-01,west bengal,773,71428,8909044.917839311,189.0,8759.396375734092
2022-09-01,andaman & nicobar islands,0,612,37206.24662962645,3.0,203.7170926178624
2022-09-01,andhra pradesh,2300,60807,8259689.097586444,222.0,7772.721786918927
2022-09-01,arunachal pradesh,0,1999,135153.3998304541,9.0,322.02572007094176
2022-09-01,assam,213,40419,3047396.672766727,48.0,3004.6686367373904
2022-09-01,bihar,965,59679,10165703.59028211,83.0,5457.775637436843
2022-09-01,chandigarh,96,4048,103025.17111353256,6.0,390.0998220593256
2022-09-01,chhattisgarh,1240,27443,2494576.299616293,46.0,3851.8169294039662
2022-09-01,dnh and dd,9,1019,57323.00989918826,1.0,528.3131407198919
2022-09-01,delhi,2772,39485,1639418.5522786586,1132.6363636363635,3821.81804751244
2022-09-01,goa,442,5765,142477.46412762464,44.0,724.8594433442713
2022-09-01,gujarat,5632,103022,5902219.281613183,181.3636363636364,24895.43906059831
2022-09-01,haryana,897,39972,2475631.386634279,230.9090909090909,10049.692177091792
2022-09-01,himachal pradesh,71,6916,670396.0186676787,27.0,2017.5442449883647
2022-09-01,jammu & kashmir,224,12752,1224681.2046775469,24.0,1576.2876538538405
2022-09-01,jharkhand,529,27941,3221416.4404675,60.0,3307.0992003770302
2022-09-01,karnataka,8109,113117,5966182.77647514,700.7272727272727,13629.361909855987
2022-09-01,kerala,3497,73428,3262235.892150398,192.0,6345.940514614067
2022-09-01,ladakh,0,219,,,166.54161199572252
2022-09-01,madhya pradesh,1959,64325,7092330.902808085,174.0,7903.062280472814
2022-09-01,maharashtra,11669,156285,10973792.017736595,660.0,19914.2431886956
