Date,State,electric_vehicles_sold,total_vehicles_sold,Population,EV_Stations,Petroleum_Consumption
2022-09-01,manipur,1,3293,278900.368436255,16.0,281.21347023382725
2022-09-01,meghalaya,3,2766,289739.9835960674,19.0,513.0338183921039
2022-09-01,mizoram,4,1947,107126.64711994807,,159.1142733669772
2022-09-01,nagaland,0,1369,193257.6432546739,6.0,196.33064607978423
2022-09-01,odisha,2237,42080,4098936.997459162,117.0,6376.377242665992
2022-09-01,puducherry,116,4630,121872.42990491811,4.0,662.6719311624338
2022-09-01,punjab,594,36375,2709220.210618705,126.0,6570.017866766851
2022-09-01,rajasthan,4827,66464,6693999.459232636,254.0,10482.222547576743
2022-09-01,sikkim,0,1024,59666.710474282845,1.0,139.63597825792203
2022-09-01,tamil nadu,5330,143024,7045456.8913061945,439.9090909090909,13730.0707528011
2022-09-01,tripura,17,4307,358781.4963707286,18.0,242.7812091269509
2022-09-01,uttar pradesh,1810,120070,19512479.13794993,406.0,19068.08727750024
2022-09-01,uttarakhand,415,12391,984940.1666834973,48.0,1683.784436253674
2022-09-01,west bengal,850,75728,8913483.903847203,189.0,8778.994560564553
2022-10-01,andaman & nicobar islands,0,553,37224.77563691212,3.0,206.50231874676203
2022-10-01,andhra pradesh,2625,82449,8263802.488571296,222.0,7816.755277662969
2022-10-01,arunachal pradesh,0,1591,135220.70730048916,9.0,326.00576181303734
2022-10-01,assam,205,45562,3048914.3005918106,48.0,3020.9823642797905
2022-10-01,bihar,1396,96783,10170766.191671692,83.0,5476.757545571088
2022-10-01,chandigarh,134,5525,103076.4784696648,6.0,394.21603503894613
2022-10-01,chhattisgarh,2522,65316,2495818.618490604,46.0,3902.544655289
2022-10-01,dnh and dd,7,1051,57351.55721487511,1.0,529.5570232457469
2022-10-01,delhi,4332,69315,1640234.9957807893,1251.3636363636365,3905.176817616236
2022-10-01,goa,744,8471,142548.4190400388,44.0,733.8030353924875
2022-10-01,gujarat,6824,146996,5905158.633845062,183.63636363636363,25030.385801336775
2022-10-01,haryana,1352,60396,2476864.270790969,231.0909090909091,9950.367400161285
2022-10-01,himachal pradesh,81,8995,670729.881226776,27.0,2036.2393192462328
2022-10-01,jammu & kashmir,266,13740,1225291.1056758922,24.0,1591.5521579540616
2022-10-01,jharkhand,971,56281,3223020.731523509,60.0,3319.362736678382
2022-10-01,karnataka,10269,143106,5969153.983037129,701.2727272727273,13859.37239352557
2022-10-01,kerala,4048,60878,3263860.5116186,192.0,6434.792597333176
2022-10-01,ladakh,0,291,,,168.07368421382566
2022-10-01,madhya pradesh,3679,159262,7095862.94011028,174.0,7976.888832672042
2022-10-01,maharashtra,17173,241431,10979257.053602,660.0,20086.989677399117
2022-10-01,manipur,4,3128,279039.26304204995,16.0,286.6559396400591
2022-10-01,meghalaya,6,2746,289884.2764165834,19.0,521.1134649106393
2022-10-01,mizoram,3,2000,107179.9970438126,,161.73877739937666
2022-10-01,nagaland,0,1064,193353.88710091627,6.0,197.44580576837834
2022-10-01,odisha,3738,79009,4100978.300744749,117.0,6420.764005903547
2022-10-01,puducherry,184,4318,121933.12334610584,4.0,688.9247244589851
2022-10-01,punjab,710,47817,2710569.4238710054,126.0,6568.30933559623
2022-10-01,rajasthan,9659,156263,6697333.124301975,254.0,10530.20939517245
2022-10-01,sikkim,0,711,59696.424971530985,1.0,141.63145182663987
2022-10-01,tamil nadu,5714,129932,7048965.584977163,440.09090909090907,13862.549045889904
2022-10-01,tripura,13,3847,358960.17241473787,18.0,243.8683987061354
2022-10-01,uttar pradesh,3024,300687,19522196.508038547,406.0,19123.4889902499
2022-10-01,uttarakhand,847,24695,985430.6747346343,48.0,1696.7170268815717
2022-10-01,west bengal,632,57159,8917922.889855096,189.0,8798.592745395017
2022-11-01,andaman & nicobar islands,7,564,37243.30464419779,3.0,209.28754487566164
2022-11-01,andhra pradesh,2837,75967,8267915.87955615,222.0,7860.78876840701
2022-11-01,arunachal pradesh,0,2222,135288.01477052423,9.0,329.9858035551329
2022-11-01,assam,186,40218,3050431.9284168934,48.0,3037.29609182219
2022-11-01,bihar,1259,117054,10175828.793061277,83.0,5495.739453705333
2022-11-01,chandigarh,224,4006,103127.78582579704,6.0,398.3322480185666
2022-11-01,chhattisgarh,2758,46421,2497060.937364915,46.0,3953.272381174034
2022-11-01,dnh and dd,16,1745,57380.10453056194,1.0,530.800905771602
2022-11-01,delhi,4352,57638,1641051.43928292,1370.090909090909,3988.535587720032
2022-11-01,goa,613,7082,142619.37395245294,44.0,742.7466274407035
2022-11-01,gujarat,8696,202040,5908097.986076941,185.9090909090909,25165.332542075244
2022-11-01,haryana,1502,79671,2478097.1549476595,231.27272727272728,9851.042623230776
2022-11-01,himachal pradesh,136,14316,671063.7437858734,27.0,2054.934393504101
2022-11-01,jammu & kashmir,194,8758,1225901.0066742375,24.0,1606.8166620542825
2022-11-01,jharkhand,968,44905,3224625.0225795186,60.0,3331.626272979734
2022-11-01,karnataka,10415,133313,5972125.189599117,701.8181818181819,14089.382877195156
2022-11-01,kerala,4023,55828,3265485.131086802,192.0,6523.6446800522845
2022-11-01,ladakh,0,267,,,169.60575643192877
2022-11-01,madhya pradesh,3480,140860,7099394.977412475,174.0,8050.71538487127
2022-11-01,maharashtra,14862,240203,10984722.089467408,660.0,20259.736166102633
2022-11-01,manipur,2,7098,279178.15764784487,16.0,292.098409046291
2022-11-01,meghalaya,3,2596,290028.5692370993,19.0,529.1931114291748
2022-11-01,mizoram,8,1920,107233.34696767712,,164.36328143177613
2022-11-01,nagaland,0,1171,193450.1309471586,6.0,198.56096545697247
2022-11-01,odisha,3050,44426,4103019.604030336,117.0,6465.1507691411025
2022-11-01,puducherry,162,3784,121993.81678729354,4.0,715.1775177555364
2022-11-01,punjab,1042,55748,2711918.6371233054,126.0,6566.600804425609
2022-11-01,rajasthan,7419,173715,6700666.7893713135,254.0,10578.196242768157
2022-11-01,sikkim,0,842,59726.13946877913,1.0,143.6269253953577
2022-11-01,tamil nadu,7569,140289,7052474.278648132,440.27272727272725,13995.027338978707
2022-11-01,tripura,12,3837,359138.84845874715,18.0,244.95558828531992
2022-11-01,uttar pradesh,2757,311055,19531913.878127165,406.0,19178.890702999564
2022-11-01,uttarakhand,870,30236,985921.1827857714,48.0,1709.6496175094694
2022-11-01,west bengal,1330,110981,8922361.875862986,189.0,8818.190930225479
2022-12-01,andaman & nicobar islands,13,626,37261.83365148346,3.0,212.07277100456128
2022-12-01,andhra pradesh,2838,54096,8272029.270541005,222.0,7904.822259151051
2022-12-01,arunachal pradesh,1,1790,135355.32224055936,9.0,333.9658452972285
2022-12-01,assam,254,43178,3051949.556241977,48.0,3053.6098193645903
2022-12-01,bihar,992,65184,10180891.394450858,83.0,5514.721361839578
2022-12-01,chandigarh,169,3715,103179.0931819293,6.0,402.44846099818704
2022-12-01,chhattisgarh,1923,30246,2498303.256239226,46.0,4004.000107059068
2022-12-01,dnh and dd,21,1477,57408.6518462488,1.0,532.044788297457
2022-12-01,delhi,4617,37265,1641867.8827850511,1488.818181818182,4071.8943578238277
2022-12-01,goa,558,6727,142690.3288648671,44.0,751.6902194889195
2022-12-01,gujarat,8166,134752,5911037.338308821,188.1818181818182,25300.27928281371
2022-12-01,haryana,1062,55794,2479330.03910435,231.45454545454547,9751.71784630027
2022-12-01,himachal pradesh,107,10777,671397.6063449711,27.0,2073.6294677619694
2022-12-01,jammu & kashmir,154,9247,1226510.9076725831,24.0,1622.0811661545035
2022-12-01,jharkhand,675,31109,3226229.313635529,60.0,3343.889809281086
2022-12-01,karnataka,8188,97252,5975096.396161109,702.3636363636364,14319.39336086474
2022-12-01,kerala,4410,57046,3267109.750555005,192.0,6612.496762771392
2022-12-01,ladakh,0,160,,,171.1378286500319
2022-12-01,madhya pradesh,2363,76104,7102927.014714671,174.0,8124.5419370704985
2022-12-01,maharashtra,13963,168956,10990187.125332816,660.0,20432.48265480615
2022-12-01,manipur,63,5628,279317.05225363985,16.0,297.54087845252286
2022-12-01,meghalaya,1,2330,290172.86205761536,19.0,537.2727579477103
2022-12-01,mizoram,11,2237,107286.69689154164,,166.9877854641756
2022-12-01,nagaland,0,859,193546.37479340105,6.0,199.67612514556657
2022-12-01,odisha,2421,44833,4105060.907315924,117.0,6509.537532378658
2022-12-01,puducherry,181,3086,122054.51022848127,4.0,741.4303110520877
2022-12-01,punjab,636,49077,2713267.8503756057,126.0,6564.892273254987
2022-12-01,rajasthan,5170,69742,6704000.454440653,254.0,10626.183090363864
2022-12-01,sikkim,0,562,59755.853966027295,1.0,145.62239896407553
2022-12-01,tamil nadu,5397,98049,7055982.972319102,440.45454545454544,14127.505632067512
2022-12-01,tripura,57,3778,359317.52450275654,18.0,246.04277786450442
2022-12-01,uttar pradesh,2347,161977,19541631.248215787,406.0,19234.292415749227
2022-12-01,uttarakhand,605,14508,986411.6908369088,48.0,1722.5822081373672
2022-12-01,west bengal,1112,77065,8926800.86187088,189.0,8837.789115055943
2023-01-01,andaman & nicobar islands,0,526,37357.55425839038,3.0,214.8579971334609
2023-01-01,andhra pradesh,2801,60312,8293278.994039152,222.0,7948.855749895092
2023-01-01,arunachal pradesh,0,1684,135703.03174176454,9.0,337.945887039324
2023-01-01,assam,147,49137,3059789.601541549,48.0,3069.9235469069904
2023-01-01,bihar,1006,70594,10207044.726362675,83.0,5533.703269973823
2023-01-01,chandigarh,222,4477,103444.1463060416,6.0,406.5646739778075
2023-01-01,chhattisgarh,1979,39880,2504721.0591353867,46.0,4054.727832944102
2023-01-01,dnh and dd,10,1058,57556.126902034535,1.0,533.2886708233119
2023-01-01,delhi,3616,53966,1646085.619133485,1607.5454545454545,4155.253127927624
2023-01-01,goa,706,6345,143056.88100522722,44.0,760.6338115371356
2023-01-01,gujarat,6085,96756,5926221.9931157855,190.45454545454547,25435.226023552175
2023-01-01,haryana,847,55154,2485699.102373897,231.63636363636363,9652.393069369762
2023-01-01,himachal pradesh,83,8613,673122.3359156168,27.0,2092.3245420198373
2023-01-01,jammu & kashmir,119,8179,1229661.6481744722,24.0,1637.3456702547244
2023-01-01,jharkhand,696,32283,3234517.0600414234,60.0,3356.153345582438
2023-01-01,karnataka,10556,120909,5990445.610016695,702.9090909090909,14549.403844534325
2023-01-01,kerala,5011,60377,3275502.513269788,192.0,6701.348845490501
2023-01-01,ladakh,1,112,,,172.66990086813504
2023-01-01,madhya pradesh,2512,98257,7121173.472766715,174.0,8198.368489269727
2023-01-01,maharashtra,14629,192628,11018419.428431394,660.0,20605.229143509663
2023-01-01,manipur,10,4050,280034.5799526587,16.0,302.9833478587547
2023-01-01,meghalaya,5,2643,290918.27686258336,19.0,545.3524044662457
2023-01-01,mizoram,10,2075,107562.3018935807,,169.6122894965751
2023-01-01,nagaland,0,977,194043.56923190173,6.0,200.79128483416068
2023-01-01,odisha,2584,54251,4115606.253127764,117.0,6553.924295616214
2023-01-01,puducherry,200,5399,122368.05174401886,4.0,767.6831043486391
2023-01-01,punjab,590,44725,2720237.8682166,126.0,6563.183742084366
2023-01-01,rajasthan,4779,80983,6721222.124157859,254.0,10674.16993795957
2023-01-01,sikkim,0,890,59909.358666342574,1.0,147.61787253279337
2023-01-01,tamil nadu,5707,160199,7074108.837480554,440.6363636363636,14259.983925156315
2023-01-01,tripura,8,3165,360240.56258615816,18.0,247.12996744368894
2023-01-01,uttar pradesh,1978,213160,19591831.053746723,406.0,19289.69412849889
2023-01-01,uttarakhand,463,17902,988945.6489504604,48.0,1735.5147987652647
2023-01-01,west bengal,756,61572,8949732.604957586,189.0,8857.387299886406
2023-02-01,andaman & nicobar islands,0,494,37376.23303551957,3.0,217.64322326236052
2023-02-01,andhra pradesh,3023,58438,8297425.633536171,222.0,7992.889240639134
2023-02-01,arunachal pradesh,0,1656,135770.8832576354,9.0,341.9259287814196
2023-02-01,assam,203,43824,3061319.49634232,48.0,3086.23727444939
2023-02-01,bihar,957,84043,10212148.248725858,83.0,5552.685178108069
2023-02-01,chandigarh,275,3016,103495.86837919464,6.0,410.680886957428
2023-02-01,chhattisgarh,1947,35000,2505973.4196649543,46.0,4105.455558829136
2023-02-01,dnh and dd,19,1188,57584.90496548555,1.0,534.532553349167
2023-02-01,delhi,3310,44219,1646908.6619430515,1726.2727272727273,4238.6118980314195
2023-02-01,goa,711,5679,143128.40944572983,44.0,769.5774035853516
2023-02-01,gujarat,7028,114280,5929185.104112344,192.72727272727272,25570.172764290644
2023-02-01,haryana,877,50935,2486941.951925084,231.8181818181818,9553.068292439253
2023-02-01,himachal pradesh,86,8736,673458.8970835747,27.0,2111.0196162777056
2023-02-01,jammu & kashmir,155,9317,1230276.4789985593,24.0,1652.6101743549452
2023-02-01,jharkhand,685,35867,3236134.318571444,60.0,3368.4168818837898
2023-02-01,karnataka,10882,110160,5993440.832821703,703.4545454545455,14779.41432820391
2023-02-01,kerala,6220,54588,3277140.2645264226,192.0,6790.20092820961
2023-02-01,ladakh,0,54,,,174.20197308623816
2023-02-01,madhya pradesh,2502,92445,7124734.059503097,174.0,8272.195041468955
2023-02-01,maharashtra,13082,160235,11023928.638145609,660.0,20777.97563221318
2023-02-01,manipur,19,3746,280174.597242635,16.0,308.4258172649866
2023-02-01,meghalaya,2,2194,291063.73600101465,19.0,553.4320509847812
2023-02-01,mizoram,9,1992,107616.08304452748,,172.23679352897457
2023-02-01,nagaland,0,1181,194140.5910165177,6.0,201.9064445227548
2023-02-01,odisha,2612,54772,4117664.056254328,117.0,6598.311058853769
2023-02-01,puducherry,180,4057,122429.23576989086,4.0,793.9358976451903
2023-02-01,punjab,627,46320,2721597.987150708,126.0,6561.475210913745
2023-02-01,rajasthan,4955,78026,6724582.735219938,254.0,10722.156785555278
2023-02-01,sikkim,0,688,59939.31334567574,1.0,149.61334610151118
2023-02-01,tamil nadu,7008,137113,7077645.891899294,440.8181818181818,14392.46221824512
2023-02-01,tripura,20,3188,360420.6828674512,18.0,248.21715702287344
2023-02-01,uttar pradesh,2028,223276,19601626.9692736,406.0,19345.095841248552
2023-02-01,uttarakhand,449,15064,989440.1217749356,48.0,1748.4473893931624
2023-02-01,west bengal,956,75242,8954207.471260063,189.0,8876.985484716868
2023-03-01,andaman & nicobar islands,2,535,37394.91181264876,3.0,220.42844939126016
2023-03-01,andhra pradesh,3688,62062,8301572.27303319,222.0,8036.922731383175
2023-03-01,arunachal pradesh,0,2179,135838.73477350626,9.0,345.9059705235152
2023-03-01,assam,241,49899,3062849.39114309,48.0,3102.55100199179
2023-03-01,bihar,1349,98656,10217251.77108904,83.0,5571.667086242313
2023-03-01,chandigarh,493,3252,103547.59045234763,6.0,414.7970999370485
2023-03-01,chhattisgarh,2283,38481,2507225.780194522,46.0,4156.1832847141695
2023-03-01,dnh and dd,7,1387,57613.68302893656,1.0,535.776435875022
2023-03-01,delhi,5326,49034,1647731.7047526182,1845.0,4321.970668135215
2023-03-01,goa,949,7503,143199.93788623245,44.0,778.5209956335676
2023-03-01,gujarat,8288,118499,5932148.215108901,195.0,25705.11950502911
2023-03-01,haryana,1191,54718,2488184.801476271,232.0,9453.743515508746
2023-03-01,himachal pradesh,98,8117,673795.4582515324,27.0,2129.714690535574
2023-03-01,jammu & kashmir,215,13177,1230891.3098226464,24.0,1667.8746784551663
2023-03-01,jharkhand,849,43671,3237751.5771014644,60.0,3380.6804181851417
2023-03-01,karnataka,14118,133122,5996436.055626711,704.0,15009.424811873494
2023-03-01,kerala,7880,75432,3278778.015783057,192.0,6879.053010928718
2023-03-01,ladakh,0,89,,,175.7340453043413
2023-03-01,madhya pradesh,3372,115398,7128294.646239481,174.0,8346.021593668183
2023-03-01,maharashtra,18466,197486,11029437.847859824,660.0,20950.722120916696
2023-03-01,manipur,3,4305,280314.61453261133,16.0,313.86828667121847
2023-03-01,meghalaya,1,3276,291209.19513944595,19.0,561.5116975033167
2023-03-01,mizoram,10,2048,107669.86419547428,,174.86129756137404
2023-03-01,nagaland,0,1513,194237.61280113363,6.0,203.02160421134892
2023-03-01,odisha,3343,59000,4119721.859380891,117.0,6642.697822091325
2023-03-01,puducherry,265,4607,122490.41979576286,4.0,820.1886909417416
2023-03-01,punjab,818,49236,2722958.106084816,126.0,6559.766679743124
2023-03-01,rajasthan,6800,103694,6727943.3462820165,254.0,10770.143633150985
2023-03-01,sikkim,0,959,59969.26802500891,1.0,151.60881967022902
2023-03-01,tamil nadu,8959,141507,7081182.946318034,441.0,14524.940511333923
2023-03-01,tripura,32,3345,360600.8031487443,18.0,249.30434660205796
2023-03-01,uttar pradesh,3990,240501,19611422.884800468,406.0,19400.497553998215
2023-03-01,uttarakhand,635,17673,989934.5945994108,48.0,1761.3799800210602
2023-03-01,west bengal,1455,82645,8958682.337562542,189.0,8896.583669547332
2023-04-01,andaman & nicobar islands,1,447,37413.59058977797,3.0,220.42844939126016
2023-04-01,andhra pradesh,3740,55275,8305718.912530211,230.75,8036.922731383175
2023-04-01,arunachal pradesh,1,1863,135906.58628937718,9.0,345.9059705235152
2023-04-01,assam,198,42069,3064379.2859438616,51.16666666666666,3102.55100199179
2023-04-01,bihar,1011,90159,10222355.293452224,86.41666666666667,5571.667086242313
2023-04-01,chandigarh,188,4567,103599.31252550067,6.5,414.7970999370485
2023-04-01,chhattisgarh,1652,33171,2508478.14072409,54.583333333333336,4156.1832847141695
2023-04-01,dnh and dd,6,1073,57642.4610923876,1.0,535.776435875022
2023-04-01,delhi,3289,43451,1648554.7475621854,1848.4166666666667,4321.970668135215
2023-04-01,goa,755,5242,143271.4663267351,49.75,778.5209956335676
2023-04-01,gujarat,8803,118233,5935111.3261054605,218.41666666666663,25705.11950502911
2023-04-01,haryana,1165,56082,2489427.651027458,244.0833333333333,9453.743515508746
2023-04-01,himachal pradesh,105,8727,674132.0194194904,28.416666666666668,2129.714690535574
2023-04-01,jammu & kashmir,216,10027,1231506.1406467338,25.916666666666668,1667.8746784551663
2023-04-01,jharkhand,721,40634,3239368.8356314856,66.25,3380.6804181851417
2023-04-01,karnataka,10473,113859,5999431.278431721,1072.8333333333333,15009.424811873494
2023-04-01,kerala,5296,42074,3280415.767039693,255.8333333333333,6879.053010928718
2023-04-01,ladakh,0,262,,,175.7340453043413
2023-04-01,madhya pradesh,2053,75771,7131855.232975866,187.91666666666663,8346.021593668183
2023-04-01,maharashtra,13399,166313,11034947.05757404,861.9166666666666,20950.722120916696
2023-04-01,manipur,15,4367,280454.6318225877,16.083333333333332,313.86828667121847
2023-04-01,meghalaya,5,2595,291354.6542778773,19.166666666666668,561.5116975033167
2023-04-01,mizoram,8,1901,107723.6453464211,,174.86129756137404
2023-04-01,nagaland,1,1247,194334.6345857496,6.0,203.02160421134892
2023-04-01,odisha,2932,49271,4121779.662507456,123.75,6642.697822091325
2023-04-01,puducherry,162,3811,122551.60382163488,5.583333333333333,820.1886909417416
2023-04-01,punjab,398,38003,2724318.225018924,128.66666666666666,6559.766679743124
2023-04-01,rajasthan,4205,82376,6731303.957344096,274.5,10770.143633150985
2023-04-01,sikkim,0,904,59999.22270434209,1.0833333333333333,151.60881967022902
2023-04-01,tamil nadu,6908,113460,7084720.000736776,457.8333333333333,14524.940511333923
2023-04-01,tripura,20,2749,360780.9234300374,18.0,249.30434660205796
2023-04-01,uttar pradesh,3451,227711,19621218.800327346,420.75,19400.497553998215
2023-04-01,uttarakhand,571,17467,990429.0674238862,50.333333333333336,1761.3799800210602
2023-04-01,west bengal,1070,62193,8963157.203865021,199.75,8896.583669547332
2023-05-01,andaman & nicobar islands,0,586,37432.26936690716,3.0,220.42844939126016
2023-05-01,andhra pradesh,4586,62640,8309865.55202723,239.5,8036.922731383175
2023-05-01,arunachal pradesh,1,2325,135974.43780524805,9.0,345.9059705235152
2023-05-01,assam,312,42933,3065909.180744632,54.333333333333336,3102.55100199179
2023-05-01,bihar,1582,132330,10227458.815815404,89.83333333333333,5571.667086242313
2023-05-01,chandigarh,292,4912,103651.0345986537,7.0,414.7970999370485
2023-05-01,chhattisgarh,2699,33017,2509730.501253657,63.16666666666667,4156.1832847141695
2023-05-01,dnh and dd,8,1245,57671.23915583861,1.0,535.776435875022
2023-05-01,delhi,5764,48891,1649377.790371752,1851.8333333333333,4321.970668135215
2023-05-01,goa,948,5811,143342.99476723766,55.5,778.5209956335676
2023-05-01,gujarat,10319,112939,5938074.437102018,241.8333333333333,25705.11950502911
2023-05-01,haryana,1264,55617,2490670.500578645,256.1666666666667,9453.743515508746
2023-05-01,himachal pradesh,139,8843,674468.5805874481,29.83333333333333,2129.714690535574
2023-05-01,jammu & kashmir,272,14179,1232120.9714708212,27.83333333333333,1667.8746784551663
2023-05-01,jharkhand,876,46551,3240986.0941615063,72.5,3380.6804181851417
2023-05-01,karnataka,18291,119675,6002426.501236728,1441.6666666666663,15009.424811873494
2023-05-01,kerala,8340,56166,3282053.5182963274,319.6666666666667,6879.053010928718
2023-05-01,ladakh,14,525,,,175.7340453043413
2023-05-01,madhya pradesh,4076,109555,7135415.819712248,201.8333333333333,8346.021593668183
2023-05-01,maharashtra,21722,161859,11040456.267288256,1063.8333333333333,20950.722120916696
2023-05-01,manipur,14,691,280594.649112564,16.166666666666668,313.86828667121847
2023-05-01,meghalaya,9,3033,291500.11341630854,19.33333333333333,561.5116975033167
2023-05-01,mizoram,14,2008,107777.42649736788,,174.86129756137404
2023-05-01,nagaland,0,1406,194431.6563703656,6.0,203.02160421134892
2023-05-01,odisha,3832,50514,4123837.46563402,130.5,6642.697822091325
2023-05-01,puducherry,388,4679,122612.78784750689,7.166666666666666,820.1886909417416
2023-05-01,punjab,1244,43480,2725678.3439530325,131.33333333333334,6559.766679743124
2023-05-01,rajasthan,7316,95730,6734664.568406175,295.0,10770.143633150985
2023-05-01,sikkim,0,955,60029.177383675255,1.1666666666666667,151.60881967022902
2023-05-01,tamil nadu,10859,130114,7088257.055155516,474.6666666666667,14524.940511333923
2023-05-01,tripura,67,3741,360961.0437113305,18.0,249.30434660205796
2023-05-01,uttar pradesh,5176,334594,19631014.715854213,435.5,19400.497553998215
2023-05-01,uttarakhand,743,19454,990923.5402483612,52.66666666666666,1761.3799800210602
2023-05-01,west bengal,1830,86166,8967632.0701675,210.5,8896.583669547332
2023-06-01,andaman & nicobar islands,1,509,37450.94814403635,3.0,220.42844939126016
2023-06-01,andhra pradesh,1160,52229,8314012.191524249,248.25,8036.922731383175
2023-06-01,arunachal pradesh,0,2230,136042.28932111894,9.0,345.9059705235152
2023-06-01,assam,205,38606,3067439.0755454027,57.5,3102.55100199179
2023-06-01,bihar,572,97078,10232562.338178584,93.25,5571.667086242313
2023-06-01,chandigarh,212,5235,103702.75667180672,7.5,414.7970999370485
2023-06-01,chhattisgarh,1359,34028,2510982.861783225,71.75,4156.1832847141695
2023-06-01,dnh and dd,6,1135,57700.01721928962,1.0,535.776435875022
2023-06-01,delhi,2722,44002,1650200.8331813186,1855.25,4321.970668135215
2023-06-01,goa,606,5184,143414.52320774028,61.25,778.5209956335676
2023-06-01,gujarat,4717,105727,5941037.548098575,265.25,25705.11950502911
2023-06-01,haryana,671,54452,2491913.350129832,268.25,9453.743515508746
2023-06-01,himachal pradesh,78,8845,674805.1417554059,31.25,2129.714690535574
2023-06-01,jammu & kashmir,184,12352,1232735.8022949083,29.75,1667.8746784551663
2023-06-01,jharkhand,438,40735,3242603.3526915265,78.75,3380.6804181851417
2023-06-01,karnataka,8872,126428,6005421.724041737,1810.5,15009.424811873494
2023-06-01,kerala,4905,52414,3283691.269552962,383.5,6879.053010928718
2023-06-01,ladakh,2,512,,,175.7340453043413
2023-06-01,madhya pradesh,1778,89463,7138976.406448631,215.75,8346.021593668183
2023-06-01,maharashtra,9811,155878,11045965.477002472,1265.75,20950.722120916696
2023-06-01,manipur,4,490,280734.6664025403,16.25,313.86828667121847
2023-06-01,meghalaya,3,2919,291645.57255473983,19.5,561.5116975033167
2023-06-01,mizoram,4,2178,107831.20764831468,,174.86129756137404
2023-06-01,nagaland,0,1270,194528.6781549815,6.0,203.02160421134892
2023-06-01,odisha,2220,49075,4125895.268760584,137.25,6642.697822091325
2023-06-01,puducherry,148,4501,122673.97187337888,8.75,820.1886909417416
2023-06-01,punjab,610,40761,2727038.4628871405,134.0,6559.766679743124
2023-06-01,rajasthan,3641,84769,6738025.179468253,315.5,10770.143633150985
2023-06-01,sikkim,0,974,60059.13206300843,1.25,151.60881967022902
2023-06-01,tamil nadu,5292,144427,7091794.109574256,491.5,14524.940511333923
2023-06-01,tripura,10,3084,361141.1639926235,18.0,249.30434660205796
