Date,State,electric_vehicles_sold,total_vehicles_sold,Population,EV_Stations,Petroleum_Consumption
2023-06-01,uttar pradesh,2325,249811,19640810.631381087,450.25,19400.497553998215
2023-06-01,uttarakhand,366,17767,991418.0130728364,55.0,1761.3799800210602
2023-06-01,west bengal,709,73325,8972106.93646998,221.25,8896.583669547332
2023-07-01,andaman & nicobar islands,3,587,37469.626921165545,3.0,220.42844939126016
2023-07-01,andhra pradesh,1518,57697,8318158.831021268,257.0,8036.922731383175
2023-07-01,arunachal pradesh,2,2384,136110.14083698983,9.0,345.9059705235152
2023-07-01,assam,191,39455,3068968.9703461733,60.66666666666666,3102.55100199179
2023-07-01,bihar,672,74772,10237665.860541765,96.66666666666669,5571.667086242313
2023-07-01,chandigarh,205,4139,103754.47874495972,8.0,414.7970999370485
2023-07-01,chhattisgarh,1678,32099,2512235.222312793,80.33333333333334,4156.1832847141695
2023-07-01,dnh and dd,9,1247,57728.79528274063,1.0,535.776435875022
2023-07-01,delhi,2899,46554,1651023.8759908853,1858.6666666666667,4321.970668135215
2023-07-01,goa,601,4616,143486.0516482429,67.0,778.5209956335676
2023-07-01,gujarat,5992,126149,5944000.659095133,288.6666666666667,25705.11950502911
2023-07-01,haryana,244,27438,2493156.1996810185,280.3333333333333,9453.743515508746
2023-07-01,himachal pradesh,52,9406,675141.7029233637,32.666666666666664,2129.714690535574
2023-07-01,jammu & kashmir,127,13039,1233350.6331189952,31.666666666666668,1667.8746784551663
2023-07-01,jharkhand,478,36380,3244220.6112215472,85.0,3380.6804181851417
2023-07-01,karnataka,10853,118190,6008416.946846745,2179.333333333333,15009.424811873494
2023-07-01,kerala,4808,48950,3285329.020809597,447.33333333333337,6879.053010928718
2023-07-01,ladakh,1,418,,,175.7340453043413
2023-07-01,madhya pradesh,2109,80748,7142536.993185014,229.66666666666663,8346.021593668183
2023-07-01,maharashtra,10925,163025,11051474.686716689,1467.6666666666663,20950.722120916696
2023-07-01,manipur,12,1572,280874.6836925166,16.333333333333332,313.86828667121847
2023-07-01,meghalaya,23,3060,291791.0316931711,19.666666666666668,561.5116975033167
2023-07-01,mizoram,6,2160,107884.98879926144,,174.86129756137404
2023-07-01,nagaland,2,1338,194625.69993959743,6.0,203.02160421134892
2023-07-01,odisha,2939,44139,4127953.071887146,144.0,6642.697822091325
2023-07-01,puducherry,196,4718,122735.1558992509,10.333333333333332,820.1886909417416
2023-07-01,punjab,537,44354,2728398.5818212484,136.66666666666666,6559.766679743124
2023-07-01,rajasthan,4168,90575,6741385.790530332,336.0,10770.143633150985
2023-07-01,sikkim,0,794,60089.08674234159,1.3333333333333333,151.60881967022902
2023-07-01,tamil nadu,6469,139875,7095331.163992995,508.3333333333333,14524.940511333923
2023-07-01,tripura,8,3520,361321.2842739166,18.0,249.30434660205796
2023-07-01,uttar pradesh,2746,188184,19650606.54690796,465.0,19400.497553998215
2023-07-01,uttarakhand,461,17432,991912.4858973116,57.333333333333336,1761.3799800210602
2023-07-01,west bengal,688,75478,8976581.802772457,232.0,8896.583669547332
2023-08-01,andaman & nicobar islands,3,660,37488.305698294746,3.0,220.42844939126016
2023-08-01,andhra pradesh,1672,63796,8322305.470518289,265.75,8036.922731383175
2023-08-01,arunachal pradesh,4,2413,136177.99235286072,9.0,345.9059705235152
2023-08-01,assam,174,39198,3070498.8651469448,63.83333333333333,3102.55100199179
2023-08-01,bihar,766,63680,10242769.382904949,100.08333333333331,5571.667086242313
2023-08-01,chandigarh,205,3726,103806.20081811276,8.5,414.7970999370485
2023-08-01,chhattisgarh,2195,32558,2513487.5828423607,88.91666666666667,4156.1832847141695
2023-08-01,dnh and dd,7,963,57757.57334619166,1.0,535.776435875022
2023-08-01,delhi,2556,48972,1651846.9188004525,1862.0833333333333,4321.970668135215
2023-08-01,goa,787,6275,143557.58008874554,72.75,778.5209956335676
2023-08-01,gujarat,6267,112706,5946963.770091692,312.08333333333337,25705.11950502911
2023-08-01,haryana,588,62516,2494399.049232206,292.4166666666667,9453.743515508746
2023-08-01,himachal pradesh,75,9320,675478.2640913215,34.083333333333336,2129.714690535574
2023-08-01,jammu & kashmir,113,13493,1233965.4639430828,33.583333333333336,1667.8746784551663
2023-08-01,jharkhand,507,31949,3245837.8697515684,91.25,3380.6804181851417
2023-08-01,karnataka,10916,129780,6011412.169651753,2548.1666666666665,15009.424811873494
2023-08-01,kerala,5534,67737,3286966.7720662323,511.1666666666667,6879.053010928718
2023-08-01,ladakh,0,341,,,175.7340453043413
2023-08-01,madhya pradesh,4019,85442,7146097.579921399,243.5833333333333,8346.021593668183
2023-08-01,maharashtra,13113,173547,11056983.896430906,1669.5833333333333,20950.722120916696
2023-08-01,manipur,14,1304,281014.700982493,16.416666666666668,313.86828667121847
2023-08-01,meghalaya,18,3275,291936.4908316024,19.83333333333333,561.5116975033167
2023-08-01,mizoram,4,2318,107938.76995020824,,174.86129756137404
2023-08-01,nagaland,0,1352,194722.7217242134,6.0,203.02160421134892
2023-08-01,odisha,2883,42315,4130010.875013712,150.75,6642.697822091325
2023-08-01,puducherry,211,5096,122796.33992512294,11.916666666666666,820.1886909417416
2023-08-01,punjab,717,46277,2729758.7007553577,139.33333333333334,6559.766679743124
2023-08-01,rajasthan,4709,90957,6744746.401592412,356.5,10770.143633150985
2023-08-01,sikkim,0,925,60119.04142167478,1.4166666666666663,151.60881967022902
2023-08-01,tamil nadu,6837,152534,7098868.218411736,525.1666666666666,14524.940511333923
2023-08-01,tripura,35,3620,361501.40455520974,18.0,249.30434660205796
2023-08-01,uttar pradesh,3192,176813,19660402.46243484,479.75,19400.497553998215
2023-08-01,uttarakhand,414,17073,992406.958721787,59.66666666666667,1761.3799800210602
2023-08-01,west bengal,689,73255,8981056.669074938,242.75,8896.583669547332
2023-09-01,andaman & nicobar islands,1,527,37506.984475423946,3.0,220.42844939126016
2023-09-01,andhra pradesh,1447,60058,8326452.1100153085,274.5,8036.922731383175
2023-09-01,arunachal pradesh,4,2277,136245.84386873158,9.0,345.9059705235152
2023-09-01,assam,280,41014,3072028.759947716,67.0,3102.55100199179
2023-09-01,bihar,960,70312,10247872.905268127,103.5,5571.667086242313
2023-09-01,chandigarh,188,3359,103857.9228912658,9.0,414.7970999370485
2023-09-01,chhattisgarh,2261,34718,2514739.9433719283,97.5,4156.1832847141695
2023-09-01,dnh and dd,18,1200,57786.35140964268,1.0,535.776435875022
2023-09-01,delhi,2382,47244,1652669.9616100187,1865.5,4321.970668135215
2023-09-01,goa,629,8340,143629.10852924813,78.5,778.5209956335676
2023-09-01,gujarat,7842,166669,5949926.881088249,335.5,25705.11950502911
2023-09-01,haryana,413,68504,2495641.8987833927,304.5,9453.743515508746
2023-09-01,himachal pradesh,77,9086,675814.8252592793,35.5,2129.714690535574
2023-09-01,jammu & kashmir,122,12802,1234580.29476717,35.5,1667.8746784551663
2023-09-01,jharkhand,546,35809,3247455.128281589,97.5,3380.6804181851417
2023-09-01,karnataka,11532,131165,6014407.392456762,2917.0,15009.424811873494
2023-09-01,kerala,5234,70434,3288604.523322867,575.0,6879.053010928718
2023-09-01,ladakh,0,251,,,175.7340453043413
2023-09-01,madhya pradesh,3400,85812,7149658.166657781,257.5,8346.021593668183
2023-09-01,maharashtra,13313,177619,11062493.10614512,1871.5,20950.722120916696
2023-09-01,manipur,0,665,281154.7182724693,16.5,313.86828667121847
2023-09-01,meghalaya,14,3130,292081.9499700337,20.0,561.5116975033167
2023-09-01,mizoram,6,1976,107992.55110115504,,174.86129756137404
2023-09-01,nagaland,1,1185,194819.74350882936,6.0,203.02160421134892
2023-09-01,odisha,3150,51984,4132068.678140275,157.5,6642.697822091325
2023-09-01,puducherry,146,4262,122857.52395099496,13.5,820.1886909417416
2023-09-01,punjab,759,48200,2731118.819689465,142.0,6559.766679743124
2023-09-01,rajasthan,4711,97412,6748107.012654491,377.0,10770.143633150985
2023-09-01,sikkim,0,1055,60148.99610100794,1.5,151.60881967022902
2023-09-01,tamil nadu,5721,138532,7102405.272830476,542.0,14524.940511333923
2023-09-01,tripura,20,3627,361681.5248365028,18.0,249.30434660205796
2023-09-01,uttar pradesh,3617,172154,19670198.37796171,494.5,19400.497553998215
2023-09-01,uttarakhand,292,16876,992901.4315462622,62.0,1761.3799800210602
2023-09-01,west bengal,707,67372,8985531.535377415,253.5,8896.583669547332
2023-10-01,andaman & nicobar islands,2,595,37525.66325255314,3.0,220.42844939126016
2023-10-01,andhra pradesh,1825,73897,8330598.749512327,283.25,8036.922731383175
2023-10-01,arunachal pradesh,2,2392,136313.69538460247,9.0,345.9059705235152
2023-10-01,assam,269,60853,3073558.654748486,70.16666666666666,3102.55100199179
2023-10-01,bihar,877,71156,10252976.427631311,106.91666666666666,5571.667086242313
2023-10-01,chandigarh,228,3686,103909.6449644188,9.5,414.7970999370485
2023-10-01,chhattisgarh,2274,43520,2515992.303901496,106.08333333333334,4156.1832847141695
2023-10-01,dnh and dd,16,1729,57815.12947309369,1.0,535.776435875022
2023-10-01,delhi,3130,52320,1653493.0044195857,1868.9166666666667,4321.970668135215
2023-10-01,goa,654,7471,143700.63696975075,84.25,778.5209956335676
2023-10-01,gujarat,9087,191779,5952889.992084807,358.9166666666667,25705.11950502911
2023-10-01,haryana,811,57639,2496884.74833458,316.58333333333337,9453.743515508746
2023-10-01,himachal pradesh,60,7546,676151.3864272371,36.91666666666667,2129.714690535574
2023-10-01,jammu & kashmir,147,11339,1235195.1255912574,37.41666666666667,1667.8746784551663
2023-10-01,jharkhand,532,38469,3249072.3868116094,103.75,3380.6804181851417
2023-10-01,karnataka,12291,134364,6017402.61526177,3285.833333333333,15009.424811873494
2023-10-01,kerala,5693,51363,3290242.2745795017,638.8333333333334,6879.053010928718
2023-10-01,ladakh,0,220,,,175.7340453043413
2023-10-01,madhya pradesh,3374,112682,7153218.753394165,271.41666666666663,8346.021593668183
2023-10-01,maharashtra,17120,214191,11068002.315859336,2073.4166666666665,20950.722120916696
2023-10-01,manipur,8,1307,281294.73556244565,16.583333333333332,313.86828667121847
2023-10-01,meghalaya,2,3130,292227.40910846496,20.166666666666668,561.5116975033167
2023-10-01,mizoram,36,2411,108046.3322521018,,174.86129756137404
2023-10-01,nagaland,0,1214,194916.7652934453,6.0,203.02160421134892
2023-10-01,odisha,4102,80096,4134126.481266839,164.25,6642.697822091325
2023-10-01,puducherry,204,4755,122918.70797686694,15.083333333333332,820.1886909417416
2023-10-01,punjab,854,45424,2732478.9386235736,144.66666666666666,6559.766679743124
2023-10-01,rajasthan,5370,122598,6751467.623716569,397.5,10770.143633150985
2023-10-01,sikkim,0,787,60178.95078034111,1.5833333333333333,151.60881967022902
2023-10-01,tamil nadu,7063,160000,7105942.327249217,558.8333333333334,14524.940511333923
2023-10-01,tripura,9,4782,361861.6451177959,18.0,249.30434660205796
2023-10-01,uttar pradesh,4287,196767,19679994.29348858,509.25,19400.497553998215
2023-10-01,uttarakhand,417,18452,993395.9043707371,64.33333333333334,1761.3799800210602
2023-10-01,west bengal,1089,75461,8990006.401679894,264.25,8896.583669547332
2023-11-01,andaman & nicobar islands,4,768,37544.34202968232,3.0,220.42844939126016
2023-11-01,andhra pradesh,2095,87466,8334745.389009346,292.0,8036.922731383175
2023-11-01,arunachal pradesh,3,2684,136381.54690047336,9.0,345.9059705235152
2023-11-01,assam,270,49286,3075088.5495492565,73.33333333333333,3102.55100199179
2023-11-01,bihar,1815,158903,10258079.94999449,110.33333333333331,5571.667086242313
2023-11-01,chandigarh,329,4235,103961.36703757182,10.0,414.7970999370485
2023-11-01,chhattisgarh,3979,82153,2517244.6644310635,114.66666666666669,4156.1832847141695
2023-11-01,dnh and dd,18,1775,57843.90753654471,1.0,535.776435875022
2023-11-01,delhi,4514,75411,1654316.0472291524,1872.3333333333333,4321.970668135215
2023-11-01,goa,1074,8738,143772.16541025334,90.0,778.5209956335676
2023-11-01,gujarat,6016,185157,5955853.103081364,382.33333333333337,25705.11950502911
2023-11-01,haryana,780,64366,2498127.597885766,328.6666666666667,9453.743515508746
2023-11-01,himachal pradesh,68,10373,676487.9475951949,38.333333333333336,2129.714690535574
2023-11-01,jammu & kashmir,190,13724,1235809.9564153445,39.333333333333336,1667.8746784551663
2023-11-01,jharkhand,865,70380,3250689.64534163,110.0,3380.6804181851417
2023-11-01,karnataka,15122,162767,6020397.838066778,3654.6666666666665,15009.424811873494
2023-11-01,kerala,5993,49373,3291880.0258361367,702.6666666666667,6879.053010928718
2023-11-01,ladakh,0,205,,,175.7340453043413
2023-11-01,madhya pradesh,4998,221698,7156779.340130548,285.3333333333333,8346.021593668183
2023-11-01,maharashtra,20323,278899,11073511.52557355,2275.333333333333,20950.722120916696
2023-11-01,manipur,12,1058,281434.7528524219,16.666666666666668,313.86828667121847
2023-11-01,meghalaya,8,3280,292372.86824689625,20.33333333333333,561.5116975033167
2023-11-01,mizoram,35,2508,108100.1134030486,,174.86129756137404
2023-11-01,nagaland,2,1494,195013.78707806123,6.0,203.02160421134892
2023-11-01,odisha,4522,70528,4136184.284393402,171.0,6642.697822091325
2023-11-01,puducherry,205,4671,122979.89200273894,16.666666666666664,820.1886909417416
2023-11-01,punjab,1312,61686,2733839.0575576816,147.33333333333334,6559.766679743124
2023-11-01,rajasthan,8282,216108,6754828.234778648,418.0,10770.143633150985
2023-11-01,sikkim,0,873,60208.905459674286,1.6666666666666663,151.60881967022902
2023-11-01,tamil nadu,7695,140941,7109479.381667957,575.6666666666666,14524.940511333923
2023-11-01,tripura,13,5550,362041.7653990889,18.0,249.30434660205796
2023-11-01,uttar pradesh,5773,430675,19689790.20901545,524.0,19400.497553998215
2023-11-01,uttarakhand,673,29920,993890.3771952124,66.66666666666667,1761.3799800210602
2023-11-01,west bengal,1297,106983,8994481.267982373,275.0,8896.583669547332
2023-12-01,andaman & nicobar islands,9,605,37563.02080681152,3.0,220.42844939126016
2023-12-01,andhra pradesh,2502,68023,8338892.028506367,300.75,8036.922731383175
2023-12-01,arunachal pradesh,4,2514,136449.39841634422,9.0,345.9059705235152
2023-12-01,assam,234,46601,3076618.444350028,76.5,3102.55100199179
2023-12-01,bihar,1413,95852,10263183.472357674,113.75,5571.667086242313
2023-12-01,chandigarh,267,2658,104013.08911072485,10.5,414.7970999370485
2023-12-01,chhattisgarh,1958,35348,2518497.0249606315,123.25,4156.1832847141695
2023-12-01,dnh and dd,18,1935,57872.68559999573,1.0,535.776435875022
2023-12-01,delhi,6191,43664,1655139.0900387191,1875.75,4321.970668135215
2023-12-01,goa,870,6158,143843.69385075598,95.75,778.5209956335676
2023-12-01,gujarat,4628,111871,5958816.214077923,405.75,25705.11950502911
2023-12-01,haryana,1237,84272,2499370.447436954,340.75,9453.743515508746
2023-12-01,himachal pradesh,118,15698,676824.5087631529,39.75,2129.714690535574
2023-12-01,jammu & kashmir,111,8192,1236424.787239432,41.25,1667.8746784551663
2023-12-01,jharkhand,659,37048,3252306.903871652,116.25,3380.6804181851417
2023-12-01,karnataka,11392,114855,6023393.060871787,4023.5,15009.424811873494
2023-12-01,kerala,5602,49523,3293517.777092772,766.5,6879.053010928718
2023-12-01,ladakh,0,151,,,175.7340453043413
2023-12-01,madhya pradesh,3493,97753,7160339.926866932,299.25,8346.021593668183
2023-12-01,maharashtra,15620,206337,11079020.735287769,2477.25,20950.722120916696
2023-12-01,manipur,8,1182,281574.7701423983,16.75,313.86828667121847
2023-12-01,meghalaya,2,2578,292518.3273853276,20.5,561.5116975033167
2023-12-01,mizoram,24,2542,108153.8945539954,,174.86129756137404
2023-12-01,nagaland,0,983,195110.8088626772,6.0,203.02160421134892
2023-12-01,odisha,4569,55682,4138242.087519967,177.75,6642.697822091325
2023-12-01,puducherry,236,3696,123041.07602861096,18.25,820.1886909417416
2023-12-01,punjab,1067,59155,2735199.1764917905,150.0,6559.766679743124
2023-12-01,rajasthan,5024,112561,6758188.845840728,438.5,10770.143633150985
2023-12-01,sikkim,0,683,60238.86013900746,1.75,151.60881967022902
2023-12-01,tamil nadu,5923,101982,7113016.4360866975,592.5,14524.940511333923
2023-12-01,tripura,44,4152,362221.885680382,18.0,249.30434660205796
2023-12-01,uttar pradesh,5985,240980,19699586.12454233,538.75,19400.497553998215
2023-12-01,uttarakhand,692,24767,994384.850019688,69.0,1761.3799800210602
2023-12-01,west bengal,2785,98527,8998956.134284854,285.75,8896.583669547332
2024-01-01,andaman & nicobar,2,660,,,
2024-01-01,andhra pradesh,2257,62102,8369278.910455433,309.5,8036.922731383175
2024-01-01,arunachal pradesh,5,2169,136946.6193597891,9.0,345.9059705235152
2024-01-01,assam,274,51628,3087829.6269809096,79.66666666666666,3102.55100199179
2024-01-01,bihar,1346,78380,10300582.462958587,117.16666666666666,5571.667086242313
2024-01-01,chandigarh,219,3074,104392.11230099532,11.0,414.7970999370485
2024-01-01,chhattisgarh,2458,47827,2527674.415856801,131.83333333333334,4156.1832847141695
2024-01-01,dnh and dd,34,1393,58083.57338453483,1.0,535.776435875022
2024-01-01,delhi,4418,59933,1661170.4088237998,1879.1666666666667,4321.970668135215
2024-01-01,goa,918,7410,144367.85957076034,101.5,778.5209956335676
2024-01-01,gujarat,5918,125312,5980530.111348015,429.1666666666667,25705.11950502911
2024-01-01,haryana,1541,71600,2508478.141177756,352.83333333333337,9453.743515508746
2024-01-01,himachal pradesh,92,10846,679290.8539775666,41.16666666666667,2129.714690535574
2024-01-01,jammu & kashmir,229,9846,1240930.3131438694,43.16666666666667,1667.8746784551663
2024-01-01,jharkhand,580,35290,3264158.294393585,122.5,3380.6804181851417
2024-01-01,karnataka,13495,146690,6045342.275857165,4392.333333333333,15009.424811873494
2024-01-01,kerala,7191,42673,3305519.339836066,830.3333333333334,6879.053010928718
2024-01-01,ladakh,14,178,,,175.7340453043413
2024-01-01,madhya pradesh,3856,111426,7186432.170696099,313.16666666666663,8346.021593668183
2024-01-01,maharashtra,17656,222986,11119392.632902412,2679.1666666666665,20950.722120916696
2024-01-01,manipur,14,1989,282600.8272337845,16.833333333333332,313.86828667121847
2024-01-01,meghalaya,27,3054,293584.2627460219,20.666666666666668,561.5116975033167
2024-01-01,mizoram,29,2385,108548.0068191392,,174.86129756137404
2024-01-01,nagaland,0,1382,195821.7917001609,6.0,203.02160421134892
2024-01-01,odisha,4033,60985,4153321.821537419,184.5,6642.697822091325
2024-01-01,puducherry,320,6391,123489.43711056124,19.83333333333333,820.1886909417416
2024-01-01,punjab,926,48511,2745166.228972997,152.66666666666666,6559.766679743124
2024-01-01,rajasthan,4930,100609,6782815.653088744,459.0,10770.143633150985
2024-01-01,sikkim,0,931,60458.37025204562,1.8333333333333333,151.60881967022902
2024-01-01,tamil nadu,8206,182208,7138936.233345885,609.3333333333333,14524.940511333923
2024-01-01,tripura,5,3466,363541.8204681107,18.0,249.30434660205796
2024-01-01,uttar pradesh,6067,226001,19771371.32046112,553.5,19400.497553998215
2024-01-01,uttarakhand,431,17067,998008.383571411,71.33333333333334,1761.3799800210602
2024-01-01,west bengal,1820,82613,9031748.286621468,296.5,8896.583669547332
2024-02-01,andaman & nicobar islands,6,654,37718.75022186971,3.0,220.42844939126016
2024-02-01,andhra pradesh,2958,62725,8373463.54991066,318.25,8036.922731383175
2024-02-01,arunachal pradesh,4,2301,137015.09266946898,9.0,345.9059705235152
2024-02-01,assam,270,45906,3089373.5417944,82.83333333333333,3102.55100199179
2024-02-01,bihar,1372,90160,10305732.754190063,120.58333333333331,5571.667086242313
2024-02-01,chandigarh,210,2737,104444.3083571458,11.5,414.7970999370485
2024-02-01,chhattisgarh,2297,44235,2528938.2530647297,140.41666666666669,4156.1832847141695
2024-02-01,dnh and dd,29,1496,58112.615171227095,1.0,535.776435875022
2024-02-01,delhi,2960,48402,1662000.9940282116,1882.5833333333333,4321.970668135215
2024-02-01,goa,1089,6531,144440.0435005457,107.25,778.5209956335676
2024-02-01,gujarat,5613,114199,5983520.376403688,452.58333333333337,25705.11950502911
2024-02-01,haryana,1387,64121,2509732.380248344,364.9166666666667,9453.743515508746
2024-02-01,himachal pradesh,77,9510,679630.4994045554,42.583333333333336,2129.714690535574
2024-02-01,jammu & kashmir,257,9266,1241550.778300441,45.083333333333336,1667.8746784551663
2024-02-01,jharkhand,752,39134,3265790.373540782,128.75,3380.6804181851417
2024-02-01,karnataka,13528,133664,6048364.9469950935,4761.166666666666,15009.424811873494
2024-02-01,kerala,6073,50637,3307172.099505984,894.1666666666667,6879.053010928718
2024-02-01,ladakh,0,51,,,175.7340453043413
2024-02-01,madhya pradesh,4152,105684,7190025.386781447,327.0833333333333,8346.021593668183
2024-02-01,maharashtra,16420,183951,11124952.329218864,2881.083333333333,20950.722120916696
2024-02-01,manipur,10,2033,282742.12764740136,16.916666666666668,313.86828667121847
2024-02-01,meghalaya,15,3151,293731.0548773949,20.83333333333333,561.5116975033167
2024-02-01,mizoram,51,2640,108602.28082254875,,174.86129756137404
2024-02-01,nagaland,1,1585,195919.70259601096,6.0,203.02160421134892
2024-02-01,odisha,3936,63560,4155398.482448188,191.25,6642.697822091325
2024-02-01,puducherry,400,5733,123551.18182911653,21.416666666666664,820.1886909417416
2024-02-01,punjab,1128,48410,2746538.812087484,155.33333333333334,6559.766679743124
2024-02-01,rajasthan,5662,100301,6786207.0609152885,479.5,10770.143633150985
2024-02-01,sikkim,0,783,60488.59943717164,1.9166666666666663,151.60881967022902
2024-02-01,tamil nadu,9242,166701,7142505.701462557,626.1666666666666,14524.940511333923
2024-02-01,tripura,29,3872,363723.5913783447,18.0,249.30434660205796
2024-02-01,uttar pradesh,6951,244016,19781257.006121345,568.25,19400.497553998215
2024-02-01,uttarakhand,646,19518,998507.3877631968,73.66666666666667,1761.3799800210602
2024-02-01,west bengal,1526,82576,9036264.160764778,307.25,8896.583669547332
2024-03-01,andaman & nicobar islands,3,605,37737.60017200557,3.0,220.42844939126016
2024-03-01,andhra pradesh,7423,76957,8377648.189365887,327.0,8036.922731383175
2024-03-01,arunachal pradesh,1,2340,137083.56597914887,9.0,345.9059705235152
2024-03-01,assam,820,50077,3090917.4566078903,86.0,3102.55100199179
2024-03-01,bihar,2683,109921,10310883.045421544,124.0,5571.667086242313
2024-03-01,chandigarh,334,2819,104496.50441329632,12.0,414.7970999370485
2024-03-01,chhattisgarh,3730,50394,2530202.090272658,149.0,4156.1832847141695
2024-03-01,dnh and dd,29,1209,58141.65695791936,1.0,535.776435875022
2024-03-01,delhi,5899,47504,1662831.5792326236,1886.0,4321.970668135215
2024-03-01,goa,1868,6748,144512.22743033108,113.0,778.5209956335676
2024-03-01,gujarat,9157,120246,5986510.641459363,476.0,25705.11950502911
2024-03-01,haryana,1692,65422,2510986.6193189323,377.0,9453.743515508746
2024-03-01,himachal pradesh,107,8884,679970.1448315441,44.0,2129.714690535574
2024-03-01,jammu & kashmir,315,11100,1242171.243457013,47.0,1667.8746784551663
2024-03-01,jharkhand,876,42632,3267422.4526879787,135.0,3380.6804181851417
2024-03-01,karnataka,24224,150551,6051387.6181330215,5130.0,15009.424811873494
2024-03-01,kerala,9269,56770,3308824.859175902,958.0,6879.053010928718
2024-03-01,ladakh,0,92,,,175.7340453043413
2024-03-01,madhya pradesh,5915,110148,7193618.602866794,341.0,8346.021593668183
2024-03-01,maharashtra,27747,189389,11130512.025535312,3083.0000000000005,20950.722120916696
2024-03-01,manipur,15,1764,282883.42806101823,17.0,313.86828667121847
2024-03-01,meghalaya,7,3423,293877.8470087679,21.0,561.5116975033167
2024-03-01,mizoram,58,2395,108656.55482595832,,174.86129756137404
2024-03-01,nagaland,2,2516,196017.61349186103,6.0,203.02160421134892
2024-03-01,puducherry,482,5379,123612.9265476718,23.0,820.1886909417416
2024-03-01,punjab,1646,50225,2747911.3952019704,158.0,6559.766679743124
2024-03-01,rajasthan,8426,106480,6789598.468741831,500.0,10770.143633150985
2024-03-01,sikkim,0,854,60518.82862229765,2.0,151.60881967022902
2024-03-01,tamil nadu,14099,146166,7146075.169579229,642.9999999999999,14524.940511333923
2024-03-01,tripura,44,4284,363905.3622885788,18.0,249.30434660205796
2024-03-01,uttar pradesh,8188,244641,19791142.691781573,583.0,19400.497553998215
2024-03-01,uttarakhand,630,17318,999006.3919549824,76.00000000000001,1761.3799800210602
2024-03-01,west bengal,2654,77960,9040780.034908088,318.0,8896.583669547332
